TrialNumber,Trial,Reciprocate,Partner,ITI,cLeft,ISI,cRight,ran,order,onset,bpress,resp,resp_onset,highlow,rt,ISIpad,ISI_onset,ISI_offset,outcome_onset,outcome_offset,duration,ITI_onset,ITI_offset
1,1,1,3,2,0,2,2,1.0,0.0,4.42279,3.0,2,6.2272,high,1.80441,1.19559,6.76296,11.167,11.1847,13.1985,8.7757,13.199,15.1675
2,2,0,2,4,2,5.000000e-01,8,1.0,1.0,15.5162,3.0,8,18.1008,high,2.5846,0.4154,18.6383,20.7617,20.778,22.7933,7.27704,22.7936,26.7624
3,3,1,3,2,4,5.000000e-01,8,1.0,2.0,27.1835,3.0,8,29.2081,high,2.02465,0.97535,29.7483,32.4191,32.4362,34.4506,7.26718,34.451,36.4197
4,4,0,3,4,4,2,0,1.0,3.0,36.7745,2.0,4,38.7172,high,1.94265,1.05735,39.2497,43.5298,43.5461,45.5613,8.7868,45.5617,49.5149
5,5,0,1,6,4,2,8,1.0,4.0,49.5396,2.0,4,52.2731,low,2.73355,0.266454,52.8233,56.2811,56.3319,58.3439,8.80434,58.3443,64.2821
6,6,1,2,2,8,5.000000e-01,2,1.0,5.0,64.7096,3.0,2,67.0275,low,2.3179,0.682098,67.5654,69.9545,69.9719,71.986,7.2764,71.9864,73.955
7,7,0,2,8,4,5.000000e-01,0,1.0,6.0,74.2916,2.0,4,76.1864,high,1.89486,1.10514,76.7229,79.5337,79.5496,81.5495,7.25792,81.5499,89.5348
8,8,1,1,2,2,5.000000e-01,0,1.0,7.0,89.5598,2.0,2,91.5906,high,2.03077,0.969234,92.1303,94.8009,94.8206,96.8324,7.27263,96.8328,98.8014
9,9,0,2,2,2,3.500000e+00,0,1.0,8.0,99.13,2.0,2,101.033,high,1.90271,1.09729,101.568,107.365,107.381,109.381,10.2506,109.381,111.365
10,10,1,2,4,8,5.000000e-01,4,1.0,9.0,111.699,3.0,4,114.655,low,2.95602,0.0439806,115.196,116.944,116.961,118.975,7.27659,118.976,122.944
11,11,0,1,2,2,2,8,1.0,10.0,122.977,3.0,8,125.296,high,2.31947,0.680527,125.837,129.711,129.729,131.742,8.76575,131.743,133.711
12,12,0,3,4,0,3.500000e+00,8,1.0,11.0,134.063,3.0,8,135.754,high,1.69103,1.30897,136.291,142.306,142.322,144.322,10.259,144.322,148.307
13,13,0,2,8,0,5.000000e-01,8,1.0,12.0,148.629,3.0,8,151.025,high,2.39545,0.604554,151.559,153.87,153.886,155.886,7.25607,155.886,163.871
14,14,0,3,6,2,5.000000e-01,4,1.0,13.0,164.286,3.0,4,166.429,high,2.14277,0.85723,166.967,169.528,169.544,171.559,7.27318,171.559,177.529
15,15,0,2,2,4,3.500000e+00,2,1.0,14.0,177.938,2.0,4,179.885,high,1.94652,1.05348,180.421,186.186,186.202,188.202,10.2635,188.202,190.186
16,16,1,1,8,0,5.000000e-01,8,1.0,15.0,190.219,3.0,8,192.774,high,2.55544,0.444563,193.313,195.452,195.471,197.484,7.26506,197.484,205.453
17,17,1,1,2,2,5.000000e-01,8,1.0,16.0,205.465,999.0,999,208.477,999,0.0,0.0,208.496,210.72,999.0,999.0,793.535,212.751,214.704
18,18,1,2,4,2,5.000000e-01,4,1.0,17.0,215.088,3.0,4,216.621,high,1.53326,1.46674,217.16,220.33,220.347,222.361,7.27368,222.362,226.331
19,19,1,2,4,8,2,0,1.0,18.0,226.664,2.0,8,228.545,high,1.88089,1.11911,229.083,233.409,233.41,235.41,8.746,235.41,239.41
20,20,1,3,4,4,3.500000e+00,0,1.0,19.0,239.83,2.0,4,241.434,high,1.60385,1.39615,241.974,248.067,248.085,250.099,10.2687,250.099,254.068
21,21,1,2,2,0,5.000000e-01,4,1.0,20.0,254.481,3.0,4,256.055,high,1.57424,1.42576,256.6,259.725,259.742,261.756,7.27524,261.757,263.725
22,22,0,1,2,2,5.000000e-01,0,1.0,21.0,263.757,2.0,2,265.531,high,1.77345,1.22655,266.07,269.007,269.025,271.038,7.28108,271.039,273.007
23,23,1,2,6,2,2,0,1.0,22.0,273.347,2.0,2,274.99,high,1.64236,1.35764,275.525,280.086,280.104,282.118,8.77057,282.118,288.087
24,24,0,1,2,8,2,0,1.0,23.0,288.115,2.0,8,289.794,high,1.67984,1.32016,290.339,294.869,294.887,296.901,8.78622,296.901,298.854
25,25,0,3,4,8,2,2,1.0,24.0,299.211,2.0,8,300.885,high,1.6744,1.3256,301.418,305.949,305.965,307.964,8.75374,307.965,311.949
26,26,1,3,4,4,2,2,1.0,25.0,312.288,2.0,4,313.891,high,1.60262,1.39738,314.436,319.028,319.045,321.06,8.77113,321.06,325.029
27,27,1,1,6,0,5.000000e-01,4,1.0,26.0,325.061,3.0,4,326.664,high,1.60258,1.39742,327.202,330.31,330.33,332.342,7.28069,332.342,338.296
28,28,1,1,6,4,5.000000e-01,8,1.0,27.0,338.316,3.0,8,340.053,high,1.73713,1.26287,340.595,343.562,343.562,345.562,7.24642,345.563,351.563
29,29,0,3,2,4,5.000000e-01,8,1.0,28.0,351.977,3.0,8,353.941,high,1.96501,1.03499,354.486,357.22,357.236,359.236,7.25902,359.236,361.22
30,30,0,2,4,8,5.000000e-01,4,1.0,29.0,361.62,2.0,8,364.6,high,2.97986,0.0201447,365.144,366.861,366.877,368.877,7.25725,368.877,372.862
31,31,1,1,2,4,5.000000e-01,2,1.0,30.0,372.894,2.0,4,375.007,high,2.11329,0.886713,375.551,378.128,378.147,380.16,7.26545,380.16,382.144
32,32,0,1,2,2,3.500000e+00,4,1.0,31.0,382.164,3.0,4,384.317,high,2.15285,0.847153,384.85,390.411,390.429,392.442,10.2785,392.443,394.411
33,33,0,1,2,0,3.500000e+00,4,1.0,32.0,394.423,3.0,4,396.223,high,1.80089,1.19911,396.757,402.662,402.662,404.662,10.2397,404.663,406.662
34,34,0,3,2,0,2,2,1.0,33.0,407.079,3.0,2,408.647,high,1.56745,1.43255,409.18,413.819,413.836,415.835,8.75622,415.836,417.82
35,35,1,3,2,0,5.000000e-01,8,1.0,34.0,418.165,2.0,0,420.737,low,2.57109,0.42891,421.282,423.414,423.414,425.414,7.24895,425.415,427.415
36,36,1,3,2,8,5.000000e-01,2,1.0,35.0,427.774,2.0,8,430.412,high,2.6381,0.361905,430.948,433.009,433.028,435.04,7.26658,435.041,437.009
