Trial,cLeft,cRight,Partner,Reciprocate,ISI,ITI
1,8,2,1,0,2,4
2,4,2,2,1,2,8
3,2,0,3,1,5.000000e-01,2
4,0,8,3,0,5.000000e-01,2
5,4,8,3,0,5.000000e-01,2
6,2,0,1,0,3.500000e+00,2
7,0,2,1,1,5.000000e-01,4
8,4,0,1,0,5.000000e-01,4
9,8,4,1,1,5.000000e-01,4
10,2,4,3,0,5.000000e-01,2
11,2,0,3,0,3.500000e+00,6
12,4,8,1,0,2,6
13,0,4,3,1,5.000000e-01,4
14,4,2,1,1,3.500000e+00,2
15,2,4,1,0,5.000000e-01,6
16,0,4,2,0,3.500000e+00,2
17,4,2,3,1,5.000000e-01,8
18,8,2,3,1,5.000000e-01,6
19,8,0,1,0,5.000000e-01,4
20,4,8,3,1,5.000000e-01,4
21,8,0,1,1,2,2
22,8,0,3,1,3.500000e+00,2
23,4,0,3,0,2,4
24,8,4,2,1,2,4
25,2,8,2,1,5.000000e-01,2
26,8,2,1,1,2,2
27,8,0,2,1,5.000000e-01,8
28,4,2,2,0,5.000000e-01,2
29,0,2,2,0,2,2
30,2,8,2,0,5.000000e-01,2
31,0,8,2,0,3.500000e+00,2
32,4,0,2,1,5.000000e-01,2
33,4,8,2,0,2,2
34,0,2,2,1,5.000000e-01,4
35,8,2,3,0,5.000000e-01,2
36,4,0,1,1,2,6
