Trial,cLeft,cRight,Partner,Reciprocate,ISI,ITI
1,4,2,3,0,3.500000e+00,2
2,8,4,3,0,3.500000e+00,8
3,2,8,3,1,5.000000e-01,2
4,2,0,2,1,2,2
5,0,8,3,0,2,2
6,4,0,3,0,5.000000e-01,2
7,2,8,2,1,5.000000e-01,4
8,2,0,3,1,5.000000e-01,2
9,4,0,1,0,2,6
10,8,0,1,0,2,8
11,4,2,2,1,2,4
12,0,2,3,0,5.000000e-01,2
13,8,0,2,1,2,2
14,8,2,3,0,2,2
15,0,2,2,0,3.500000e+00,2
16,0,4,1,1,2,2
17,2,4,3,1,3.500000e+00,4
18,8,0,1,1,5.000000e-01,4
19,8,0,2,0,5.000000e-01,6
20,0,4,3,1,5.000000e-01,2
21,8,2,1,0,2,2
22,4,8,3,1,5.000000e-01,6
23,8,2,1,1,5.000000e-01,2
24,4,8,1,0,5.000000e-01,4
25,4,8,2,1,5.000000e-01,2
26,2,0,1,0,3.500000e+00,2
27,8,2,2,0,5.000000e-01,4
28,0,8,3,1,5.000000e-01,4
29,2,0,1,1,2,2
30,0,4,2,1,5.000000e-01,8
31,8,4,1,1,5.000000e-01,4
32,0,4,2,0,5.000000e-01,4
33,4,2,2,0,3.500000e+00,6
34,2,4,1,0,5.000000e-01,2
35,2,4,1,1,5.000000e-01,6
36,8,4,2,0,5.000000e-01,4
