Trial,cLeft,cRight,Partner,Reciprocate,ISI,ITI
1,2,0,2,0,5.000000e-01,4
2,2,8,1,1,5.000000e-01,2
3,4,0,3,1,2,4
4,2,4,2,1,5.000000e-01,4
5,0,4,1,0,2,4
6,0,8,1,1,5.000000e-01,2
7,8,2,1,0,2,8
8,2,0,1,1,5.000000e-01,2
9,8,4,1,0,5.000000e-01,2
10,8,0,3,1,5.000000e-01,2
11,2,8,3,0,3.500000e+00,6
12,0,4,3,0,5.000000e-01,2
13,2,0,2,1,2,6
14,0,8,3,0,5.000000e-01,2
15,0,4,2,1,3.500000e+00,8
16,4,2,3,1,2,4
17,0,8,1,0,2,4
18,4,8,3,0,5.000000e-01,2
19,2,8,2,0,2,4
20,8,0,2,0,5.000000e-01,2
21,8,4,3,1,5.000000e-01,4
22,2,4,1,0,5.000000e-01,2
23,2,0,1,0,3.500000e+00,2
24,0,8,2,1,3.500000e+00,2
25,4,8,2,0,5.000000e-01,4
26,4,0,1,1,5.000000e-01,2
27,8,2,2,1,5.000000e-01,2
28,4,0,2,0,2,6
29,0,2,3,0,2,2
30,2,0,3,1,5.000000e-01,6
31,4,2,1,1,5.000000e-01,8
32,4,2,3,0,5.000000e-01,2
33,8,2,3,1,5.000000e-01,2
34,2,4,2,0,2,6
35,8,4,1,1,3.500000e+00,2
36,4,8,2,1,3.500000e+00,4
