TrialNumber,IsFairBlock,Trialn,Offer,Partner,ITI,Blockn,ran,order,decision_onset,resp,rt,resp_onset,decision_offset,trialDuration,ITIonset,ITIoffset
1,1,1,3,1,0.750000,1,1.0,0.0,4.0091,3.0,2.87855,6.88765,7.52869,3.52024,7.5295,8.27243
2,1,2,7,1,0.750000,1,1.0,1.0,8.27536,3.0,1.64296,9.91832,11.7804,3.50553,11.781,12.5202
3,1,3,9,1,0.750000,1,1.0,2.0,12.523,3.0,1.60823,14.1312,16.0396,3.51701,16.0402,16.7794
4,1,4,9,1,0.750000,1,1.0,3.0,16.7821,3.0,1.41273,18.1949,20.2912,3.50958,20.2918,21.057
5,1,5,5,1,0.750000,1,1.0,4.0,21.0598,3.0,1.69794,22.7577,24.5837,3.52434,24.5843,25.3494
6,1,6,8,1,0.750000,1,1.0,5.0,25.3522,3.0,1.56878,26.921,28.8713,3.5195,28.8719,29.6166
7,1,7,8,1,0.750000,1,1.0,6.0,29.6194,3.0,1.49804,31.1174,33.1373,3.51837,33.1379,33.8786
8,1,8,10,1,12,1,1.0,7.0,33.8813,3.0,1.58277,35.4641,37.3878,3.50693,37.3884,49.3872
9,0,9,1,2,0.750000,2,1.0,8.0,49.3932,3.0,2.7236,52.1168,52.9073,3.51452,52.9079,53.6472
10,0,10,2,2,0.750000,2,1.0,9.0,53.6508,3.0,1.63027,55.281,57.1649,3.51461,57.1655,57.9049
11,0,11,2,2,0.750000,2,1.0,10.0,57.9084,3.0,1.40269,59.3111,61.4316,3.52372,61.4323,62.1817
12,0,12,3,2,0.750000,2,1.0,11.0,62.1855,3.0,1.22225,63.4077,65.6953,3.51032,65.6959,66.4355
13,0,13,7,2,0.750000,2,1.0,12.0,66.4392,3.0,1.11501,67.5542,69.9479,3.50916,69.9485,70.6963
14,0,14,6,2,0.750000,2,1.0,13.0,70.7,3.0,1.35026,72.0502,74.2141,3.51485,74.2151,74.9799
15,0,15,2,2,0.750000,2,1.0,14.0,74.9834,3.0,1.43058,76.414,78.4942,3.51123,78.4948,79.2443
16,0,16,2,2,10,2,1.0,15.0,79.2478,3.0,1.32872,80.5765,82.7575,3.51019,82.7581,92.753
17,0,17,2,1,0.750000,3,1.0,16.0,92.7562,3.0,1.40935,94.1655,96.2712,3.51545,96.2718,97.0213
18,0,18,7,1,0.750000,3,1.0,17.0,97.0241,3.0,1.3547,98.3788,100.531,3.50745,100.532,101.286
