TrialNumber,IsFairBlock,Trialn,Offer,Partner,ITI,Blockn,ran,order,decision_onset,resp,rt,resp_onset,decision_offset,trialDuration,ITIonset,ITIoffset
1,1,1,7,3,0.750000,1,1.0,0.0,4.00492,999.0,999.0,999.0,7.0155,3.54374,7.54894,8.29865
2,1,2,2,3,0.750000,1,1.0,1.0,8.30203,2.0,1.71153,10.0136,11.8147,3.51309,11.8153,12.5804
3,1,3,5,3,0.750000,1,1.0,2.0,12.5835,2.0,1.95942,14.5429,16.0964,3.51331,16.097,16.8621
4,1,4,7,3,0.750000,1,1.0,3.0,16.8653,2.0,1.47444,18.3397,20.3781,3.51325,20.3787,21.1438
5,1,5,7,3,0.750000,1,1.0,4.0,21.1469,3.0,1.97238,23.1193,24.6598,3.51333,24.6604,25.4255
6,1,6,8,3,0.750000,1,1.0,5.0,25.4286,3.0,1.4375,26.8661,28.9571,3.52897,28.9577,29.7228
7,1,7,7,3,0.750000,1,1.0,6.0,29.7259,2.0,2.11939,31.8453,33.2388,3.5134,33.2394,34.0045
8,1,8,8,3,12,1,1.0,7.0,34.0078,3.0,1.45118,35.459,37.5204,3.51304,37.521,49.5374
9,0,9,4,3,0.750000,2,1.0,8.0,49.5406,2.0,1.92249,51.4631,53.0691,3.52896,53.0697,53.8348
10,0,10,3,3,0.750000,2,1.0,9.0,53.838,2.0,1.38811,55.2261,57.3508,3.51325,57.3514,58.1165
11,0,11,4,3,0.750000,2,1.0,10.0,58.1199,2.0,1.65246,59.7723,61.6325,3.51306,61.6331,62.3982
12,0,12,8,3,0.750000,2,1.0,11.0,62.4021,3.0,1.01705,63.4192,65.9298,3.52818,65.9304,66.6955
13,0,13,1,3,0.750000,2,1.0,12.0,66.6987,2.0,1.68335,68.382,70.2115,3.51332,70.2121,70.9772
14,0,14,1,3,0.750000,2,1.0,13.0,70.9804,2.0,1.38171,72.3621,74.4932,3.51331,74.4938,75.2589
15,0,15,6,3,0.750000,2,1.0,14.0,75.2621,3.0,2.71251,77.9746,78.7749,3.51329,78.7755,79.5406
