TrialNumber,Trial,Reciprocate,Partner,ITI,cLeft,ISI,cRight,ran,order,onset,bpress,resp,resp_onset,highlow,rt,ISIpad,ISI_onset,ISI_offset,outcome_onset,outcome_offset,duration,ITI_onset,ITI_offset
1,1,0,1,4,2,3.500000e+00,0,1.0,0.0,4.03458,2.0,2,6.14751,high,2.11293,0.887071,6.68431,12.2918,12.31,14.3233,10.2887,14.3238,18.2924
2,2,1,2,2,0,5.000000e-01,2,1.0,1.0,18.513,3.0,2,20.1693,high,1.65637,1.34363,20.7002,23.7618,23.7794,25.7933,7.28029,25.7936,27.7778
3,3,0,3,2,8,5.000000e-01,0,1.0,2.0,27.9887,3.0,0,30.2113,low,2.22263,0.777368,30.7491,33.2472,33.2474,35.263,7.27437,35.2634,37.2476
4,4,1,3,2,2,2,4,1.0,3.0,37.4577,3.0,4,39.5368,high,2.07902,0.920982,40.078,44.2171,44.2347,46.2486,8.79082,46.2489,48.2175
5,5,1,3,4,2,3.500000e+00,0,1.0,4.0,48.4287,2.0,2,50.4111,high,1.98247,1.01753,50.954,56.6872,56.6874,58.703,10.2743,58.7034,62.6878
6,6,1,2,2,8,5.000000e-01,2,1.0,5.0,62.9622,3.0,2,64.9327,low,1.9705,1.0295,65.4708,68.2197,68.2371,70.2511,7.28891,70.2515,72.2201
7,7,0,1,6,4,3.500000e+00,2,1.0,6.0,72.2433,999.0,999,75.2574,999,0.0,0.0,75.2772,80.4866,999.0,999.0,926.757,82.5184,88.5031
8,8,1,1,8,2,3.500000e+00,0,1.0,7.0,88.5238,2.0,2,90.2784,high,1.75466,1.24534,90.8178,96.7694,96.7892,98.8009,10.2772,98.8012,106.786
9,9,1,1,2,2,5.000000e-01,4,1.0,8.0,106.799,2.0,2,108.63,low,1.83121,1.16879,109.163,112.037,112.037,114.053,7.25388,114.053,116.053
10,10,0,3,2,2,2,0,1.0,9.0,116.288,2.0,2,118.056,high,1.76783,1.23217,118.602,123.022,123.039,125.054,8.76611,125.054,127.038
11,11,1,2,6,4,5.000000e-01,8,1.0,10.0,127.302,2.0,4,128.913,low,1.61153,1.38847,129.446,132.555,132.572,134.586,7.28426,134.586,140.556
12,12,1,1,8,2,5.000000e-01,8,1.0,11.0,140.578,2.0,2,142.186,low,1.60734,1.39266,142.729,145.837,145.857,147.869,7.29022,147.869,155.823
13,13,0,3,2,4,5.000000e-01,8,1.0,12.0,156.099,2.0,4,157.657,low,1.55807,1.44193,158.207,161.339,161.358,163.37,7.27179,163.371,165.355
14,14,1,3,4,2,5.000000e-01,8,1.0,13.0,165.552,2.0,2,167.232,low,1.67979,1.32021,167.764,170.809,170.827,172.84,7.28796,172.84,176.794
15,15,0,3,6,4,5.000000e-01,2,1.0,14.0,177.052,2.0,4,179.022,high,1.97063,1.02937,179.562,182.31,182.326,184.341,7.28988,184.342,190.295
16,16,0,2,2,4,5.000000e-01,0,1.0,15.0,190.533,2.0,4,191.995,high,1.46213,1.53787,192.532,195.796,195.812,197.827,7.29444,197.828,199.781
17,17,0,2,4,4,5.000000e-01,8,1.0,16.0,199.986,2.0,4,201.604,low,1.61713,1.38287,202.142,205.25,205.25,207.266,7.27928,207.266,211.251
18,18,1,3,2,4,3.500000e+00,0,1.0,17.0,211.501,2.0,4,213.377,high,1.87637,1.12363,213.908,219.751,219.769,221.783,10.282,221.783,223.752
19,19,1,2,2,4,3.500000e+00,0,1.0,18.0,223.954,3.0,0,226.067,low,2.11316,0.886839,226.597,232.206,232.206,234.222,10.2681,234.222,236.191
