TrialNumber,IsFairBlock,Trialn,Offer,Partner,ITI,Blockn,ran,order,decision_onset,resp,rt,resp_onset,decision_offset,trialDuration,ITIonset,ITIoffset
1,1,1,8,3,0.750000,1,1.0,0.0,4.01479,2.0,1.94701,5.9618,7.52738,3.51323,7.52819,8.29309
2,1,2,8,3,0.750000,1,1.0,1.0,8.29654,3.0,1.07954,9.37609,11.8247,3.52866,11.8253,12.5904
3,1,3,9,3,0.750000,1,1.0,2.0,12.5936,3.0,1.02858,13.6222,16.1064,3.51331,16.107,16.8721
4,1,4,8,3,0.750000,1,1.0,3.0,16.8753,3.0,2.3926,19.2679,20.4038,3.52897,20.4044,21.1695
5,1,5,10,3,0.750000,1,1.0,4.0,21.1726,3.0,1.0259,22.1985,24.6855,3.51337,24.6861,25.4512
6,1,6,5,3,0.750000,1,1.0,5.0,25.4555,2.0,1.0228,26.4783,28.9672,3.51216,28.9678,29.7329
7,1,7,10,3,0.750000,1,1.0,6.0,29.7363,2.0,1.02204,30.7583,33.2489,3.5131,33.2495,34.0146
8,1,8,4,3,8,1,1.0,7.0,34.0177,2.0,1.0202,35.0379,37.5306,3.51334,37.5312,45.5471
9,0,9,2,3,0.750000,2,1.0,8.0,45.5502,2.0,1.02871,46.5789,49.0631,3.51339,49.0637,49.8288
10,0,10,1,3,0.750000,2,1.0,9.0,49.832,2.0,1.2097,51.0417,53.3448,3.51328,53.3454,54.1105
11,0,11,3,3,0.750000,2,1.0,10.0,54.1139,2.0,1.6575,55.7714,57.6421,3.52869,57.6427,58.4078
12,0,12,1,3,0.750000,2,1.0,11.0,58.411,2.0,1.0236,59.4346,61.9238,3.51331,61.9244,62.6895
13,0,13,8,3,0.750000,2,1.0,12.0,62.6927,2.0,1.17196,63.8647,66.2212,3.52903,66.2219,66.9869
14,0,14,2,3,0.750000,2,1.0,13.0,66.99,2.0,1.02083,68.0108,70.5029,3.51332,70.5035,71.2686
15,0,15,3,3,0.750000,2,1.0,14.0,71.2719,2.0,1.0523,72.3242,74.7846,3.51322,74.7853,75.5503
16,0,16,6,3,12,2,1.0,15.0,75.5534,2.0,1.01702,76.5705,79.0819,3.52892,79.0825,91.0988
17,1,17,10,2,0.750000,3,1.0,16.0,91.1027,3.0,1.02161,92.1244,94.6148,3.51254,94.6154,95.3805
18,1,18,7,2,0.750000,3,1.0,17.0,95.3837,2.0,1.02059,96.4043,98.8965,3.51332,98.8971,99.6622
19,1,19,5,2,0.750000,3,1.0,18.0,99.6654,2.0,1.01861,100.684,103.178,3.51317,103.179,103.944
20,1,20,9,2,0.750000,3,1.0,19.0,103.947,2.0,1.01705,104.964,107.476,3.52895,107.476,108.241
21,1,21,10,2,0.750000,3,1.0,20.0,108.244,3.0,1.33261,109.577,111.757,3.51334,111.758,112.523
22,1,22,3,2,0.750000,3,1.0,21.0,112.526,2.0,1.0307,113.557,116.055,3.52901,116.055,116.82
23,1,23,9,2,0.750000,3,1.0,22.0,116.824,2.0,1.02972,117.853,120.336,3.51329,120.337,121.102
24,1,24,8,2,8,3,1.0,23.0,121.105,2.0,1.02807,122.133,124.618,3.51334,124.619,132.635
25,1,25,7,1,0.750000,4,1.0,24.0,132.638,2.0,1.01876,133.657,136.15,3.51281,136.151,136.916
26,1,26,9,1,0.750000,4,1.0,25.0,136.919,2.0,1.01767,137.937,140.448,3.52889,140.448,141.214
27,1,27,5,1,0.750000,4,1.0,26.0,141.216,2.0,1.01689,142.233,144.745,3.5292,144.746,145.511
28,1,28,3,1,0.750000,4,1.0,27.0,145.514,2.0,1.03267,146.546,149.042,3.52909,149.043,149.808
29,1,29,8,1,0.750000,4,1.0,28.0,149.811,2.0,1.33191,151.143,153.324,3.51366,153.325,154.09
30,1,30,7,1,0.750000,4,1.0,29.0,154.093,2.0,1.77945,155.872,157.606,3.51361,157.607,158.372
31,1,31,8,1,0.750000,4,1.0,30.0,158.374,2.0,1.62769,160.002,161.888,3.51361,161.888,162.653
32,1,32,8,1,8,4,1.0,31.0,162.656,2.0,1.84225,164.498,166.169,3.51358,166.17,174.186
33,0,33,4,3,0.750000,5,1.0,32.0,174.19,2.0,1.08324,175.273,177.702,3.5125,177.702,178.468
34,0,34,4,3,0.750000,5,1.0,33.0,178.471,2.0,1.28173,179.753,181.999,3.52874,182.0,182.765
35,0,35,2,3,0.750000,5,1.0,34.0,182.768,2.0,1.03101,183.799,186.296,3.52897,186.297,187.062
36,0,36,4,3,0.750000,5,1.0,35.0,187.065,2.0,1.03018,188.096,190.578,3.51331,190.579,191.344
37,0,37,6,3,0.750000,5,1.0,36.0,191.347,2.0,1.02833,192.375,194.86,3.51335,194.861,195.626
38,0,38,8,3,0.750000,5,1.0,37.0,195.629,3.0,1.69279,197.322,199.142,3.51331,199.142,199.907
39,0,39,3,3,0.750000,5,1.0,38.0,199.911,2.0,1.02448,200.935,203.423,3.51328,203.424,204.189
40,0,40,1,3,10,5,1.0,39.0,204.192,2.0,1.02267,205.215,207.705,3.51335,207.706,217.722
41,0,41,3,1,0.750000,6,1.0,40.0,217.725,2.0,1.31161,219.037,221.253,3.52839,221.254,222.019
42,0,42,3,1,0.750000,6,1.0,41.0,222.022,2.0,1.02816,223.05,225.535,3.51357,225.536,226.301
43,0,43,1,1,0.750000,6,1.0,42.0,226.304,2.0,1.14318,227.447,229.817,3.51363,229.817,230.582
44,0,44,9,1,0.750000,6,1.0,43.0,230.585,3.0,1.50763,232.093,234.098,3.51361,234.099,234.864
45,0,45,5,1,0.750000,6,1.0,44.0,234.867,2.0,2.12167,236.989,238.38,3.5133,238.381,239.146
46,0,46,2,1,0.750000,6,1.0,45.0,239.149,2.0,1.0207,240.169,242.662,3.51363,242.663,243.428
47,0,47,4,1,0.750000,6,1.0,46.0,243.431,2.0,1.01856,244.449,246.943,3.51323,246.944,247.709
48,0,48,1,1,12,6,1.0,47.0,247.712,2.0,1.01693,248.729,251.241,3.52921,251.242,263.258
49,0,49,1,2,0.750000,7,1.0,48.0,263.262,2.0,1.07141,264.333,266.774,3.51293,266.775,267.54
50,0,50,3,2,0.750000,7,1.0,49.0,267.543,2.0,1.02004,268.563,271.056,3.51331,271.056,271.821
51,0,51,3,2,0.750000,7,1.0,50.0,271.824,2.0,1.01844,272.843,275.337,3.51313,275.338,276.103
52,0,52,7,2,0.750000,7,1.0,51.0,276.106,2.0,1.05023,277.156,279.619,3.51359,279.62,280.385
53,0,53,5,2,0.750000,7,1.0,52.0,280.388,2.0,1.03107,281.419,283.916,3.52896,283.917,284.682
54,0,54,1,2,0.750000,7,1.0,53.0,284.685,2.0,1.89642,286.582,288.198,3.51338,288.199,288.964
55,0,55,4,2,0.750000,7,1.0,54.0,288.967,2.0,1.29477,290.262,292.48,3.51336,292.48,293.245
56,0,56,3,2,10,7,1.0,55.0,293.249,2.0,1.19323,294.442,296.761,3.51338,296.762,306.778
57,1,57,2,2,0.750000,8,1.0,56.0,306.781,2.0,1.73255,308.514,310.294,3.51361,310.295,311.06
58,1,58,8,2,0.750000,8,1.0,57.0,311.063,3.0,1.3141,312.377,314.591,3.529,314.592,315.357
59,1,59,7,2,0.750000,8,1.0,58.0,315.36,2.0,1.92993,317.29,318.873,3.51337,318.874,319.639
60,1,60,6,2,0.750000,8,1.0,59.0,319.642,2.0,1.04491,320.687,323.155,3.51341,323.155,323.921
61,1,61,7,2,0.750000,8,1.0,60.0,323.924,2.0,2.62562,326.549,327.452,3.52914,327.453,328.218
62,1,62,8,2,0.750000,8,1.0,61.0,328.221,3.0,1.02547,329.246,331.734,3.51363,331.735,332.499
63,1,63,9,2,0.750000,8,1.0,62.0,332.503,3.0,1.02339,333.527,336.016,3.51295,336.016,336.781
64,1,64,9,2,10,8,1.0,63.0,336.786,3.0,1.07055,337.857,340.297,3.51183,340.298,350.314
65,1,65,6,3,0.750000,9,1.0,64.0,350.318,2.0,1.67667,351.995,353.83,3.51259,353.831,354.596
66,1,66,9,3,0.750000,9,1.0,65.0,354.599,3.0,1.02548,355.625,358.112,3.5131,358.112,358.877
67,1,67,9,3,0.750000,9,1.0,66.0,358.881,3.0,1.02387,359.904,362.393,3.51334,362.394,363.159
68,1,68,8,3,0.750000,9,1.0,67.0,363.162,2.0,1.58841,364.751,366.675,3.51335,366.676,367.441
69,1,69,9,3,0.750000,9,1.0,68.0,367.444,3.0,1.02027,368.464,370.957,3.51333,370.957,371.723
70,1,70,7,3,0.750000,9,1.0,69.0,371.726,2.0,1.91743,373.643,375.238,3.51302,375.239,376.004
71,1,71,1,3,0.750000,9,1.0,70.0,376.007,2.0,1.81612,377.823,379.52,3.51355,379.521,380.286
72,1,72,10,3,12,9,1.0,71.0,380.289,3.0,1.46423,381.753,383.802,3.51321,383.803,395.819
