TrialNumber,Trial,Reciprocate,Partner,ITI,cLeft,ISI,cRight,ran,order,onset,bpress,resp,resp_onset,highlow,rt,ISIpad,ISI_onset,ISI_offset,outcome_onset,outcome_offset,duration,ITI_onset,ITI_offset
1,1,1,1,4,4,2,2,1.0,0.0,4.02708,3.0,2,5.98554,low,1.95846,1.04154,6.51834,10.7659,10.7894,12.7973,8.77025,12.7979,16.7665
2,2,0,1,2,8,2,4,1.0,1.0,16.7992,3.0,4,18.1588,low,1.35964,1.64036,18.6908,23.5485,23.5725,25.58,8.7808,25.5804,27.5645
3,3,1,3,8,8,2,4,1.0,2.0,27.8452,3.0,4,29.3674,low,1.5222,1.4778,29.9134,34.581,34.5995,36.6124,8.76721,36.6127,44.5976
4,4,1,1,4,0,3.500000e+00,8,1.0,3.0,44.6361,2.0,0,46.802,low,2.16589,0.834107,47.3362,52.8954,52.8956,54.9112,10.2751,54.9117,58.896
5,5,1,2,4,0,5.000000e-01,2,1.0,4.0,59.1827,3.0,2,61.0571,high,1.87439,1.12561,61.6208,64.4278,64.47,66.4749,7.29223,66.4756,70.4441
6,6,1,2,4,2,5.000000e-01,4,1.0,5.0,70.7493,2.0,2,72.2478,low,1.49851,1.50149,72.8004,76.0072,76.0077,78.023,7.27376,78.0234,81.9923
7,7,1,1,2,2,3.500000e+00,8,1.0,6.0,82.0261,2.0,2,83.7716,low,1.74546,1.25454,84.3104,90.2743,90.3272,92.3371,10.311,92.3377,94.2922
8,8,1,3,2,0,2,8,1.0,7.0,94.8295,3.0,8,97.313,high,2.4835,0.516501,97.9004,101.588,101.623,103.635,8.80567,103.636,105.588
9,9,1,3,2,4,3.500000e+00,0,1.0,8.0,105.864,2.0,4,107.269,high,1.40443,1.59557,107.813,114.121,114.121,116.137,10.272,116.137,118.105
10,10,0,2,4,2,5.000000e-01,8,1.0,9.0,118.418,3.0,8,121.108,high,2.69047,0.309529,121.655,123.655,123.684,125.686,7.26821,125.687,129.671
11,11,1,1,2,2,2,0,1.0,10.0,129.71,2.0,2,131.549,high,1.83915,1.16085,132.112,136.468,136.501,138.515,8.8054,138.516,140.469
12,12,0,2,2,0,3.500000e+00,8,1.0,11.0,140.772,2.0,0,142.424,low,1.65189,1.34811,142.964,149.017,149.017,151.017,10.2451,151.017,153.033
13,13,0,2,2,4,5.000000e-01,2,1.0,12.0,153.297,2.0,4,155.314,high,2.01685,0.983147,155.857,158.549,158.577,160.58,7.2836,160.581,162.549
14,14,0,2,2,4,2,0,1.0,13.0,162.842,3.0,0,165.288,low,2.44573,0.554266,165.843,169.597,169.597,171.613,8.77036,171.613,173.597
15,15,0,3,6,2,5.000000e-01,0,1.0,14.0,173.899,2.0,2,175.546,high,1.64785,1.35215,176.095,179.16,179.191,181.209,7.31009,181.209,187.158
16,16,0,1,6,2,5.000000e-01,4,1.0,15.0,187.199,2.0,2,188.787,low,1.58758,1.41242,189.34,192.456,192.477,194.487,7.28812,194.488,200.456
17,17,1,2,2,2,5.000000e-01,8,1.0,16.0,200.75,2.0,2,202.308,low,1.55803,1.44197,202.853,206.004,206.048,208.051,7.30071,208.052,210.004
18,18,0,1,4,8,5.000000e-01,0,1.0,17.0,210.076,3.0,0,211.817,low,1.74078,1.25922,212.358,215.333,215.333,217.349,7.27279,217.35,221.334
19,19,1,2,8,0,5.000000e-01,4,1.0,18.0,221.706,3.0,4,224.657,high,2.95114,0.0488594,225.209,226.944,226.944,228.959,7.25367,228.96,236.96
20,20,0,3,2,4,5.000000e-01,8,1.0,19.0,237.317,2.0,4,238.762,low,1.44492,1.55508,239.31,242.57,242.595,244.602,7.28474,244.602,246.571
21,21,0,1,6,8,5.000000e-01,2,1.0,20.0,246.614,999.0,999,249.619,999,0.0,0.0,249.649,251.853,999.0,999.0,752.386,253.884,259.869
22,22,1,2,6,8,5.000000e-01,4,1.0,21.0,260.152,3.0,4,261.492,low,1.34013,1.65987,262.035,265.401,265.424,267.432,7.28068,267.433,273.402
23,23,1,1,2,4,5.000000e-01,0,1.0,22.0,273.434,2.0,4,275.231,high,1.79756,1.20244,275.775,278.684,278.705,280.715,7.28112,280.715,282.684
24,24,1,3,4,2,2,4,1.0,23.0,282.905,2.0,2,284.174,low,1.26852,1.73148,284.72,289.654,289.676,291.685,8.77999,291.685,295.67
25,25,0,3,8,8,3.500000e+00,2,1.0,24.0,295.943,3.0,2,297.813,low,1.86972,1.13028,298.345,304.202,304.218,306.233,10.2906,306.234,314.188
26,26,0,2,2,2,5.000000e-01,0,1.0,25.0,314.491,2.0,2,316.114,high,1.62263,1.37737,316.659,319.75,319.774,321.782,7.29061,321.782,323.751
27,27,0,2,2,8,2,4,1.0,26.0,323.972,3.0,4,325.839,low,1.8677,1.1323,326.378,330.736,330.736,332.752,8.78036,332.752,334.737
28,28,1,1,2,8,5.000000e-01,4,1.0,27.0,334.751,2.0,8,337.063,high,2.31233,0.687672,337.598,340.003,340.022,342.034,7.28308,342.035,344.003
29,29,1,3,2,8,5.000000e-01,2,1.0,28.0,344.218,2.0,8,346.522,high,2.30413,0.695865,347.067,349.457,349.474,351.488,7.27005,351.489,353.473
30,30,1,2,2,8,5.000000e-01,0,1.0,29.0,353.687,3.0,0,355.831,low,2.1446,0.855398,356.366,358.942,358.942,360.958,7.27137,360.958,362.943
31,31,0,1,4,4,5.000000e-01,0,1.0,30.0,362.965,3.0,0,365.124,low,2.15855,0.841445,365.663,368.225,368.225,370.24,7.27516,370.241,374.225
32,32,0,1,2,0,5.000000e-01,2,1.0,31.0,374.246,3.0,2,375.765,high,1.51936,1.48064,376.305,379.491,379.51,381.523,7.27722,381.523,383.507
33,33,0,3,4,8,2,0,1.0,32.0,383.765,2.0,8,385.757,high,1.99221,1.00779,386.291,390.508,390.524,392.54,8.77504,392.54,396.524
34,34,0,3,4,2,3.500000e+00,4,1.0,33.0,396.748,2.0,2,398.497,low,1.74842,1.25158,399.043,405.01,405.01,407.026,10.2774,407.026,411.01
35,35,0,3,6,0,5.000000e-01,4,1.0,34.0,411.254,2.0,0,413.467,low,2.21345,0.786552,414.013,416.511,416.511,418.527,7.27311,418.527,424.512
36,36,1,3,2,0,2,2,1.0,35.0,424.784,3.0,2,426.69,high,1.90644,1.09356,427.233,431.544,431.562,433.575,8.79166,433.576,435.544
