Trial,cLeft,cRight,Partner,Reciprocate,ISI,ITI
1,2,4,1,1,5.000000e-01,4
2,4,2,2,0,5.000000e-01,4
3,4,8,2,0,2,4
4,2,8,2,0,2,8
5,2,0,3,0,5.000000e-01,4
6,4,8,2,1,3.500000e+00,2
7,0,8,2,1,5.000000e-01,2
8,4,8,1,1,5.000000e-01,4
9,2,0,2,1,5.000000e-01,2
10,2,8,2,1,2,2
11,4,2,2,1,3.500000e+00,2
12,2,8,3,0,5.000000e-01,2
13,0,4,2,0,2,2
14,0,4,2,1,3.500000e+00,4
15,0,8,3,0,5.000000e-01,2
16,0,2,3,1,2,2
17,0,8,3,1,2,6
18,8,0,1,0,5.000000e-01,6
19,8,2,1,0,3.500000e+00,4
20,0,2,2,0,5.000000e-01,4
21,0,8,1,1,2,2
22,8,4,3,0,3.500000e+00,2
23,4,2,3,0,3.500000e+00,2
24,0,8,2,0,2,2
25,0,4,3,0,5.000000e-01,8
26,2,0,1,0,5.000000e-01,6
27,0,2,1,1,2,8
28,4,2,3,1,5.000000e-01,6
29,8,4,1,0,5.000000e-01,2
30,2,8,1,1,5.000000e-01,2
31,8,4,3,1,5.000000e-01,6
32,8,2,3,1,5.000000e-01,2
33,0,4,1,0,5.000000e-01,4
34,4,0,1,1,2,2
35,2,4,1,0,5.000000e-01,4
36,4,0,3,1,5.000000e-01,2
