Trial,cLeft,cRight,Partner,Reciprocate,ISI,ITI
1,0,4,3,1,2,2
2,8,4,1,0,5.000000e-01,8
3,2,8,1,0,5.000000e-01,6
4,8,0,1,1,3.500000e+00,2
5,4,8,3,0,5.000000e-01,2
6,8,4,1,1,5.000000e-01,2
7,4,2,3,1,5.000000e-01,2
8,2,8,3,0,5.000000e-01,2
9,8,4,2,0,5.000000e-01,2
10,2,4,1,0,5.000000e-01,2
11,4,8,3,1,2,2
12,4,0,2,1,2,2
13,2,8,2,0,3.500000e+00,2
14,2,0,2,0,5.000000e-01,6
15,2,4,3,0,5.000000e-01,4
16,4,0,1,1,2,2
17,4,2,1,1,5.000000e-01,4
18,8,4,2,1,3.500000e+00,8
19,0,2,1,1,5.000000e-01,4
20,8,2,1,1,5.000000e-01,2
21,0,8,2,0,5.000000e-01,4
22,8,0,3,0,2,2
23,0,4,3,0,5.000000e-01,4
24,4,0,2,0,2,4
25,2,4,2,1,3.500000e+00,2
26,0,8,2,1,5.000000e-01,4
27,4,0,1,0,2,6
28,8,2,2,1,5.000000e-01,2
29,2,0,2,1,5.000000e-01,6
30,8,2,3,1,2,8
31,0,2,1,0,2,4
32,4,2,2,0,2,2
33,0,2,3,1,3.500000e+00,6
34,8,0,3,1,3.500000e+00,4
35,2,0,3,0,5.000000e-01,2
36,8,0,1,0,5.000000e-01,4
