TrialNumber,IsFairBlock,Trialn,Offer,Partner,ITI,Blockn,ran,order,decision_onset,resp,rt,resp_onset,decision_offset,trialDuration,ITIonset,ITIoffset
1,0,1,2,3,0.750000,1,1.0,0.0,4.01173,999.0,999.0,999.0,7.02009,3.52713,7.53909,8.30437
2,0,2,8,3,0.750000,1,1.0,1.0,8.30744,3.0,1.68217,9.98961,11.8198,3.51268,11.8202,12.5853
3,0,3,1,3,0.750000,1,1.0,2.0,12.5881,2.0,2.13859,14.7267,16.1007,3.51292,16.1012,16.8663
4,0,4,2,3,0.750000,1,1.0,3.0,16.8691,3.0,1.22713,18.0962,20.3816,3.51291,20.3821,21.1472
5,0,5,4,3,0.750000,1,1.0,4.0,21.1501,3.0,1.06632,22.2164,24.6626,3.51283,24.663,25.4281
6,0,6,5,3,0.750000,1,1.0,5.0,25.431,3.0,1.12219,26.5532,28.9435,3.51291,28.944,29.7091
7,0,7,1,3,0.750000,1,1.0,6.0,29.7119,3.0,1.42844,31.1404,33.2244,3.51285,33.2249,33.99
8,0,8,1,3,8,1,1.0,7.0,33.9929,2.0,2.30173,36.2946,37.5054,3.51283,37.5058,45.5203
9,1,9,8,3,0.750000,2,1.0,8.0,45.5233,3.0,2.54748,48.0708,49.0514,3.52846,49.0519,49.817
10,1,10,10,3,0.750000,2,1.0,9.0,49.8198,3.0,1.10332,50.9231,53.3324,3.51295,53.3328,54.0979
11,1,11,10,3,0.750000,2,1.0,10.0,54.1007,3.0,1.04253,55.1433,57.6133,3.51293,57.6138,58.3789
12,1,12,7,3,0.750000,2,1.0,11.0,58.3817,3.0,1.3987,59.7804,61.8942,3.51299,61.8948,62.6598
13,1,13,8,3,0.750000,2,1.0,12.0,62.6626,3.0,2.0385,64.7011,66.1752,3.51292,66.1757,66.9407
14,1,14,6,3,0.750000,2,1.0,13.0,66.9436,3.0,1.21154,68.1551,70.4561,3.51291,70.4566,71.2217
15,1,15,10,3,0.750000,2,1.0,14.0,71.2246,3.0,1.03254,72.2572,74.7527,3.5284,74.7532,75.5182
16,1,16,4,3,8,2,1.0,15.0,75.521,3.0,1.52343,77.0445,79.0336,3.51293,79.0341,87.0486
17,1,17,8,1,0.750000,3,1.0,16.0,87.0534,3.0,1.90101,88.9544,90.564,3.51102,90.5645,91.3296
18,1,18,10,1,0.750000,3,1.0,17.0,91.3325,3.0,1.0244,92.3569,94.845,3.51287,94.8455,95.6105
19,1,19,4,1,0.750000,3,1.0,18.0,95.6129,3.0,1.09788,96.7108,99.126,3.51343,99.1264,99.8915
20,1,20,6,1,0.750000,3,1.0,19.0,99.8938,3.0,1.02018,100.914,103.407,3.51342,103.407,104.172
21,1,21,7,1,0.750000,3,1.0,20.0,104.175,3.0,1.17704,105.352,107.688,3.51339,107.688,108.453
22,1,22,7,1,0.750000,3,1.0,21.0,108.456,3.0,1.03223,109.488,111.984,3.52903,111.985,112.75
