TrialNumber,Trialn,Feedback,ITI,Partner,BlockType,Blockn,ran,order,decision_onset,resp,resp_onset,rt,outcome_val,outcome_onset,outcome_offset,trialDuration,ITIonset,ITIoffset
47,47,3,0.750000,1,2,6,1.0,46.0,251.904,2.0,251.918,0.0142233,1.0,254.422,255.438,3.53372,255.438,256.188
48,48,3,12,1,2,6,1.0,47.0,256.191,2.0,256.772,0.581569,3.0,258.706,259.721,3.53051,259.721,271.734
49,49,1,0.750000,3,5,7,1.0,48.0,271.955,2.0,273.352,1.39734,6.0,274.475,275.491,3.53568,275.491,276.255
50,50,1,0.750000,3,5,7,1.0,49.0,276.508,2.0,277.222,0.714227,6.0,279.02,280.035,3.52731,280.036,280.792
51,51,1,0.750000,3,5,7,1.0,50.0,280.981,3.0,281.293,0.311574,3.0,283.498,284.513,3.53248,284.514,285.279
52,52,2,0.750000,3,5,7,1.0,51.0,285.498,3.0,286.263,0.764944,5.0,288.018,289.034,3.53581,289.034,289.799
53,53,1,0.750000,3,5,7,1.0,52.0,289.98,3.0,290.683,0.703336,2.0,292.503,293.518,3.5382,293.519,294.269
54,54,2,0.750000,3,5,7,1.0,53.0,294.45,3.0,294.703,0.253177,5.0,296.959,297.974,3.52419,297.975,298.74
55,55,1,0.750000,3,5,7,1.0,54.0,298.919,3.0,299.357,0.438008,1.0,301.446,302.461,3.54225,302.462,303.227
56,56,1,8,3,5,7,1.0,55.0,303.408,3.0,303.661,0.25311,1.0,305.918,306.933,3.52516,306.933,314.936
57,57,1,0.750000,2,3,8,1.0,56.0,315.164,2.0,316.822,1.65739,9.0,317.687,318.702,3.53786,318.702,319.457
58,58,1,0.750000,2,3,8,1.0,57.0,319.64,3.0,320.141,0.50067,1.0,322.161,323.176,3.53588,323.176,323.927
59,59,1,0.750000,2,3,8,1.0,58.0,324.104,2.0,324.495,0.390563,6.0,326.631,327.646,3.54195,327.647,328.397
60,60,1,0.750000,2,3,8,1.0,59.0,328.573,2.0,328.948,0.375658,7.0,331.087,332.103,3.52998,332.103,332.868
61,61,2,0.750000,2,3,8,1.0,60.0,333.04,2.0,333.619,0.578307,5.0,335.559,336.574,3.53391,336.574,337.338
62,62,1,0.750000,2,3,8,1.0,61.0,337.512,3.0,337.905,0.393622,1.0,340.014,341.03,3.51775,341.03,341.792
63,63,3,0.750000,2,3,8,1.0,62.0,341.964,3.0,342.576,0.61164,6.0,344.484,345.5,3.53545,345.5,346.262
64,64,1,12,2,3,8,1.0,63.0,346.439,3.0,347.113,0.67428,1.0,348.965,349.98,3.54129,349.98,361.992
65,65,3,0.750000,3,6,9,1.0,64.0,362.224,2.0,363.593,1.36964,4.0,364.732,365.748,3.52407,365.748,366.512
66,66,3,0.750000,3,6,9,1.0,65.0,366.689,2.0,367.38,0.690986,1.0,369.199,370.215,3.52581,370.215,370.966
67,67,3,0.750000,3,6,9,1.0,66.0,371.143,2.0,371.25,0.106382,1.0,373.654,374.67,3.52636,374.67,375.436
68,68,3,0.750000,3,6,9,1.0,67.0,375.613,0.0,999.0,999.0,999.0,378.122,379.141,3.52766,379.141,379.906
69,69,2,0.750000,3,6,9,1.0,68.0,380.09,2.0,381.208,1.11734,5.0,382.612,383.627,3.5365,383.627,384.393
70,70,3,0.750000,3,6,9,1.0,69.0,384.57,3.0,384.694,0.124362,9.0,387.083,388.098,3.52885,388.099,388.864
71,71,2,0.750000,3,6,9,1.0,70.0,389.045,3.0,391.449,2.40487,5.0,391.561,392.57,3.52546,392.57,393.334
72,72,3,10,3,6,9,1.0,71.0,393.519,3.0,394.152,0.632385,8.0,396.026,397.042,3.52229,397.042,407.045
