TrialNumber,Trial,Reciprocate,Partner,ITI,cLeft,ISI,cRight,ran,order,onset,bpress,resp,resp_onset,highlow,rt,ISIpad,ISI_onset,ISI_offset,outcome_onset,outcome_offset,duration,ITI_onset,ITI_offset
1,1,0,1,4,2,2,4,1.0,0.0,4.02813,999.0,999.0,7.04012,999.0,0.0,0.0,7.05436,10.777,999.0,999.0,994.972,12.8085,16.7765
2,2,0,2,2,4,2,0,1.0,1.0,17.0189,3.0,0,18.0829,low,1.06401,1.93599,18.6185,23.776,23.7761,25.7915,8.77262,25.7918,27.7757
3,3,0,1,2,0,2,4,1.0,2.0,27.7973,3.0,4,28.8583,high,1.06096,1.93904,29.3989,34.5565,34.571,36.5876,8.79026,36.5879,38.5562
4,4,0,1,2,4,5.000000e-01,8,1.0,3.0,38.5716,2.0,4,40.6679,low,2.09637,0.903626,41.2095,43.8214,43.8216,45.8369,7.26535,45.8372,47.8211
5,5,1,2,4,0,5.000000e-01,2,1.0,4.0,48.0642,2.0,0,49.225,low,1.1608,1.8392,49.7566,53.3208,53.3209,55.3362,7.272,55.3365,59.3203
6,6,1,2,4,4,2,8,1.0,5.0,59.5906,3.0,8,61.6019,high,2.0113,0.988701,62.1305,66.3511,66.3643,68.3665,8.77595,68.3668,72.3506
7,7,1,2,6,2,5.000000e-01,8,1.0,6.0,72.5855,3.0,8,74.6292,high,2.04369,0.956309,75.1609,77.8346,77.8348,79.8501,7.26454,79.8504,85.834
8,8,0,3,8,8,5.000000e-01,0,1.0,7.0,86.0991,2.0,8,87.0395,high,0.940318,2.05968,87.5818,91.3492,91.3629,93.3647,7.2656,93.365,101.348
9,9,1,3,6,0,5.000000e-01,2,1.0,8.0,101.593,2.0,0,102.519,low,0.925467,2.07453,103.05,106.848,106.848,108.864,7.27049,108.864,114.848
10,10,1,1,6,2,3.500000e+00,0,1.0,9.0,114.869,3.0,0,116.347,low,1.47821,1.52179,116.877,123.128,123.128,125.144,10.2751,125.144,131.128
11,11,1,3,2,4,5.000000e-01,0,1.0,10.0,131.371,3.0,0,133.077,low,1.70602,1.29398,133.61,136.627,136.627,138.643,7.27144,138.643,140.627
12,12,1,3,2,2,2,4,1.0,11.0,140.871,2.0,2,143.002,low,2.13113,0.868867,143.531,147.626,147.642,149.657,8.78655,149.658,151.626
13,13,1,3,2,8,3.500000e+00,4,1.0,12.0,151.865,2.0,8,153.01,high,1.14547,1.85453,153.546,160.125,160.126,162.141,10.2761,162.141,164.125
14,14,1,1,2,0,2,4,1.0,13.0,164.14,3.0,4,165.787,high,1.64756,1.35244,166.327,170.89,170.905,172.921,8.78152,172.922,174.89
15,15,0,3,2,0,3.500000e+00,4,1.0,14.0,175.128,2.0,0,176.83,low,1.70161,1.29839,177.372,183.389,183.39,185.405,10.2767,185.405,187.389
16,16,1,1,4,0,5.000000e-01,8,1.0,15.0,187.404,3.0,8,189.307,high,1.90254,1.09746,189.847,192.661,192.661,194.676,7.27184,194.676,198.66
17,17,0,1,8,0,5.000000e-01,2,1.0,16.0,198.669,3.0,2,199.716,high,1.04615,1.95385,200.252,203.925,203.94,205.957,7.2872,205.957,213.925
18,18,1,1,4,8,2,4,1.0,17.0,213.94,3.0,4,216.663,low,2.72254,0.27746,217.204,220.69,220.705,222.721,8.78079,222.721,226.689
19,19,1,1,2,2,3.500000e+00,8,1.0,18.0,226.706,999.0,999,229.706,999,0.0,0.0,229.72,234.97,999.0,999.0,772.294,237.001,238.97
20,20,1,3,6,8,5.000000e-01,2,1.0,19.0,239.248,2.0,8,240.182,high,0.934301,2.0657,240.718,244.501,244.515,246.532,7.28397,246.532,252.5
21,21,1,1,2,4,5.000000e-01,2,1.0,20.0,252.515,2.0,4,254.177,high,1.66152,1.33848,254.717,257.765,257.782,259.796,7.28118,259.797,261.765
22,22,0,2,8,8,5.000000e-01,2,1.0,21.0,261.998,2.0,8,263.134,high,1.13642,1.86358,263.668,267.249,267.262,269.264,7.26677,269.265,277.248
23,23,0,3,2,0,5.000000e-01,2,1.0,22.0,277.49,2.0,0,278.23,low,0.739743,2.26026,278.762,282.748,282.748,284.763,7.27326,284.764,286.747
24,24,0,2,4,4,5.000000e-01,8,1.0,23.0,287.018,3.0,8,289.206,high,2.18799,0.812011,289.745,292.278,292.279,294.294,7.27633,294.294,298.278
25,25,0,3,4,2,2,8,1.0,24.0,298.513,2.0,2,300.081,low,1.56799,1.43201,300.62,305.262,305.276,307.277,8.76406,307.278,311.277
26,26,0,3,2,2,3.500000e+00,4,1.0,25.0,311.535,2.0,2,313.159,low,1.62324,1.37676,313.697,319.792,319.792,321.807,10.2722,321.808,323.792
27,27,0,1,4,8,2,2,1.0,26.0,323.814,3.0,2,325.118,low,1.30467,1.69533,325.649,330.573,330.586,332.588,8.77436,332.588,336.572
28,28,0,3,2,8,5.000000e-01,4,1.0,27.0,336.839,3.0,4,337.829,low,0.989957,2.01004,338.366,342.103,342.116,344.119,7.27968,344.119,346.087
29,29,0,2,2,0,5.000000e-01,8,1.0,28.0,346.323,2.0,0,348.638,low,2.31491,0.685094,349.179,351.587,351.587,353.602,7.27936,353.602,355.571
30,30,1,3,4,8,5.000000e-01,0,1.0,29.0,355.842,3.0,0,358.045,low,2.20315,0.796852,358.584,361.102,361.102,363.117,7.27482,363.117,367.101
31,31,1,2,2,2,5.000000e-01,4,1.0,30.0,367.337,3.0,4,369.521,high,2.18404,0.815963,370.063,372.596,372.609,374.611,7.274,374.612,376.596
32,32,1,2,2,8,5.000000e-01,0,1.0,31.0,376.828,3.0,0,379.196,low,2.36839,0.631614,379.734,382.08,382.08,384.095,7.26746,384.095,386.079
33,33,0,2,2,2,5.000000e-01,0,1.0,32.0,386.269,2.0,2,387.737,high,1.46799,1.53201,388.265,391.532,391.544,393.548,7.27874,393.548,395.532
34,34,0,2,4,4,5.000000e-01,2,1.0,33.0,395.764,3.0,2,397.861,low,2.09717,0.90283,398.389,401.016,401.016,403.031,7.26696,403.031,407.015
35,35,1,2,2,4,2,0,1.0,34.0,407.223,2.0,4,408.704,high,1.48062,1.51938,409.232,413.984,413.997,415.999,8.77581,415.999,417.983
36,36,0,1,6,8,3.500000e+00,0,1.0,35.0,417.999,3.0,0,419.429,low,1.4301,1.5699,419.965,426.248,426.248,428.264,10.2648,428.264,434.248
