TrialNumber,IsFairBlock,Trialn,Offer,Partner,ITI,Blockn,ran,order,decision_onset,resp,rt,resp_onset,decision_offset,trialDuration,ITIonset,ITIoffset
1,0,1,4,3,0.750000,1,1.0,0.0,4.00778,3.0,1.09206,5.09985,7.51944,3.51216,7.52008,8.28505
2,0,2,4,3,0.750000,1,1.0,1.0,8.28777,3.0,1.39919,9.68696,11.8004,3.51302,11.8009,12.566
3,0,3,5,3,0.750000,1,1.0,2.0,12.5685,3.0,1.40539,13.9739,16.0814,3.51327,16.0819,16.847
4,0,4,3,3,0.750000,1,1.0,3.0,16.8494,3.0,2.19519,19.0446,20.3623,3.5133,20.3628,21.1279
5,0,5,1,3,0.750000,1,1.0,4.0,21.1306,999.0,999.0,999.0,24.132,3.52846,24.6593,25.4245
6,0,6,1,3,0.750000,1,1.0,5.0,25.427,2.0,1.10713,26.5341,28.9399,3.51329,28.9404,29.7055
7,0,7,9,3,0.750000,1,1.0,6.0,29.7079,3.0,1.43009,31.138,33.2208,3.51334,33.2213,33.9864
8,0,8,3,3,12,1,1.0,7.0,33.989,3.0,1.90288,35.8919,37.5018,3.51318,37.5023,49.5166
9,1,9,5,2,0.750000,2,1.0,8.0,49.5215,3.0,2.28331,51.8048,53.0476,3.52642,53.048,53.8132
10,1,10,7,2,0.750000,2,1.0,9.0,53.8169,3.0,1.3908,55.2077,57.3442,3.52766,57.3447,58.1097
11,1,11,10,2,0.750000,2,1.0,10.0,58.1122,3.0,1.41599,59.5282,61.6251,3.5133,61.6256,62.3907
12,1,12,9,2,0.750000,2,1.0,11.0,62.3932,3.0,1.32167,63.7149,65.9061,3.51335,65.9067,66.6717
13,1,13,3,2,0.750000,2,1.0,12.0,66.6741,3.0,1.86156,68.5356,70.2027,3.52896,70.2031,70.9682
14,1,14,9,2,0.750000,2,1.0,13.0,70.971,3.0,1.40095,72.372,74.4817,3.51111,74.4823,75.2473
15,1,15,8,2,0.750000,2,1.0,14.0,75.2499,3.0,1.02513,76.275,78.7627,3.51319,78.7632,79.5283
16,1,16,8,2,12,2,1.0,15.0,79.5307,3.0,1.39842,80.9291,83.0436,3.51332,83.0441,95.0584
17,0,17,3,1,0.750000,3,1.0,16.0,95.0617,3.0,1.54735,96.6091,98.5894,3.52817,98.5901,99.355
18,0,18,1,1,0.750000,3,1.0,17.0,99.3574,2.0,1.53826,100.896,102.87,3.51337,102.871,103.636
19,0,19,6,1,0.750000,3,1.0,18.0,103.638,3.0,1.82746,105.466,107.151,3.51343,107.152,107.917
20,0,20,3,1,0.750000,3,1.0,19.0,107.919,3.0,1.4999,109.419,111.448,3.52904,111.448,112.214
21,0,21,9,1,0.750000,3,1.0,20.0,112.216,3.0,1.3401,113.556,115.729,3.51343,115.729,116.494
22,0,22,1,1,0.750000,3,1.0,21.0,116.497,2.0,1.41255,117.909,120.01,3.51342,120.01,120.775
23,0,23,1,1,0.750000,3,1.0,22.0,120.778,3.0,2.20264,122.98,124.291,3.51339,124.291,125.056
24,0,24,2,1,10,3,1.0,23.0,125.059,3.0,1.34099,126.4,128.572,3.51333,128.572,138.587
25,0,25,4,3,0.750000,4,1.0,24.0,138.59,3.0,1.65432,140.245,142.102,3.51212,142.103,142.868
26,0,26,4,3,0.750000,4,1.0,25.0,142.871,3.0,1.40985,144.281,146.383,3.5119,146.383,147.149
27,0,27,1,3,0.750000,4,1.0,26.0,147.151,2.0,1.40032,148.552,150.673,3.52169,150.673,151.438
28,0,28,8,3,0.750000,4,1.0,27.0,151.441,3.0,1.43107,152.872,154.953,3.51326,154.954,155.719
29,0,29,6,3,0.750000,4,1.0,28.0,155.722,3.0,1.33715,157.059,159.234,3.51333,159.235,160.0
30,0,30,3,3,0.750000,4,1.0,29.0,160.002,3.0,1.44322,161.446,163.515,3.51335,163.516,164.281
31,0,31,2,3,0.750000,4,1.0,30.0,164.283,2.0,2.74996,167.033,167.812,3.52897,167.813,168.578
32,0,32,2,3,8,4,1.0,31.0,168.58,2.0,1.32228,169.902,172.093,3.51333,172.093,180.108
33,1,33,9,1,0.750000,5,1.0,32.0,180.111,3.0,1.35046,181.462,183.623,3.51229,183.624,184.389
34,1,34,7,1,0.750000,5,1.0,33.0,184.392,3.0,1.33999,185.732,187.904,3.51258,187.905,188.67
35,1,35,3,1,0.750000,5,1.0,34.0,188.672,3.0,1.29683,189.969,192.201,3.52906,192.201,192.966
36,1,36,9,1,0.750000,5,1.0,35.0,192.969,3.0,1.35364,194.322,196.482,3.51343,196.482,197.247
37,1,37,5,1,0.750000,5,1.0,36.0,197.25,3.0,1.34272,198.593,200.763,3.51336,200.763,201.528
38,1,38,8,1,0.750000,5,1.0,37.0,201.531,3.0,1.38208,202.913,205.044,3.51342,205.044,205.809
39,1,39,10,1,0.750000,5,1.0,38.0,205.812,3.0,1.13792,206.95,209.325,3.51338,209.325,210.09
40,1,40,9,1,12,5,1.0,39.0,210.093,3.0,1.29382,211.386,213.606,3.51345,213.606,225.62
41,1,41,8,3,0.750000,6,1.0,40.0,225.624,3.0,1.49194,227.116,229.136,3.51194,229.136,229.901
42,1,42,10,3,0.750000,6,1.0,41.0,229.905,3.0,1.29793,231.203,233.432,3.5276,233.433,234.198
43,1,43,5,3,0.750000,6,1.0,42.0,234.2,3.0,1.35612,235.557,237.713,3.51333,237.714,238.479
44,1,44,9,3,0.750000,6,1.0,43.0,238.481,3.0,1.39535,239.877,241.994,3.51332,241.995,242.76
45,1,45,10,3,0.750000,6,1.0,44.0,242.762,3.0,1.3177,244.08,246.275,3.51328,246.276,247.041
46,1,46,7,3,0.750000,6,1.0,45.0,247.043,3.0,1.35713,248.4,250.556,3.51328,250.557,251.322
47,1,47,2,3,0.750000,6,1.0,46.0,251.324,2.0,1.59681,252.921,254.837,3.51332,254.838,255.603
48,1,48,7,3,10,6,1.0,47.0,255.605,3.0,1.33563,256.941,259.118,3.51335,259.119,269.133
