TrialNumber,Trialn,Feedback,ITI,Partner,BlockType,Blockn,ran,order,decision_onset,resp,resp_onset,rt,outcome_val,outcome_onset,outcome_offset,trialDuration,ITIonset,ITIoffset
1,1,3,0.750000,3,6,1,1.0,0.0,4.27068,2.0,5.73662,1.46593,2.0,6.78256,7.79789,3.52721,7.79814,8.55534
2,2,3,0.750000,3,6,1,1.0,1.0,8.76621,2.0,10.257,1.49081,4.0,11.2748,12.2902,3.52396,12.2904,13.0425
3,3,3,0.750000,3,6,1,1.0,2.0,13.2481,2.0,14.0938,0.84568,1.0,15.7775,16.793,3.54487,16.7931,17.5463
4,4,3,0.750000,3,6,1,1.0,3.0,17.7464,3.0,19.0313,1.28484,9.0,20.2564,21.2719,3.52544,21.2721,22.0335
5,5,3,0.750000,3,6,1,1.0,4.0,22.2347,3.0,23.6848,1.45008,6.0,24.7585,25.7739,3.53917,25.7741,26.5368
6,6,3,0.750000,3,6,1,1.0,5.0,26.7391,2.0,28.1887,1.44952,3.0,29.2611,30.2766,3.53746,30.2768,31.0406
7,7,2,0.750000,3,6,1,1.0,6.0,31.2443,3.0,31.7917,0.547421,5.0,33.7712,34.7866,3.54234,34.7868,35.5443
8,8,2,12,3,6,1,1.0,7.0,35.7451,3.0,36.2453,0.500149,5.0,38.2664,39.2818,3.53666,39.282,51.2908
9,9,1,0.750000,3,5,2,1.0,8.0,51.5347,3.0,53.8431,2.30838,3.0,54.0516,55.0631,3.5284,55.0633,55.8279
10,10,1,0.750000,3,5,2,1.0,9.0,56.027,2.0,56.5623,0.53536,8.0,58.5374,59.5528,3.52584,59.553,60.3148
11,11,1,0.750000,3,5,2,1.0,10.0,60.5146,2.0,61.0658,0.551178,9.0,63.0244,64.0398,3.52521,64.04,64.8018
12,12,3,0.750000,3,5,2,1.0,11.0,65.0019,3.0,65.6862,0.684278,7.0,67.527,68.5424,3.5405,68.5426,69.3056
13,13,1,0.750000,3,5,2,1.0,12.0,69.504,3.0,70.5402,1.03616,2.0,72.014,73.0294,3.52542,73.0296,73.7926
14,14,1,0.750000,3,5,2,1.0,13.0,73.9939,3.0,74.9272,0.933217,3.0,76.516,77.5314,3.53744,77.5316,78.2961
15,15,1,0.750000,3,5,2,1.0,14.0,78.4966,2.0,79.5641,1.06753,8.0,81.0027,82.0182,3.52157,82.0184,82.7833
16,16,2,8,3,5,2,1.0,15.0,82.984,2.0,83.4339,0.449901,5.0,85.5054,86.5208,3.53684,86.521,94.5264
17,17,3,0.750000,2,4,3,1.0,16.0,94.8047,3.0,96.0614,1.25664,9.0,97.3194,98.3349,3.53013,98.3351,99.0967
18,18,2,0.750000,2,4,3,1.0,17.0,99.2986,3.0,99.9479,0.649237,5.0,101.819,102.834,3.53565,102.834,103.6
19,19,1,0.750000,2,4,3,1.0,18.0,103.802,2.0,104.435,0.633024,7.0,106.319,107.334,3.53259,107.335,108.088
20,20,3,0.750000,2,4,3,1.0,19.0,108.29,2.0,108.855,0.565003,2.0,110.792,111.807,3.51721,111.807,112.558
21,21,3,0.750000,2,4,3,1.0,20.0,112.759,2.0,113.542,0.783133,3.0,115.279,116.294,3.53516,116.294,117.045
22,22,3,0.750000,2,4,3,1.0,21.0,117.249,2.0,117.679,0.430638,2.0,119.765,120.78,3.53148,120.78,121.532
23,23,3,0.750000,2,4,3,1.0,22.0,121.734,2.0,122.216,0.481962,3.0,124.252,125.267,3.53317,125.267,126.019
24,24,3,8,2,4,3,1.0,23.0,126.221,2.0,126.854,0.632846,1.0,128.739,129.754,3.5336,129.754,137.762
25,25,3,0.750000,3,6,4,1.0,24.0,138.012,3.0,138.83,0.81785,6.0,140.522,141.538,3.52584,141.538,142.299
26,26,3,0.750000,3,6,4,1.0,25.0,142.502,3.0,143.384,0.881412,8.0,145.021,146.037,3.53451,146.037,146.803
27,27,3,0.750000,3,6,4,1.0,26.0,147.002,3.0,147.504,0.502092,7.0,149.523,150.539,3.53697,150.539,151.29
28,28,2,0.750000,3,6,4,1.0,27.0,151.488,3.0,151.941,0.452338,5.0,154.01,155.026,3.53733,155.026,155.777
29,29,3,0.750000,3,6,4,1.0,28.0,155.976,3.0,156.528,0.551707,6.0,158.482,159.497,3.52059,159.497,160.247
30,30,3,0.750000,3,6,4,1.0,29.0,160.447,3.0,160.932,0.484179,6.0,162.968,163.984,3.53627,163.984,164.734
31,31,3,0.750000,3,6,4,1.0,30.0,164.934,3.0,165.385,0.450853,7.0,167.454,168.47,3.53519,168.47,169.221
32,32,1,10,3,6,4,1.0,31.0,169.42,3.0,169.906,0.485738,3.0,171.941,172.956,3.53631,172.956,182.966
33,33,3,0.750000,1,2,5,1.0,32.0,182.985,3.0,184.685,1.69925,9.0,185.506,186.521,3.5362,186.522,187.286
34,34,3,0.750000,1,2,5,1.0,33.0,187.289,3.0,187.82,0.531466,6.0,189.803,190.818,3.52952,190.819,191.573
35,35,3,0.750000,1,2,5,1.0,34.0,191.576,3.0,191.991,0.414842,6.0,194.094,195.11,3.53396,195.11,195.86
36,36,3,0.750000,1,2,5,1.0,35.0,195.863,3.0,196.394,0.531124,6.0,198.38,199.396,3.53252,199.396,200.147
37,37,3,0.750000,1,2,5,1.0,36.0,200.15,3.0,200.647,0.497658,6.0,202.666,203.681,3.53141,203.681,204.434
38,38,2,0.750000,1,2,5,1.0,37.0,204.436,3.0,204.801,0.364793,5.0,206.952,207.967,3.53094,207.967,208.721
39,39,1,0.750000,1,2,5,1.0,38.0,208.723,3.0,209.422,0.698265,1.0,211.244,212.259,3.53615,212.26,213.024
40,40,3,10,1,2,5,1.0,39.0,213.027,2.0,213.725,0.698019,2.0,215.545,216.561,3.53374,216.561,226.569
41,41,1,0.750000,2,3,6,1.0,40.0,226.805,3.0,227.453,0.648114,3.0,229.319,230.381,3.57604,230.381,231.139
42,42,1,0.750000,2,3,6,1.0,41.0,231.378,2.0,231.99,0.612104,7.0,233.89,234.906,3.52758,234.906,235.659
43,43,1,0.750000,2,3,6,1.0,42.0,235.863,2.0,236.244,0.3804,8.0,238.368,239.384,3.52032,239.384,240.147
44,44,1,0.750000,2,3,6,1.0,43.0,240.347,3.0,240.797,0.450422,3.0,242.871,243.886,3.53895,243.886,244.65
45,45,2,0.750000,2,3,6,1.0,44.0,244.853,3.0,245.251,0.398619,5.0,247.372,248.387,3.53479,248.387,249.154
46,46,1,0.750000,2,3,6,1.0,45.0,249.356,3.0,249.788,0.432598,1.0,251.874,252.89,3.53395,252.89,253.641
47,47,1,0.750000,2,3,6,1.0,46.0,253.842,2.0,254.459,0.616343,9.0,256.361,257.377,3.5344,257.377,258.128
