TrialNumber,IsFairBlock,Trialn,Offer,Partner,ITI,Blockn,ran,order,decision_onset,resp,rt,resp_onset,decision_offset,trialDuration,ITIonset,ITIoffset
1,0,1,4,1,0.750000,1,1.0,0.0,4.02017,3.0,1.03259,5.05277,7.54775,3.52809,7.54841,8.31333
2,0,2,2,1,0.750000,1,1.0,1.0,8.31695,3.0,1.02231,9.33926,11.8287,3.5121,11.8292,12.5943
3,0,3,3,1,0.750000,1,1.0,2.0,12.5966,2.0,1.66372,14.2604,16.1097,3.51339,16.1102,16.8752
4,0,4,1,1,0.750000,1,1.0,3.0,16.8775,2.0,1.16912,18.0466,20.3906,3.51353,20.3911,21.1562
5,0,5,5,1,0.750000,1,1.0,4.0,21.1586,3.0,1.30803,22.4667,24.6716,3.51329,24.6721,25.4371
6,0,6,10,1,0.750000,1,1.0,5.0,25.4394,3.0,1.03067,26.4701,28.9525,3.51354,28.9531,29.7181
7,0,7,2,1,0.750000,1,1.0,6.0,29.7205,3.0,1.01976,30.7402,33.2335,3.51343,33.234,33.9991
8,0,8,4,1,12,1,1.0,7.0,34.0014,3.0,1.42612,35.4275,37.5144,3.5134,37.5149,49.5292
9,1,9,3,2,0.750000,2,1.0,8.0,49.5333,2.0,1.5073,51.0406,53.0446,3.51171,53.0451,53.8102
10,1,10,9,2,0.750000,2,1.0,9.0,53.8138,3.0,1.02982,54.8436,57.3412,3.52777,57.3417,58.1067
11,1,11,10,2,0.750000,2,1.0,10.0,58.1094,3.0,1.02094,59.1304,61.6221,3.51306,61.6226,62.3877
12,1,12,10,2,0.750000,2,1.0,11.0,62.3902,3.0,1.02694,63.4172,65.9031,3.51333,65.9037,66.6687
13,1,13,9,2,0.750000,2,1.0,12.0,66.6712,3.0,1.29994,67.9712,70.1996,3.5288,70.2001,70.9652
14,1,14,8,2,0.750000,2,1.0,13.0,70.9677,3.0,1.15703,72.1247,74.4962,3.52889,74.4967,75.2618
15,1,15,7,2,0.750000,2,1.0,14.0,75.2645,3.0,1.02982,76.2943,78.7772,3.51309,78.7777,79.5427
