filename	operator	randstr
anat/sub-111_T2w.nii.gz		46d01f25
anat/sub-111_T1w.nii.gz		dd20c815
fmap/sub-111_magnitude1.nii.gz		f8cb7518
fmap/sub-111_magnitude2.nii.gz		f8cb7518
fmap/sub-111_phasediff.nii.gz		abb76fda
func/sub-111_task-trust_run-01_bold.nii.gz		5f6aa28d
func/sub-111_task-trust_run-02_bold.nii.gz		21ab960f
func/sub-111_task-trust_run-03_bold.nii.gz		ac4edda7
func/sub-111_task-trust_run-04_bold.nii.gz		7323dbb0
func/sub-111_task-trust_run-05_bold.nii.gz		099c76d5
