Trial,cLeft,cRight,Partner,Reciprocate,ISI,ITI
1,8,0,1,0,3.500000e+00,4
2,2,8,3,1,5.000000e-01,2
3,0,4,3,1,5.000000e-01,2
4,4,0,2,0,2,4
5,2,8,3,0,5.000000e-01,4
6,4,8,2,1,5.000000e-01,4
7,4,0,3,0,3.500000e+00,2
8,4,8,3,1,5.000000e-01,8
9,0,2,1,1,5.000000e-01,2
10,8,4,1,0,5.000000e-01,4
11,2,0,3,0,2,8
12,0,8,2,0,5.000000e-01,6
13,0,8,3,1,3.500000e+00,6
14,4,8,3,0,2,2
15,2,0,2,0,5.000000e-01,2
16,4,0,1,1,5.000000e-01,2
17,8,4,1,1,5.000000e-01,2
18,8,2,1,1,5.000000e-01,4
19,8,4,2,0,5.000000e-01,2
20,4,2,1,1,2,2
21,8,2,1,0,2,2
22,4,2,1,0,5.000000e-01,4
23,2,0,3,1,5.000000e-01,8
24,2,4,2,0,5.000000e-01,4
25,2,0,2,1,2,2
26,0,4,2,1,5.000000e-01,2
27,8,2,2,1,3.500000e+00,4
28,0,2,1,0,2,2
29,4,0,1,0,3.500000e+00,4
30,8,0,2,1,5.000000e-01,2
31,4,2,3,0,2,6
32,8,0,1,1,3.500000e+00,6
33,2,8,2,0,5.000000e-01,2
34,2,4,3,1,5.000000e-01,6
35,0,8,3,0,2,2
36,4,2,2,1,2,2
