Trial,cLeft,cRight,Partner,Reciprocate,ISI,ITI
1,8,4,1,0,2,6
2,2,4,2,0,2,2
3,0,2,1,0,5.000000e-01,2
4,4,0,2,1,5.000000e-01,2
5,0,8,2,1,5.000000e-01,2
6,8,4,2,0,5.000000e-01,2
7,2,0,2,1,5.000000e-01,2
8,8,2,2,1,2,4
9,2,4,3,0,3.500000e+00,6
10,4,0,1,1,5.000000e-01,8
11,2,4,3,1,5.000000e-01,4
12,4,0,1,0,2,4
13,2,8,1,0,5.000000e-01,2
14,8,0,1,0,3.500000e+00,4
15,0,2,3,1,2,4
16,8,4,3,0,5.000000e-01,2
17,8,2,3,0,5.000000e-01,6
18,4,8,1,1,5.000000e-01,4
19,0,8,1,1,2,2
20,4,8,3,1,3.500000e+00,2
21,8,2,3,1,2,2
22,8,2,2,0,5.000000e-01,2
23,2,8,1,1,2,6
24,8,0,3,0,5.000000e-01,4
25,4,2,2,1,5.000000e-01,2
26,0,8,3,1,5.000000e-01,2
27,0,4,2,0,2,2
28,4,8,2,1,5.000000e-01,2
29,4,0,3,1,3.500000e+00,6
30,0,8,2,0,5.000000e-01,2
31,2,4,1,1,5.000000e-01,2
32,0,4,3,0,5.000000e-01,8
33,0,2,3,0,3.500000e+00,4
34,2,0,2,0,2,4
35,4,2,1,0,3.500000e+00,4
36,2,0,1,1,5.000000e-01,8
