Trial,cLeft,cRight,Partner,Reciprocate,ISI,ITI
1,2,8,1,1,5.000000e-01,2
2,4,8,3,1,2,2
3,4,8,3,0,2,4
4,0,8,1,1,3.500000e+00,4
5,0,4,1,0,2,2
6,4,8,1,0,5.000000e-01,8
7,4,2,2,0,5.000000e-01,4
8,4,2,1,1,5.000000e-01,2
9,4,8,1,1,5.000000e-01,2
10,4,2,3,1,5.000000e-01,2
11,0,2,2,0,2,6
12,2,0,3,0,3.500000e+00,4
13,2,8,2,1,5.000000e-01,2
14,4,0,3,0,3.500000e+00,6
15,2,8,2,0,5.000000e-01,2
16,4,2,2,1,2,2
17,8,0,3,0,5.000000e-01,2
18,4,2,1,0,5.000000e-01,2
19,2,8,1,0,5.000000e-01,6
20,4,0,2,1,3.500000e+00,4
21,8,0,2,1,3.500000e+00,2
22,8,4,2,1,5.000000e-01,8
23,8,0,1,0,2,6
24,2,0,1,0,5.000000e-01,6
25,8,2,3,0,5.000000e-01,4
26,0,2,1,1,5.000000e-01,2
27,2,0,3,1,3.500000e+00,4
28,8,0,3,1,2,4
29,4,0,1,1,5.000000e-01,2
30,4,0,2,0,2,2
31,8,2,3,1,5.000000e-01,2
32,0,2,2,1,2,8
33,8,4,2,0,5.000000e-01,4
34,2,4,3,0,2,4
35,4,0,3,1,5.000000e-01,2
36,8,0,2,0,5.000000e-01,2
