onset	duration	trial_type	response_time	trust_value	choice	cLow	cHigh
4.219910	1.334850	choice_stranger	1.334850	0	low	0	4
15.208000	1.305740	choice_friend	1.305740	4	high	0	4
20.488000	1.000000	outcome_friend_recip	1.305740	4	high	0	4
30.479900	1.163100	choice_computer	1.163100	0	low	0	8
39.965900	1.134910	choice_stranger	1.134910	8	high	2	8
48.231500	1.000000	outcome_stranger_defect	1.134910	8	high	2	8
52.441000	1.136620	choice_friend	1.136620	4	high	0	4
59.214500	1.000000	outcome_friend_defect	1.136620	4	high	0	4
67.436900	1.253590	choice_friend	1.253590	2	low	2	4
72.696800	1.000000	outcome_friend_defect	1.253590	2	low	2	4
76.914200	1.433360	choice_stranger	1.433360	0	low	0	8
86.399300	1.222900	choice_friend	1.222900	0	low	0	8
102.867000	1.434970	choice_stranger	1.434970	8	high	2	8
108.134000	1.000000	outcome_stranger_recip	1.434970	8	high	2	8
112.367000	1.527090	choice_stranger	1.527090	0	low	0	2
121.646000	2.022340	choice_computer	2.022340	0	low	0	8
132.616000	1.460820	choice_stranger	1.460820	0	low	0	8
146.888000	1.133390	choice_computer	1.133390	4	high	0	4
152.162000	1.000000	outcome_computer_recip	1.133390	4	high	0	4
160.158000	1.591390	choice_computer	1.591390	2	low	2	8
166.922000	1.000000	outcome_computer_defect	1.591390	2	low	2	8
170.938000	1.303940	choice_computer	1.303940	8	high	4	8
176.200000	1.000000	outcome_computer_defect	1.303940	8	high	4	8
182.410000	1.191260	choice_friend	1.191260	8	high	0	8
189.179000	1.000000	outcome_friend_recip	1.191260	8	high	0	8
193.184000	1.292660	choice_computer	1.292660	0	low	0	2
205.692000	1.295390	choice_friend	1.295390	8	high	4	8
212.457000	1.000000	outcome_friend_defect	1.295390	8	high	4	8
216.656000	1.056620	choice_stranger	1.056620	0	low	0	4
230.920000	1.388250	choice_computer	1.388250	4	high	2	4
237.684000	1.000000	outcome_computer_recip	1.388250	4	high	2	4
245.887000	1.049610	choice_friend	1.049610	0	low	0	2
261.368000	1.364330	choice_friend	1.364330	8	high	2	8
266.635000	1.000000	outcome_friend_recip	1.364330	8	high	2	8
272.646000	1.579460	choice_computer	1.579460	4	low	4	8
280.912000	1.000000	outcome_computer_recip	1.579460	4	low	4	8
285.147000	1.639060	choice_stranger	1.639060	4	low	4	8
291.918000	1.000000	outcome_stranger_defect	1.639060	4	low	4	8
296.110000	0.933796	choice_stranger	0.933796	4	high	2	4
301.367000	1.000000	outcome_stranger_defect	0.933796	4	high	2	4
307.388000	0.899046	choice_computer	0.899046	4	high	0	4
312.656000	1.000000	outcome_computer_defect	0.899046	4	high	0	4
318.837000	1.225780	choice_stranger	1.225780	2	low	2	4
324.104000	1.000000	outcome_stranger_recip	1.225780	2	low	2	4
328.105000	1.432440	choice_computer	1.432440	8	high	2	8
334.885000	1.000000	outcome_computer_recip	1.432440	8	high	2	8
339.094000	0.919454	choice_stranger	0.919454	8	high	4	8
345.869000	1.000000	outcome_stranger_recip	0.919454	8	high	4	8
352.075000	1.349170	choice_friend	1.349170	2	low	2	4
357.344000	1.000000	outcome_friend_recip	1.349170	2	low	2	4
365.355000	1.179350	choice_computer	1.179350	2	high	0	2
370.621000	1.000000	outcome_computer_recip	1.179350	2	high	0	2
376.624000	1.653700	choice_computer	1.653700	2	low	2	4
381.892000	1.000000	outcome_computer_defect	1.653700	2	low	2	4
392.099000	0.974189	choice_friend	0.974189	2	low	2	8
397.364000	1.000000	outcome_friend_defect	0.974189	2	low	2	8
403.582000	1.317750	choice_stranger	1.317750	2	high	0	2
408.850000	1.000000	outcome_stranger_recip	1.317750	2	high	0	2
415.080000	1.162010	choice_friend	1.162010	2	high	0	2
420.354000	1.000000	outcome_friend_defect	1.162010	2	high	0	2
424.583000	1.217080	choice_friend	1.217080	8	high	4	8
429.853000	1.000000	outcome_friend_recip	1.217080	8	high	4	8
