Trial,cLeft,cRight,Partner,Reciprocate,ISI,ITI
1,8,0,3,1,2,4
2,8,4,1,0,3.500000e+00,2
3,4,2,1,1,3.500000e+00,2
4,4,0,3,0,5.000000e-01,4
5,4,2,2,1,5.000000e-01,2
6,0,8,1,1,5.000000e-01,8
7,4,8,2,0,2,6
8,2,0,2,1,3.500000e+00,2
9,4,8,3,1,5.000000e-01,6
10,4,0,2,0,5.000000e-01,2
11,4,2,3,0,5.000000e-01,2
12,4,8,2,1,5.000000e-01,2
13,2,4,3,1,3.500000e+00,2
14,4,8,3,0,2,4
15,0,8,2,0,2,2
16,8,2,1,0,5.000000e-01,4
17,8,0,1,0,5.000000e-01,4
18,0,4,2,1,5.000000e-01,2
19,2,4,2,0,5.000000e-01,6
20,0,2,3,1,3.500000e+00,2
21,2,0,1,1,5.000000e-01,4
22,8,0,2,1,2,4
23,4,2,1,0,5.000000e-01,2
24,4,0,3,1,5.000000e-01,2
25,2,0,2,0,5.000000e-01,2
26,2,8,2,1,5.000000e-01,4
27,0,4,1,1,5.000000e-01,2
28,2,8,3,1,5.000000e-01,4
29,2,0,1,0,2,6
30,2,8,2,0,5.000000e-01,4
31,2,8,3,0,5.000000e-01,2
32,8,4,1,1,2,2
33,0,4,1,0,2,6
34,2,0,3,0,2,8
35,8,2,1,1,2,2
36,0,8,3,0,3.500000e+00,8
