Trial,cLeft,cRight,Partner,Reciprocate,ISI,ITI
1,0,2,2,0,3.500000e+00,2
2,8,4,2,1,2,2
3,0,8,2,1,3.500000e+00,4
4,8,4,2,0,2,6
5,0,2,3,1,5.000000e-01,4
6,0,8,2,0,5.000000e-01,6
7,2,4,2,0,2,4
8,2,0,2,1,5.000000e-01,8
9,8,2,1,1,3.500000e+00,2
10,0,8,1,1,3.500000e+00,2
11,4,0,3,0,5.000000e-01,2
12,4,2,3,0,2,2
13,4,8,1,0,5.000000e-01,8
14,0,8,1,0,5.000000e-01,2
15,8,0,3,1,5.000000e-01,4
16,4,2,1,0,3.500000e+00,2
17,2,8,1,0,2,2
18,2,4,1,1,5.000000e-01,8
19,4,0,1,1,2,6
20,2,8,3,1,5.000000e-01,4
21,2,4,3,1,5.000000e-01,2
22,8,2,3,0,5.000000e-01,2
23,0,4,3,1,5.000000e-01,6
24,2,0,1,0,2,6
25,8,4,3,1,2,2
26,2,0,1,1,2,2
27,2,8,2,0,5.000000e-01,2
28,4,8,3,0,5.000000e-01,2
29,4,0,1,0,5.000000e-01,2
30,2,4,2,1,5.000000e-01,2
31,0,4,2,0,5.000000e-01,4
32,4,0,2,1,3.500000e+00,4
33,2,8,2,1,5.000000e-01,4
34,2,0,3,0,2,4
35,0,8,3,0,5.000000e-01,4
36,8,4,1,1,5.000000e-01,2
