TrialNumber,IsFairBlock,Trialn,Offer,Partner,ITI,Blockn,ran,order,decision_onset,resp,rt,resp_onset,decision_offset,trialDuration,ITIonset,ITIoffset
1,1,1,9,1,0.750000,1,1.0,0.0,4.0131,999.0,999.0,999.0,7.02654,3.54408,7.55746,8.30722
2,1,2,8,1,0.750000,1,1.0,1.0,8.31201,3.0,1.67915,9.99116,11.8231,3.51154,11.8237,12.5733
3,1,3,8,1,0.750000,1,1.0,2.0,12.5761,2.0,1.32835,13.9045,16.1048,3.52911,16.1054,16.8549
4,1,4,9,1,0.750000,1,1.0,3.0,16.8577,999.0,999.0,999.0,19.8662,3.52903,20.387,21.1367
5,1,5,10,1,0.750000,1,1.0,4.0,21.1395,999.0,999.0,999.0,24.1458,3.52888,24.6686,25.4183
6,1,6,9,1,0.750000,1,1.0,5.0,25.4211,3.0,2.22185,27.643,28.9346,3.51389,28.9352,29.6846
7,1,7,3,1,0.750000,1,1.0,6.0,29.6875,999.0,999.0,999.0,32.6888,3.5289,33.2166,33.9819
8,1,8,6,1,10,1,1.0,7.0,33.9848,2.0,2.85103,36.8358,37.498,3.51373,37.4987,47.4991
9,0,9,1,2,0.750000,2,1.0,8.0,47.5073,999.0,999.0,999.0,50.5076,3.52352,51.031,51.7806
10,0,10,2,2,0.750000,2,1.0,9.0,51.7841,3.0,2.1877,53.9718,55.3124,3.52888,55.3131,56.0625
11,0,11,6,2,0.750000,2,1.0,10.0,56.0657,999.0,999.0,999.0,59.0681,3.52847,59.5944,60.344
12,0,12,2,2,0.750000,2,1.0,11.0,60.3471,2.0,2.30038,62.6475,63.86,3.51339,63.8606,64.6103
13,0,13,7,2,0.750000,2,1.0,12.0,64.6134,3.0,2.28087,66.8943,68.1419,3.5289,68.1425,68.892
14,0,14,1,2,0.750000,2,1.0,13.0,68.8951,2.0,1.61274,70.5079,72.408,3.51327,72.4086,73.1579
15,0,15,3,2,0.750000,2,1.0,14.0,73.1611,2.0,1.61001,74.7711,76.6897,3.52949,76.6909,77.4554
16,0,16,1,2,10,2,1.0,15.0,77.4586,2.0,1.84211,79.3007,80.9714,3.51323,80.972,90.9724
17,0,17,4,1,0.750000,3,1.0,16.0,90.9759,999.0,999.0,999.0,93.9882,3.52834,94.5044,95.2542
18,0,18,1,1,0.750000,3,1.0,17.0,95.2579,2.0,1.02847,96.2863,98.7701,3.51267,98.7707,99.5203
19,0,19,4,1,0.750000,3,1.0,18.0,99.5232,2.0,1.67606,101.199,103.036,3.5135,103.038,103.802
20,0,20,1,1,0.750000,3,1.0,19.0,103.805,2.0,1.45733,105.262,107.318,3.51394,107.319,108.084
21,0,21,1,1,0.750000,3,1.0,20.0,108.087,2.0,1.28948,109.376,111.6,3.51375,111.6,112.35
22,0,22,1,1,0.750000,3,1.0,21.0,112.353,2.0,1.10312,113.456,115.866,3.51363,115.867,116.616
23,0,23,8,1,0.750000,3,1.0,22.0,116.619,3.0,1.3172,117.936,120.132,3.51352,120.133,120.882
24,0,24,5,1,8,3,1.0,23.0,120.885,2.0,2.59607,123.481,124.398,3.51367,124.399,132.399
25,0,25,1,2,0.750000,4,1.0,24.0,132.403,2.0,1.7028,134.106,135.931,3.52806,135.931,136.681
26,0,26,6,2,0.750000,4,1.0,25.0,136.684,3.0,1.6845,138.369,140.197,3.51288,140.197,140.947
27,0,27,4,2,0.750000,4,1.0,26.0,140.95,2.0,1.9003,142.85,144.463,3.51343,144.463,145.213
28,0,28,1,2,0.750000,4,1.0,27.0,145.216,2.0,2.12918,147.345,148.729,3.51325,148.729,149.479
29,0,29,3,2,0.750000,4,1.0,28.0,149.482,2.0,1.42636,150.908,152.995,3.51314,152.995,153.745
30,0,30,1,2,0.750000,4,1.0,29.0,153.748,2.0,1.33987,155.088,157.261,3.51297,157.261,158.011
31,0,31,9,2,0.750000,4,1.0,30.0,158.014,3.0,1.17081,159.185,161.527,3.51307,161.528,162.293
32,0,32,2,2,10,4,1.0,31.0,162.296,2.0,1.26876,163.565,165.809,3.51302,165.809,175.81
33,0,33,4,3,0.750000,5,1.0,32.0,175.816,3.0,2.08721,177.903,179.326,3.51063,179.327,180.092
34,0,34,3,3,0.750000,5,1.0,33.0,180.095,2.0,2.82001,182.915,183.608,3.51258,183.608,184.358
35,0,35,10,3,0.750000,5,1.0,34.0,184.361,3.0,1.3186,185.68,187.874,3.51282,187.874,188.624
36,0,36,4,3,0.750000,5,1.0,35.0,188.627,2.0,1.64919,190.276,192.14,3.51312,192.14,192.89
37,0,37,3,3,0.750000,5,1.0,36.0,192.893,2.0,2.67916,195.572,196.406,3.5136,196.406,197.156
38,0,38,5,3,0.750000,5,1.0,37.0,197.159,2.0,1.52715,198.686,200.672,3.51355,200.672,201.422
39,0,39,2,3,0.750000,5,1.0,38.0,201.425,2.0,1.15791,202.583,204.954,3.52902,204.954,205.704
40,0,40,1,3,8,5,1.0,39.0,205.707,2.0,1.02218,206.729,209.22,3.51336,209.22,217.22
41,0,41,10,1,0.750000,6,1.0,40.0,217.226,2.0,1.3273,218.553,220.752,3.52695,220.753,221.502
42,0,42,6,1,0.750000,6,1.0,41.0,221.506,999.0,999.0,999.0,224.514,3.52836,225.034,225.784
43,0,43,4,1,0.750000,6,1.0,42.0,225.788,2.0,1.84057,227.629,229.3,3.51191,229.3,230.05
44,0,44,2,1,0.750000,6,1.0,43.0,230.053,2.0,1.02302,231.076,233.566,3.51356,233.567,234.316
45,0,45,2,1,0.750000,6,1.0,44.0,234.319,2.0,1.01984,235.339,237.832,3.5136,237.833,238.582
46,0,46,4,1,0.750000,6,1.0,45.0,238.585,2.0,1.36703,239.952,242.098,3.51351,242.099,242.848
47,0,47,1,1,0.750000,6,1.0,46.0,242.851,2.0,1.09803,243.949,246.364,3.51373,246.365,247.13
48,0,48,1,1,8,6,1.0,47.0,247.133,2.0,1.06247,248.195,250.662,3.52936,250.662,258.662
49,1,49,8,2,0.750000,7,1.0,48.0,258.667,3.0,1.56854,260.235,262.178,3.51184,262.179,262.928
50,1,50,1,2,0.750000,7,1.0,49.0,262.932,2.0,1.16653,264.099,266.444,3.51243,266.445,267.195
51,1,51,8,2,0.750000,7,1.0,50.0,267.198,3.0,1.281,268.479,270.726,3.52953,270.727,271.492
52,1,52,9,2,0.750000,7,1.0,51.0,271.495,2.0,1.23027,272.725,275.008,3.5134,275.008,275.758
53,1,53,10,2,0.750000,7,1.0,52.0,275.761,3.0,1.0273,276.788,279.274,3.51357,279.275,280.024
54,1,54,5,2,0.750000,7,1.0,53.0,280.027,2.0,1.90723,281.934,283.556,3.529,283.556,284.306
55,1,55,10,2,0.750000,7,1.0,54.0,284.309,3.0,1.25533,285.564,287.822,3.51294,287.822,288.572
56,1,56,9,2,12,7,1.0,55.0,288.575,3.0,1.46947,290.045,292.103,3.52852,292.104,304.105
57,1,57,9,1,0.750000,8,1.0,56.0,304.109,2.0,1.58969,305.698,307.621,3.51255,307.621,308.371
58,1,58,8,1,0.750000,8,1.0,57.0,308.374,2.0,1.95341,310.328,311.903,3.52884,311.903,312.668
59,1,59,5,1,0.750000,8,1.0,58.0,312.671,2.0,1.13721,313.808,316.184,3.51361,316.185,316.95
60,1,60,10,1,0.750000,8,1.0,59.0,316.953,3.0,1.01819,317.971,320.466,3.51356,320.466,321.216
61,1,61,9,1,0.750000,8,1.0,60.0,321.219,2.0,1.99828,323.217,324.732,3.51351,324.732,325.482
62,1,62,9,1,0.750000,8,1.0,61.0,325.485,2.0,2.59469,328.079,329.014,3.52917,329.014,329.764
63,1,63,4,1,0.750000,8,1.0,62.0,329.768,2.0,1.05936,330.827,333.28,3.51221,333.28,334.03
64,1,64,9,1,12,8,1.0,63.0,334.033,3.0,1.22491,335.258,337.546,3.51364,337.546,349.547
65,1,65,10,3,0.750000,9,1.0,64.0,349.552,2.0,1.15944,350.711,353.063,3.51187,353.064,353.813
66,1,66,8,3,0.750000,9,1.0,65.0,353.817,2.0,1.77307,355.59,357.329,3.51241,357.33,358.079
67,1,67,2,3,0.750000,9,1.0,66.0,358.083,2.0,1.02111,359.104,361.595,3.51303,361.596,362.345
68,1,68,9,3,0.750000,9,1.0,67.0,362.348,3.0,1.65157,364.0,365.861,3.51338,365.862,366.611
