TrialNumber,Trial,Reciprocate,Partner,ITI,cLeft,ISI,cRight,ran,order,onset,bpress,resp,resp_onset,highlow,rt,ISIpad,ISI_onset,ISI_offset,outcome_onset,outcome_offset,duration,ITI_onset,ITI_offset
1,1,0,2,6,4,2,2,1.0,0.0,4.25468,3.0,2,6.88899,low,2.63432,0.365684,7.41801,11.0114,11.0247,13.0181,8.76342,13.0185,19.0079
2,2,1,2,2,4,5.000000e-01,0,1.0,1.0,19.2176,3.0,0,21.1675,low,1.94993,1.05007,21.7029,24.4649,24.4651,26.4704,7.25282,26.4707,28.4632
3,3,0,1,2,4,5.000000e-01,2,1.0,2.0,28.4766,2.0,4,30.292,high,1.81542,1.18458,30.8291,33.7315,33.7454,35.7406,7.26404,35.7409,37.7297
4,4,0,1,4,8,2,2,1.0,3.0,37.7386,3.0,2,39.5994,low,1.86078,1.13922,40.1425,44.487,44.4872,46.4958,8.75719,46.4961,50.4935
5,5,1,1,2,0,5.000000e-01,4,1.0,4.0,50.51,2.0,0,52.8268,low,2.31682,0.683181,53.3606,55.7587,55.7588,57.7529,7.24291,57.7532,59.7459
6,6,1,1,2,0,3.500000e+00,2,1.0,5.0,59.7553,3.0,2,62.4684,high,2.71312,0.286884,63.0045,68.008,68.0227,70.0303,10.2751,70.0306,72.006
7,7,0,3,4,8,5.000000e-01,0,1.0,6.0,72.2562,999.0,999,75.2617,999,0.0,0.0,75.2757,77.4988,999.0,999.0,926.744,79.5153,83.5002
8,8,0,1,8,8,5.000000e-01,0,1.0,7.0,83.5085,2.0,8,85.7538,high,2.24523,0.75477,86.2891,88.7693,88.7834,90.7727,7.26414,90.773,98.7575
9,9,0,3,2,8,2,4,1.0,8.0,98.9969,3.0,4,100.783,low,1.78566,1.21434,101.324,105.749,105.762,107.757,8.76005,107.757,109.747
10,10,1,2,6,4,5.000000e-01,8,1.0,9.0,109.962,2.0,4,111.725,low,1.76274,1.23726,112.271,115.221,115.236,117.241,7.27862,117.241,123.201
11,11,0,1,2,8,2,4,1.0,10.0,123.223,2.0,8,126.087,high,2.86396,0.136043,126.616,129.971,129.985,131.982,8.75946,131.983,133.974
12,12,0,2,2,8,3.500000e+00,4,1.0,11.0,134.178,3.0,4,136.212,low,2.03348,0.966517,136.745,142.425,142.438,144.432,10.2536,144.432,146.44
13,13,1,1,4,8,3.500000e+00,2,1.0,12.0,146.455,3.0,2,148.171,low,1.71694,1.28306,148.711,154.702,154.717,156.709,10.2544,156.709,160.704
14,14,1,1,2,8,3.500000e+00,4,1.0,13.0,160.714,3.0,4,162.4,low,1.68627,1.31373,162.933,168.954,168.955,170.962,10.2485,170.962,172.97
15,15,0,3,4,0,5.000000e-01,4,1.0,14.0,173.189,3.0,4,176.144,high,2.95572,0.0442779,176.669,178.441,178.456,180.463,7.27473,180.464,184.446
16,16,1,2,8,2,2,8,1.0,15.0,184.658,3.0,8,187.671,high,3.01261,-0.0126128,188.207,191.409,191.424,193.416,8.75763,193.416,201.413
17,17,1,3,2,2,2,8,1.0,16.0,201.625,2.0,2,203.217,low,1.59114,1.40886,203.746,208.373,208.387,210.381,8.75581,210.381,212.372
18,18,1,2,2,0,3.500000e+00,8,1.0,17.0,212.597,3.0,8,214.676,high,2.07956,0.920441,215.208,220.856,220.87,222.878,10.2817,222.879,224.845
19,19,0,3,2,8,5.000000e-01,2,1.0,18.0,225.063,3.0,2,226.853,low,1.78975,1.21025,227.391,230.311,230.324,232.319,7.25548,232.319,234.324
20,20,0,2,2,4,5.000000e-01,0,1.0,19.0,234.541,2.0,4,237.128,high,2.5865,0.413505,237.663,239.798,239.811,241.801,7.26019,241.801,243.779
21,21,1,1,6,2,5.000000e-01,4,1.0,20.0,243.799,2.0,2,245.301,low,1.50226,1.49774,245.831,249.049,249.064,251.055,7.25591,251.055,257.061
22,22,1,3,2,4,5.000000e-01,8,1.0,21.0,257.276,2.0,4,259.413,low,2.13685,0.863146,259.944,262.534,262.549,264.555,7.27927,264.555,266.531
23,23,1,3,2,4,5.000000e-01,2,1.0,22.0,266.739,3.0,2,268.37,low,1.63116,1.36884,268.913,271.986,271.986,273.992,7.25336,273.993,275.986
24,24,1,2,4,2,2,4,1.0,23.0,276.245,2.0,2,277.894,low,1.64909,1.35091,278.431,283.009,283.024,285.018,8.77262,285.018,289.0
25,25,1,2,4,0,5.000000e-01,2,1.0,24.0,289.234,2.0,0,291.356,low,2.12148,0.878523,291.9,294.49,294.49,296.496,7.26124,296.496,300.492
26,26,0,1,8,0,5.000000e-01,2,1.0,25.0,300.502,2.0,0,302.581,low,2.07923,0.920769,303.109,305.747,305.747,307.753,7.25074,307.753,315.765
27,27,1,1,6,8,2,0,1.0,26.0,315.782,3.0,0,317.744,low,1.96196,1.03804,318.274,322.54,322.541,324.546,8.76401,324.546,330.537
28,28,0,2,4,2,5.000000e-01,8,1.0,27.0,330.764,2.0,2,332.773,low,2.00916,0.990841,333.312,336.007,336.021,338.016,7.25222,338.016,342.016
29,29,0,2,4,0,5.000000e-01,8,1.0,28.0,342.25,2.0,0,343.749,low,1.49923,1.50077,344.285,347.502,347.502,349.509,7.25963,349.51,353.508
30,30,0,2,2,2,5.000000e-01,0,1.0,29.0,353.731,2.0,2,356.159,high,2.42774,0.572263,356.688,358.981,358.982,360.986,7.25503,360.986,362.992
31,31,0,1,4,4,2,0,1.0,30.0,363.006,3.0,0,364.816,low,1.8097,1.1903,365.344,369.767,369.767,371.775,8.76891,371.775,375.756
32,32,0,3,2,2,5.000000e-01,4,1.0,31.0,376.007,2.0,2,377.743,low,1.73666,1.26334,378.264,381.262,381.274,383.266,7.25947,383.266,385.259
33,33,1,3,6,4,5.000000e-01,0,1.0,32.0,385.498,3.0,0,387.401,low,1.90322,1.09678,387.937,390.747,390.747,392.753,7.25514,392.753,398.745
34,34,1,3,2,0,5.000000e-01,8,1.0,33.0,398.958,2.0,0,400.779,low,1.82037,1.17963,401.312,404.215,404.216,406.225,7.26669,406.225,408.206
35,35,0,3,4,0,3.500000e+00,2,1.0,34.0,408.372,2.0,0,410.07,low,1.69724,1.30276,410.611,416.634,416.634,418.64,10.2676,418.64,422.61
36,36,1,3,2,0,2,2,1.0,35.0,422.817,2.0,0,424.214,low,1.39774,1.60226,424.755,429.57,429.57,431.578,8.76113,431.578,433.569
