TrialNumber,IsFairBlock,Trialn,Offer,Partner,ITI,Blockn,ran,order,decision_onset,resp,rt,resp_onset,decision_offset,trialDuration,ITIonset,ITIoffset
1,1,1,9,1,0.750000,1,1.0,0.0,4.00555,999.0,999.0,999.0,7.01159,3.53649,7.54227,8.29481
2,1,2,8,1,0.750000,1,1.0,1.0,8.29733,3.0,2.23439,10.5317,11.8059,3.50897,11.8064,12.5748
3,1,3,5,1,0.750000,1,1.0,2.0,12.5771,3.0,2.05769,14.6348,16.1016,3.52483,16.1021,16.8715
4,1,4,9,1,0.750000,1,1.0,3.0,16.8738,3.0,2.34801,19.2218,20.3817,3.50832,20.3822,21.1356
5,1,5,7,1,0.750000,1,1.0,4.0,21.1379,2.0,2.03728,23.1752,24.6403,3.5028,24.6408,25.3859
6,1,6,7,1,0.750000,1,1.0,5.0,25.3883,2.0,1.90701,27.2953,28.8947,3.5068,28.8952,29.6493
7,1,7,4,1,0.750000,1,1.0,6.0,29.6516,2.0,2.71427,32.3659,33.1788,3.52761,33.1793,33.9464
8,1,8,8,1,10,1,1.0,7.0,33.9487,3.0,1.80342,35.7521,37.4589,3.51054,37.4593,47.4621
9,1,9,8,3,0.750000,2,1.0,8.0,47.467,3.0,1.67942,49.1465,50.9889,3.52224,50.9894,51.7441
10,1,10,1,3,0.750000,2,1.0,9.0,51.7481,2.0,2.13559,53.8837,55.2699,3.52226,55.2704,56.0233
11,1,11,8,3,0.750000,2,1.0,10.0,56.0261,3.0,1.66052,57.6867,59.5352,3.50946,59.5357,60.3053
12,1,12,7,3,0.750000,2,1.0,11.0,60.308,3.0,2.16613,62.4741,63.8332,3.5257,63.8338,64.6009
13,1,13,8,3,0.750000,2,1.0,12.0,64.6034,3.0,1.57357,66.177,68.1137,3.51065,68.1142,68.8666
14,1,14,9,3,0.750000,2,1.0,13.0,68.8691,3.0,1.46122,70.3304,72.3931,3.52431,72.3936,73.1468
15,1,15,5,3,0.750000,2,1.0,14.0,73.1494,3.0,1.48436,74.6337,76.6596,3.51061,76.6601,77.4258
16,1,16,7,3,8,2,1.0,15.0,77.4283,2.0,1.52565,78.954,80.9559,3.52795,80.9564,88.9668
17,0,17,8,2,0.750000,3,1.0,16.0,88.9708,3.0,1.5766,90.5474,92.4788,3.50835,92.4793,93.2487
18,0,18,3,2,0.750000,3,1.0,17.0,93.253,3.0,1.79754,95.0506,96.7598,3.50714,96.7603,97.5275
19,0,19,4,2,0.750000,3,1.0,18.0,97.5304,2.0,1.44001,98.9704,101.041,3.51093,101.042,101.809
20,0,20,1,2,0.750000,3,1.0,19.0,101.812,2.0,1.59557,103.408,105.339,3.52749,105.34,106.106
21,0,21,3,2,0.750000,3,1.0,20.0,106.109,3.0,1.93577,108.045,109.632,3.52392,109.633,110.386
22,0,22,3,2,0.750000,3,1.0,21.0,110.389,2.0,2.17637,112.565,113.899,3.51093,113.9,114.664
23,0,23,3,2,0.750000,3,1.0,22.0,114.667,2.0,1.23393,115.901,118.179,3.51227,118.18,118.947
