TrialNumber,Trialn,Feedback,ITI,Partner,BlockType,Blockn,ran,order,decision_onset,resp,resp_onset,rt,outcome_val,outcome_onset,outcome_offset,trialDuration,ITIonset,ITIoffset
1,1,3,0.750000,1,2,1,1.0,0.0,4.02231,3.0,6.47668,2.45438,9.0,6.53938,7.55386,3.53155,7.55411,8.31144
2,2,3,0.750000,1,2,1,1.0,1.0,8.31417,3.0,10.6302,2.316,8.0,10.8311,11.8357,3.5215,11.8359,12.5982
3,3,3,0.750000,1,2,1,1.0,2.0,12.6007,3.0,14.8671,2.26635,7.0,15.1268,16.1321,3.53142,16.1323,16.8849
4,4,3,0.750000,1,2,1,1.0,3.0,16.8874,3.0,19.2206,2.33312,9.0,19.4043,20.427,3.53955,20.4272,21.1886
5,5,1,0.750000,1,2,1,1.0,4.0,21.1912,2.0,22.4231,1.23193,6.0,23.7206,24.7243,3.5331,24.7245,25.4753
6,6,3,0.750000,1,2,1,1.0,5.0,25.4778,2.0,27.5439,2.06609,3.0,27.9839,29.0046,3.52678,29.0048,29.7622
7,7,2,0.750000,1,2,1,1.0,6.0,29.7647,2.0,31.6474,1.88263,5.0,32.2814,33.3005,3.5358,33.3007,34.0657
8,8,3,8,1,2,1,1.0,7.0,34.0682,3.0,35.5172,1.44896,6.0,36.583,37.5961,3.52789,37.5963,45.6085
9,9,3,0.750000,3,6,2,1.0,8.0,45.8591,0.0,999.0,999.0,999.0,48.3612,49.3746,3.51554,49.3748,50.1288
10,10,3,0.750000,3,6,2,1.0,9.0,50.3617,3.0,51.2969,0.935116,8.0,52.8836,53.8898,3.52809,53.89,54.6493
11,11,3,0.750000,3,6,2,1.0,10.0,54.8812,3.0,56.084,1.20281,8.0,57.3868,58.3908,3.50959,58.391,59.1537
12,12,3,0.750000,3,6,2,1.0,11.0,59.35,2.0,60.0708,0.720722,1.0,61.8695,62.8741,3.52403,62.8742,63.6399
13,13,2,0.750000,3,6,2,1.0,12.0,63.8372,3.0,65.9755,2.13825,5.0,66.3553,67.3583,3.52106,67.3585,68.1102
14,14,3,0.750000,3,6,2,1.0,13.0,68.3038,3.0,70.1123,1.80851,8.0,70.8229,71.8418,3.53794,71.842,72.5971
15,15,3,0.750000,3,6,2,1.0,14.0,72.7899,3.0,73.9488,1.15897,7.0,75.3088,76.3118,3.52195,76.312,77.0675
16,16,2,12,3,6,2,1.0,15.0,77.2608,2.0,77.9186,0.657827,5.0,79.7764,80.7794,3.51862,80.7796,92.7803
17,17,1,0.750000,2,3,3,1.0,16.0,93.0193,3.0,94.6498,1.63052,4.0,95.5353,96.5395,3.52027,96.5397,97.3016
18,18,2,0.750000,2,3,3,1.0,17.0,97.4939,3.0,98.2852,0.791282,5.0,100.019,101.038,3.54369,101.038,101.804
19,19,3,0.750000,2,3,3,1.0,18.0,101.996,3.0,102.889,0.893265,9.0,104.505,105.508,3.51192,105.508,106.258
20,20,1,0.750000,2,3,3,1.0,19.0,106.449,3.0,107.126,0.676789,2.0,108.973,109.991,3.5414,109.991,110.745
21,21,1,0.750000,2,3,3,1.0,20.0,110.936,3.0,111.529,0.593797,1.0,113.437,114.459,3.52376,114.46,115.216
22,22,1,0.750000,2,3,3,1.0,21.0,115.409,3.0,116.117,0.708239,2.0,117.925,118.928,3.51989,118.929,119.686
23,23,1,0.750000,2,3,3,1.0,22.0,119.878,3.0,120.637,0.759429,4.0,122.409,123.428,3.55076,123.429,124.19
24,24,1,10,2,3,3,1.0,23.0,124.383,3.0,125.942,1.55881,4.0,126.909,127.914,3.53078,127.914,137.917
25,25,2,0.750000,1,1,4,1.0,24.0,137.926,3.0,139.37,1.44368,5.0,140.436,141.46,3.53381,141.46,142.221
26,26,1,0.750000,1,1,4,1.0,25.0,142.223,2.0,143.139,0.9152,6.0,144.74,145.743,3.52004,145.744,146.508
27,27,1,0.750000,1,1,4,1.0,26.0,146.51,3.0,147.809,1.29892,2.0,149.019,150.023,3.51223,150.023,150.778
28,28,1,0.750000,1,1,4,1.0,27.0,150.78,3.0,151.596,0.815133,4.0,153.301,154.319,3.53852,154.319,155.082
29,29,1,0.750000,1,1,4,1.0,28.0,155.085,2.0,155.732,0.64748,8.0,157.595,158.6,3.5153,158.6,159.352
30,30,1,0.750000,1,1,4,1.0,29.0,159.355,2.0,159.852,0.497802,9.0,161.876,162.88,3.52546,162.88,163.639
31,31,2,0.750000,1,1,4,1.0,30.0,163.641,2.0,164.123,0.481545,5.0,166.158,167.176,3.53478,167.176,167.942
32,32,1,8,1,1,4,1.0,31.0,167.944,2.0,168.643,0.69865,6.0,170.467,171.472,3.52784,171.473,179.485
33,33,3,0.750000,3,5,5,1.0,32.0,179.725,3.0,180.82,1.09457,8.0,182.228,183.247,3.52213,183.247,184.005
34,34,1,0.750000,3,5,5,1.0,33.0,184.262,3.0,185.29,1.02773,2.0,186.792,187.796,3.53325,187.796,188.559
35,35,1,0.750000,3,5,5,1.0,34.0,188.749,2.0,189.86,1.11113,9.0,191.26,192.264,3.51458,192.264,193.029
36,36,2,0.750000,3,5,5,1.0,35.0,193.22,2.0,194.814,1.59431,5.0,195.746,196.749,3.52893,196.749,197.5
37,37,1,0.750000,3,5,5,1.0,36.0,197.692,3.0,198.167,0.475218,4.0,200.213,201.233,3.54117,201.233,201.987
38,38,1,0.750000,3,5,5,1.0,37.0,202.179,3.0,202.688,0.508311,1.0,204.698,205.702,3.52293,205.702,206.457
39,39,1,0.750000,3,5,5,1.0,38.0,206.649,3.0,208.142,1.49281,4.0,209.166,210.186,3.53658,210.186,210.944
40,40,1,12,3,5,5,1.0,39.0,211.189,2.0,212.529,1.33956,7.0,213.715,214.718,3.52904,214.719,226.724
41,41,3,0.750000,1,2,6,1.0,40.0,226.732,2.0,227.892,1.15937,1.0,229.253,230.256,3.52403,230.257,231.01
42,42,3,0.750000,1,2,6,1.0,41.0,231.013,2.0,231.828,0.815375,3.0,233.533,234.554,3.54071,234.554,235.314
43,43,3,0.750000,1,2,6,1.0,42.0,235.316,3.0,236.015,0.698272,6.0,237.844,238.864,3.54806,238.865,239.617
44,44,2,0.750000,1,2,6,1.0,43.0,239.62,3.0,240.535,0.915133,5.0,242.14,243.144,3.5244,243.145,243.904
45,45,2,0.750000,1,2,6,1.0,44.0,243.907,2.0,244.455,0.547842,5.0,246.422,247.44,3.53331,247.44,248.191
46,46,3,0.750000,1,2,6,1.0,45.0,248.194,3.0,248.992,0.79857,8.0,250.701,251.721,3.5272,251.721,252.478
47,47,3,0.750000,1,2,6,1.0,46.0,252.481,3.0,254.029,1.54878,9.0,254.999,256.003,3.52231,256.003,256.765
48,48,3,8,1,2,6,1.0,47.0,256.767,2.0,257.899,1.13229,2.0,259.296,260.314,3.54726,260.315,268.324
49,49,3,0.750000,1,1,7,1.0,48.0,268.327,3.0,269.526,1.19902,7.0,270.838,271.854,3.52688,271.854,272.611
50,50,1,0.750000,1,1,7,1.0,49.0,272.613,3.0,273.429,0.815225,2.0,275.133,276.136,3.52295,276.137,276.898
51,51,1,0.750000,1,1,7,1.0,50.0,276.9,2.0,277.649,0.74865,7.0,279.413,280.417,3.51619,280.417,281.168
52,52,2,0.750000,1,1,7,1.0,51.0,281.17,2.0,281.719,0.548316,5.0,283.677,284.682,3.51127,284.682,285.438
53,53,1,0.750000,1,1,7,1.0,52.0,285.441,2.0,286.372,0.931792,6.0,287.958,288.964,3.52314,288.964,289.725
54,54,1,0.750000,1,1,7,1.0,53.0,289.728,3.0,290.426,0.697965,4.0,292.255,293.273,3.54479,293.273,294.029
55,55,1,0.750000,1,1,7,1.0,54.0,294.031,3.0,294.83,0.798323,2.0,296.551,297.568,3.53721,297.569,298.332
56,56,1,12,1,1,7,1.0,55.0,298.335,3.0,299.0,0.665439,1.0,300.862,301.882,3.54731,301.882,313.895
57,57,3,0.750000,2,4,8,1.0,56.0,314.128,2.0,315.713,1.58551,1.0,316.636,317.64,3.51257,317.641,318.398
58,58,3,0.750000,2,4,8,1.0,57.0,318.624,2.0,319.283,0.658719,3.0,321.135,322.156,3.53132,322.156,322.919
59,59,3,0.750000,2,4,8,1.0,58.0,323.108,3.0,323.837,0.728592,6.0,325.621,326.625,3.51735,326.626,327.389
60,60,3,0.750000,2,4,8,1.0,59.0,327.579,3.0,328.858,1.27888,7.0,330.105,331.124,3.54545,331.124,331.876
61,61,1,0.750000,2,4,8,1.0,60.0,332.065,3.0,332.794,0.729075,4.0,334.591,335.594,3.52963,335.595,336.347
62,62,3,0.750000,2,4,8,1.0,61.0,336.536,2.0,337.098,0.561827,1.0,339.043,340.047,3.51147,340.047,340.8
63,63,3,0.750000,2,4,8,1.0,62.0,340.988,3.0,341.785,0.79629,8.0,343.497,344.5,3.51188,344.5,345.254
64,64,1,10,2,4,8,1.0,63.0,345.444,3.0,346.105,0.660969,4.0,347.965,348.969,3.52456,348.969,358.982
65,65,1,0.750000,2,3,9,1.0,64.0,359.214,3.0,360.5,1.28616,1.0,361.731,362.735,3.52132,362.735,363.502
66,66,1,0.750000,2,3,9,1.0,65.0,363.691,2.0,365.02,1.32927,6.0,366.201,367.219,3.52816,367.22,367.972
67,67,3,0.750000,2,3,9,1.0,66.0,368.162,2.0,368.874,0.71188,1.0,370.686,371.704,3.54205,371.704,372.459
68,68,1,0.750000,2,3,9,1.0,67.0,372.649,3.0,374.195,1.5453,4.0,375.169,376.173,3.5234,376.173,376.93
69,69,1,0.750000,2,3,9,1.0,68.0,377.119,2.0,377.664,0.545647,9.0,379.639,380.657,3.53882,380.658,381.417
70,70,1,0.750000,2,3,9,1.0,69.0,381.606,2.0,383.018,1.41226,9.0,384.122,385.141,3.53489,385.141,385.904
71,71,1,0.750000,2,3,9,1.0,70.0,386.092,2.0,386.838,0.746052,7.0,388.608,389.612,3.52007,389.612,390.374
72,72,3,10,2,3,9,1.0,71.0,390.56,3.0,390.992,0.431771,6.0,393.076,394.095,3.53456,394.095,404.102
