TrialNumber,Trialn,Feedback,ITI,Partner,BlockType,Blockn,ran,order,decision_onset,resp,resp_onset,rt,outcome_val,outcome_onset,outcome_offset,trialDuration,ITIonset,ITIoffset
1,1,1,0.750000,3,5,1,1.0,0.0,4.26287,3.0,5.7855,1.52263,3.0,6.77419,7.78955,3.52668,7.78982,8.55398
2,2,1,0.750000,3,5,1,1.0,1.0,8.76723,3.0,10.0551,1.28788,1.0,11.2779,12.2933,3.52606,12.2935,13.0573
3,3,1,0.750000,3,5,1,1.0,2.0,13.2642,2.0,14.192,0.927766,8.0,15.7807,16.7961,3.53185,16.7963,17.561
4,4,1,0.750000,3,5,1,1.0,3.0,17.7662,2.0,18.7956,1.02935,9.0,20.2841,21.2995,3.53327,21.2997,22.0648
5,5,1,0.750000,3,5,1,1.0,4.0,22.2694,3.0,22.7991,0.529644,2.0,24.7867,25.8021,3.53271,25.8023,26.5686
6,6,2,0.750000,3,5,1,1.0,5.0,26.7734,2.0,27.3196,0.546164,5.0,29.296,30.3114,3.53802,30.3116,31.0724
7,7,2,0.750000,3,5,1,1.0,6.0,31.2749,3.0,31.9896,0.714728,5.0,33.7995,34.8149,3.54001,34.8151,35.576
8,8,1,10,3,5,1,1.0,7.0,35.7798,2.0,36.4767,0.696906,6.0,38.2999,39.3153,3.53554,39.3155,49.3206
9,9,1,0.750000,1,1,2,1.0,8.0,49.3426,2.0,50.4551,1.11252,6.0,51.8488,52.8642,3.52161,52.8644,53.6241
10,10,1,0.750000,1,1,2,1.0,9.0,53.6268,2.0,54.6421,1.01533,6.0,56.1463,57.1616,3.53484,57.1618,57.9278
11,11,1,0.750000,1,1,2,1.0,10.0,57.9305,3.0,58.5625,0.632073,2.0,60.4466,61.4618,3.53137,61.4621,62.2144
12,12,1,0.750000,1,1,2,1.0,11.0,62.2171,2.0,63.0502,0.833113,7.0,64.7285,65.7439,3.52679,65.7441,66.5016
13,13,1,0.750000,1,1,2,1.0,12.0,66.5043,3.0,67.3857,0.881409,3.0,69.009,70.0244,3.52009,70.0246,70.7883
14,14,1,0.750000,1,1,2,1.0,13.0,70.7909,3.0,71.4893,0.698367,4.0,73.3104,74.3258,3.53483,74.326,75.0917
15,15,2,0.750000,1,1,2,1.0,14.0,75.0944,2.0,75.9094,0.81506,5.0,77.596,78.6114,3.51708,78.6116,79.3618
16,16,3,10,1,1,2,1.0,15.0,79.3645,2.0,80.3294,0.964929,1.0,81.8805,82.8959,3.53142,82.8961,92.907
17,17,1,0.750000,2,3,3,1.0,16.0,93.1517,3.0,94.1744,1.0227,2.0,95.6645,96.6799,3.52818,96.6801,97.4435
18,18,1,0.750000,2,3,3,1.0,17.0,97.6737,2.0,98.3276,0.653902,6.0,100.185,101.201,3.52719,101.201,101.964
19,19,3,0.750000,2,3,3,1.0,18.0,102.158,3.0,102.815,0.65713,6.0,104.673,105.688,3.53016,105.688,106.451
20,20,1,0.750000,2,3,3,1.0,19.0,106.644,3.0,107.219,0.57469,4.0,109.16,110.176,3.53175,110.176,110.938
21,21,1,0.750000,2,3,3,1.0,20.0,111.132,3.0,112.106,0.974445,4.0,113.646,114.662,3.5303,114.662,115.425
22,22,1,0.750000,2,3,3,1.0,21.0,115.617,2.0,116.66,1.04245,6.0,118.133,119.149,3.53158,119.149,119.912
23,23,1,0.750000,2,3,3,1.0,22.0,120.105,3.0,120.68,0.575027,2.0,122.62,123.636,3.53121,123.636,124.399
24,24,3,12,2,3,3,1.0,23.0,124.596,3.0,125.333,0.737085,6.0,127.107,128.123,3.52668,128.123,140.129
25,25,1,0.750000,1,1,4,1.0,24.0,140.138,2.0,140.863,0.725271,6.0,142.655,143.671,3.53293,143.671,144.433
26,26,1,0.750000,1,1,4,1.0,25.0,144.436,2.0,145.067,0.630984,8.0,146.953,147.969,3.53315,147.969,148.719
27,27,1,0.750000,1,1,4,1.0,26.0,148.722,2.0,150.037,1.31529,6.0,151.238,152.253,3.53136,152.253,153.006
28,28,2,0.750000,1,1,4,1.0,27.0,153.009,2.0,153.99,0.981554,5.0,155.529,156.544,3.5357,156.545,157.31
29,29,3,0.750000,1,1,4,1.0,28.0,157.312,2.0,158.06,0.747934,3.0,159.832,160.847,3.53475,160.847,161.613
30,30,1,0.750000,1,1,4,1.0,29.0,161.616,2.0,162.33,0.714493,6.0,164.131,165.146,3.53025,165.146,165.9
31,31,1,0.750000,1,1,4,1.0,30.0,165.903,2.0,166.834,0.931798,8.0,168.424,169.439,3.5368,169.44,170.203
