TrialNumber,Trial,Reciprocate,Partner,ITI,cLeft,ISI,cRight,ran,order,onset,bpress,resp,resp_onset,highlow,rt,ISIpad,ISI_onset,ISI_offset,outcome_onset,outcome_offset,duration,ITI_onset,ITI_offset
1,1,0,2,8,0,2,2,1.0,0.0,4.22236,3.0,2,5.6555,high,1.43313,1.56687,6.19052,10.9731,10.986,12.9885,8.76616,12.9889,20.9723
2,2,0,1,2,4,5.000000e-01,0,1.0,1.0,20.9959,2.0,4,22.4692,high,1.47335,1.52665,23.0015,26.2532,26.2668,28.2687,7.27283,28.269,30.2529
3,3,0,2,2,2,5.000000e-01,4,1.0,2.0,30.5048,3.0,4,32.1439,high,1.63907,1.36093,32.672,35.7682,35.7813,37.7837,7.27882,37.7839,39.7679
4,4,0,2,4,8,2,4,1.0,3.0,39.9934,2.0,8,41.4182,high,1.42483,1.57517,41.953,46.7518,46.752,48.7673,8.7739,48.7675,52.7514
5,5,1,2,2,2,2,4,1.0,4.0,52.9561,3.0,4,54.5459,high,1.58984,1.41016,55.0774,59.7196,59.7335,61.7351,8.77899,61.7354,63.7193
6,6,0,3,6,4,3.500000e+00,0,1.0,5.0,63.9404,2.0,4,65.4045,high,1.46413,1.53587,65.9362,72.2031,72.2156,74.2186,10.2782,74.2189,80.2025
7,7,0,1,2,4,5.000000e-01,2,1.0,6.0,80.2172,2.0,4,82.3686,high,2.15142,0.848583,82.9033,85.4678,85.4815,87.4833,7.26608,87.4836,89.4675
8,8,1,2,2,4,3.500000e+00,0,1.0,7.0,89.6795,2.0,4,91.6429,high,1.96346,1.03654,92.1836,97.9356,97.9497,99.9668,10.2873,99.967,101.935
9,9,0,2,4,0,5.000000e-01,8,1.0,8.0,102.166,3.0,8,104.353,high,2.18711,0.812886,104.886,107.419,107.434,109.45,7.28439,109.451,113.419
10,10,1,1,4,0,5.000000e-01,2,1.0,9.0,113.432,3.0,2,115.646,high,2.21364,0.786355,116.182,118.684,118.699,120.715,7.28285,120.716,124.684
11,11,1,1,4,4,5.000000e-01,2,1.0,10.0,124.693,2.0,4,126.555,high,1.86185,1.13815,127.087,129.949,129.949,131.964,7.27133,131.965,135.949
12,12,0,1,4,8,5.000000e-01,0,1.0,11.0,135.965,2.0,8,138.331,high,2.36607,0.633932,138.868,141.214,141.227,143.229,7.26393,143.23,147.229
13,13,1,3,4,8,3.500000e+00,0,1.0,12.0,147.438,2.0,8,148.84,high,1.40237,1.59763,149.368,155.697,155.711,157.713,10.2749,157.713,161.697
14,14,0,3,2,2,5.000000e-01,0,1.0,13.0,161.914,2.0,2,164.753,high,2.83912,0.160878,165.289,167.165,167.177,169.181,7.26672,169.181,171.165
15,15,0,2,6,8,5.000000e-01,2,1.0,14.0,171.377,2.0,8,172.726,high,1.34911,1.65089,173.257,176.633,176.646,178.649,7.2716,178.649,184.633
16,16,0,3,4,8,5.000000e-01,4,1.0,15.0,184.854,2.0,8,186.188,high,1.33373,1.66627,186.725,190.117,190.129,192.132,7.27825,192.132,196.116
17,17,0,3,2,2,5.000000e-01,8,1.0,16.0,196.345,3.0,8,198.781,high,2.43623,0.563772,199.319,201.6,201.6,203.616,7.27068,203.616,205.6
18,18,1,3,6,4,5.000000e-01,8,1.0,17.0,205.781,3.0,8,207.571,high,1.78987,1.21013,208.113,211.037,211.051,213.052,7.27102,213.053,219.036
19,19,1,2,2,2,3.500000e+00,0,1.0,18.0,219.26,2.0,2,221.766,high,2.50691,0.493086,222.3,227.52,227.534,229.551,10.2917,229.552,231.52
20,20,1,3,4,8,5.000000e-01,2,1.0,19.0,231.746,2.0,8,233.46,high,1.71341,1.28659,233.987,237.004,237.017,239.019,7.27304,239.02,243.003
21,21,0,1,2,8,5.000000e-01,4,1.0,20.0,243.017,2.0,8,245.97,high,2.95286,0.0471444,246.502,248.269,248.284,250.3,7.28268,250.3,252.268
22,22,0,1,6,0,5.000000e-01,2,1.0,21.0,252.284,3.0,2,253.71,high,1.42578,1.57422,254.25,257.534,257.534,259.549,7.26515,259.549,265.533
23,23,1,2,2,4,2,8,1.0,22.0,265.75,3.0,8,267.504,high,1.75423,1.24577,268.046,272.501,272.515,274.517,8.76687,274.517,276.501
24,24,1,1,2,8,2,4,1.0,23.0,276.525,2.0,8,278.563,high,2.03793,0.962069,279.093,283.282,283.297,285.313,8.78761,285.313,287.282
25,25,0,2,4,0,5.000000e-01,4,1.0,24.0,287.509,999.0,999,290.523,999,0.0,0.0,290.536,292.766,999.0,999.0,711.491,294.781,298.765
26,26,0,3,8,2,2,4,1.0,25.0,298.989,3.0,4,300.548,high,1.55871,1.44129,301.075,305.749,305.761,307.764,8.77518,307.765,315.748
27,27,0,3,2,0,2,8,1.0,26.0,315.999,3.0,8,317.512,high,1.51358,1.48642,318.043,322.748,322.748,324.763,8.7648,324.764,326.748
28,28,0,1,2,2,3.500000e+00,8,1.0,27.0,326.761,3.0,8,328.454,high,1.69313,1.30687,328.995,335.013,335.027,337.044,10.2824,337.044,339.012
29,29,1,1,2,0,2,4,1.0,28.0,339.028,3.0,4,340.481,high,1.45303,1.54697,341.01,345.777,345.792,347.809,8.78053,347.809,349.777
30,30,1,3,2,4,5.000000e-01,2,1.0,29.0,350.003,2.0,4,351.824,high,1.82063,1.17937,352.353,355.261,355.275,357.277,7.27372,357.277,359.261
31,31,1,3,2,2,2,0,1.0,30.0,359.447,2.0,2,361.699,high,2.2516,0.748395,362.227,366.198,366.198,368.213,8.76641,368.214,370.198
32,32,1,2,8,0,5.000000e-01,8,1.0,31.0,370.377,3.0,8,371.757,high,1.37976,1.62024,372.289,375.635,375.649,377.666,7.28855,377.666,385.634
33,33,1,1,2,0,2,8,1.0,32.0,385.643,3.0,8,387.62,high,1.97668,1.02332,388.147,392.399,392.414,394.43,8.78718,394.431,396.399
34,34,1,1,2,8,5.000000e-01,2,1.0,33.0,396.414,2.0,8,397.945,high,1.53146,1.46854,398.475,401.664,401.664,403.68,7.26572,403.68,405.664
35,35,1,3,4,4,5.000000e-01,0,1.0,34.0,405.89,2.0,4,407.52,high,1.62982,1.37018,408.054,411.148,411.161,413.163,7.2736,413.164,417.147
36,36,1,2,6,8,3.500000e+00,2,1.0,35.0,417.327,2.0,8,418.979,high,1.65232,1.34768,419.534,425.584,425.599,427.615,10.2885,427.616,433.584
