Trial,cLeft,cRight,Partner,Reciprocate,ISI,ITI
1,8,0,3,0,5.000000e-01,2
2,2,0,2,0,2,4
3,2,8,2,1,2,4
4,8,4,1,0,5.000000e-01,8
5,4,8,2,0,2,2
6,0,4,3,0,5.000000e-01,2
7,0,4,1,0,5.000000e-01,2
8,8,2,1,1,5.000000e-01,6
9,2,0,1,0,5.000000e-01,4
10,4,8,1,1,5.000000e-01,8
11,4,8,3,0,5.000000e-01,8
12,2,8,2,0,3.500000e+00,2
13,2,0,3,0,2,4
14,8,4,2,1,2,2
15,2,8,3,0,5.000000e-01,4
16,4,2,2,0,3.500000e+00,2
17,8,0,1,1,5.000000e-01,6
18,0,2,2,1,5.000000e-01,4
19,8,4,3,1,2,2
20,4,2,3,1,5.000000e-01,2
21,2,8,1,0,2,2
22,4,2,2,1,5.000000e-01,6
23,2,8,3,1,3.500000e+00,6
24,0,4,2,0,5.000000e-01,2
25,2,4,1,0,2,2
26,0,4,1,1,5.000000e-01,6
27,8,0,2,0,3.500000e+00,2
28,4,0,3,1,5.000000e-01,4
29,4,0,2,1,3.500000e+00,4
30,8,0,2,1,2,2
31,2,0,1,1,5.000000e-01,4
32,0,8,1,0,2,2
33,2,4,1,1,5.000000e-01,2
34,4,2,3,0,5.000000e-01,2
35,8,0,3,1,5.000000e-01,2
36,2,0,3,1,3.500000e+00,4
