TrialNumber,IsFairBlock,Trialn,Offer,Partner,ITI,Blockn,ran,order,decision_onset,resp,rt,resp_onset,decision_offset,trialDuration,ITIonset,ITIoffset
1,0,1,3,1,0.750000,1,1.0,0.0,4.00826,3.0,1.10066,5.10892,7.52517,3.5174,7.52581,8.28034
2,0,2,8,1,0.750000,1,1.0,1.0,8.28279,3.0,1.07951,9.3623,11.7984,3.51596,11.7989,12.5533
3,0,3,4,1,0.750000,1,1.0,2.0,12.5557,3.0,1.02668,13.5824,16.0715,3.51616,16.072,16.8273
4,0,4,5,1,0.750000,1,1.0,3.0,16.8296,3.0,1.02306,17.8527,20.3451,3.51586,20.3456,21.1
5,0,5,4,1,0.750000,1,1.0,4.0,21.1025,3.0,1.02001,22.1225,24.6184,3.51631,24.6189,25.3737
6,0,6,3,1,0.750000,1,1.0,5.0,25.3761,3.0,1.0169,26.393,28.8929,3.51721,28.8934,29.6483
7,0,7,3,1,0.750000,1,1.0,6.0,29.6506,3.0,1.02906,30.6796,33.1658,3.51562,33.1663,33.9213
8,0,8,2,1,10,1,1.0,7.0,33.9236,2.0,1.02637,34.95,37.4394,3.51618,37.44,47.4444
9,1,9,9,3,0.750000,2,1.0,8.0,47.4488,3.0,1.03002,48.4789,50.9622,3.51371,50.9627,51.7172
10,1,10,10,3,0.750000,2,1.0,9.0,51.7212,3.0,1.02621,52.7474,55.2369,3.51604,55.2374,55.9924
11,1,11,8,3,0.750000,2,1.0,10.0,55.9953,3.0,1.02265,57.018,59.5112,3.51658,59.5122,60.2662
12,1,12,8,3,0.750000,2,1.0,11.0,60.2691,3.0,1.01891,61.288,63.7859,3.51723,63.7864,64.5412
13,1,13,5,3,0.750000,2,1.0,12.0,64.5443,3.0,1.03077,65.575,68.0609,3.51706,68.0614,68.8158
14,1,14,10,3,0.750000,2,1.0,13.0,68.8188,3.0,1.02643,69.8452,72.3351,3.51672,72.3356,73.0907
15,1,15,10,3,0.750000,2,1.0,14.0,73.0937,3.0,1.02161,74.1153,76.6104,3.51707,76.6109,77.3656
16,1,16,2,3,10,2,1.0,15.0,77.3686,2.0,1.01678,78.3854,80.8853,3.51708,80.8858,90.8904
17,1,17,10,2,0.750000,3,1.0,16.0,90.8942,3.0,1.0196,91.9138,94.41,3.51617,94.4105,95.1652
18,1,18,8,2,0.750000,3,1.0,17.0,95.1678,3.0,1.03246,96.2003,98.6846,3.51712,98.6851,99.4406
19,1,19,8,2,0.750000,3,1.0,18.0,99.4433,3.0,1.02726,100.471,102.96,3.5167,102.96,103.715
20,1,20,3,2,0.750000,3,1.0,19.0,103.717,3.0,1.10746,104.825,107.232,3.51569,107.233,107.987
21,1,21,9,2,0.750000,3,1.0,20.0,107.99,3.0,1.02035,109.011,111.506,3.51656,111.507,112.262
22,1,22,8,2,0.750000,3,1.0,21.0,112.265,3.0,1.03266,113.298,115.781,3.51655,115.782,116.536
23,1,23,5,2,0.750000,3,1.0,22.0,116.539,3.0,1.02913,117.568,120.054,3.51589,120.055,120.81
24,1,24,9,2,12,3,1.0,23.0,120.813,3.0,1.02531,121.838,124.328,3.51561,124.328,136.333
25,1,25,9,1,0.750000,4,1.0,24.0,136.337,3.0,1.23062,137.568,139.854,3.5172,139.855,140.609
26,1,26,5,1,0.750000,4,1.0,25.0,140.612,3.0,1.29273,141.905,144.128,3.51644,144.128,144.884
