TrialNumber,Trialn,Feedback,ITI,Partner,BlockType,Blockn,ran,order,decision_onset,resp,resp_onset,rt,outcome_val,outcome_onset,outcome_offset,trialDuration,ITIonset,ITIoffset
16,16,3,8,1,1,2,1.0,15.0,77.0783,2.0,77.6431,0.564838,1.0,79.5955,80.6053,3.52699,80.6055,88.6185
17,17,3,0.750000,3,6,3,1.0,16.0,88.8513,3.0,90.3038,1.4524,6.0,91.3669,92.3752,3.52389,92.3754,93.1388
18,18,3,0.750000,3,6,3,1.0,17.0,93.3807,2.0,93.9398,0.559169,4.0,95.8969,96.9051,3.52442,96.9053,97.6593
19,19,3,0.750000,3,6,3,1.0,18.0,97.842,3.0,98.6772,0.835214,6.0,100.358,101.366,3.5245,101.367,102.129
20,20,3,0.750000,3,6,3,1.0,19.0,102.323,2.0,102.964,0.640718,1.0,104.84,105.849,3.52571,105.849,106.6
21,21,3,0.750000,3,6,3,1.0,20.0,106.784,3.0,107.618,0.834,7.0,109.3,110.31,3.52546,110.31,111.07
22,22,1,0.750000,3,6,3,1.0,21.0,111.253,2.0,111.938,0.685467,7.0,113.769,114.779,3.52673,114.78,115.541
23,23,1,0.750000,3,6,3,1.0,22.0,115.723,3.0,116.092,0.368327,1.0,118.239,119.247,3.52364,119.247,120.011
24,24,3,12,3,6,3,1.0,23.0,120.195,3.0,120.829,0.63392,6.0,122.711,123.722,3.52757,123.723,135.724
25,25,3,0.750000,2,4,4,1.0,24.0,135.95,2.0,136.675,0.724714,3.0,138.466,139.475,3.52475,139.475,140.228
26,26,3,0.750000,2,4,4,1.0,25.0,140.413,2.0,140.461,0.0479235,3.0,142.931,143.94,3.52703,143.94,144.698
27,27,3,0.750000,2,4,4,1.0,26.0,144.884,3.0,145.616,0.731381,8.0,147.401,148.412,3.52708,148.412,149.168
28,28,2,0.750000,2,4,4,1.0,27.0,149.352,3.0,150.286,0.933614,5.0,151.869,152.88,3.52729,152.88,153.639
29,29,2,0.750000,2,4,4,1.0,28.0,153.823,2.0,154.273,0.449593,5.0,156.339,157.348,3.52456,157.348,158.109
30,30,3,0.750000,2,4,4,1.0,29.0,158.291,2.0,158.876,0.58478,4.0,160.809,161.818,3.52696,161.819,162.579
31,31,3,0.750000,2,4,4,1.0,30.0,162.771,3.0,163.547,0.776591,9.0,165.286,166.294,3.52337,166.294,167.05
32,32,3,12,2,4,4,1.0,31.0,167.234,3.0,168.151,0.916614,8.0,169.75,170.759,3.52458,170.759,182.763
33,33,1,0.750000,2,3,5,1.0,32.0,183.012,2.0,184.281,1.26844,8.0,185.529,186.539,3.52705,186.539,187.3
34,34,1,0.750000,2,3,5,1.0,33.0,187.483,2.0,187.95,0.467293,9.0,190.0,191.008,3.52447,191.008,191.77
35,35,1,0.750000,2,3,5,1.0,34.0,191.952,2.0,192.654,0.701869,9.0,194.469,195.478,3.52526,195.478,196.241
36,36,3,0.750000,2,3,5,1.0,35.0,196.425,2.0,197.075,0.649168,3.0,198.941,199.952,3.5268,199.952,200.711
37,37,1,0.750000,2,3,5,1.0,36.0,200.892,3.0,201.412,0.519833,1.0,203.408,204.418,3.52664,204.419,205.181
38,38,1,0.750000,2,3,5,1.0,37.0,205.364,3.0,205.948,0.583865,3.0,207.881,208.89,3.52512,208.89,209.651
39,39,3,0.750000,2,3,5,1.0,38.0,209.834,3.0,210.369,0.535378,6.0,212.351,213.362,3.52801,213.362,214.122
40,40,1,8,2,3,5,1.0,39.0,214.306,2.0,214.989,0.683289,9.0,216.823,217.833,3.52653,217.833,225.848
41,41,3,0.750000,3,6,6,1.0,40.0,226.146,3.0,227.099,0.953296,8.0,228.663,229.674,3.52746,229.674,230.435
42,42,3,0.750000,3,6,6,1.0,41.0,230.647,2.0,231.336,0.689002,3.0,233.163,234.172,3.52554,234.173,234.939
43,43,1,0.750000,3,6,6,1.0,42.0,235.119,3.0,235.656,0.537511,1.0,237.635,238.646,3.52743,238.646,239.409
44,44,3,0.750000,3,6,6,1.0,43.0,239.589,3.0,240.06,0.471214,8.0,242.105,243.115,3.52685,243.116,243.879
45,45,1,0.750000,3,6,6,1.0,44.0,244.06,2.0,244.464,0.403682,6.0,246.576,247.587,3.52725,247.587,248.35
46,46,3,0.750000,3,6,6,1.0,45.0,248.529,2.0,249.118,0.588791,4.0,251.045,252.055,3.52649,252.055,252.82
47,47,3,0.750000,3,6,6,1.0,46.0,253.0,3.0,253.671,0.671383,6.0,255.516,256.525,3.52504,256.525,257.29
48,48,3,12,3,6,6,1.0,47.0,257.468,2.0,258.108,0.640251,1.0,259.984,260.993,3.52525,260.993,273.003
49,49,2,0.750000,1,2,7,1.0,48.0,273.012,3.0,273.938,0.925255,5.0,275.528,276.538,3.52602,276.539,277.29
50,50,3,0.750000,1,2,7,1.0,49.0,277.293,3.0,277.991,0.698371,6.0,279.809,280.819,3.52648,280.82,281.577
51,51,3,0.750000,1,2,7,1.0,50.0,281.579,3.0,282.261,0.682099,8.0,284.095,285.104,3.52453,285.104,285.864
52,52,1,0.750000,1,2,7,1.0,51.0,285.867,2.0,286.448,0.581303,7.0,288.383,289.394,3.52727,289.394,290.151
53,53,3,0.750000,1,2,7,1.0,52.0,290.153,3.0,290.968,0.81527,6.0,292.669,293.679,3.52613,293.68,294.438
54,54,3,0.750000,1,2,7,1.0,53.0,294.44,3.0,295.105,0.664713,7.0,296.957,297.965,3.52461,297.965,298.724
55,55,3,0.750000,1,2,7,1.0,54.0,298.727,3.0,299.442,0.715165,6.0,301.243,302.251,3.52447,302.252,303.012
56,56,3,10,1,2,7,1.0,55.0,303.015,3.0,303.762,0.747334,7.0,305.531,306.539,3.52383,306.539,316.539
57,57,3,0.750000,2,4,8,1.0,56.0,316.788,2.0,317.607,0.819294,2.0,319.304,320.313,3.52568,320.313,321.076
58,58,2,0.750000,2,4,8,1.0,57.0,321.322,2.0,322.261,0.938838,5.0,323.838,324.848,3.5259,324.848,325.613
59,59,3,0.750000,2,4,8,1.0,58.0,325.79,3.0,326.381,0.590715,7.0,328.307,329.318,3.52808,329.318,330.083
60,60,1,0.750000,2,4,8,1.0,59.0,330.256,3.0,330.818,0.561378,2.0,332.773,333.784,3.5276,333.784,334.537
61,61,3,0.750000,2,4,8,1.0,60.0,334.717,2.0,335.105,0.387399,2.0,337.234,338.244,3.5265,338.244,339.008
62,62,3,0.750000,2,4,8,1.0,61.0,339.181,3.0,340.042,0.860814,9.0,341.697,342.706,3.52426,342.706,343.461
63,63,3,0.750000,2,4,8,1.0,62.0,343.638,2.0,344.245,0.606982,1.0,346.155,347.163,3.52495,347.164,347.915
64,64,3,10,2,4,8,1.0,63.0,348.082,2.0,348.616,0.53378,4.0,350.598,351.607,3.52512,351.607,361.609
65,65,3,0.750000,3,5,9,1.0,64.0,361.836,3.0,363.594,1.7582,8.0,364.353,365.363,3.52642,365.363,366.113
66,66,1,0.750000,3,5,9,1.0,65.0,366.28,3.0,366.964,0.683774,4.0,368.797,369.809,3.52812,369.809,370.566
67,67,1,0.750000,3,5,9,1.0,66.0,370.738,3.0,371.301,0.563112,1.0,373.254,374.263,3.52552,374.263,375.02
68,68,1,0.750000,3,5,9,1.0,67.0,375.193,3.0,375.555,0.36125,2.0,377.709,378.717,3.52364,378.717,379.474
69,69,3,0.750000,3,5,9,1.0,68.0,379.638,2.0,380.192,0.55329,3.0,382.154,383.164,3.52553,383.164,383.928
70,70,1,0.750000,3,5,9,1.0,69.0,384.093,2.0,384.595,0.501759,7.0,386.61,387.621,3.52776,387.621,388.381
71,71,1,0.750000,3,5,9,1.0,70.0,388.552,2.0,389.183,0.630643,7.0,391.069,392.077,3.52461,392.077,392.835
72,72,1,10,3,5,9,1.0,71.0,393.009,2.0,393.469,0.460397,9.0,395.525,396.534,3.52558,396.535,406.546
TrialNumber,Trialn,Feedback,ITI,Partner,BlockType,Blockn,ran,order,decision_onset,resp,resp_onset,rt,outcome_val,outcome_onset,outcome_offset,trialDuration,ITIonset,ITIoffset
1,1,3,0.750000,3,5,1,1.0,0.0,4.26481,2.0,6.2951,2.03029,4.0,6.78119,7.79505,3.53024,7.7953,8.54668
2,2,2,0.750000,3,5,1,1.0,1.0,8.75826,3.0,10.7988,2.04054,5.0,11.2746,12.2872,3.5289,12.2873,13.0501
3,3,1,0.750000,3,5,1,1.0,2.0,13.2608,0.0,999.0,999.0,999.0,15.7697,16.7856,3.52479,16.7857,17.5376
4,4,1,0.750000,3,5,1,1.0,3.0,17.7453,2.0,19.0564,1.3111,8.0,20.26,21.2743,3.52901,21.2745,22.0246
5,5,1,0.750000,3,5,1,1.0,4.0,22.2295,3.0,23.3255,1.09603,2.0,24.7458,25.7563,3.52679,25.7565,26.5114
6,6,1,0.750000,3,5,1,1.0,5.0,26.7152,2.0,28.1298,1.4146,9.0,29.2308,30.2417,3.52649,30.2419,30.9983
7,7,1,0.750000,3,5,1,1.0,6.0,31.2061,3.0,33.3176,2.1115,1.0,33.7223,34.7317,3.52562,34.7319,35.4854
8,8,1,8,3,5,1,1.0,7.0,35.6924,2.0,37.7211,2.02873,6.0,38.2086,39.2186,3.52619,39.2188,47.2284
9,9,1,0.750000,1,1,2,1.0,8.0,47.2477,3.0,48.7133,1.46555,4.0,49.7646,50.7724,3.52469,50.7726,51.5318
10,10,3,0.750000,1,1,2,1.0,9.0,51.5344,2.0,52.5165,0.982129,1.0,54.0505,55.0612,3.52681,55.0614,55.8189
11,11,1,0.750000,1,1,2,1.0,10.0,55.8215,2.0,56.4862,0.664727,8.0,58.3386,59.3488,3.52728,59.349,60.1054
12,12,1,0.750000,1,1,2,1.0,11.0,60.1081,3.0,60.8398,0.731708,4.0,62.6247,63.6328,3.52466,63.633,64.3927
13,13,1,0.750000,1,1,2,1.0,12.0,64.3953,3.0,65.1268,0.731485,2.0,66.9117,67.9201,3.52476,67.9203,68.6795
14,14,1,0.750000,1,1,2,1.0,13.0,68.6826,2.0,69.914,1.23141,8.0,71.1991,72.2071,3.52453,72.2073,72.9661
15,15,1,0.750000,1,1,2,1.0,14.0,72.9688,3.0,74.1841,1.21533,2.0,75.4845,76.4923,3.52346,76.4925,77.2531
16,16,3,8,1,1,2,1.0,15.0,77.2558,2.0,77.8039,0.548179,3.0,79.7708,80.7825,3.52677,80.7827,88.796
17,17,3,0.750000,3,6,3,1.0,16.0,89.0515,3.0,89.9804,0.928917,6.0,91.5681,92.5766,3.52516,92.5768,93.3327
18,18,3,0.750000,3,6,3,1.0,17.0,93.5742,3.0,94.4008,0.826641,6.0,96.0903,97.0987,3.52453,97.0989,97.8532
19,19,3,0.750000,3,6,3,1.0,18.0,98.0985,2.0,99.0212,0.922719,1.0,100.616,101.624,3.52515,101.624,102.374
20,20,3,0.750000,3,6,3,1.0,19.0,102.585,2.0,103.759,1.17337,2.0,105.101,106.109,3.52333,106.109,106.861
21,21,3,0.750000,3,6,3,1.0,20.0,107.068,3.0,108.179,1.11007,6.0,109.585,110.594,3.52517,110.594,111.348
22,22,1,0.750000,3,6,3,1.0,21.0,111.556,3.0,112.916,1.35981,4.0,114.073,115.082,3.52618,115.083,115.835
23,23,1,0.750000,3,6,3,1.0,22.0,116.044,3.0,116.786,0.741992,1.0,118.56,119.568,3.52424,119.568,120.322
24,24,3,12,3,6,3,1.0,23.0,120.526,2.0,120.606,0.0793429,1.0,123.042,124.052,3.5258,124.052,136.068
25,25,3,0.750000,2,4,4,1.0,24.0,136.315,3.0,137.236,0.921238,6.0,138.83,139.838,3.52375,139.839,140.605
26,26,3,0.750000,2,4,4,1.0,25.0,140.809,3.0,141.823,1.01444,7.0,143.325,144.334,3.52552,144.335,145.092
27,27,3,0.750000,2,4,4,1.0,26.0,145.302,3.0,146.11,0.807749,7.0,147.819,148.827,3.5246,148.827,149.579
28,28,2,0.750000,2,4,4,1.0,27.0,149.78,2.0,150.447,0.666621,5.0,152.296,153.306,3.52602,153.306,154.066
29,29,2,0.750000,2,4,4,1.0,28.0,154.27,2.0,155.001,0.730093,5.0,156.786,157.795,3.52467,157.795,158.553
30,30,3,0.750000,2,4,4,1.0,29.0,158.754,2.0,159.371,0.616669,2.0,161.271,162.282,3.52805,162.282,163.041
31,31,3,0.750000,2,4,4,1.0,30.0,163.245,3.0,164.042,0.797103,8.0,165.761,166.769,3.52397,166.769,167.527
32,32,3,12,2,4,4,1.0,31.0,167.731,2.0,168.946,1.2146,3.0,170.248,171.255,3.52441,171.256,183.257
33,33,1,0.750000,2,3,5,1.0,32.0,183.495,2.0,184.508,1.01353,7.0,186.011,187.022,3.52681,187.022,187.777
34,34,1,0.750000,2,3,5,1.0,33.0,187.979,2.0,188.829,0.849341,7.0,190.496,191.504,3.52471,191.504,192.264
35,35,1,0.750000,2,3,5,1.0,34.0,192.467,3.0,193.115,0.648033,3.0,194.983,195.99,3.52342,195.991,196.751
36,36,3,0.750000,2,3,5,1.0,35.0,196.951,2.0,197.636,0.684519,3.0,199.468,200.479,3.5277,200.479,201.238
37,37,1,0.750000,2,3,5,1.0,36.0,201.437,3.0,202.273,0.836309,1.0,203.953,204.963,3.52606,204.963,205.725
38,38,1,0.750000,2,3,5,1.0,37.0,205.933,3.0,206.092,0.159165,1.0,208.449,209.457,3.52397,209.457,210.212
39,39,3,0.750000,2,3,5,1.0,38.0,210.412,3.0,211.414,1.0015,9.0,212.928,213.94,3.52773,213.94,214.699
40,40,1,8,2,3,5,1.0,39.0,214.898,3.0,215.75,0.852741,3.0,217.414,218.424,3.52657,218.424,226.425
41,41,3,0.750000,3,6,6,1.0,40.0,226.702,3.0,227.81,1.10795,7.0,229.219,230.229,3.52659,230.229,230.979
42,42,3,0.750000,3,6,6,1.0,41.0,231.189,3.0,231.997,0.808215,9.0,233.705,234.713,3.52426,234.713,235.466
43,43,1,0.750000,3,6,6,1.0,42.0,235.731,2.0,236.501,0.769983,6.0,238.247,239.259,3.52783,239.259,240.02
44,44,3,0.750000,3,6,6,1.0,43.0,240.226,2.0,240.988,0.761723,3.0,242.742,243.754,3.52738,243.754,244.507
45,45,1,0.750000,3,6,6,1.0,44.0,244.713,2.0,245.525,0.81189,7.0,247.231,248.241,3.52808,248.241,248.994
46,46,3,0.750000,3,6,6,1.0,45.0,249.198,3.0,249.728,0.53065,8.0,251.715,252.726,3.52873,252.727,253.481
47,47,3,0.750000,3,6,6,1.0,46.0,253.683,3.0,254.4,0.717009,8.0,256.198,257.207,3.52441,257.207,257.968
48,48,3,12,3,6,6,1.0,47.0,258.171,2.0,259.036,0.864745,2.0,260.687,261.695,3.52395,261.695,273.698
49,49,2,0.750000,1,2,7,1.0,48.0,273.707,3.0,275.299,1.59227,5.0,276.224,277.235,3.52798,277.235,278.001
50,50,3,0.750000,1,2,7,1.0,49.0,278.004,3.0,278.986,0.981564,9.0,280.521,281.532,3.52782,281.532,282.288
51,51,3,0.750000,1,2,7,1.0,50.0,282.291,3.0,283.406,1.11545,7.0,284.807,285.815,3.52432,285.815,286.575
52,52,1,0.750000,1,2,7,1.0,51.0,286.578,2.0,287.326,0.747974,8.0,289.095,290.105,3.5275,290.106,290.862
53,53,3,0.750000,1,2,7,1.0,52.0,290.865,2.0,291.396,0.531092,4.0,293.38,294.391,3.52584,294.391,295.149
54,54,3,0.750000,1,2,7,1.0,53.0,295.151,2.0,295.8,0.648284,1.0,297.667,298.675,3.52411,298.676,299.435
55,55,3,0.750000,1,2,7,1.0,54.0,299.438,2.0,299.886,0.448077,4.0,301.954,302.961,3.52322,302.962,303.723
56,56,3,10,1,2,7,1.0,55.0,303.725,3.0,304.523,0.798062,9.0,306.241,307.25,3.5248,307.25,317.267
57,57,3,0.750000,2,4,8,1.0,56.0,317.511,3.0,318.918,1.40699,9.0,320.028,321.037,3.52588,321.037,321.804
58,58,2,0.750000,2,4,8,1.0,57.0,322.066,3.0,322.872,0.80624,5.0,324.581,325.592,3.52658,325.592,326.357
59,59,3,0.750000,2,4,8,1.0,58.0,326.545,2.0,327.109,0.564093,4.0,329.061,330.072,3.52738,330.072,330.828
60,60,1,0.750000,2,4,8,1.0,59.0,331.021,2.0,331.862,0.841294,8.0,333.538,334.549,3.52759,334.549,335.315
61,61,3,0.750000,2,4,8,1.0,60.0,335.512,3.0,336.199,0.687714,9.0,338.028,339.039,3.52777,339.04,339.802
62,62,3,0.750000,2,4,8,1.0,61.0,339.989,3.0,340.853,0.864407,8.0,342.504,343.512,3.52382,343.513,344.272
63,63,3,0.750000,2,4,8,1.0,62.0,344.463,2.0,345.541,1.07767,1.0,346.979,347.988,3.52468,347.988,348.743
64,64,3,10,2,4,8,1.0,63.0,348.933,2.0,349.527,0.593958,1.0,351.45,352.459,3.52632,352.46,362.471
65,65,3,0.750000,3,5,9,1.0,64.0,362.741,3.0,363.755,1.01383,8.0,365.258,366.266,3.52424,366.266,367.024
66,66,1,0.750000,3,5,9,1.0,65.0,367.232,3.0,368.025,0.793216,3.0,369.748,370.758,3.52594,370.758,371.511
67,67,1,0.750000,3,5,9,1.0,66.0,371.713,2.0,373.03,1.317,9.0,374.229,375.237,3.52459,375.237,375.998
68,68,1,0.750000,3,5,9,1.0,67.0,376.201,2.0,376.983,0.781337,8.0,378.718,379.727,3.52576,379.727,380.485
69,69,3,0.750000,3,5,9,1.0,68.0,380.685,2.0,381.286,0.601326,4.0,383.202,384.213,3.52743,384.213,384.972
70,70,1,0.750000,3,5,9,1.0,69.0,385.173,2.0,385.806,0.633812,9.0,387.69,388.7,3.52703,388.7,389.459
71,71,1,0.750000,3,5,9,1.0,70.0,389.661,2.0,390.477,0.815834,9.0,392.178,393.187,3.52569,393.187,393.946
72,72,1,10,3,5,9,1.0,71.0,394.152,2.0,394.897,0.745345,7.0,396.669,397.678,3.52549,397.678,407.691
