TrialNumber,IsFairBlock,Trialn,Offer,Partner,ITI,Blockn,ran,order,decision_onset,resp,rt,resp_onset,decision_offset,trialDuration,ITIonset,ITIoffset
1,0,1,6,1,0.750000,1,1.0,0.0,4.00937,999.0,999.0,999.0,7.02165,3.54296,7.55257,8.31786
2,0,2,3,1,0.750000,1,1.0,1.0,8.32036,2.0,2.52151,10.8419,11.8332,3.51327,11.8338,12.5988
3,0,3,4,1,0.750000,1,1.0,2.0,12.6027,2.0,2.00903,14.6117,16.1142,3.51186,16.1147,16.8798
4,0,4,2,1,0.750000,1,1.0,3.0,16.8821,2.0,1.68264,18.5647,20.3951,3.51346,20.3956,21.1607
5,0,5,10,1,0.750000,1,1.0,4.0,21.163,3.0,1.5716,22.7346,24.6761,3.5134,24.6766,25.4416
6,0,6,1,1,0.750000,1,1.0,5.0,25.444,2.0,1.02714,26.4712,28.957,3.51336,28.9575,29.7226
7,0,7,1,1,0.750000,1,1.0,6.0,29.725,2.0,1.6836,31.4086,33.2379,3.51336,33.2384,34.0035
8,0,8,2,1,12,1,1.0,7.0,34.0059,2.0,1.47287,35.4788,37.5189,3.51338,37.5194,49.5337
9,1,9,6,3,0.750000,2,1.0,8.0,49.539,3.0,2.55319,52.0922,53.049,3.51041,53.0495,53.8146
10,1,10,7,3,0.750000,2,1.0,9.0,53.8188,3.0,1.7598,55.5786,57.33,3.51158,57.3305,58.0955
11,1,11,9,3,0.750000,2,1.0,10.0,58.0985,3.0,1.61685,59.7154,61.611,3.51307,61.6118,62.3765
12,1,12,9,3,0.750000,2,1.0,11.0,62.3793,3.0,1.08882,63.4681,65.8919,3.51294,65.8924,66.6575
13,1,13,8,3,0.750000,2,1.0,12.0,66.6605,3.0,1.61214,68.2726,70.1728,3.51272,70.1733,70.9384
14,1,14,7,3,0.750000,2,1.0,13.0,70.9412,2.0,1.51807,72.4593,74.4538,3.51293,74.4543,75.2194
15,1,15,4,3,0.750000,2,1.0,14.0,75.2222,2.0,1.52386,76.7461,78.7347,3.51283,78.7352,79.5003
16,1,16,8,3,10,2,1.0,15.0,79.5032,3.0,1.67983,81.183,83.0157,3.51293,83.0162,93.0306
17,1,17,10,1,0.750000,3,1.0,16.0,93.034,3.0,1.4766,94.5106,96.546,3.51229,96.5464,97.3115
18,1,18,6,1,0.750000,3,1.0,17.0,97.3139,2.0,1.66744,98.9813,100.827,3.51344,100.827,101.592
19,1,19,8,1,0.750000,3,1.0,18.0,101.595,3.0,1.57285,103.168,105.108,3.51351,105.108,105.873
20,1,20,1,1,0.750000,3,1.0,19.0,105.876,2.0,1.52869,107.404,109.389,3.51342,109.389,110.154
21,1,21,9,1,0.750000,3,1.0,20.0,110.157,3.0,1.48462,111.641,113.685,3.52901,113.686,114.451
22,1,22,8,1,0.750000,3,1.0,21.0,114.453,3.0,1.54153,115.995,117.966,3.51334,117.967,118.732
23,1,23,7,1,0.750000,3,1.0,22.0,118.734,2.0,2.01465,120.749,122.247,3.51343,122.248,123.013
24,1,24,8,1,10,3,1.0,23.0,123.015,3.0,1.537,124.552,126.528,3.5135,126.529,136.543
25,0,25,6,2,0.750000,4,1.0,24.0,136.547,2.0,1.73264,138.28,140.074,3.52722,140.075,140.84
26,0,26,4,2,0.750000,4,1.0,25.0,140.844,2.0,1.42321,142.267,144.371,3.52746,144.371,145.136
27,0,27,2,2,0.750000,4,1.0,26.0,145.139,2.0,1.43118,146.57,148.652,3.51311,148.652,149.417
28,0,28,9,2,0.750000,4,1.0,27.0,149.42,3.0,1.53736,150.957,152.933,3.51314,152.933,153.698
29,0,29,4,2,0.750000,4,1.0,28.0,153.701,2.0,1.42626,155.127,157.214,3.51307,157.214,157.979
30,0,30,2,2,0.750000,4,1.0,29.0,157.982,2.0,1.44936,159.431,161.494,3.51315,161.495,162.26
31,0,31,1,2,0.750000,4,1.0,30.0,162.263,2.0,1.38822,163.651,165.775,3.51318,165.776,166.541
32,0,32,1,2,8,4,1.0,31.0,166.544,2.0,1.49406,168.038,170.056,3.51308,170.057,178.071
33,1,33,9,1,0.750000,5,1.0,32.0,178.075,3.0,1.42231,179.497,181.602,3.52784,181.603,182.368
34,1,34,10,1,0.750000,5,1.0,33.0,182.37,3.0,1.44711,183.817,185.883,3.51345,185.884,186.649
35,1,35,7,1,0.750000,5,1.0,34.0,186.651,2.0,1.63643,188.288,190.164,3.51339,190.165,190.93
36,1,36,4,1,0.750000,5,1.0,35.0,190.932,2.0,1.60899,192.541,194.445,3.51337,194.446,195.211
37,1,37,8,1,0.750000,5,1.0,36.0,195.213,3.0,1.44843,196.662,198.726,3.51345,198.727,199.492
38,1,38,7,1,0.750000,5,1.0,37.0,199.494,2.0,1.4875,200.982,203.007,3.51343,203.008,203.773
39,1,39,8,1,0.750000,5,1.0,38.0,203.775,3.0,1.47683,205.252,207.288,3.51358,207.289,208.054
40,1,40,5,1,8,5,1.0,39.0,208.056,2.0,1.36597,209.422,211.569,3.51347,211.57,219.584
41,1,41,9,2,0.750000,6,1.0,40.0,219.588,3.0,1.42677,221.015,223.1,3.51182,223.1,223.865
42,1,42,9,2,0.750000,6,1.0,41.0,223.869,3.0,1.46625,225.335,227.38,3.51204,227.381,228.146
43,1,43,7,2,0.750000,6,1.0,42.0,228.149,2.0,1.45668,229.605,231.661,3.51312,231.662,232.427
44,1,44,4,2,0.750000,6,1.0,43.0,232.43,2.0,1.46265,233.892,235.942,3.51317,235.943,236.708
45,1,45,7,2,0.750000,6,1.0,44.0,236.71,2.0,1.43498,238.145,240.223,3.5132,240.224,240.989
46,1,46,6,2,0.750000,6,1.0,45.0,240.991,2.0,1.47441,242.466,244.504,3.51311,244.505,245.27
47,1,47,8,2,0.750000,6,1.0,46.0,245.272,3.0,1.56374,246.836,248.801,3.52877,248.801,249.566
48,1,48,10,2,12,6,1.0,47.0,249.569,3.0,1.38719,250.956,253.082,3.51314,253.082,265.096
49,0,49,4,3,0.750000,7,1.0,48.0,265.101,2.0,1.43486,266.536,268.612,3.5116,268.612,269.377
50,0,50,1,3,0.750000,7,1.0,49.0,269.382,2.0,1.24056,270.622,272.893,3.51155,272.893,273.658
51,0,51,9,3,0.750000,7,1.0,50.0,273.661,3.0,1.51452,275.176,277.174,3.5128,277.174,277.939
52,0,52,2,3,0.750000,7,1.0,51.0,277.942,2.0,1.42055,279.363,281.455,3.51294,281.455,282.22
53,0,53,4,3,0.750000,7,1.0,52.0,282.223,2.0,1.37658,283.6,285.751,3.52855,285.752,286.517
54,0,54,4,3,0.750000,7,1.0,53.0,286.52,2.0,1.51681,288.037,290.048,3.52846,290.048,290.813
55,0,55,1,3,0.750000,7,1.0,54.0,290.816,2.0,1.4904,292.307,294.329,3.51285,294.329,295.094
56,0,56,5,3,10,7,1.0,55.0,295.098,2.0,1.56285,296.661,298.625,3.52791,298.626,308.64
57,0,57,1,2,0.750000,8,1.0,56.0,308.644,2.0,1.44395,310.088,312.156,3.51183,312.156,312.921
58,0,58,1,2,0.750000,8,1.0,57.0,312.924,2.0,1.25111,314.175,316.452,3.52869,316.453,317.218
59,0,59,5,2,0.750000,8,1.0,58.0,317.22,2.0,1.52466,318.745,320.733,3.51305,320.734,321.499
60,0,60,3,2,0.750000,8,1.0,59.0,321.501,2.0,1.43075,322.932,325.014,3.51323,325.015,325.78
61,0,61,1,2,0.750000,8,1.0,60.0,325.782,2.0,1.40304,327.185,329.295,3.51325,329.296,330.061
62,0,62,3,2,0.750000,8,1.0,61.0,330.063,2.0,1.42584,331.489,333.576,3.51315,333.577,334.342
63,0,63,1,2,0.750000,8,1.0,62.0,334.344,2.0,1.58194,335.926,337.857,3.51313,337.857,338.623
64,0,64,7,2,12,8,1.0,63.0,338.625,2.0,1.70447,340.33,342.154,3.52862,342.154,354.168
65,0,65,4,1,0.750000,9,1.0,64.0,354.172,2.0,1.47083,355.642,357.699,3.52814,357.7,358.465
66,0,66,4,1,0.750000,9,1.0,65.0,358.467,2.0,1.42858,359.896,361.98,3.51331,361.981,362.746
67,0,67,2,1,0.750000,9,1.0,66.0,362.748,2.0,1.48445,364.233,366.277,3.52909,366.277,367.042
68,0,68,2,1,0.750000,9,1.0,67.0,367.045,2.0,1.47478,368.52,370.558,3.51344,370.558,371.323
69,0,69,10,1,0.750000,9,1.0,68.0,371.326,3.0,1.4973,372.823,374.839,3.51341,374.839,375.604
70,0,70,5,1,0.750000,9,1.0,69.0,375.607,2.0,1.45325,377.06,379.135,3.52905,379.136,379.901
71,0,71,4,1,0.750000,9,1.0,70.0,379.903,2.0,1.41023,381.313,383.416,3.51342,383.417,384.182
72,0,72,3,1,8,9,1.0,71.0,384.184,2.0,1.4328,385.617,387.697,3.51347,387.698,395.712
