TrialNumber,Trialn,Feedback,ITI,Partner,BlockType,Blockn,ran,order,decision_onset,resp,resp_onset,rt,outcome_val,outcome_onset,outcome_offset,trialDuration,ITIonset,ITIoffset
19,19,1,0.750000,1,1,3,1.0,18.0,106.287,2.0,107.019,0.731566,8.0,108.803,109.819,3.53155,109.819,110.571
20,20,3,0.750000,1,1,3,1.0,19.0,110.574,2.0,111.239,0.66506,2.0,113.095,114.111,3.53725,114.111,114.875
21,21,1,0.750000,1,1,3,1.0,20.0,114.878,3.0,115.942,1.06434,1.0,117.398,118.413,3.53551,118.414,119.178
22,22,1,0.750000,1,1,3,1.0,21.0,119.181,3.0,120.129,0.948097,1.0,121.697,122.713,3.53145,122.713,123.465
23,23,1,0.750000,1,1,3,1.0,22.0,123.468,2.0,124.249,0.781529,7.0,125.984,126.999,3.5314,126.999,127.752
24,24,1,8,1,1,3,1.0,23.0,127.755,2.0,128.92,1.16515,6.0,130.276,131.292,3.53709,131.292,139.295
25,25,1,0.750000,3,5,4,1.0,24.0,139.707,3.0,141.847,2.14058,1.0,142.23,143.245,3.53814,143.245,143.999
26,26,1,0.750000,3,5,4,1.0,25.0,144.396,2.0,145.167,0.770472,7.0,146.909,147.925,3.52833,147.925,148.686
27,27,1,0.750000,3,5,4,1.0,26.0,148.98,2.0,149.67,0.690629,9.0,151.489,152.505,3.52489,152.505,153.256
28,28,1,0.750000,3,5,4,1.0,27.0,153.554,3.0,154.341,0.787259,3.0,156.062,157.077,3.52389,157.078,157.843
29,29,1,0.750000,3,5,4,1.0,28.0,158.14,3.0,159.212,1.0719,4.0,160.649,161.665,3.52507,161.665,162.431
30,30,3,0.750000,3,5,4,1.0,29.0,162.725,2.0,163.515,0.789757,4.0,165.235,166.25,3.52501,166.25,167.001
31,31,1,0.750000,3,5,4,1.0,30.0,167.293,2.0,168.186,0.892495,6.0,169.816,170.831,3.53778,170.831,171.588
32,32,3,12,3,5,4,1.0,31.0,171.884,3.0,172.623,0.73911,9.0,174.388,175.403,3.51989,175.404,187.418
33,33,2,0.750000,1,1,5,1.0,32.0,187.427,2.0,189.22,1.79288,5.0,189.943,190.959,3.53204,190.959,191.721
34,34,1,0.750000,1,1,5,1.0,33.0,191.724,3.0,193.106,1.38168,2.0,194.24,195.256,3.53124,195.256,196.008
35,35,1,0.750000,1,1,5,1.0,34.0,196.011,2.0,196.893,0.881609,6.0,198.527,199.543,3.53182,199.543,200.295
36,36,1,0.750000,1,1,5,1.0,35.0,200.298,3.0,202.698,2.39991,2.0,202.814,203.819,3.52132,203.819,204.582
37,37,1,0.750000,1,1,5,1.0,36.0,204.585,2.0,205.483,0.898458,6.0,207.105,208.12,3.53587,208.121,208.885
38,38,2,0.750000,1,1,5,1.0,37.0,208.888,2.0,209.036,0.148101,5.0,211.405,212.421,3.53274,212.421,213.172
39,39,1,0.750000,1,1,5,1.0,38.0,213.175,3.0,214.857,1.68256,2.0,215.692,216.707,3.5325,216.708,217.459
40,40,1,8,1,1,5,1.0,39.0,217.462,2.0,218.176,0.714553,9.0,219.977,220.992,3.53035,220.992,229.002
41,41,1,0.750000,2,3,6,1.0,40.0,229.375,3.0,230.837,1.46275,1.0,231.894,232.909,3.53471,232.909,233.673
42,42,1,0.750000,2,3,6,1.0,41.0,234.069,2.0,235.074,1.00465,9.0,236.587,237.602,3.53315,237.603,238.36
43,43,1,0.750000,2,3,6,1.0,42.0,238.666,3.0,239.795,1.12879,3.0,241.174,242.19,3.52382,242.19,242.947
44,44,3,0.750000,2,3,6,1.0,43.0,243.241,2.0,243.898,0.657102,4.0,245.762,246.778,3.53706,246.778,247.534
45,45,1,0.750000,2,3,6,1.0,44.0,247.829,2.0,248.635,0.806539,6.0,250.351,251.366,3.53731,251.366,252.121
46,46,1,0.750000,2,3,6,1.0,45.0,252.413,3.0,253.456,1.04284,1.0,254.937,255.952,3.53933,255.952,256.708
47,47,1,0.750000,2,3,6,1.0,46.0,257.002,3.0,258.76,1.75785,3.0,259.509,260.525,3.52242,260.525,261.279
48,48,2,8,2,3,6,1.0,47.0,261.57,2.0,262.38,0.809916,5.0,264.081,265.096,3.52644,265.097,273.105
49,49,2,0.750000,3,6,7,1.0,48.0,273.462,2.0,274.74,1.27796,5.0,275.981,276.996,3.53442,276.997,277.759
50,50,3,0.750000,3,6,7,1.0,49.0,278.053,3.0,278.843,0.790103,8.0,280.564,281.58,3.52672,281.58,282.346
51,51,3,0.750000,3,6,7,1.0,50.0,282.638,2.0,283.931,1.293,4.0,285.16,286.176,3.5378,286.176,286.933
52,52,3,0.750000,3,6,7,1.0,51.0,287.235,3.0,288.051,0.816508,6.0,289.749,290.764,3.52914,290.764,291.52
53,53,1,0.750000,3,6,7,1.0,52.0,291.817,3.0,293.122,1.3053,4.0,294.336,295.351,3.53446,295.351,296.107
54,54,3,0.750000,3,6,7,1.0,53.0,296.396,3.0,297.058,0.662187,6.0,298.906,299.921,3.52526,299.922,300.678
55,55,3,0.750000,3,6,7,1.0,54.0,300.962,2.0,301.729,0.766893,2.0,303.479,304.494,3.53234,304.494,305.248
56,56,3,10,3,6,7,1.0,55.0,305.533,3.0,306.316,0.782849,9.0,308.05,309.113,3.57952,309.113,319.126
57,57,3,0.750000,1,2,8,1.0,56.0,319.135,2.0,320.661,1.52551,3.0,321.65,322.665,3.53004,322.665,323.43
58,58,1,0.750000,1,2,8,1.0,57.0,323.432,3.0,324.064,0.631689,2.0,325.949,326.964,3.5315,326.964,327.717
59,59,3,0.750000,1,2,8,1.0,58.0,327.719,3.0,329.018,1.29861,8.0,330.235,331.251,3.53126,331.251,332.004
60,60,3,0.750000,1,2,8,1.0,59.0,332.006,2.0,332.688,0.681535,2.0,334.528,335.543,3.53681,335.543,336.307
61,61,1,0.750000,1,2,8,1.0,60.0,336.31,3.0,337.075,0.765078,2.0,338.829,339.844,3.53446,339.845,340.611
62,62,3,0.750000,1,2,8,1.0,61.0,340.613,2.0,341.362,0.74835,4.0,343.129,344.145,3.53152,344.145,344.897
63,63,3,0.750000,1,2,8,1.0,62.0,344.9,2.0,345.749,0.848621,4.0,347.416,348.431,3.53137,348.432,349.184
64,64,3,10,1,2,8,1.0,63.0,349.187,3.0,349.919,0.731524,8.0,351.709,352.724,3.5369,352.724,362.729
65,65,1,0.750000,2,3,9,1.0,64.0,363.088,2.0,364.331,1.24299,8.0,365.599,366.614,3.52685,366.615,367.366
66,66,2,0.750000,2,3,9,1.0,65.0,367.707,3.0,370.185,2.47782,5.0,370.224,371.233,3.52519,371.233,371.986
67,67,1,0.750000,2,3,9,1.0,66.0,372.277,2.0,373.421,1.14446,8.0,374.789,375.804,3.52739,375.804,376.557
68,68,2,0.750000,2,3,9,1.0,67.0,376.852,2.0,377.508,0.656237,5.0,379.376,380.391,3.53942,380.391,381.144
69,69,1,0.750000,2,3,9,1.0,68.0,381.433,3.0,382.529,1.09538,3.0,383.964,384.979,3.54595,384.979,385.731
70,70,1,0.750000,2,3,9,1.0,69.0,386.018,2.0,386.499,0.480584,6.0,388.535,389.551,3.53255,389.551,390.301
71,71,1,0.750000,2,3,9,1.0,70.0,390.591,2.0,391.736,1.14564,8.0,393.101,394.116,3.52558,394.116,394.872
72,72,1,10,2,3,9,1.0,71.0,395.161,3.0,395.856,0.694872,4.0,397.672,398.687,3.52587,398.688,408.7
