TrialNumber,Trialn,Feedback,ITI,Partner,BlockType,Blockn,ran,order,decision_onset,resp,resp_onset,rt,outcome_val,outcome_onset,outcome_offset,trialDuration,ITIonset,ITIoffset
1,1,1,0.750000,3,5,1,1.0,0.0,4.40801,2.0,5.04988,0.641874,8.0,6.93341,7.94877,3.54076,7.94902,8.70251
2,2,2,0.750000,3,5,1,1.0,1.0,8.99129,2.0,10.454,1.46268,5.0,11.5046,12.52,3.52874,12.5202,13.2728
3,3,1,0.750000,3,5,1,1.0,2.0,13.556,3.0,14.174,0.617992,3.0,16.0771,17.0925,3.53648,17.0927,17.8432
4,4,1,0.750000,3,5,1,1.0,3.0,18.1317,3.0,18.7776,0.645835,1.0,20.6486,21.664,3.53224,21.6642,22.4303
5,5,1,0.750000,3,5,1,1.0,4.0,22.7208,2.0,23.315,0.594171,7.0,25.2446,26.26,3.53926,26.2602,27.0174
6,6,1,0.750000,3,5,1,1.0,5.0,27.3004,2.0,27.9353,0.634955,8.0,29.8166,30.832,3.53162,30.8322,31.5879
7,7,1,0.750000,3,5,1,1.0,6.0,31.8697,3.0,32.5057,0.635959,2.0,34.389,35.4044,3.5347,35.4046,36.1584
8,8,2,12,3,5,1,1.0,7.0,36.4439,2.0,37.0426,0.598768,5.0,38.9606,39.976,3.53211,39.9762,51.9879
9,9,3,0.750000,3,6,2,1.0,8.0,52.338,2.0,53.2226,0.884609,4.0,54.8519,55.8673,3.52929,55.8675,56.6254
10,10,2,0.750000,3,6,2,1.0,9.0,56.9062,3.0,57.6096,0.703427,5.0,59.4285,60.4439,3.53769,60.4441,61.1956
11,11,3,0.750000,3,6,2,1.0,10.0,61.4774,3.0,62.1468,0.669438,7.0,63.9989,65.0143,3.53693,65.0145,65.7661
12,12,3,0.750000,3,6,2,1.0,11.0,66.0471,2.0,66.7185,0.67148,2.0,68.5704,69.5858,3.53878,69.586,70.3364
13,13,3,0.750000,3,6,2,1.0,12.0,70.6296,2.0,71.6045,0.974872,3.0,73.1352,74.1507,3.52106,74.1508,74.9068
14,14,2,0.750000,3,6,2,1.0,13.0,75.1976,3.0,76.0416,0.84399,5.0,77.7225,78.7379,3.54029,78.7381,79.4939
15,15,3,0.750000,3,6,2,1.0,14.0,79.7771,3.0,80.4618,0.684677,6.0,82.2952,83.3107,3.53354,83.3109,84.0645
16,16,3,8,3,6,2,1.0,15.0,84.3456,2.0,85.1326,0.786936,1.0,86.8511,87.8665,3.52089,87.8667,95.8741
17,17,3,0.750000,1,2,3,1.0,16.0,95.8829,2.0,97.3589,1.476,3.0,98.3918,99.4072,3.52437,99.4074,100.161
18,18,2,0.750000,1,2,3,1.0,17.0,100.164,3.0,100.779,0.614955,5.0,102.681,103.696,3.53284,103.697,104.448
19,19,3,0.750000,1,2,3,1.0,18.0,104.45,3.0,105.066,0.615134,8.0,106.968,107.983,3.53288,107.983,108.735
20,20,3,0.750000,1,2,3,1.0,19.0,108.737,2.0,109.469,0.731652,2.0,111.253,112.268,3.53077,112.268,113.022
21,21,1,0.750000,1,2,3,1.0,20.0,113.024,2.0,114.089,1.06509,8.0,115.53,116.546,3.52136,116.546,117.309
22,22,3,0.750000,1,2,3,1.0,21.0,117.311,2.0,118.159,0.848097,1.0,119.815,120.83,3.51912,120.831,121.595
23,23,3,0.750000,1,2,3,1.0,22.0,121.598,3.0,122.296,0.6977,7.0,124.117,125.133,3.53438,125.133,125.899
24,24,3,12,1,2,3,1.0,23.0,125.902,3.0,126.884,0.981964,7.0,128.418,129.433,3.53146,129.433,141.445
25,25,3,0.750000,2,4,4,1.0,24.0,141.842,3.0,142.696,0.853884,9.0,144.365,145.381,3.53837,145.381,146.132
26,26,3,0.750000,2,4,4,1.0,25.0,146.52,2.0,147.65,1.13047,3.0,149.027,150.043,3.52277,150.043,150.803
27,27,2,0.750000,2,4,4,1.0,26.0,151.089,3.0,152.354,1.26479,5.0,153.606,154.621,3.532,154.622,155.373
28,28,3,0.750000,2,4,4,1.0,27.0,155.654,3.0,156.274,0.620348,7.0,158.178,159.193,3.53925,159.193,159.943
29,29,3,0.750000,2,4,4,1.0,28.0,160.226,2.0,160.945,0.718828,4.0,162.742,163.758,3.53205,163.758,164.514
30,30,3,0.750000,2,4,4,1.0,29.0,164.795,2.0,165.715,0.92039,1.0,167.316,168.331,3.53623,168.331,169.084
31,31,1,0.750000,2,4,4,1.0,30.0,169.362,3.0,170.119,0.756884,4.0,171.871,172.886,3.52438,172.887,173.638
32,32,3,8,2,4,4,1.0,31.0,173.918,3.0,174.539,0.621459,6.0,176.443,177.458,3.54034,177.458,185.465
33,33,1,0.750000,1,1,5,1.0,32.0,185.473,2.0,186.599,1.12628,6.0,187.991,189.007,3.5337,189.007,189.768
34,34,2,0.750000,1,1,5,1.0,33.0,189.771,3.0,190.836,1.0652,5.0,192.275,193.29,3.51918,193.29,194.055
35,35,1,0.750000,1,1,5,1.0,34.0,194.058,2.0,194.773,0.714991,6.0,196.574,197.59,3.53209,197.59,198.342
36,36,1,0.750000,1,1,5,1.0,35.0,198.345,2.0,198.909,0.564618,6.0,200.866,201.882,3.53691,201.882,202.645
37,37,3,0.750000,1,1,5,1.0,36.0,202.648,3.0,203.313,0.664795,9.0,205.169,206.184,3.53584,206.184,206.949
38,38,1,0.750000,1,1,5,1.0,37.0,206.952,3.0,207.617,0.665007,4.0,209.469,210.484,3.53259,210.484,211.236
39,39,1,0.750000,1,1,5,1.0,38.0,211.238,2.0,211.921,0.682441,8.0,213.754,214.77,3.53158,214.77,215.523
40,40,1,10,1,1,5,1.0,39.0,215.525,2.0,216.107,0.581508,7.0,218.032,219.048,3.52237,219.048,229.051
41,41,3,0.750000,3,6,6,1.0,40.0,229.409,2.0,230.535,1.12593,3.0,231.925,232.94,3.53097,232.941,233.704
42,42,3,0.750000,3,6,6,1.0,41.0,234.091,3.0,235.072,0.981571,9.0,236.617,237.632,3.54172,237.633,238.391
43,43,2,0.750000,3,6,6,1.0,42.0,238.673,2.0,239.426,0.752939,5.0,241.197,242.212,3.53905,242.212,242.979
44,44,3,0.750000,3,6,6,1.0,43.0,243.264,2.0,243.896,0.632355,1.0,245.779,246.794,3.52987,246.794,247.549
