TrialNumber,Trial,Reciprocate,Partner,ITI,cLeft,ISI,cRight,ran,order,onset,bpress,resp,resp_onset,highlow,rt,ISIpad,ISI_onset,ISI_offset,outcome_onset,outcome_offset,duration,ITI_onset,ITI_offset
1,1,1,1,4,0,2,4,1.0,0.0,4.01254,3.0,4,6.51694,high,2.5044,0.495603,7.05501,10.7748,10.7898,12.8059,8.79339,12.8063,16.7744
2,2,0,2,2,4,5.000000e-01,0,1.0,1.0,17.1503,2.0,4,19.778,high,2.62765,0.372352,20.319,22.399,22.4121,24.4145,7.26417,24.4148,26.3987
3,3,0,3,2,0,5.000000e-01,2,1.0,2.0,26.797,3.0,2,28.3015,high,1.50455,1.49545,28.8339,32.0546,32.0675,34.0701,7.27306,34.0703,36.0543
4,4,1,2,4,2,5.000000e-01,8,1.0,3.0,36.4513,3.0,8,39.0438,high,2.59247,0.407531,39.5773,41.7044,41.7188,43.7355,7.28415,43.7357,47.7039
5,5,1,3,2,0,5.000000e-01,8,1.0,4.0,48.0562,2.0,0,49.319,low,1.26275,1.73725,49.858,53.313,53.3131,55.3284,7.2722,55.3287,57.3126
6,6,1,3,6,2,5.000000e-01,8,1.0,5.0,57.6016,2.0,2,59.7441,low,2.14248,0.857516,60.2793,62.8591,62.8733,64.8902,7.28858,64.8905,70.8586
7,7,1,1,4,4,5.000000e-01,8,1.0,6.0,70.8729,3.0,8,72.6047,high,1.73185,1.26815,73.1377,76.1238,76.1387,78.1549,7.28205,78.1552,82.1234
8,8,1,1,8,0,2,8,1.0,7.0,82.133,3.0,8,83.964,high,1.83097,1.16903,84.496,88.8885,88.8887,90.904,8.77097,90.9043,98.8878
9,9,0,3,6,0,5.000000e-01,4,1.0,8.0,99.2457,3.0,4,100.778,high,1.53214,1.46786,101.308,104.497,104.51,106.512,7.26658,106.513,112.496
10,10,0,2,4,8,2,0,1.0,9.0,112.868,2.0,8,115.423,high,2.55498,0.44502,115.963,119.621,119.634,121.636,8.76798,121.636,125.62
11,11,1,2,2,4,5.000000e-01,8,1.0,10.0,125.968,2.0,4,127.934,low,1.96541,1.03459,128.462,131.229,131.244,133.26,7.29224,133.261,135.229
12,12,0,1,2,2,5.000000e-01,4,1.0,11.0,135.249,3.0,4,136.958,high,1.70868,1.29132,137.492,140.51,140.523,142.525,7.27642,142.526,144.51
13,13,1,2,2,8,5.000000e-01,0,1.0,12.0,144.861,2.0,8,146.782,high,1.92147,1.07853,147.319,150.119,150.133,152.15,7.28873,152.15,154.118
14,14,0,1,4,2,2,0,1.0,13.0,154.133,3.0,0,155.723,low,1.59033,1.40967,156.257,160.883,160.884,162.899,8.76609,162.899,166.883
15,15,0,2,8,2,5.000000e-01,0,1.0,14.0,167.232,2.0,2,169.468,high,2.23622,0.763783,170.006,172.492,172.505,174.507,7.2759,174.508,182.491
16,16,0,2,2,2,2,4,1.0,15.0,182.841,2.0,2,184.747,low,1.90587,1.09413,185.294,189.6,189.6,191.616,8.77455,191.616,193.6
17,17,0,3,6,2,5.000000e-01,4,1.0,16.0,193.992,3.0,4,196.39,high,2.39823,0.601769,196.926,199.256,199.269,201.271,7.27912,201.271,207.255
18,18,1,3,2,8,2,4,1.0,17.0,207.598,3.0,4,209.584,low,1.98662,1.01338,210.112,214.348,214.362,216.379,8.78192,216.38,218.348
19,19,0,2,2,2,3.500000e+00,8,1.0,18.0,218.712,2.0,2,220.676,low,1.96455,1.03545,221.207,226.972,226.986,228.988,10.276,228.988,230.972
20,20,1,2,4,0,5.000000e-01,4,1.0,19.0,231.322,2.0,0,232.703,low,1.38128,1.61872,233.235,236.581,236.581,238.597,7.2748,238.597,242.581
21,21,1,2,2,4,3.500000e+00,2,1.0,20.0,242.928,3.0,2,244.913,low,1.98543,1.01457,245.454,251.19,251.204,253.221,10.293,253.221,255.189
22,22,0,1,8,8,3.500000e+00,2,1.0,21.0,255.203,3.0,2,256.99,low,1.78663,1.21337,257.531,263.454,263.468,265.47,10.2666,265.47,273.454
23,23,1,2,2,2,5.000000e-01,0,1.0,22.0,273.849,2.0,2,275.789,high,1.94009,1.05991,276.326,279.109,279.124,281.141,7.29191,281.141,283.109
24,24,0,2,2,4,5.000000e-01,8,1.0,23.0,283.493,3.0,8,285.43,high,1.93747,1.06253,285.966,288.749,288.762,290.765,7.27226,290.765,292.749
25,25,0,3,2,8,3.500000e+00,2,1.0,24.0,293.16,2.0,8,295.438,high,2.27851,0.721487,295.965,301.42,301.433,303.436,10.2761,303.436,305.42
26,26,1,1,2,8,2,2,1.0,25.0,305.429,3.0,2,307.231,low,1.80232,1.19768,307.762,312.185,312.2,314.216,8.78747,314.217,316.185
27,27,1,1,4,2,5.000000e-01,4,1.0,26.0,316.2,3.0,4,318.541,high,2.34049,0.659506,319.073,321.45,321.45,323.466,7.26555,323.466,327.45
28,28,0,3,2,4,3.500000e+00,8,1.0,27.0,327.799,2.0,4,329.8,low,2.00108,0.998921,330.338,336.058,336.072,338.074,10.2752,338.074,340.058
29,29,1,3,4,4,5.000000e-01,2,1.0,28.0,340.447,3.0,2,342.51,low,2.06258,0.937418,343.041,345.698,345.713,347.73,7.28217,347.73,351.698
