onset	duration	trial_type	response_time	trust_value	choice	cLow	cHigh
4.206290	1.535420	choice_friend	1.535420	2	high	0	2
9.463400	1.000000	outcome_friend_defect	1.535420	2	high	0	2
13.672800	1.326430	choice_friend	1.326430	2	high	0	2
20.424500	1.000000	outcome_friend_recip	1.326430	2	high	0	2
26.445600	1.447400	choice_computer	1.447400	8	high	0	8
31.700100	1.000000	outcome_computer_recip	1.447400	8	high	0	8
41.912500	1.459790	choice_friend	1.459790	4	high	0	4
48.678600	1.000000	outcome_friend_defect	1.459790	4	high	0	4
52.678600	1.302440	choice_computer	1.302440	4	high	0	4
57.940500	1.000000	outcome_computer_recip	1.302440	4	high	0	4
61.948500	1.240140	choice_computer	1.240140	8	high	0	8
70.224800	1.000000	outcome_computer_defect	1.240140	8	high	0	8
76.414300	1.352960	choice_friend	1.352960	8	high	4	8
81.677400	1.000000	outcome_friend_recip	1.352960	8	high	4	8
85.677900	1.547170	choice_computer	1.547170	8	high	4	8
90.943000	1.000000	outcome_computer_defect	1.547170	8	high	4	8
95.142900	1.673260	choice_stranger	1.673260	2	low	2	8
100.410000	1.000000	outcome_stranger_recip	1.673260	2	low	2	8
104.409000	1.447780	choice_computer	1.447780	4	high	2	4
109.679000	1.000000	outcome_computer_recip	1.447780	4	high	2	4
119.861000	1.458640	choice_friend	1.458640	4	high	0	4
126.625000	1.000000	outcome_friend_recip	1.458640	4	high	0	4
130.837000	1.274940	choice_stranger	1.274940	2	high	0	2
139.112000	1.000000	outcome_stranger_recip	1.274940	2	high	0	2
145.116000	1.574560	choice_computer	1.574560	2	high	0	2
150.396000	1.000000	outcome_computer_recip	1.574560	2	high	0	2
160.633000	1.720750	choice_friend	1.720750	8	high	4	8
165.896000	1.000000	outcome_friend_defect	1.720750	8	high	4	8
172.093000	1.452440	choice_friend	1.452440	8	high	2	8
178.853000	1.000000	outcome_friend_recip	1.452440	8	high	2	8
186.858000	1.499760	choice_computer	1.499760	8	high	2	8
193.627000	1.000000	outcome_computer_defect	1.499760	8	high	2	8
199.832000	1.502990	choice_stranger	1.502990	8	high	0	8
205.109000	1.000000	outcome_stranger_defect	1.502990	8	high	0	8
209.322000	1.721840	choice_stranger	1.721840	4	high	0	4
214.592000	1.000000	outcome_stranger_recip	1.721840	4	high	0	4
218.814000	1.353700	choice_friend	1.353700	4	high	2	4
225.575000	1.000000	outcome_friend_defect	1.353700	4	high	2	4
229.793000	1.600330	choice_stranger	1.600330	0	low	0	4
239.073000	1.877740	choice_computer	1.877740	0	low	0	2
251.557000	1.570970	choice_stranger	1.570970	4	low	4	8
258.326000	1.000000	outcome_stranger_defect	1.570970	4	low	4	8
264.528000	1.477460	choice_stranger	1.477460	4	low	4	8
272.802000	1.000000	outcome_stranger_recip	1.477460	4	low	4	8
281.032000	1.386180	choice_friend	1.386180	8	high	0	8
286.306000	1.000000	outcome_friend_recip	1.386180	8	high	0	8
292.307000	1.421410	choice_computer	1.421410	4	high	2	4
299.073000	1.000000	outcome_computer_defect	1.421410	4	high	2	4
307.281000	1.275710	choice_stranger	1.275710	8	high	0	8
312.545000	1.000000	outcome_stranger_recip	1.275710	8	high	0	8
316.553000	1.494910	choice_computer	1.494910	8	high	2	8
324.829000	1.000000	outcome_computer_recip	1.494910	8	high	2	8
331.050000	1.309400	choice_friend	1.309400	8	high	2	8
337.816000	1.000000	outcome_friend_defect	1.309400	8	high	2	8
342.021000	1.448140	choice_stranger	1.448140	4	high	2	4
347.284000	1.000000	outcome_stranger_recip	1.448140	4	high	2	4
351.518000	1.592080	choice_stranger	1.592080	4	high	2	4
356.781000	1.000000	outcome_stranger_defect	1.592080	4	high	2	4
360.983000	1.433970	choice_stranger	1.433970	8	high	2	8
369.239000	1.000000	outcome_stranger_defect	1.433970	8	high	2	8
377.447000	1.517890	choice_friend	1.517890	4	high	2	4
382.708000	1.000000	outcome_friend_recip	1.517890	4	high	2	4
390.718000	1.373970	choice_computer	1.373970	4	high	0	4
397.490000	1.000000	outcome_computer_defect	1.373970	4	high	0	4
401.495000	1.506410	choice_computer	1.506410	4	low	4	8
406.750000	1.000000	outcome_computer_recip	1.506410	4	low	4	8
412.966000	1.460940	choice_friend	1.460940	0	low	0	8
422.430000	1.421660	choice_stranger	1.421660	2	high	0	2
427.703000	1.000000	outcome_stranger_defect	1.421660	2	high	0	2
