TrialNumber,Trialn,Feedback,ITI,Partner,BlockType,Blockn,ran,order,decision_onset,resp,resp_onset,rt,outcome_val,outcome_onset,outcome_offset,trialDuration,ITIonset,ITIoffset
1,1,1,0.750000,3,5,1,1.0,0.0,4.24947,3.0,5.23664,0.987167,2.0,6.7599,7.78113,3.53165,7.78138,8.53914
2,2,1,0.750000,3,5,1,1.0,1.0,8.74169,3.0,10.0907,1.34904,1.0,11.2617,12.2655,3.52378,12.2657,13.0261
3,3,1,0.750000,3,5,1,1.0,2.0,13.2256,2.0,14.0273,0.801652,8.0,15.7454,16.7489,3.52322,16.7491,17.5131
4,4,2,0.750000,3,5,1,1.0,3.0,17.708,2.0,18.4645,0.756542,5.0,20.2214,21.2474,3.53943,21.2476,22.0001
5,5,1,0.750000,3,5,1,1.0,4.0,22.197,2.0,22.5508,0.35383,7.0,24.699,25.7031,3.50605,25.7033,26.454
6,6,1,0.750000,3,5,1,1.0,5.0,26.6487,2.0,27.1381,0.489354,9.0,29.167,30.1855,3.53674,30.1857,30.9407
7,7,2,0.750000,3,5,1,1.0,6.0,31.1349,3.0,31.6095,0.474656,5.0,33.6521,34.6707,3.53578,34.6709,35.4288
8,8,1,10,3,5,1,1.0,7.0,35.6231,2.0,36.0455,0.422432,6.0,38.1346,39.1551,3.532,39.1553,49.1561
9,9,3,0.750000,3,6,2,1.0,8.0,49.3948,3.0,50.3404,0.945628,8.0,51.9193,52.9377,3.54295,52.9379,53.6928
10,10,2,0.750000,3,6,2,1.0,9.0,53.8891,2.0,54.2605,0.371383,5.0,56.4038,57.4087,3.51965,57.4089,58.1632
11,11,3,0.750000,3,6,2,1.0,10.0,58.3601,2.0,58.664,0.303898,2.0,60.8873,61.9052,3.54511,61.9054,62.6676
12,12,3,0.750000,3,6,2,1.0,11.0,62.8618,2.0,63.4514,0.589669,3.0,65.3732,66.3762,3.51442,66.3764,67.1373
13,13,3,0.750000,3,6,2,1.0,12.0,67.3341,3.0,67.805,0.470877,7.0,69.8408,70.8599,3.52578,70.86,71.6242
14,14,1,0.750000,3,6,2,1.0,13.0,71.8193,2.0,72.1917,0.372411,6.0,74.3242,75.3302,3.51091,75.3304,76.0946
15,15,3,0.750000,3,6,2,1.0,14.0,76.2894,2.0,76.6121,0.322695,4.0,78.8101,79.8143,3.5249,79.8145,80.565
16,16,3,10,3,6,2,1.0,15.0,80.7593,2.0,81.501,0.741713,3.0,83.2773,84.2967,3.53741,84.2969,94.3104
17,17,2,0.750000,2,4,3,1.0,16.0,94.551,3.0,95.9619,1.41088,5.0,97.0603,98.0784,3.5274,98.0786,98.8299
18,18,3,0.750000,2,4,3,1.0,17.0,99.0231,3.0,99.4309,0.407742,8.0,101.547,102.565,3.54227,102.566,103.317
19,19,3,0.750000,2,4,3,1.0,18.0,103.509,3.0,103.884,0.375749,6.0,106.013,107.032,3.52293,107.032,107.788
20,20,3,0.750000,2,4,3,1.0,19.0,107.979,3.0,108.338,0.358714,8.0,110.499,111.503,3.52401,111.504,112.258
21,21,1,0.750000,2,4,3,1.0,20.0,112.453,2.0,112.826,0.372219,6.0,114.968,115.986,3.53281,115.986,116.745
22,22,3,0.750000,2,4,3,1.0,21.0,116.937,3.0,117.446,0.508485,7.0,119.453,120.471,3.53359,120.471,121.232
23,23,3,0.750000,2,4,3,1.0,22.0,121.426,2.0,121.833,0.407149,2.0,123.936,124.956,3.52994,124.956,125.719
24,24,3,12,2,4,3,1.0,23.0,125.911,2.0,126.37,0.458585,2.0,128.422,129.425,3.51378,129.425,141.432
25,25,1,0.750000,3,5,4,1.0,24.0,141.702,3.0,142.701,0.998931,2.0,144.225,145.245,3.54328,145.245,146.002
26,26,1,0.750000,3,5,4,1.0,25.0,146.2,3.0,146.637,0.437611,3.0,148.712,149.715,3.51547,149.715,150.473
27,27,2,0.750000,3,5,4,1.0,26.0,150.667,2.0,151.14,0.472938,5.0,153.179,154.183,3.51603,154.183,154.943
28,28,1,0.750000,3,5,4,1.0,27.0,155.135,2.0,155.427,0.291491,8.0,157.664,158.668,3.53259,158.668,159.431
29,29,1,0.750000,3,5,4,1.0,28.0,159.624,2.0,160.114,0.489858,8.0,162.148,163.167,3.54243,163.167,163.918
30,30,1,0.750000,3,5,4,1.0,29.0,164.111,2.0,164.368,0.256293,8.0,166.632,167.637,3.52587,167.638,168.404
31,31,1,0.750000,3,5,4,1.0,30.0,168.599,2.0,168.988,0.388969,7.0,171.103,172.12,3.52083,172.12,172.874
32,32,3,8,3,5,4,1.0,31.0,173.079,2.0,173.342,0.263287,1.0,175.587,176.59,3.51079,176.59,184.601
33,33,2,0.750000,2,4,5,1.0,32.0,184.84,3.0,185.986,1.14526,5.0,187.362,188.367,3.52681,188.367,189.121
34,34,3,0.750000,2,4,5,1.0,33.0,189.312,2.0,189.772,0.460138,3.0,191.83,192.849,3.5369,192.849,193.608
35,35,3,0.750000,2,4,5,1.0,34.0,193.8,3.0,194.242,0.442507,7.0,196.315,197.319,3.51888,197.319,198.079
36,36,3,0.750000,2,4,5,1.0,35.0,198.273,3.0,198.546,0.273288,6.0,200.798,201.818,3.54544,201.818,202.584
37,37,2,0.750000,2,4,5,1.0,36.0,202.775,2.0,203.233,0.457698,5.0,205.301,206.318,3.54275,206.318,207.069
38,38,3,0.750000,2,4,5,1.0,37.0,207.319,3.0,207.92,0.601377,9.0,209.831,210.851,3.5319,210.851,211.606
39,39,3,0.750000,2,4,5,1.0,38.0,211.794,3.0,212.074,0.279299,9.0,214.301,215.304,3.50956,215.304,216.06
