TrialNumber,Trial,Reciprocate,Partner,ITI,cLeft,ISI,cRight,ran,order,onset,bpress,resp,resp_onset,highlow,rt,ISIpad,ISI_onset,ISI_offset,outcome_onset,outcome_offset,duration,ITI_onset,ITI_offset
1,1,1,1,2,2,2,8,1.0,0.0,4.01994,3.0,8,5.31382,high,1.29388,1.70612,5.85856,10.7816,10.7971,12.79,8.77004,12.7904,14.782
2,2,0,1,2,2,5.000000e-01,0,1.0,1.0,14.7924,2.0,2,16.2729,high,1.48052,1.51948,16.8033,20.0504,20.0642,22.056,7.26356,22.0562,24.0471
3,3,0,3,4,2,5.000000e-01,4,1.0,2.0,24.2618,3.0,4,26.0309,high,1.76909,1.23091,26.5684,29.5208,29.5363,31.5405,7.27866,31.5408,35.5101
4,4,1,3,4,2,5.000000e-01,0,1.0,3.0,35.7265,3.0,0,37.1233,low,1.39682,1.60318,37.657,40.981,40.9811,42.9888,7.26226,42.9891,46.9891
5,5,0,3,2,4,5.000000e-01,8,1.0,4.0,47.2226,3.0,8,49.2331,high,2.01051,0.989485,49.7774,52.4746,52.4749,54.4828,7.26022,54.4831,56.4738
6,6,0,3,4,8,5.000000e-01,0,1.0,5.0,56.6532,3.0,0,58.174,low,1.52089,1.47911,58.7144,61.9149,61.9151,63.9221,7.26898,63.9224,67.9042
7,7,1,3,4,4,5.000000e-01,2,1.0,6.0,68.1372,2.0,4,69.6836,high,1.5464,1.4536,70.2102,73.3759,73.3911,75.3978,7.26063,75.3981,79.3826
8,8,1,1,6,4,5.000000e-01,8,1.0,7.0,79.3978,3.0,8,80.7758,high,1.37806,1.62194,81.3086,84.6503,84.6649,86.6734,7.27564,86.6737,92.6468
9,9,1,2,8,0,5.000000e-01,2,1.0,8.0,92.8612,3.0,2,94.7546,high,1.8934,1.1066,95.2948,98.1205,98.1338,100.126,7.26519,100.127,108.123
10,10,1,3,6,8,2,0,1.0,9.0,108.367,2.0,8,109.717,high,1.3496,1.6504,110.254,115.115,115.13,117.123,8.7563,117.124,123.128
11,11,1,2,2,8,5.000000e-01,4,1.0,10.0,123.364,2.0,8,124.995,high,1.63107,1.36893,125.526,128.618,128.631,130.621,7.25647,130.621,132.615
12,12,1,1,6,4,5.000000e-01,0,1.0,11.0,132.636,2.0,4,133.903,high,1.26736,1.73264,134.432,137.883,137.897,139.891,7.25548,139.891,145.896
13,13,0,1,4,4,2,0,1.0,12.0,145.899,2.0,4,147.197,high,1.29818,1.70182,147.73,152.637,152.651,154.646,8.74662,154.646,158.659
14,14,0,1,2,8,5.000000e-01,0,1.0,13.0,158.669,2.0,8,159.891,high,1.22203,1.77797,160.43,163.913,163.913,165.903,7.23399,165.903,167.925
15,15,0,2,2,8,5.000000e-01,4,1.0,14.0,168.137,2.0,8,169.616,high,1.47849,1.52151,170.152,173.383,173.396,175.39,7.25293,175.391,177.398
16,16,0,1,4,2,2,4,1.0,15.0,177.414,3.0,4,179.357,high,1.94338,1.05662,179.888,184.162,184.176,186.177,8.76373,186.178,190.176
17,17,1,2,8,8,5.000000e-01,0,1.0,16.0,190.438,2.0,8,191.834,high,1.39617,1.60383,192.368,195.68,195.694,197.687,7.24897,197.687,205.698
18,18,1,2,2,2,3.500000e+00,8,1.0,17.0,205.91,3.0,8,207.88,high,1.97077,1.02923,208.41,214.166,214.166,216.173,10.2638,216.174,218.164
19,19,0,3,4,0,2,4,1.0,18.0,218.459,3.0,4,220.441,high,1.9816,1.0184,220.971,225.221,225.234,227.227,8.76798,227.227,231.21
20,20,1,1,2,8,5.000000e-01,0,1.0,19.0,231.231,2.0,8,232.851,high,1.62005,1.37995,233.387,236.495,236.511,238.517,7.28575,238.517,240.493
21,21,0,2,2,8,5.000000e-01,0,1.0,20.0,240.717,2.0,8,241.942,high,1.22484,1.77516,242.469,245.979,245.992,247.987,7.26983,247.987,249.965
22,22,0,3,2,0,3.500000e+00,2,1.0,21.0,250.184,2.0,0,251.733,low,1.54985,1.45015,252.266,258.432,258.432,260.436,10.2529,260.437,262.429
23,23,1,2,4,0,3.500000e+00,4,1.0,22.0,262.644,2.0,0,263.993,low,1.34903,1.65097,264.528,270.897,270.897,272.902,10.2579,272.903,276.892
24,24,0,3,4,2,2,8,1.0,23.0,277.116,3.0,8,278.706,high,1.58905,1.41095,279.236,283.88,283.893,285.887,8.77009,285.887,289.869
25,25,1,3,2,4,3.500000e+00,8,1.0,24.0,290.119,3.0,8,292.383,high,2.26454,0.735456,292.926,298.368,298.384,300.392,10.2731,300.392,302.368
26,26,0,1,2,4,5.000000e-01,8,1.0,25.0,302.376,3.0,8,304.527,high,2.15066,0.84934,305.061,307.616,307.63,309.624,7.24838,309.625,311.617
27,27,1,1,4,0,5.000000e-01,2,1.0,26.0,311.633,3.0,2,313.818,high,2.18545,0.814549,314.359,316.886,316.901,318.91,7.27716,318.91,322.89
28,28,0,2,8,0,5.000000e-01,2,1.0,27.0,323.091,3.0,2,324.994,high,1.90292,1.09708,325.523,328.339,328.351,330.354,7.26305,330.354,338.334
29,29,1,1,2,2,2,4,1.0,28.0,338.356,3.0,4,339.822,high,1.46626,1.53374,340.356,345.093,345.108,347.115,8.75885,347.115,349.109
30,30,0,2,2,2,2,8,1.0,29.0,349.344,2.0,2,350.865,low,1.52113,1.47887,351.4,356.101,356.113,358.108,8.76452,358.108,360.099
31,31,0,1,2,8,3.500000e+00,2,1.0,30.0,360.12,2.0,8,361.758,high,1.63807,1.36193,362.283,368.378,368.392,370.401,10.2819,370.402,372.378
32,32,0,2,2,4,2,0,1.0,31.0,372.584,3.0,0,374.701,low,2.11707,0.882926,375.245,379.338,379.338,381.342,8.75785,381.342,383.32
33,33,1,3,6,0,2,4,1.0,32.0,383.562,3.0,4,385.894,high,2.33232,0.667676,386.439,390.314,390.329,392.336,8.7742,392.336,398.312
34,34,1,2,2,4,3.500000e+00,2,1.0,33.0,398.551,3.0,2,400.739,low,2.18806,0.811939,401.273,406.811,406.824,408.816,10.2645,408.816,410.792
35,35,0,2,6,4,5.000000e-01,2,1.0,34.0,410.986,2.0,4,412.332,high,1.34608,1.65392,412.876,416.247,416.259,418.255,7.26921,418.256,424.236
36,36,1,3,2,2,5.000000e-01,8,1.0,35.0,424.472,3.0,8,426.344,high,1.87233,1.12767,426.877,429.734,429.749,431.758,7.28614,431.758,433.732
