Trial,cLeft,cRight,Partner,Reciprocate,ISI,ITI
1,8,2,2,0,2,2
2,4,2,1,1,5.000000e-01,4
3,2,0,3,0,2,8
4,4,8,1,1,5.000000e-01,6
5,4,8,3,1,5.000000e-01,2
6,8,4,3,0,3.500000e+00,2
7,2,8,3,1,5.000000e-01,6
8,4,2,1,0,3.500000e+00,4
9,8,2,1,0,5.000000e-01,2
10,2,0,1,0,5.000000e-01,2
11,0,4,2,0,2,4
12,4,2,2,1,2,4
13,2,4,3,1,5.000000e-01,8
14,0,2,1,1,2,2
15,4,2,2,0,5.000000e-01,4
16,2,8,2,1,2,4
17,0,2,2,1,5.000000e-01,6
18,8,0,2,0,5.000000e-01,2
19,2,8,1,1,5.000000e-01,4
20,4,0,1,1,5.000000e-01,2
21,8,0,3,0,5.000000e-01,2
22,2,4,3,0,3.500000e+00,2
23,8,0,1,1,5.000000e-01,2
24,8,4,2,0,5.000000e-01,2
25,4,8,2,1,2,8
26,8,0,3,1,3.500000e+00,4
27,4,8,1,0,5.000000e-01,2
28,8,0,1,0,3.500000e+00,2
29,0,2,3,1,5.000000e-01,2
30,0,2,2,0,3.500000e+00,6
31,8,2,3,0,2,6
32,0,4,3,1,2,4
33,0,4,3,0,5.000000e-01,2
34,4,0,2,1,5.000000e-01,2
35,4,0,1,0,2,2
36,8,0,2,1,5.000000e-01,4
