TrialNumber,Trial,Reciprocate,Partner,ITI,cLeft,ISI,cRight,ran,order,onset,bpress,resp,resp_onset,highlow,rt,ISIpad,ISI_onset,ISI_offset,outcome_onset,outcome_offset,duration,ITI_onset,ITI_offset
1,1,1,3,2,4,2,2,1.0,0.0,4.24763,2.0,4,5.87528,high,1.62766,1.37234,6.40447,10.9995,11.0175,13.0237,8.77605,13.0242,15.0074
2,2,0,2,2,0,2,4,1.0,1.0,15.2319,3.0,4,17.4659,high,2.23405,0.765947,18.0098,21.9883,22.0062,24.0224,8.79052,24.0227,25.9817
3,3,0,3,6,4,5.000000e-01,0,1.0,2.0,26.2154,2.0,4,27.7071,high,1.49169,1.50831,28.254,31.4815,31.4982,33.5071,7.29166,33.5075,39.4634
4,4,0,1,4,0,5.000000e-01,8,1.0,3.0,39.4959,3.0,8,40.9799,high,1.48401,1.51599,41.5129,44.749,44.7669,46.7688,7.27292,46.7691,50.7455
5,5,1,1,2,0,3.500000e+00,8,1.0,4.0,50.749,999.0,999,53.7521,999,0.0,0.0,53.7712,59.0042,999.0,999.0,948.251,61.0353,62.9971
6,6,1,1,4,4,5.000000e-01,0,1.0,5.0,63.0166,3.0,0,64.6269,low,1.61033,1.38967,65.1586,68.2702,68.2704,70.2797,7.26313,70.2801,74.2715
7,7,0,3,4,2,5.000000e-01,4,1.0,6.0,74.5244,3.0,4,76.1506,high,1.62621,1.37379,76.6831,79.787,79.8039,81.8178,7.29345,81.8182,85.7749
8,8,1,3,2,8,5.000000e-01,4,1.0,7.0,85.9939,2.0,8,87.4245,high,1.43058,1.56942,87.9746,91.2539,91.2723,93.2769,7.28293,93.2772,95.2514
9,9,0,1,6,2,2,0,1.0,8.0,95.2814,2.0,2,96.8004,high,1.51903,1.48097,97.3426,102.034,102.053,104.054,8.77302,104.055,110.031
10,10,0,2,4,8,5.000000e-01,4,1.0,9.0,110.278,2.0,8,112.038,high,1.75991,1.24009,112.572,115.54,115.557,117.573,7.2955,117.574,121.527
11,11,1,2,2,0,2,4,1.0,10.0,121.746,2.0,0,123.595,low,1.849,1.151,124.132,128.502,128.503,130.517,8.77121,130.518,132.506
12,12,1,1,6,2,2,8,1.0,11.0,132.538,2.0,2,134.419,low,1.88156,1.11844,134.951,139.298,139.317,141.328,8.7905,141.329,147.289
13,13,1,2,4,2,5.000000e-01,4,1.0,12.0,147.54,3.0,4,149.723,high,2.18318,0.816823,150.263,152.797,152.82,154.82,7.2801,154.821,158.794
14,14,0,1,2,4,5.000000e-01,2,1.0,13.0,158.827,2.0,4,160.765,high,1.93752,1.06248,161.3,164.089,164.107,166.123,7.29582,166.123,168.076
15,15,1,3,2,0,3.500000e+00,4,1.0,14.0,168.303,3.0,4,169.84,high,1.53708,1.46292,170.378,176.545,176.563,178.565,10.2614,178.565,180.564
16,16,1,3,2,8,3.500000e+00,0,1.0,15.0,180.778,2.0,8,182.08,high,1.30279,1.69721,182.633,189.036,189.036,191.04,10.2619,191.04,193.028
17,17,0,3,2,8,2,0,1.0,16.0,193.234,2.0,8,194.587,high,1.35295,1.64705,195.132,199.994,200.015,202.009,8.77578,202.01,203.996
18,18,1,1,2,4,5.000000e-01,2,1.0,17.0,204.03,2.0,4,205.361,high,1.33107,1.66893,205.915,209.276,209.299,211.302,7.27226,211.302,213.278
19,19,1,2,2,0,5.000000e-01,8,1.0,18.0,213.519,3.0,8,214.987,high,1.46782,1.53218,215.517,218.77,218.788,220.795,7.27634,220.796,222.78
20,20,0,2,2,8,2,0,1.0,19.0,223.001,2.0,8,224.329,high,1.32793,1.67207,224.86,229.76,229.795,231.798,8.79743,231.799,233.762
21,21,0,1,4,2,5.000000e-01,8,1.0,20.0,233.793,2.0,2,235.02,low,1.22716,1.77284,235.566,239.045,239.063,241.066,7.27318,241.066,245.048
22,22,0,2,6,2,5.000000e-01,0,1.0,21.0,245.277,3.0,0,246.96,low,1.68276,1.31724,247.499,250.531,250.531,252.535,7.2579,252.536,258.53
23,23,1,1,2,4,2,8,1.0,22.0,258.567,2.0,4,260.949,low,2.38121,0.618786,261.482,265.316,265.336,267.347,8.77957,267.347,269.32
24,24,0,2,2,2,2,4,1.0,23.0,269.547,3.0,4,271.124,high,1.57641,1.42359,271.654,276.303,276.32,278.334,8.7865,278.334,280.307
25,25,0,3,8,8,3.500000e+00,4,1.0,24.0,280.517,2.0,8,281.732,high,1.21477,1.78523,282.265,288.767,288.783,290.787,10.2697,290.787,298.768
26,26,1,2,4,0,5.000000e-01,2,1.0,25.0,299.02,3.0,2,300.899,high,1.87952,1.12048,301.435,304.281,304.3,306.301,7.28143,306.302,310.258
27,27,0,1,2,4,5.000000e-01,0,1.0,26.0,310.29,2.0,4,311.94,high,1.64971,1.35029,312.48,315.548,315.565,317.569,7.27839,317.569,319.542
28,28,1,2,8,2,3.500000e+00,8,1.0,27.0,319.767,2.0,2,322.032,low,2.26527,0.734733,322.579,328.018,328.036,330.049,10.2824,330.049,338.014
29,29,1,3,2,0,5.000000e-01,2,1.0,28.0,338.231,3.0,2,339.817,high,1.58589,1.41411,340.359,343.491,343.51,345.522,7.29063,345.522,347.48
30,30,0,3,2,0,2,2,1.0,29.0,347.674,3.0,2,349.01,high,1.33568,1.66432,349.559,354.435,354.452,356.469,8.79466,356.469,358.423
