TrialNumber,IsFairBlock,Trialn,Offer,Partner,ITI,Blockn,ran,order,decision_onset,resp,rt,resp_onset,decision_offset,trialDuration,ITIonset,ITIoffset
1,0,1,3,2,0.750000,1,1.0,0.0,4.01394,999.0,999.0,999.0,7.02055,3.52682,7.54099,8.30627
2,0,2,2,2,0.750000,1,1.0,1.0,8.30909,3.0,2.61468,10.9238,11.8216,3.51291,11.8221,12.5872
3,0,3,5,2,0.750000,1,1.0,2.0,12.5899,3.0,2.9879,15.5778,16.1026,3.51314,16.1031,16.8681
4,0,4,2,2,0.750000,1,1.0,3.0,16.8709,2.0,1.40908,18.28,20.3835,3.51295,20.384,21.149
5,0,5,4,2,0.750000,1,1.0,4.0,21.1518,2.0,1.56518,22.7169,24.6644,3.51306,24.6649,25.43
6,0,6,8,2,0.750000,1,1.0,5.0,25.4327,2.0,1.62113,27.0538,28.9454,3.51304,28.9459,29.7109
7,0,7,4,2,0.750000,1,1.0,6.0,29.7136,2.0,1.36008,31.0737,33.2419,3.52867,33.2424,34.0074
8,0,8,3,2,8,1,1.0,7.0,34.0101,2.0,1.06701,35.0771,37.5229,3.51314,37.5233,45.5379
9,0,9,1,1,0.750000,2,1.0,8.0,45.5425,2.0,2.97901,48.5215,49.0532,3.51112,49.0537,49.8188
10,0,10,7,1,0.750000,2,1.0,9.0,49.8221,3.0,1.50179,51.3239,53.3498,3.52815,53.3503,54.1154
11,0,11,2,1,0.750000,2,1.0,10.0,54.1178,2.0,1.52613,55.6439,57.6307,3.51333,57.6312,58.3963
12,0,12,4,1,0.750000,2,1.0,11.0,58.3987,2.0,1.76548,60.1641,61.9273,3.52898,61.9277,62.6928
13,0,13,6,1,0.750000,2,1.0,12.0,62.6951,3.0,2.07301,64.7681,66.2082,3.5135,66.2087,66.9738
14,0,14,4,1,0.750000,2,1.0,13.0,66.9761,2.0,1.32828,68.3043,70.5048,3.52909,70.5053,71.2704
15,0,15,3,1,0.750000,2,1.0,14.0,71.2728,2.0,1.23485,72.5076,74.8013,3.52894,74.8018,75.5669
16,0,16,4,1,10,2,1.0,15.0,75.5693,2.0,1.02483,76.5941,79.0823,3.51333,79.0827,89.0972
17,1,17,8,1,0.750000,3,1.0,16.0,89.0994,2.0,2.5405,91.6399,92.6125,3.51345,92.613,93.3781
18,1,18,5,1,0.750000,3,1.0,17.0,93.3805,2.0,1.22867,94.6092,96.8934,3.51332,96.8939,97.659
19,1,19,9,1,0.750000,3,1.0,18.0,97.6613,3.0,1.45145,99.1127,101.174,3.5135,101.175,101.94
20,1,20,9,1,0.750000,3,1.0,19.0,101.942,3.0,1.54092,103.483,105.455,3.51342,105.456,106.221
21,1,21,2,1,0.750000,3,1.0,20.0,106.223,2.0,1.2128,107.436,109.736,3.51326,109.737,110.502
22,1,22,10,1,0.750000,3,1.0,21.0,110.504,3.0,1.11895,111.623,114.017,3.51337,114.018,114.783
23,1,23,9,1,0.750000,3,1.0,22.0,114.785,3.0,1.32486,116.11,118.298,3.51332,118.299,119.064
24,1,24,7,1,12,3,1.0,23.0,119.066,2.0,1.0306,120.097,122.579,3.51346,122.58,134.594
25,0,25,1,1,0.750000,4,1.0,24.0,134.596,2.0,1.14676,135.743,138.109,3.51331,138.11,138.875
26,0,26,1,1,0.750000,4,1.0,25.0,138.877,2.0,1.01914,139.896,142.39,3.51343,142.391,143.156
