TrialNumber,Trialn,Feedback,ITI,Partner,BlockType,Blockn,ran,order,decision_onset,resp,resp_onset,rt,outcome_val,outcome_onset,outcome_offset,trialDuration,ITIonset,ITIoffset
1,1,3,0.750000,1,2,1,1.0,0.0,4.02016,2.0,5.88419,1.86403,4.0,6.52535,7.54078,3.52062,7.54117,8.30245
2,2,3,0.750000,1,2,1,1.0,1.0,8.30527,3.0,9.08707,0.781806,8.0,10.822,11.8374,3.53213,11.8376,12.5894
3,3,2,0.750000,1,2,1,1.0,2.0,12.5923,3.0,13.4406,0.848338,5.0,15.1071,16.1225,3.53018,16.1226,16.8763
4,4,3,0.750000,1,2,1,1.0,3.0,16.879,2.0,17.6605,0.781544,3.0,19.3928,20.4082,3.52923,20.4084,21.1639
5,5,3,0.750000,1,2,1,1.0,4.0,21.1676,3.0,21.8807,0.713097,6.0,23.6861,24.7015,3.53388,24.7017,25.4666
6,6,3,0.750000,1,2,1,1.0,5.0,25.4694,2.0,26.2011,0.731752,4.0,27.9869,29.0023,3.53298,29.0025,29.7534
7,7,3,0.750000,1,2,1,1.0,6.0,29.7561,3.0,30.7046,0.948485,7.0,32.2726,33.288,3.53195,33.2882,34.0404
8,8,1,8,1,2,1,1.0,7.0,34.0432,3.0,34.6412,0.598044,1.0,36.558,37.5734,3.53024,37.5736,45.583
9,9,3,0.750000,2,4,2,1.0,8.0,45.8177,3.0,47.2516,1.43384,8.0,48.3343,49.3497,3.53195,49.3499,50.1037
10,10,3,0.750000,2,4,2,1.0,9.0,50.3389,3.0,51.4049,1.06602,6.0,52.8414,53.8568,3.5179,53.857,54.6071
11,11,2,0.750000,2,4,2,1.0,10.0,54.8074,3.0,55.3248,0.517353,5.0,57.3281,58.3435,3.53607,58.3437,59.0941
12,12,3,0.750000,2,4,2,1.0,11.0,59.2912,2.0,59.8784,0.587285,2.0,61.7993,62.8146,3.52347,62.8148,63.5811
13,13,3,0.750000,2,4,2,1.0,12.0,63.7777,2.0,64.5319,0.75424,1.0,66.2853,67.3007,3.52302,67.3009,68.0515
14,14,3,0.750000,2,4,2,1.0,13.0,68.2478,2.0,68.8525,0.604702,4.0,70.7568,71.7722,3.52437,71.7723,72.5385
15,15,3,0.750000,2,4,2,1.0,14.0,72.7353,3.0,73.9236,1.18832,8.0,75.2591,76.2744,3.53914,76.2746,77.0255
16,16,2,12,2,4,2,1.0,15.0,77.2222,3.0,78.2102,0.98799,5.0,79.7298,80.7452,3.52299,80.7454,92.7551
17,17,3,0.750000,1,2,3,1.0,16.0,92.7641,2.0,94.2733,1.50912,2.0,95.2786,96.2941,3.52992,96.2943,97.0587
18,18,3,0.750000,1,2,3,1.0,17.0,97.0615,3.0,97.5593,0.497825,6.0,99.5753,100.591,3.52916,100.591,101.346
19,19,3,0.750000,1,2,3,1.0,18.0,101.348,3.0,101.863,0.514534,8.0,103.868,104.883,3.53478,104.883,105.649
20,20,1,0.750000,1,2,3,1.0,19.0,105.652,2.0,106.367,0.715164,8.0,108.168,109.184,3.53182,109.184,109.936
21,21,3,0.750000,1,2,3,1.0,20.0,109.938,3.0,110.52,0.581636,9.0,112.454,113.469,3.53063,113.469,114.223
22,22,1,0.750000,1,2,3,1.0,21.0,114.225,3.0,114.807,0.581719,4.0,116.739,117.755,3.52922,117.755,118.509
23,23,3,0.750000,1,2,3,1.0,22.0,118.512,3.0,119.244,0.731726,9.0,121.033,122.048,3.53631,122.049,122.813
24,24,3,12,1,2,3,1.0,23.0,122.816,2.0,123.464,0.648259,3.0,125.333,126.348,3.53237,126.348,138.359
25,25,1,0.750000,2,3,4,1.0,24.0,138.592,3.0,140.028,1.43504,1.0,141.118,142.134,3.54118,142.134,142.896
26,26,1,0.750000,2,3,4,1.0,25.0,143.16,2.0,143.881,0.720728,8.0,145.684,146.7,3.53977,146.7,147.467
27,27,2,0.750000,2,3,4,1.0,26.0,147.663,3.0,148.134,0.471426,5.0,150.171,151.187,3.52387,151.187,151.937
28,28,1,0.750000,2,3,4,1.0,27.0,152.133,3.0,152.671,0.538005,1.0,154.642,155.658,3.52407,155.658,156.424
29,29,1,0.750000,2,3,4,1.0,28.0,156.619,3.0,157.092,0.472768,2.0,159.13,160.145,3.52614,160.145,160.911
30,30,2,0.750000,2,3,4,1.0,29.0,161.106,2.0,161.695,0.588829,5.0,163.617,164.632,3.52553,164.632,165.398
31,31,1,0.750000,2,3,4,1.0,30.0,165.591,2.0,166.199,0.60747,7.0,168.118,169.134,3.54211,169.134,169.885
32,32,1,10,2,3,4,1.0,31.0,170.081,3.0,170.536,0.454902,2.0,172.605,173.62,3.53938,173.621,183.63
33,33,1,0.750000,1,1,5,1.0,32.0,183.639,2.0,184.981,1.34252,6.0,186.154,187.169,3.53058,187.169,187.933
34,34,1,0.750000,1,1,5,1.0,33.0,187.936,2.0,188.951,1.0151,9.0,190.451,191.467,3.53067,191.467,192.22
35,35,2,0.750000,1,1,5,1.0,34.0,192.223,3.0,192.854,0.63142,5.0,194.728,195.743,3.52043,195.743,196.507
36,36,1,0.750000,1,1,5,1.0,35.0,196.51,3.0,197.008,0.497862,3.0,199.027,200.043,3.53309,200.043,200.794
37,37,1,0.750000,1,1,5,1.0,36.0,200.796,3.0,201.828,1.03175,2.0,203.314,204.329,3.53298,204.33,205.08
38,38,1,0.750000,1,1,5,1.0,37.0,205.083,2.0,205.648,0.564838,8.0,207.6,208.615,3.53202,208.615,209.367
39,39,1,0.750000,1,1,5,1.0,38.0,209.37,3.0,209.801,0.431506,4.0,211.884,212.9,3.52958,212.9,213.654
