csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	cosine00	cosine01	cosine02	cosine03	cosine04	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40
1435.6385104873852	n/a	n/a	2061057.9327944384	904.8032469182041	n/a	818668.9156337245	n/a	918.5777188379517	n/a	843785.025545535	n/a	n/a	n/a	n/a	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	-9.22e-10	n/a	8.500840000000001e-19	n/a	1.16414e-09	n/a	1.3552219396e-18	n/a	1.99216e-09	n/a	n/a	3.9687014655999996e-18	-6.80132e-05	n/a	n/a	4.625795374240001e-09	-5.38705e-05	n/a	2.90203077025e-09	n/a	0.0	n/a	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1271.7563246575878	-163.88218582979744	26857.370832352262	1617364.149306576	902.9090434629463	-1.8942034552577525	815244.7407671727	3.588006729910408	889.4215483849243	-29.156170453027357	791070.6907314362	850.0822754859855	2.371313	60.87619399999999	0.1775412127657	0.126324	-0.1541872532	0.0870783409	-0.11208514130000001	-0.1875063195	0.025158381	-0.08716103789999999	0.12281056060000001	-0.049381199199999996	0.169465046	-0.048488441900000005	0.1028546716	-0.0100398642	0.1357594977	-0.0564100711	0.0756382941	-0.030226459599999998	0.12038468050000001	-0.1281119456	0.0521784752	-0.045440042	0.0587501118	-0.23573353260000002	0.1179434573	-0.1121480824	0.0334043078	-0.0080621236	0.0519089582	-0.144932775	0.048252692300000004	-0.0587985258	0.0210506377	0.017222791499999997	-0.1486794128	0.15852974960000002	-0.0841241942	-0.1961703295	0.0167882359	-0.054709555599999994	0.1263299724	-0.058460373499999996	-0.1277999125	0.061377635300000004	-0.1105415725	0.083197258	-0.0254519132	0.09639809449999999	-0.10599459289999999	0.0026665234	-0.1286607821	0.1169635351	-0.1826172523	0.1452526899	-0.17079912739999994	0.0677143194	-0.0595592512	0.0202575095	-0.013286326000000001	0.1235243474	-0.1509091739	0.0451331149	0.0707244758	0.05897798820000001	-0.0015886906	0.0323839388	-0.0502230025	0.021390759	-0.0349229955	0.0632316088	0.0962225004	0.0962148673	0.0962021459	0.0961843369	0.0961614411	0.0	0.0	9.22e-10	0.0	8.500840000000001e-19	0.06232330000000001	0.06232329883586001	0.0038841937228900007	0.0038841935777839095	0.110103	0.11010299800784	0.012122670170314416	0.012122670608999998	-0.000116441	-4.84278e-05	2.3452518128400005e-09	1.3558506481e-08	-0.0	5.38705e-05	0.0	2.90203077025e-09	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1274.1223911374746	2.36606647988674	5.59827058724363	1623387.8675978757	903.3939896018433	0.4849461388969303	816120.7004487353	0.2351727576310408	887.7798027021444	-1.6417456827799697	788152.9780858584	2.695328886926669	1.555532	39.933521	0.145751174	0.07308879999999998	-0.17288494079999994	0.0800458634	-0.1524326264	-0.1910818171	0.0104030149	-0.0753669658	0.1006649744	-0.048419995300000004	0.2089856193	-0.1438782855	0.1734584717	-0.042128713600000006	0.0814255188	0.0329931521	0.0050257188000000005	0.0649241747	0.0686011198	-0.0948791661	0.028748673500000002	0.041656994100000004	0.0614929904	-0.0448527482	0.0569383709	0.038726428	0.010916557	0.0849173944	0.0101230715	-0.099110172	-0.1313360585	-0.0822781799	0.093759392	0.0041448511	-0.1428485814	0.167959978	-0.1031423653	-0.2006842587	0.003927372	-0.0366789715	0.09383060369999999	-0.0863162217	-0.1621753483	0.18362512309999998	-0.17042353989999998	0.0798856146	-0.028623596299999998	0.028486399199999998	-0.0411330688	-0.011982600500000001	0.0341880844	0.014329638799999999	-0.0774833143	-0.057229376	-0.103047634	-0.0180959735	0.0016024907999999999	-0.1277406831	-0.0031209051000000002	0.1937276536	-0.0220224019	0.0446651444	-0.0044474369	0.0007714839	-0.0022800067	0.1720474456	-0.08951148839999999	0.0475258809	-0.099037443	0.12728418560000002	0.0962021459	0.0961334599	0.09601901970000001	0.0958588795	0.0956531157	0.0	-0.000400764	-0.000400764	1.60611783696e-07	1.60611783696e-07	0.016326300000000002	-0.045997	0.00026654807169000004	0.002115724009	0.08927359999999998	-0.02082940000000001	0.0004338639043600005	0.007969775656959997	0.0005452780000000001	0.0006617190000000001	4.378720349610001e-07	2.97328097284e-07	0.0008505000000000001	0.0008505000000000001	7.233502500000002e-07	7.233502500000002e-07	-5.82612e-05	-5.82612e-05	3.39436742544e-09	3.39436742544e-09	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1309.023944567925	34.901553430450356	1218.1184318585804	1713543.6874521696	901.7963330685087	-1.5976565333345434	813236.6263358088	2.5525063985065506	895.3856170124153	7.605814310270944	801715.4031527038	57.84841132232227	2.672547	68.609451	1.4061603109999998	0.79371	0.0877709284	0.0702578074	-0.0065656438	-0.09121001720000001	-0.1672896794	0.0840246825	-0.1482894998	0.090507191	0.1438914715	-0.1686002375	0.21679848359999998	-0.0999753741	0.13855077130000001	0.0247507303	0.0218330527	0.1035896524	0.1242787939	0.1269030221	0.020785878400000003	-0.1428122748	0.127728993	0.16771105630000002	0.011518946	0.14046505369999998	-0.0982397308	-0.0497122903	0.0939860809	0.0679633492	-0.0499163616	-0.016653736699999998	0.0178973727	-0.12409874650000001	0.1706672413	-0.0439188421	-0.2376827941	-0.0955110022	-0.15743922130000002	0.0711007532	-0.09867445650000001	-0.1755048552	-0.0357871723	0.24915811899999998	-0.1723774342	0.0235040833	-0.0450340667	0.0278385066	-0.0296517147	-0.1346836545	-0.04414817730000002	-0.2165367929	0.1564563125	-0.11990343460000001	-0.0642790752	0.0866096802	-0.0310422252	0.0075426862	0.05708062	0.0030199162	0.0940711698	-0.1638469008	-0.0137645626	-0.024709704500000002	0.0905256644	0.0019855716	-0.006536079300000001	-0.0484733216	-0.0369012777	-0.0940625311	0.0961614411	0.0959707141	0.0956531157	0.09520906609999999	0.09463915199999999	0.0	-0.00044139	-4.062599999999999e-05	1.948251321e-07	1.6504718759999987e-09	-0.314651	-0.33097730000000003	0.09900525180099999	0.10954597311529002	-0.5733600000000001	-0.6626335999999999	0.4390832878489601	0.3287416896000001	0.00704432	0.006499041999999999	4.2237546917764e-05	4.96224442624e-05	5.39875e-05	-0.0007965125000000003	2.91465015625e-09	6.344321626562502e-07	0.00089636	0.0009546212	9.1130163548944e-07	8.034612496000002e-07	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1255.1914566743287	-53.83248789359618	2897.9367528141797	1575505.5929082232	892.7338271618207	-9.062505906687988	796973.6861589918	82.1290133087547	890.0824534211281	-5.303163591287216	792246.7738881747	28.123544075954324	2.529401	64.93463100000001	1.6750362549999998	0.990563	-0.0114476038	-0.00787873	-0.1576919101	0.0629947575	0.04214374110000002	-0.1197640817	-0.1640393768	-0.08369943099999999	0.0792804558	-0.219615712	-0.2501705143	0.25021630489999996	-0.1406747747	-0.2364364534	-0.0555564534	0.08784057279999999	0.0881687484	-0.037220795200000004	0.09059697259999999	0.1669711301	0.05223281	-0.0596297517	0.0829325736	0.027614245099999997	-0.0354992553	0.2746100238	0.2416911977	-0.0673087242	0.0552423506	0.2091189331	0.0390792228	0.1166031874	-0.028324042400000006	0.0605136795	-0.1388322227	0.0582370442	0.018896788799999998	-0.1307575558	-0.17648979620000002	-0.020270007	-0.1680939944	0.10483506699999999	0.39908464200000004	-0.16442333	-0.054098918499999996	-0.0540132028	-0.15772432890000002	-0.0369619579	0.0933459526	-0.012501004	-0.2148017566	-0.1037377126	-0.2333837685	-0.0274981451	-0.0174011269	-0.29679990149999996	-0.059784272199999995	-0.2339253304	-0.0210087302	0.0046845119000000005	0.1535336278	-0.0993546846	0.011513788999999998	-0.0318929873	0.0313217425	-0.0404987547	-0.0172449785	-0.0923406093	0.0961003948	0.0957267674	0.0951051307	0.09423709529999999	0.09312491	0.0	0.00157599	0.00201738	2.4837444801e-06	4.0698220644e-06	-0.386957	-0.07230599999999998	0.149735719849	0.005228157635999997	-1.17529	-0.6019299999999999	0.3623197248999998	1.3813065840999998	0.0224614	0.01541708	0.0002376863557264	0.0005045144899599999	-0.00170789	-0.0017618775000000004	2.916888252100001e-06	3.1042123250062507e-06	0.00369306	0.0027967	7.82153089e-06	1.36386921636e-05	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1257.7194882816016	2.528031607272851	6.3909438073705545	1581858.3112033338	892.165372290665	-0.5684548711557227	795959.0515145409	0.3231409405406693	887.5426294383984	-2.539823982729672	787731.9190704263	6.450705863248812	1.840262	47.243076	0.58539071	0.36826	0.0454459415	-0.0612897436	-0.09038472880000001	0.09677032869999999	0.0684751241	-0.0357054445	-0.0599357186	-0.0932750929	-0.0103074112	-0.0028307508	-0.0196682194	0.026903215699999997	-0.043288885199999995	-0.0862834892	-0.0063601008999999995	-0.0455415587	-0.007772633599999999	-0.126112557	-0.0824059288	0.0579066409	-0.2428656672	0.07574285389999999	-0.0191325509	0.17458122899999998	-0.032036935	-0.028680076000000002	-0.023347414500000004	0.09093973849999999	-0.0827444063	-0.0498873097	-0.0675671773	0.1331641271	-0.0095896014	-0.0457769244	-0.0358270891	0.0943515169	0.052906031500000006	-0.0391790268	-0.0924322134	0.0629072217	-0.0320617482	0.006875330799999999	0.023336227400000003	-0.09839591539999999	-0.0146525109	-0.029548235899999997	-0.0293267956	-0.008990893100000001	0.0883553982	0.2101691638	-0.0364605796	-0.08918889519999999	0.1517161211	-0.049677260099999995	-0.0745136184	0.0097133586	0.08616979220000001	0.0678339058	0.1777161526	0.022092509500000003	-0.0704903452	0.0611119537	0.0553019055	0.0513322162	0.0667629887	0.050794699900000004	0.0142874567	0.0059634188	0.09601901970000001	0.0954018263	0.0943761076	0.09294625599999999	0.0911183942	0.0	0.0106222	0.00904621	0.00011283113284	8.183391536410003e-05	-0.277246	0.10971099999999999	0.07686534451600001	0.012036503521	-1.19485	-0.019560000000000025	0.0003825936000000008	1.4276665224999998	0.0155617	-0.006899699999999997	4.760586008999998e-05	0.00024216650689000004	-0.0014609000000000002	0.0002469899999999999	2.1342288100000008e-06	6.100406009999994e-08	0.00189828	-0.0017947800000000004	3.221235248400001e-06	3.6034669584e-06	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1276.679960887525	18.96047260592355	359.49952143997706	1629911.722531773	895.5188503766752	3.353478086010228	801954.0113799621	11.245815273350818	889.2980221660135	1.7553927276151169	790850.9722283834	3.0814036281640407	1.403738	36.036659	0.24746350000000006	0.159461	0.0494023187	-0.0232400348	-0.0382096206	0.0440327557	-0.0069844177	-0.0013914939999999998	-0.0725095823	-0.028647906400000006	0.0026039588000000002	0.021934858300000002	0.0416052813	0.0715178315	-0.0846875387	-0.0038343986	0.0167374345	0.0273067138	-0.1219497385	-0.1868866722	-0.0780426355	0.1198372153	-0.0643293945	0.14739688509999999	0.038708707200000005	-0.0836346531	-0.06525604559999999	0.1005816036	-0.0383049284	-0.0505019309	-0.1420936459	-0.0315599789	-0.29038518760000004	0.0490359012	0.0092011801	-0.0234977764	0.0231403472	0.04052197	-0.018886828300000002	-0.0151158082	-0.0887130308	-0.0196219477	0.0380497763	0.0076493386	0.0194430991	0.0105756564	-0.0277480773	0.0481170617	0.1081064977	-0.029432707599999997	0.0653347028	0.19267278510000002	-0.10082644449999999	-0.14836408140000001	0.055180217000000004	0.0474243221	0.0436072704	-0.0683846079	-0.046512734699999995	-0.0279705011	0.2070908799	0.0712424673	-0.0104878195	0.09350242060000001	0.1023319465	-0.1003707203	-0.0056983578000000005	0.1425820947	0.1351538406	0.046550397599999994	0.0959173331	0.09499616570000001	0.0934674342	0.091340916	0.0886302114	0.0	0.033118699999999994	0.0224965	0.0010968482896899995	0.0005060925122499998	-0.27261	0.004636000000000029	0.07431621209999999	2.1492496000000268e-05	-1.04555	0.1493	0.02229049	1.0931748025	0.0146825	-0.0008792000000000019	7.729926400000031e-07	0.00021557580625	-0.00188425	-0.0004233499999999999	3.550398062500001e-06	1.7922522249999987e-07	0.00178021	-0.00011807000000000007	1.3940524900000015e-08	3.1691476441e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1274.6194045446664	-2.060556342858717	4.245892442095292	1624654.6264418	891.1941811213662	-4.324669255309004	794227.0684645827	18.702764167814934	887.3746740486682	-1.9233481173453129	787433.8121429802	3.69926798049576	1.31392	33.730865	0.26249100000000003	0.153539	0.0469749148	-0.0320432524	-0.0728068292	0.1078394251	0.0492911007	-0.0287953929	-0.0090454577	0.0149907435	-0.07985093	-0.0111476621	-0.0681282987	-0.007679724399999998	-0.0270026239	-0.055531340400000004	0.022978842200000002	-0.102591715	0.1014416897	0.0268668133	-0.021696148	-0.0672788325	-0.0783897752	0.0413894781	0.11007709480000001	0.001750175	0.046126719000000004	-0.1379112177	-0.0418764628	-0.0262137605	-0.1225416656	0.0598178875	-0.0276177664	0.0545846717	0.015866022900000002	-0.0437462516	0.0354545172	0.11313772300000001	0.0506368296	-0.0332284817	0.0110801626	0.0423947191	0.0153048321	-0.0290767423	0.051698681600000004	-0.0657948359	0.0734671197	-0.0362914532	-0.08084362769999999	0.0368816942	-0.024008021600000002	0.0640702762	0.0187096455	-0.0138487326	0.0930390486	0.0169427293	-0.042449910599999995	0.0690471141	0.0420424349	0.0781482529	0.0040078245	-0.0825477303	-0.025401048399999997	0.0104825313	0.0407169569	0.014803252900000001	0.0369931349	0.1275246388	0.006351390300000001	0.0175976548	0.0957953565	0.0945101289	0.09238084029999999	0.0894265072	0.08567351449999999	0.0	0.0463217	0.013203000000000006	0.0021456998908900003	0.00017431920900000018	-0.211314	0.06129599999999999	0.04465360659599999	0.0037571996159999994	-1.05153	-0.005979999999999874	3.57603999999985e-05	1.1057153408999998	0.011878	-0.0028045	7.865220249999998e-06	0.000141086884	-0.00123195	0.0006523	1.5177008025000004e-06	4.2549529e-07	0.00159677	-0.00018344	3.3650233599999995e-08	2.5496744329e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1278.2929225022585	3.6735179575921393	13.494734184751922	1634032.7957193654	892.2235626300612	1.0293815086949962	796062.8857122788	1.0596262904431866	887.5715408165764	0.19686676790820454	787783.2400675116	0.03875652430662288	0.942267	24.189831	0.19796790000000009	0.11609100000000006	0.0551099547	-0.0196246819	-0.0372968625	0.0872948878	0.025879484700000004	-0.010777881699999999	0.0032286454999999998	0.0007287489999999999	-0.0521183023	-0.0142991653	-0.050717273	-0.0189047364	0.028647209500000007	-0.0170809268	0.07914457059999999	-0.06181281690000001	0.0007830271000000001	-0.0469823267	0.0270064611	-0.0733646553	-0.0875728641	0.0159719561	0.0621407892	-0.0727077179	0.0521840957	-0.0291047806	-0.023327312599999997	0.0999092227	-0.1058877092	0.0057582712	-0.042946755999999996	0.0412121309	0.0352299333	-0.0323093667	0.033458847400000005	0.0913353428	0.025723718399999998	-0.01165081	0.0079314737	0.0471886803	-0.0185982353	-0.0132769956	0.0267408583	-0.0098296247	0.0233367453	0.06233292360000001	0.013921548600000002	0.029571007799999997	-0.0882407977	0.07378948269999999	-0.0260187258	-0.0144409729	0.1233388333	0.0708765512	0.0010707199	0.0277497945	0.1642123377	0.0102148215	-0.047906754800000007	0.026544002599999998	-0.0001714718	0.010786444199999998	0.09875376279999999	-0.0228197485	0.026785269100000002	0.0758551801	-0.1336163614	0.0424300189	0.0956531157	0.09394412710000001	0.0911183942	0.0872095075	0.08226393309999999	0.0	0.0532136	0.006891899999999999	0.00283168722496	4.749828560999999e-05	-0.197078	0.014235999999999973	0.038839738084	0.0002026636959999992	-0.953147	0.09838299999999987	0.009679214688999977	0.908489203609	0.0107848	-0.001093199999999999	1.195086239999998e-06	0.00011631191104	-0.00170789	-0.00047594	2.916888252100001e-06	2.265188836e-07	0.00159677	0.0	0.0	2.5496744329e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1278.7720340047365	0.4791115024779629	0.229547831806691	1635257.9149526109	892.1377958248796	-0.08576680518160629	795909.8467392746	0.007355944871059606	888.7303676999041	1.1588268833277198	789841.6664720068	1.3428797455230366	0.620434	15.927735	0.05023499999999999	0.0303231	0.0487057571	-0.0192720349	-0.0348549645	0.09065472210000004	0.0154643651	-0.0152259225	0.0079359996	0.017730923500000002	-0.040001982799999995	0.0081483752	-0.025933060499999997	-0.0012828735	-0.0131946126	0.0083069773	0.0401065965	-0.08875032769999999	0.0516540375	-0.0110141992	-0.02169432	-0.0240401404	-0.04679508190000002	0.0033667182	0.0325282607	-0.07006591940000001	0.0240612094	-0.0161499801	-0.048584479900000005	0.0907961851	-0.0882108485	0.0734870829	0.065946276	0.037497406000000004	0.0319736211	-0.0246285331	0.0423366888	0.0950378189	0.0161374304	-0.018025295	0.0169931705	0.0208125144	0.005533844699999999	-0.0158625537	0.022257454700000002	0.0009632999	0.0590871126	0.010889482800000001	-0.05888018530000001	0.0443371674	-0.0607029528	0.0760372071	0.0294032503	-0.0053324699	0.1260054414	0.036547235	0.08614151369999999	-0.0262599228	0.09638445470000001	0.0160978951	-0.046130246500000006	0.0127204092	0.046217950199999996	-0.0676690802	-0.0212092115	-0.0262643564	-0.0342460911	0.026724647200000003	0.003250065	-0.0611054126	0.09549064089999999	0.0932986392	0.089682499	0.0846974184	0.0784194909	0.0	0.0588246	0.005610999999999998	0.00346033356516	3.148332099999997e-05	-0.21641	-0.019331999999999988	0.0468332881	0.0003737262239999995	-0.94763	0.005516999999999994	3.0437288999999933e-05	0.8980026168999999	0.0103893	-0.00039550000000000175	1.5642025000000135e-07	0.00010793755448999997	-0.00170789	0.0	2.916888252100001e-06	0.0	0.00159677	0.0	0.0	2.5496744329e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
