TrialNumber,Trialn,Feedback,ITI,Partner,BlockType,Blockn,ran,order,decision_onset,resp,resp_onset,rt,outcome_val,outcome_onset,outcome_offset,trialDuration,ITIonset,ITIoffset
1,1,3,0.750000,1,2,1,1.0,0.0,4.01635,3.0,5.51379,1.49744,8.0,6.53069,7.54442,3.52807,7.54469,8.29905
2,2,3,0.750000,1,2,1,1.0,1.0,8.3017,2.0,9.76734,1.46563,3.0,10.8164,11.8258,3.52411,11.826,12.5858
3,3,3,0.750000,1,2,1,1.0,2.0,12.5884,2.0,13.9708,1.38238,4.0,15.1048,16.1151,3.52663,16.1153,16.8728
4,4,3,0.750000,1,2,1,1.0,3.0,16.8753,2.0,17.9741,1.09874,1.0,19.3929,20.4025,3.52713,20.4027,21.1578
5,5,2,0.750000,1,2,1,1.0,4.0,21.1605,3.0,22.6615,1.50109,5.0,23.6759,24.6871,3.52665,24.6873,25.4464
6,6,3,0.750000,1,2,1,1.0,5.0,25.4489,3.0,26.3125,0.863637,9.0,27.9666,28.9776,3.52877,28.9778,29.7334
7,7,3,0.750000,1,2,1,1.0,6.0,29.7359,2.0,30.7508,1.01488,2.0,32.2528,33.2621,3.52613,33.2623,34.0202
8,8,1,8,1,2,1,1.0,7.0,34.0229,3.0,34.7708,0.747904,3.0,36.5405,37.5523,3.52942,37.5525,45.5631
9,9,3,0.750000,2,4,2,1.0,8.0,45.5807,3.0,46.3639,0.78322,9.0,48.0957,49.1055,3.52483,49.1057,49.8665
10,10,3,0.750000,2,4,2,1.0,9.0,49.8758,3.0,50.9009,1.02506,6.0,52.3936,53.403,3.52719,53.4032,54.1701
11,11,2,0.750000,2,4,2,1.0,10.0,54.1775,2.0,55.3882,1.2107,5.0,56.6946,57.706,3.5285,57.7062,58.4734
12,12,3,0.750000,2,4,2,1.0,11.0,58.4806,2.0,59.1412,0.660578,1.0,60.9969,62.0073,3.52664,62.0075,62.7606
13,13,3,0.750000,2,4,2,1.0,12.0,62.7676,3.0,63.945,1.17739,6.0,65.2839,66.2925,3.52485,66.2927,67.0475
14,14,3,0.750000,2,4,2,1.0,13.0,67.0553,2.0,68.4655,1.41017,3.0,69.5708,70.5792,3.52383,70.5794,71.3346
15,15,3,0.750000,2,4,2,1.0,14.0,71.3417,2.0,72.3692,1.0275,4.0,73.8583,74.8669,3.52519,74.8671,75.6213
16,16,2,8,2,4,2,1.0,15.0,75.6284,3.0,76.4559,0.827524,5.0,78.1445,79.1552,3.52681,79.1554,87.1636
17,17,3,0.750000,3,6,3,1.0,16.0,87.1867,3.0,88.7655,1.5788,7.0,89.7028,90.7153,3.52855,90.7155,91.4675
18,18,3,0.750000,3,6,3,1.0,17.0,91.484,2.0,92.3355,0.851458,4.0,94.0002,95.0071,3.52309,95.0073,95.771
19,19,3,0.750000,3,6,3,1.0,18.0,95.7846,3.0,97.0558,1.2712,9.0,98.3004,99.3081,3.52356,99.3083,100.074
20,20,1,0.750000,3,6,3,1.0,19.0,100.089,3.0,100.992,0.903415,2.0,102.606,103.616,3.527,103.616,104.378
21,21,3,0.750000,3,6,3,1.0,20.0,104.392,3.0,105.362,0.970485,6.0,106.907,107.918,3.52644,107.919,108.682
22,22,3,0.750000,3,6,3,1.0,21.0,108.695,2.0,109.232,0.537198,3.0,111.211,112.22,3.52476,112.22,112.985
23,23,1,0.750000,3,6,3,1.0,22.0,113.0,3.0,114.704,1.70404,3.0,115.516,116.526,3.52695,116.527,117.289
24,24,3,12,3,6,3,1.0,23.0,117.302,2.0,117.924,0.621499,1.0,119.818,120.827,3.52507,120.828,132.835
25,25,3,0.750000,2,3,4,1.0,24.0,132.85,3.0,133.986,1.13625,9.0,135.366,136.375,3.52481,136.375,137.138
26,26,1,0.750000,2,3,4,1.0,25.0,137.145,3.0,137.69,0.544346,2.0,139.661,140.672,3.52671,140.672,141.426
27,27,1,0.750000,2,3,4,1.0,26.0,141.433,2.0,142.093,0.659428,7.0,143.95,144.958,3.52476,144.958,145.712
28,28,1,0.750000,2,3,4,1.0,27.0,145.719,2.0,146.496,0.777133,6.0,148.237,149.244,3.52521,149.245,149.997
29,29,2,0.750000,2,3,4,1.0,28.0,150.005,2.0,150.699,0.694929,5.0,152.521,153.532,3.52721,153.532,154.286
30,30,1,0.750000,2,3,4,1.0,29.0,154.293,3.0,154.653,0.360651,1.0,156.809,157.82,3.52784,157.821,158.573
31,31,1,0.750000,2,3,4,1.0,30.0,158.58,2.0,158.856,0.276665,7.0,161.096,162.104,3.52434,162.104,162.859
32,32,1,10,2,3,4,1.0,31.0,162.867,2.0,163.227,0.35992,8.0,165.384,166.392,3.52483,166.392,176.404
33,33,2,0.750000,3,6,5,1.0,32.0,176.423,3.0,176.971,0.548615,5.0,178.94,179.95,3.5269,179.95,180.707
34,34,3,0.750000,3,6,5,1.0,33.0,180.723,3.0,181.108,0.384673,7.0,183.239,184.249,3.52574,184.249,185.012
35,35,3,0.750000,3,6,5,1.0,34.0,185.025,2.0,185.495,0.46964,4.0,187.542,188.55,3.52461,188.55,189.315
36,36,1,0.750000,3,6,5,1.0,35.0,189.329,2.0,189.899,0.569309,9.0,191.845,192.856,3.52708,192.857,193.619
37,37,3,0.750000,3,6,5,1.0,36.0,193.632,3.0,194.036,0.403582,6.0,196.149,197.159,3.52699,197.159,197.922
38,38,3,0.750000,3,6,5,1.0,37.0,197.935,2.0,198.189,0.253711,4.0,200.451,201.46,3.52468,201.46,202.225
39,39,3,0.750000,3,6,5,1.0,38.0,202.239,3.0,202.576,0.337812,8.0,204.755,205.765,3.52617,205.765,206.529
40,40,3,12,3,6,5,1.0,39.0,206.543,3.0,206.829,0.286749,8.0,209.059,210.067,3.5242,210.067,222.075
41,41,1,0.750000,3,5,6,1.0,40.0,222.093,3.0,222.876,0.782986,2.0,224.61,225.62,3.52785,225.621,226.378
42,42,1,0.750000,3,5,6,1.0,41.0,226.392,3.0,226.746,0.354176,1.0,228.907,229.916,3.52375,229.916,230.682
43,43,1,0.750000,3,5,6,1.0,42.0,230.751,3.0,231.149,0.398231,3.0,233.268,234.276,3.52485,234.276,235.036
44,44,2,0.750000,3,5,6,1.0,43.0,235.049,3.0,235.369,0.320351,5.0,237.564,238.574,3.5249,238.574,239.339
45,45,1,0.750000,3,5,6,1.0,44.0,239.353,3.0,240.007,0.653543,3.0,241.87,242.88,3.52655,242.88,243.643
46,46,1,0.750000,3,5,6,1.0,45.0,243.658,2.0,243.876,0.218511,9.0,246.175,247.183,3.5255,247.184,247.946
47,47,2,0.750000,3,5,6,1.0,46.0,247.96,3.0,248.297,0.336674,5.0,250.477,251.489,3.52846,251.489,252.25
48,48,1,12,3,5,6,1.0,47.0,252.264,2.0,252.751,0.48703,7.0,254.779,255.79,3.52605,255.79,267.794
49,49,3,0.750000,2,4,7,1.0,48.0,267.809,3.0,268.547,0.737468,6.0,270.324,271.335,3.52538,271.335,272.099
50,50,3,0.750000,2,4,7,1.0,49.0,272.107,3.0,272.483,0.376729,8.0,274.622,275.63,3.52368,275.63,276.386
51,51,3,0.750000,2,4,7,1.0,50.0,276.393,2.0,276.703,0.309889,3.0,278.91,279.919,3.52551,279.919,280.673
52,52,3,0.750000,2,4,7,1.0,51.0,280.681,3.0,281.024,0.342939,9.0,283.198,284.206,3.52481,284.206,284.96
53,53,3,0.750000,2,4,7,1.0,52.0,284.967,2.0,285.294,0.326742,3.0,287.485,288.493,3.52544,288.493,289.246
54,54,1,0.750000,2,4,7,1.0,53.0,289.254,2.0,289.647,0.393577,6.0,291.77,292.781,3.52738,292.781,293.534
55,55,2,0.750000,2,4,7,1.0,54.0,293.541,3.0,293.784,0.243336,5.0,296.057,297.068,3.5269,297.068,297.82
56,56,3,8,2,4,7,1.0,55.0,297.827,2.0,298.522,0.694145,1.0,300.343,301.355,3.5275,301.355,309.362
57,57,2,0.750000,1,1,8,1.0,56.0,309.37,3.0,310.081,0.711201,5.0,311.885,312.895,3.52538,312.896,313.65
58,58,1,0.750000,1,1,8,1.0,57.0,313.653,3.0,314.052,0.398723,3.0,316.169,317.179,3.52608,317.179,317.937
59,59,1,0.750000,1,1,8,1.0,58.0,317.939,2.0,318.288,0.348557,6.0,320.455,321.463,3.52354,321.463,322.224
60,60,1,0.750000,1,1,8,1.0,59.0,322.227,2.0,322.941,0.71463,9.0,324.743,325.751,3.52455,325.751,326.511
61,61,1,0.750000,1,1,8,1.0,60.0,326.513,3.0,327.028,0.514562,3.0,329.029,330.038,3.52439,330.038,330.798
62,62,1,0.750000,1,1,8,1.0,61.0,330.8,2.0,331.165,0.36472,6.0,333.317,334.324,3.52427,334.325,335.084
63,63,2,0.750000,1,1,8,1.0,62.0,335.086,2.0,335.669,0.582214,5.0,337.603,338.613,3.52705,338.614,339.371
64,64,1,10,1,1,8,1.0,63.0,339.374,3.0,339.589,0.214801,3.0,341.89,342.901,3.52698,342.901,352.916
65,65,2,0.750000,3,5,9,1.0,64.0,352.936,3.0,353.617,0.681557,5.0,355.452,356.462,3.52651,356.462,357.219
66,66,3,0.750000,3,5,9,1.0,65.0,357.236,3.0,357.787,0.550876,8.0,359.752,360.762,3.5264,360.763,361.523
67,67,1,0.750000,3,5,9,1.0,66.0,361.537,2.0,361.841,0.304004,9.0,364.052,365.062,3.52562,365.062,365.827
68,68,1,0.750000,3,5,9,1.0,67.0,365.84,2.0,366.177,0.336639,7.0,368.357,369.365,3.525,369.365,370.13
69,69,1,0.750000,3,5,9,1.0,68.0,370.144,3.0,370.414,0.269296,2.0,372.661,373.669,3.52429,373.669,374.433
70,70,1,0.750000,3,5,9,1.0,69.0,374.447,3.0,374.835,0.38734,1.0,376.963,377.972,3.52485,377.972,378.737
71,71,1,0.750000,3,5,9,1.0,70.0,378.751,2.0,379.171,0.419676,6.0,381.267,382.276,3.5241,382.276,383.041
72,72,1,10,3,5,9,1.0,71.0,383.055,2.0,383.308,0.253433,9.0,385.571,386.579,3.52418,386.579,396.585
