TrialNumber,IsFairBlock,Trialn,Offer,Partner,ITI,Blockn,ran,order,decision_onset,resp,rt,resp_onset,decision_offset,trialDuration,ITIonset,ITIoffset
1,1,1,8,3,0.750000,1,1.0,0.0,4.00822,3.0,1.29731,5.30553,7.52322,3.51554,7.52392,8.27875
2,1,2,7,3,0.750000,1,1.0,1.0,8.28152,3.0,1.72801,10.0095,11.7965,3.51542,11.7971,12.552
3,1,3,9,3,0.750000,1,1.0,2.0,12.5557,3.0,1.65732,14.213,16.0717,3.51636,16.0722,16.827
4,1,4,2,3,0.750000,1,1.0,3.0,16.8295,3.0,1.63725,18.4668,20.3449,3.5157,20.3454,21.1007
5,1,5,7,3,0.750000,1,1.0,4.0,21.1033,3.0,1.43327,22.5365,24.6184,3.51558,24.619,25.3741
6,1,6,6,3,0.750000,1,1.0,5.0,25.3766,3.0,1.69689,27.0735,28.8913,3.51503,28.8918,29.647
7,1,7,7,3,0.750000,1,1.0,6.0,29.6496,3.0,1.41059,31.0602,33.1658,3.51663,33.1663,33.9207
8,1,8,7,3,10,1,1.0,7.0,33.9233,3.0,1.30698,35.2302,37.4396,3.51679,37.4402,47.4441
9,0,9,7,3,0.750000,2,1.0,8.0,47.4467,3.0,1.29519,48.7418,50.962,3.51574,50.9625,51.7159
10,0,10,3,3,0.750000,2,1.0,9.0,51.7185,3.0,1.35989,53.0784,55.2351,3.51692,55.2356,55.9908
11,0,11,3,3,0.750000,2,1.0,10.0,55.9933,3.0,1.32231,57.3156,59.5083,3.51536,59.5088,60.2627
12,0,12,4,3,0.750000,2,1.0,11.0,60.2653,3.0,1.32022,61.5855,63.7802,3.51541,63.7808,64.5355
13,0,13,1,3,0.750000,2,1.0,12.0,64.5381,3.0,1.30058,65.8386,68.0547,3.51706,68.0553,68.809
14,0,14,4,3,0.750000,2,1.0,13.0,68.8116,3.0,1.39756,70.2092,72.3275,3.51636,72.3281,73.0833
15,0,15,5,3,0.750000,2,1.0,14.0,73.0859,3.0,1.32721,74.4131,76.6008,3.51536,76.6014,77.3566
16,0,16,4,3,12,2,1.0,15.0,77.3597,3.0,1.50624,78.866,80.8753,3.51604,80.876,92.8806
17,0,17,1,2,0.750000,3,1.0,16.0,92.8853,3.0,2.67656,95.5618,96.4026,3.51776,96.4032,97.158
18,0,18,4,2,0.750000,3,1.0,17.0,97.1617,3.0,1.47115,98.6328,100.677,3.51596,100.678,101.432
19,0,19,7,2,0.750000,3,1.0,18.0,101.435,3.0,1.53507,102.97,104.951,3.51645,104.951,105.706
20,0,20,3,2,0.750000,3,1.0,19.0,105.709,3.0,1.31432,107.023,109.225,3.51706,109.226,109.981
21,0,21,2,2,0.750000,3,1.0,20.0,109.984,3.0,1.1077,111.091,113.501,3.51755,113.501,114.255
22,0,22,4,2,0.750000,3,1.0,21.0,114.258,3.0,1.30529,115.563,117.774,3.51652,117.774,118.528
23,0,23,2,2,0.750000,3,1.0,22.0,118.53,3.0,1.28606,119.816,122.046,3.51621,122.047,122.802
24,0,24,6,2,12,3,1.0,23.0,122.804,3.0,1.31572,124.12,126.321,3.51713,126.321,138.326
25,0,25,3,1,0.750000,4,1.0,24.0,138.329,3.0,1.73719,140.066,141.846,3.51714,141.846,142.601
26,0,26,6,1,0.750000,4,1.0,25.0,142.604,3.0,1.2663,143.87,146.12,3.51643,146.12,146.875
27,0,27,7,1,0.750000,4,1.0,26.0,146.877,3.0,1.31303,148.19,150.392,3.5157,150.393,151.148
28,0,28,1,1,0.750000,4,1.0,27.0,151.15,3.0,1.51059,152.661,154.666,3.51643,154.667,155.422
29,0,29,4,1,0.750000,4,1.0,28.0,155.424,3.0,1.47329,156.897,158.938,3.51468,158.939,159.693
30,0,30,4,1,0.750000,4,1.0,29.0,159.696,3.0,1.57173,161.268,163.212,3.5164,163.212,163.967
31,0,31,3,1,0.750000,4,1.0,30.0,163.97,3.0,1.31747,165.287,167.486,3.51709,167.487,168.242
32,0,32,4,1,8,4,1.0,31.0,168.244,3.0,1.31312,169.558,171.759,3.51528,171.76,179.764
33,0,33,10,2,0.750000,5,1.0,32.0,179.768,3.0,1.03187,180.8,183.285,3.51744,183.286,184.04
34,0,34,2,2,0.750000,5,1.0,33.0,184.044,3.0,1.37682,185.421,187.559,3.51581,187.56,188.315
35,0,35,3,2,0.750000,5,1.0,34.0,188.317,3.0,1.28996,189.607,191.832,3.51523,191.833,192.587
36,0,36,3,2,0.750000,5,1.0,35.0,192.59,3.0,1.47144,194.061,196.105,3.51545,196.105,196.859
37,0,37,1,2,0.750000,5,1.0,36.0,196.861,3.0,1.31951,198.181,200.377,3.51605,200.378,201.133
38,0,38,6,2,0.750000,5,1.0,37.0,201.135,3.0,1.38298,202.518,204.652,3.51757,204.653,205.408
39,0,39,3,2,0.750000,5,1.0,38.0,205.41,3.0,1.36154,206.772,208.927,3.51714,208.927,209.682
40,0,40,1,2,8,5,1.0,39.0,209.685,3.0,1.34122,211.026,213.2,3.51542,213.2,221.205
41,1,41,4,1,0.750000,6,1.0,40.0,221.209,3.0,1.85991,223.069,224.725,3.51652,224.725,225.48
42,1,42,5,1,0.750000,6,1.0,41.0,225.482,3.0,1.38898,226.871,228.998,3.51628,228.999,229.754
43,1,43,7,1,0.750000,6,1.0,42.0,229.757,3.0,1.335,231.092,233.272,3.51533,233.272,234.026
44,1,44,8,1,0.750000,6,1.0,43.0,234.029,3.0,1.26671,235.296,237.544,3.51603,237.545,238.3
45,1,45,9,1,0.750000,6,1.0,44.0,238.302,3.0,1.27958,239.582,241.819,3.51693,241.819,242.574
46,1,46,10,1,0.750000,6,1.0,45.0,242.576,3.0,1.35931,243.936,246.092,3.5162,246.093,246.848
47,1,47,10,1,0.750000,6,1.0,46.0,246.85,3.0,1.3223,248.172,250.365,3.51597,250.366,251.121
48,1,48,8,1,10,6,1.0,47.0,251.123,3.0,1.38587,252.509,254.64,3.51684,254.64,264.644
49,0,49,1,1,0.750000,7,1.0,48.0,264.646,3.0,1.3909,266.037,268.163,3.51683,268.163,268.917
50,0,50,2,1,0.750000,7,1.0,49.0,268.92,3.0,1.27058,270.191,272.435,3.51558,272.436,273.191
51,0,51,8,1,0.750000,7,1.0,50.0,273.193,3.0,1.3006,274.494,276.71,3.51712,276.71,277.465
52,0,52,4,1,0.750000,7,1.0,51.0,277.468,3.0,1.34625,278.814,280.983,3.5157,280.984,281.738
53,0,53,4,1,0.750000,7,1.0,52.0,281.74,3.0,1.32685,283.067,285.257,3.5167,285.257,286.012
54,0,54,1,1,0.750000,7,1.0,53.0,286.015,3.0,1.55629,287.571,289.53,3.5162,289.531,290.285
55,0,55,6,1,0.750000,7,1.0,54.0,290.288,3.0,1.33738,291.625,293.804,3.51658,293.805,294.559
56,0,56,3,1,8,7,1.0,55.0,294.561,3.0,1.36697,295.928,298.078,3.5173,298.079,306.083
57,1,57,6,2,0.750000,8,1.0,56.0,306.087,3.0,2.18473,308.272,309.604,3.51698,309.604,310.359
58,1,58,9,2,0.750000,8,1.0,57.0,310.363,3.0,1.52853,311.891,313.88,3.51755,313.88,314.635
