Trial,cLeft,cRight,Partner,Reciprocate,ISI,ITI
1,8,2,2,1,3.500000e+00,4
2,4,2,2,1,3.500000e+00,2
3,8,2,1,1,2,2
4,2,4,3,1,2,2
5,8,2,3,1,2,8
6,4,8,1,0,5.000000e-01,6
7,0,2,1,0,5.000000e-01,2
8,0,4,2,1,5.000000e-01,2
9,8,4,3,1,2,4
10,4,8,1,1,2,2
11,4,0,3,0,5.000000e-01,2
12,2,0,3,1,5.000000e-01,4
13,4,8,2,0,3.500000e+00,2
14,8,0,3,1,2,6
15,4,0,1,1,5.000000e-01,2
16,0,2,2,1,2,2
17,4,8,2,1,5.000000e-01,2
18,0,2,3,0,5.000000e-01,4
19,4,0,1,0,2,8
20,2,4,1,0,5.000000e-01,4
21,8,0,2,0,5.000000e-01,4
22,8,0,1,0,5.000000e-01,2
23,8,2,1,0,5.000000e-01,4
24,8,2,2,0,5.000000e-01,2
25,0,8,2,1,5.000000e-01,6
26,2,0,1,1,5.000000e-01,2
27,4,2,2,0,2,4
28,0,2,2,0,5.000000e-01,2
29,4,0,3,1,5.000000e-01,4
30,4,0,2,0,3.500000e+00,6
31,2,8,3,0,5.000000e-01,4
32,0,8,1,1,2,2
33,0,8,3,0,3.500000e+00,2
34,4,2,1,1,5.000000e-01,6
35,4,2,3,0,3.500000e+00,2
36,4,8,3,0,5.000000e-01,8
