Trial,cLeft,cRight,Partner,Reciprocate,ISI,ITI
1,0,8,2,0,5.000000e-01,6
2,0,8,3,0,5.000000e-01,2
3,4,2,2,0,5.000000e-01,2
4,4,0,2,1,5.000000e-01,4
5,4,8,3,1,5.000000e-01,4
6,4,8,3,0,2,2
7,2,8,2,0,5.000000e-01,2
8,0,8,1,0,5.000000e-01,2
9,0,4,1,1,5.000000e-01,2
10,0,2,1,0,2,6
11,4,0,1,0,5.000000e-01,4
12,4,8,1,1,5.000000e-01,2
13,8,2,3,0,5.000000e-01,2
14,0,4,3,1,5.000000e-01,2
15,8,4,2,1,3.500000e+00,2
16,8,0,3,1,3.500000e+00,2
17,2,4,3,1,2,4
18,0,2,3,0,3.500000e+00,4
19,8,4,1,0,2,8
20,0,8,1,1,2,2
21,0,2,3,1,5.000000e-01,2
22,0,8,2,1,3.500000e+00,6
23,2,4,3,0,2,2
24,8,2,1,1,2,8
25,4,2,1,1,5.000000e-01,4
26,8,2,3,1,2,2
27,0,4,3,0,3.500000e+00,2
28,8,2,2,1,5.000000e-01,6
29,2,8,1,0,5.000000e-01,4
30,2,4,1,0,5.000000e-01,6
31,0,2,2,0,5.000000e-01,4
32,2,0,1,1,2,4
33,8,4,2,0,2,2
34,4,0,2,0,3.500000e+00,2
35,4,2,2,1,5.000000e-01,8
36,0,2,2,1,5.000000e-01,4
