onset	duration	trial_type	response_time	trust_value	choice	cLow	cHigh
4.283060	1.452110	choice_friend	1.452110	4	low	4	8
9.536740	1.000000	outcome_friend_recip	1.452110	4	low	4	8
13.739800	1.903950	choice_stranger	1.903950	4	high	0	4
20.506300	1.000000	outcome_stranger_recip	1.903950	4	high	0	4
24.518500	2.282760	choice_computer	2.282760	4	high	0	4
31.274100	1.000000	outcome_computer_recip	2.282760	4	high	0	4
35.478000	1.764660	choice_stranger	1.764660	8	high	0	8
40.741300	1.000000	outcome_stranger_defect	1.764660	8	high	0	8
48.940600	1.291410	choice_friend	1.291410	4	low	4	8
55.696300	1.000000	outcome_friend_defect	1.291410	4	low	4	8
63.942900	1.776410	choice_friend	1.776410	0	low	0	4
78.211900	2.528330	choice_computer	2.528330	0	low	0	2
91.711000	1.652190	choice_friend	1.652190	8	high	2	8
96.949100	1.000000	outcome_friend_defect	1.652190	8	high	2	8
101.157000	2.014330	choice_friend	2.014330	8	high	0	8
109.422000	1.000000	outcome_friend_recip	2.014330	8	high	0	8
115.418000	2.041800	choice_computer	2.041800	8	high	0	8
122.174000	1.000000	outcome_computer_recip	2.041800	8	high	0	8
126.385000	1.399500	choice_friend	1.399500	2	high	0	2
133.142000	1.000000	outcome_friend_defect	1.399500	2	high	0	2
137.149000	2.409690	choice_computer	2.409690	2	low	2	4
142.409000	1.000000	outcome_computer_defect	2.409690	2	low	2	4
146.395000	1.606710	choice_computer	1.606710	2	low	2	4
151.662000	1.000000	outcome_computer_recip	1.606710	2	low	2	4
157.900000	2.958030	choice_stranger	2.958030	2	low	2	8
164.661000	1.000000	outcome_stranger_defect	2.958030	2	low	2	8
168.669000	3.000000	missed_trial	3.000000	n/a	n/a	4	8
182.137000	1.319400	choice_friend	1.319400	4	high	2	4
187.399000	1.000000	outcome_friend_recip	1.319400	4	high	2	4
191.589000	1.193110	choice_friend	1.193110	4	high	0	4
196.852000	1.000000	outcome_friend_defect	1.193110	4	high	0	4
201.063000	2.060430	choice_stranger	2.060430	8	high	0	8
206.323000	1.000000	outcome_stranger_recip	2.060430	8	high	0	8
210.327000	1.289150	choice_computer	1.289150	0	low	0	4
219.795000	3.000000	missed_trial	3.000000	n/a	n/a	4	8
232.073000	1.691050	choice_computer	1.691050	0	low	0	2
242.845000	1.394770	choice_computer	1.394770	8	high	0	8
251.108000	1.000000	outcome_computer_defect	1.394770	8	high	0	8
259.359000	1.500370	choice_friend	1.500370	2	high	0	2
267.628000	1.000000	outcome_friend_recip	1.500370	2	high	0	2
271.873000	1.325770	choice_stranger	1.325770	8	high	4	8
277.128000	1.000000	outcome_stranger_recip	1.325770	8	high	4	8
283.384000	1.588750	choice_stranger	1.588750	2	high	0	2
291.643000	1.000000	outcome_stranger_defect	1.588750	2	high	0	2
301.864000	1.476520	choice_stranger	1.476520	2	high	0	2
308.631000	1.000000	outcome_stranger_recip	1.476520	2	high	0	2
312.833000	1.565560	choice_stranger	1.565560	2	low	2	4
318.082000	1.000000	outcome_stranger_recip	1.565560	2	low	2	4
328.107000	1.196150	choice_computer	1.196150	2	low	2	8
333.368000	1.000000	outcome_computer_recip	1.196150	2	low	2	8
339.583000	1.726710	choice_stranger	1.726710	4	high	0	4
344.836000	1.000000	outcome_stranger_defect	1.726710	4	high	0	4
349.035000	1.233960	choice_stranger	1.233960	2	low	2	8
354.292000	1.000000	outcome_stranger_recip	1.233960	2	low	2	8
360.297000	2.045790	choice_computer	2.045790	4	low	4	8
367.058000	1.000000	outcome_computer_defect	2.045790	4	low	4	8
373.052000	2.112710	choice_computer	2.112710	8	high	2	8
378.292000	1.000000	outcome_computer_defect	2.112710	8	high	2	8
384.539000	1.383630	choice_friend	1.383630	4	high	2	4
391.295000	1.000000	outcome_friend_defect	1.383630	4	high	2	4
395.498000	1.166480	choice_friend	1.166480	8	high	0	8
400.747000	1.000000	outcome_friend_defect	1.166480	8	high	0	8
411.013000	1.621280	choice_stranger	1.621280	2	low	2	4
416.266000	1.000000	outcome_stranger_defect	1.621280	2	low	2	4
422.515000	1.776350	choice_friend	1.776350	8	high	2	8
427.769000	1.000000	outcome_friend_recip	1.776350	8	high	2	8
