csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	cosine00	cosine01	cosine02	cosine03	cosine04	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43	motion_outlier44	motion_outlier45	motion_outlier46	motion_outlier47	motion_outlier48	motion_outlier49	motion_outlier50	motion_outlier51	motion_outlier52	motion_outlier53	motion_outlier54	motion_outlier55	motion_outlier56	motion_outlier57	motion_outlier58	motion_outlier59	motion_outlier60	motion_outlier61	motion_outlier62	motion_outlier63	motion_outlier64	motion_outlier65	motion_outlier66	motion_outlier67	motion_outlier68	motion_outlier69	motion_outlier70	motion_outlier71	motion_outlier72	motion_outlier73	motion_outlier74	motion_outlier75	motion_outlier76	motion_outlier77	motion_outlier78	motion_outlier79	motion_outlier80
1297.5480056080976	n/a	1683630.8268575515	n/a	883.7378609901573	n/a	780992.6069474586	n/a	898.9982871285582	n/a	n/a	808197.9202600815	n/a	n/a	n/a	n/a	-0.0273163321	0.038376785499999996	-0.0449827853	-0.0204647648	0.0360357657	-0.051456725099999996	0.057584927	-0.0142945159	-0.0136863724	0.2629257418	-0.0650589738	0.061596145199999994	-0.11064280580000001	0.174278335	-0.0268544857	0.0017072047	-0.029716071400000002	0.0761722185	-0.0008472336	-0.1639908591	0.1540107971	-0.0730470325	0.0802589126	-0.2164070215	0.0063100191000000005	-0.0554918184	0.045785924900000004	-0.0419524347	0.0321244234	-0.0006065123999999999	0.011318108200000001	-0.007269854	0.0201938094	-0.0564161209	0.022492872200000003	-0.011949665	0.0521931823	-0.019905226	0.0071759671	0.029662606499999997	-0.0439480744	0.050208223200000006	-0.0061251375	0.09600055689999999	0.0959930115	0.0959804361	0.0959628315	0.0959401986	-0.00392509	n/a	n/a	1.54063315081e-05	-0.103332	n/a	n/a	0.010677502224000001	-0.172494	n/a	n/a	0.029754180036000007	0.000560515	n/a	n/a	3.1417706522500003e-07	5.23013e-05	n/a	2.73542598169e-09	n/a	-0.0008717439999999999	n/a	n/a	7.599376015359998e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1269.0180836380173	-28.52992197008029	1610406.896600306	813.9564476188704	883.601086905959	-0.13677408419823678	780750.8807813922	0.018707150108266363	893.9315337242406	-5.0667534043176365	25.671990060164372	799113.5869865732	0.619133	22.191362	0.099586955	0.0608066	-0.028530962200000006	0.037832818399999996	-0.0328731683	-0.0292511154	0.0542389588	-0.0329921865	0.0422187551	0.0055043814	0.0006987864999999999	0.1342423765	-0.0376793724	0.028636972599999998	-0.043113769100000005	0.1495759063	0.0477111976	-0.0281193071	0.0064978471	0.07915586549999999	-0.0056190597999999994	-0.0804124363	0.0515773805	-0.050329033200000005	0.038936562	-0.1414440231	0.0025313831	-0.0505315657	0.058715759900000004	-0.029543790499999997	0.0253341073	-0.0311781523	0.0083807064	-0.0123658946	0.0030054153	-0.018214355	0.0780292996	0.0546359692	0.0417874059	0.0102968663	0.0163397795	0.0082955121	0.0276114763	0.0670604297	0.0401941849	0.0959804361	0.0959125386	0.0957994116	0.0956411086	0.0954377042	0.001455	0.0053800900000000006	2.8945368408100005e-05	2.1170250000000003e-06	-0.0907726	0.012559399999999984	0.00015773852835999962	0.008239664910760001	-0.11599400000000006	0.05649999999999995	0.0031922499999999946	0.013454608036000014	0.000164909	-0.0003956060000000001	1.5650410723600006e-07	2.7194978281e-08	2.64698e-23	-5.23013e-05	7.0065031204e-46	2.73542598169e-09	-0.000816702	5.504199999999994e-05	3.029621763999993e-09	6.67002156804e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1248.9927271194251	-20.025356518592158	1559982.8323972188	401.01490369672166	883.8322339119296	0.2311470059705698	781159.4177017519	0.053428938369158636	892.1423649112842	-1.7891688129564045	3.2011250412558296	795917.9992694991	0.703322	25.208914	0.14403812	0.07061519999999999	-0.0205166268	0.0540081054	-0.0431356394	-0.051604056100000004	0.0467704403	-0.024670099100000002	0.0157514544	-0.0209057444	0.0087811266	0.0300123357	0.0085247802	0.0722154079	-0.0025124365	-0.0038107556	0.0041337817	-0.0335837608	0.042132351900000004	0.022425778900000002	-0.0454912374	0.0007333455999999999	-0.0230352486	-0.0365382191	0.0103443198	-0.0230771659	-0.012584911	-0.0604978547	0.039361375	-0.027029075099999997	0.0112461056	0.0295490935	0.0229172307	-0.058808999800000004	-0.0331694183	0.0242712539	-0.0276439969	0.0186748671	0.0268285882	0.0041737462	-0.0360864762	0.022546472	0.0594913218	0.03456668	0.0008398275	0.0959401986	0.0957516603	0.0954377042	0.0949987415	0.09443534710000001	-0.007726819999999999	-0.00918182	8.430581851239998e-05	5.970374731239998e-05	-0.036524199999999986	0.054248400000000016	0.002942888902560002	0.0013340171856399993	-0.08757039999999999	0.028423600000000063	0.0008079010369600036	0.0076685749561599985	-0.000823735	-0.000988644	9.774169587360005e-07	6.785393502250001e-07	1.0587899999999999e-22	7.940919999999998e-23	1.1210362640999998e-44	6.305821044639997e-45	-0.0008717439999999999	-5.504199999999994e-05	3.029621763999993e-09	7.599376015359998e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1250.9861044117074	1.9933772922822757	1564966.233431179	3.973553029386616	884.2784459029747	0.44621199104506093	781948.3698885802	0.19910514095239765	893.5401879377499	1.397823026465744	1.953909213317852	798414.0674598295	0.605741	21.711363	0.17238818000000006	0.0847462	-0.011661321100000002	0.0324993742	-0.0332950209	-0.0449215042	0.0358558573	-0.0228461523	0.0285603474	-0.0187055389	0.0092826738	0.0213622348	0.0118175198	0.022263258900000003	-0.0592055184	-0.0158768534	-0.0049035403	-0.0354928671	0.048625813	-0.048434299699999996	-0.050866808799999996	0.0049156154	-0.0042998953	-0.0413268812	0.0052634019999999995	0.0335383422	0.0292677092	-0.0518949081	0.029998006400000006	-0.0226230675	0.0287363677	0.005117687100000001	0.010985657	-0.0030444809000000003	-0.0375058516	-0.029808488199999997	-0.0436083937	-0.0036623402	0.020380928700000002	-0.058774560999999996	-0.0273769577	0.07793463610000001	0.0022083802	-0.022981054100000002	-0.0114746251	0.09587985289999999	0.09551051140000001	0.0948959959	0.0940378836	0.0929383775	-0.0116758	-0.00394898	1.5594443040400007e-05	0.00013632430564	-0.106582	-0.0700578	0.004908095340840001	0.011359722724	-0.0477069	0.03986349999999999	0.001589098632249999	0.0022759483076100003	0.000136202	0.000959937	9.214790439690001e-07	1.8550984803999998e-08	1.79252e-23	-8.795379999999997e-23	3.2131279504e-46	7.735870934439998e-45	-0.000661323	0.00021042099999999992	4.4276997240999974e-08	4.37348110329e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1245.142408355981	-5.843696055726467	1550379.6170865325	34.148783591713084	883.7067565501673	-0.5716893528074252	780937.6315724165	0.32682871611337266	892.4678000404468	-1.0723878973030878	1.1500158022821378	796498.774109035	0.5392140000000001	19.326834	0.06091195000000001	0.0344812	-0.0070063677	0.0374315739	-0.049797659699999997	-0.051171159199999997	0.0448865586	-0.0146329719	0.0251251975	0.022992351499999997	0.0205189547	-0.021494677599999998	0.0046854475	0.0011699408	0.0164177126	0.0108909226	0.07129707019999999	-0.0394555208	0.0110929125	-0.0357353096	-0.0230976539	0.029677567999999998	-0.043127853099999995	-0.0268124993	0.0370488574	0.055841619800000006	-0.0202516028	-0.051551169800000005	0.038027660899999996	-0.0183701372	0.02132717	-0.0311906716	0.0093371754	-0.0075173751	-0.0187758843	0.0105747461	0.0309399406	0.0750221009	0.0149783076	-0.0261662387	-0.0132603117	-0.032570380499999996	0.0642158597	0.0365705934	0.0064109864	0.0957994116	0.0951892942	0.0941753084	0.0927617564	0.09095463570000001	0.0014445	0.0131203	0.00017214227209000002	2.08658025e-06	-0.07391499999999998	0.032667000000000015	0.001067132889000001	0.005463427224999997	-0.0481617	-0.0004547999999999913	2.0684303999999207e-07	0.0023195493468899995	-0.000155505	-0.000291707	8.5092973849e-08	2.4181805025000004e-08	-1.3234899999999996e-23	-3.1160099999999986e-23	1.751625780099999e-46	9.709518320099998e-46	-0.0006596330000000001	1.6899999999999383e-06	2.856099999999791e-12	4.3511569468900004e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1246.6933458905348	1.5509375345538956	1554244.298687737	2.405407236088116	883.9634878125473	0.2567312623800717	781391.4477857235	0.06591094108326523	892.0911010666957	-0.376698973751104	0.1419021168251349	795826.5326023896	0.5760850000000001	20.648403	0.060290389999999985	0.031424900000000006	-0.0197448823	0.048405953200000004	-0.0454218864	-0.0541804508	0.037512983199999995	-0.021383694300000002	0.0086396714	-0.0116720345	0.012066268799999998	-0.0029524793	0.0270184374	0.046746948499999996	0.0066584593999999995	0.017480269399999998	0.046089602400000006	-0.0097953333	0.0189718998	0.0163436884	-0.0079523066	0.018772851599999998	-0.028519544700000007	-0.0345748423	0.0297210436	0.0108830104	-0.010751341299999998	-0.0581749018	0.0288762471	-0.022985445400000002	0.0033263101	0.0226477844	0.0243490119	-0.022818546000000002	-0.0395502565	0.023153947999999997	0.020291681000000002	0.048901424000000006	-0.0084257754	-0.0095424395	0.009491385699999999	0.0048025883000000005	0.021018823500000002	0.0594313761	0.0111358355	0.0956988917	0.09478827779999999	0.09327700109999999	0.0911746382	0.0884945117	0.00141126	-3.3240000000000136e-05	1.104897600000009e-09	1.9916547875999995e-06	-0.0489085	0.02500649999999998	0.000625325042249999	0.00239204137225	-0.0349285	0.013233199999999994	0.00017511758223999984	0.00122000011225	-0.000269595	-0.00011409	1.3016528100000005e-08	7.268146402500001e-08	-0.0	1.3234899999999996e-23	0.0	1.751625780099999e-46	-0.000333374	0.00032625900000000013	1.0644493508100004e-07	1.11138223876e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1243.1472508210159	-3.546095069518969	1545415.0872238497	12.574790242066744	884.1488497664665	0.18536195391914131	781719.1885433656	0.034359053960721885	892.2524408776958	0.16133981100006167	0.026030534613535626	796114.4182522061	0.500977	17.956326999999995	0.05267418	0.0291529	-0.0016151534	0.039245864	-0.0277130655	-0.051377560700000005	0.0318947263	-0.0230494331	0.0184457743	-0.010644864799999999	0.0138900113	-0.0073701626	0.018288806100000003	0.0192552772	-0.0287284569	-0.023165027799999998	0.0141172307	-0.0193138784	0.0039422887	-0.0682522439	-0.026265194300000003	0.0369008024	-0.0249557402	-0.0340878112	0.0179042006	0.0191911491	0.0083281483	-0.0522566539	0.0263210602	-0.024938581499999998	0.017333855500000002	0.0044400303999999995	0.0189241603	-0.0076235651	-0.022495256600000003	-0.0198941888	-0.0364158221	0.024273625299999997	-0.007137990600000001	-0.0770518085	-0.0260954519	0.0471242822	0.015313451100000004	-0.007396945500000002	-0.058324002800000004	0.0955783141	0.09430779859999999	0.09220276820000001	0.0892818499	0.0855708907	0.00144484	3.358000000000007e-05	1.1276164000000045e-09	2.0875626256e-06	-0.0616241	-0.0127156	0.00016168648336000005	0.00379752970081	-0.0125696	0.0223589	0.00049992040921	0.00015799484416000002	-0.000210854	5.874100000000001e-05	3.450505081000001e-09	4.4459409316000003e-08	-0.0	0.0	0.0	0.0	-0.000625955	-0.000292581	8.560364156099999e-08	3.91819662025e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1244.7988215183036	1.6515706972877524	1549524.1060533575	2.7276857681395525	883.5977030163338	-0.5511467501327161	780744.9007757411	0.30376274018185456	895.2621158871189	3.009675009423063	9.058143662345714	801494.2561426809	0.500763	17.948681	0.06789180500000001	0.0442828	0.0046562093	0.0255557546	-0.0345084807	-0.059385165999999996	0.0389318357	-0.0220045442	0.0275804788	-0.013884188200000001	-0.005115414600000001	0.0001353848	0.0023818844	0.0130407379	-0.038943272	0.011576580900000001	-0.0576466392	0.0154336201	-0.0709407898	-0.08856650810000001	0.0164886423	0.0239981796	-0.017110323	-0.0192113563	0.037352467	0.033708646099999996	-0.0025633518	-0.0634039256	0.034433599599999996	-0.0262677957	0.0266497994	0.022268889500000003	-0.0021233202	-0.0024148248	-0.0005568328	-0.0468248945	-0.0222320246	-0.061542893	-0.004583813	-0.08710859060000001	-0.013195788100000001	0.0025483253	-0.037352454199999996	-0.0316700346	-0.0170555076	0.0954377042	0.0937482592	0.09095463570000001	0.08708973730000001	0.0821990853	0.00351357	0.0020687300000000004	4.279643812900002e-06	1.23451741449e-05	-0.0349275	0.0266966	0.0007127084515599999	0.0012199302562499999	-0.0476601	-0.0350905	0.0012313431902499998	0.0022714851320100003	-0.000219371	-8.516999999999986e-06	7.253928899999977e-11	4.8123635641000005e-08	-5.38705e-05	-5.38705e-05	2.90203077025e-09	2.90203077025e-09	-0.0006076230000000001	1.8331999999999922e-05	3.36062223999997e-10	3.692057101290001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1249.9033212514046	5.104499733100965	1562258.3124752918	26.055917525227827	887.3219469946021	3.724243978268305	787340.2376182914	13.869993209667733	895.8130718808438	0.5509559937249833	0.3035525070214838	802481.0597525939	0.6864600000000001	24.604532	0.07400745999999997	0.0402394	-0.007006024699999999	0.0472399912	-0.0619058503	0.0026237538	0.0003427363	-0.0354379858	0.0258224641	0.0106369987	0.033136895	-0.044582283	0.0259898669	0.029614709399999998	0.0290301456	-0.0314630518	0.0358002003	-0.018952473100000002	0.0266520154	0.061646744800000014	-0.033142187999999996	0.013513038400000002	-0.0205900924	-0.022070998900000003	0.0366366729	0.0454211741	-0.0218578738	0.0080228551	-0.0018694312	-0.036633941600000004	0.029218369100000002	-0.0062526887	0.0370424416	-0.0267647011	-0.0295485117	0.031044191699999998	-0.010387401	0.048928743499999997	0.0172248031	0.07789284440000001	-0.023830143999999998	-0.0285919969	-0.007594951	-0.0392075425	0.0780663334	0.0952770913	0.09311012869999999	0.0895349577	0.08460564949999999	0.0783967557	0.00146209	-0.00205148	4.2085701904000015e-06	2.1377071681000003e-06	-0.00744015	0.02748735	0.0007555544100225001	5.53558320225e-05	-0.0476592	8.999999999981245e-07	8.099999999966241e-13	0.00227139934464	-0.00092715	-0.000707779	5.009511128409999e-07	8.596071224999998e-07	-7.87091e-05	-2.4838600000000006e-05	6.19512242281e-09	6.169560499600001e-10	-0.000450886	0.00015673700000000005	2.4566487169000013e-08	2.03298184996e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1247.2877491416693	-2.6155721097352402	1555726.7291588918	6.841217461224852	885.7483528670796	-1.5735941275224832	784550.1446067445	2.476198478173245	895.0878051666399	-0.7252667142039398	0.5260118067321795	801182.1789580326	0.629256	22.554186	0.10241031	0.0536772	-0.0012398486	0.022922567	-0.0320034412	-0.0173449415	0.0120025875	-0.0201830531	0.0034698438	-0.0057773669	0.0098595447	-0.0226578812	0.0083312006	0.0126169374	-0.0111289026	-0.0126264081	0.0181770793	0.0008294541999999999	0.031755225	-0.0043410274	-0.0184664237	0.0261239804	-0.011708258000000001	-0.0240559869	0.0031610710999999997	0.0293039334	-0.0105382808	-0.014409421499999997	0.0104923233	-0.0202862958	0.003941695	0.0038255357	0.0095071323	-0.0087881225	-0.0240370198	0.0028500185	-0.0082108871	0.021343641	-0.0135763557	0.0008702941999999999	-0.0148691626	0.0347436545	0.0112474222	0.0055251684	-0.013091078999999999	0.09509650929999999	0.09239394210000001	0.0879464117	0.0818379147	0.0741838168	0.00143669	-2.5400000000000075e-05	6.451600000000037e-10	2.0640781561e-06	-0.0300214	-0.02258125	0.0005099128515625	0.00090128445796	-0.0148072	0.032852	0.0010792539040000001	0.00021925317184	-0.000118263	0.000808887	6.542981787689999e-07	1.3986137168999996e-08	1.98061e-05	9.85152e-05	3.9228159721e-10	9.705244631039999e-09	-0.000482517	-3.1630999999999955e-05	1.0005201609999973e-09	2.3282265528899995e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
