csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	a_comp_cor_95	a_comp_cor_96	a_comp_cor_97	a_comp_cor_98	a_comp_cor_99	a_comp_cor_100	a_comp_cor_101	a_comp_cor_102	a_comp_cor_103	a_comp_cor_104	a_comp_cor_105	a_comp_cor_106	cosine00	cosine01	cosine02	cosine03	cosine04	non_steady_state_outlier00	non_steady_state_outlier01	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16
1320.365751375759	n/a	1743365.7174060724	n/a	891.2102217905431	n/a	794255.6594239491	n/a	910.1797033244573	n/a	n/a	828427.092343797	n/a	n/a	n/a	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	2.03826e-06	n/a	n/a	4.1545038276e-12	-5.48128e-07	n/a	n/a	3.0044430438400003e-13	-0.0207768	n/a	n/a	0.0004316754182400001	0.0	n/a	n/a	0.0	-0.0	n/a	0.0	n/a	-8.359209999999999e-05	n/a	n/a	6.987639182409997e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1276.858305834905	-43.50744554085395	1630367.1331795838	1892.8978174903725	888.833591792678	-2.376629997865052	790025.153899073	5.648370146752037	899.0839498261289	-11.09575349832835	123.1157456956658	808351.948834953	1.476144	27.52379	0.058448532268000015	0.0516455	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	-2.03826e-06	4.1545038276e-12	0.0	2.7708799999999995e-06	3.3190079999999993e-06	1.1015814104063997e-11	7.677775974399996e-12	0.0305495	0.051326300000000005	0.002634389071690001	0.00093327195025	5.87454e-05	5.87454e-05	3.4510220211600007e-09	3.4510220211600007e-09	-0.0	0.0	0.0	0.0	0.0	8.359209999999999e-05	6.987639182409997e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1260.073800701527	-16.784505133377937	1587785.9832143916	281.7196125723902	889.2767171888999	0.44312539622183067	790813.0797342666	0.1963601167767544	895.149869424645	-3.934080401483925	15.47698860533992	801293.2887309591	1.062669	19.814249	0.11001809912	0.0562645	0.0075617183	-0.0142967599	0.0768894851	-0.0283235519	0.0057582358	-0.009604305	0.0495649222	0.0397930172	-0.09429677970000001	0.0487782004	-0.152699399	0.046316094	-0.0060034601	0.0100696862	-0.0594057624	0.0645104465	0.0147316864	-0.006560968299999999	0.0600580326	-0.1361968881	0.037170350299999995	-0.0112479575	0.2153392008	-0.0146456476	0.083758263	-0.1083923525	0.1037957696	-0.12914702179999998	0.031184162	-0.1312441997	0.0316671735	0.0363745633	0.0719928175	-0.0636521957	0.10780241880000001	-0.0326569772	0.0910539018	-0.010711073400000002	0.0077597068	-0.012658946	0.10994742519999999	-0.0817892197	0.0556042023	-0.11100302949999999	0.0640437393	-0.027335165499999998	0.0297782796	-0.0827896003	0.045724553700000004	-0.057367912800000004	-0.0007798786999999999	0.0568830348	-0.0303886692	0.0748633992	-0.1676549051	0.0033476695	-0.0051882418	-0.013259772099999999	0.0045802818	-0.0334577655	0.06121659190000001	0.0160828168	-0.0226601377	0.0062001304	-0.10730409939999999	0.0888532567	-0.034370300000000006	0.0888074252	0.024270616600000003	-0.0375163669	0.0060136463	-0.0412354458	0.1372354592	-0.0031849645	0.1388424709	-0.08707307560000001	0.1151868432	-0.1554659325	0.017313702099999998	-0.0795460133	-0.008616627	0.06470926469999999	-0.0189083898	0.032640509	-0.1208530645	0.0887958453	-0.049003034	0.0688017856	-0.016137497	0.0407180174	-0.0156652266	0.1190839209	-0.0288656952	0.0446102488	-0.0451788629	0.0161965652	-0.0883776211	-0.0204911633	0.1169762431	0.010123555	-0.1029242333	0.08923920269999999	-0.10913990289999999	-0.0306087599	0.12023473039999999	0.06311556019999999	-0.0009346978999999999	-0.0495416804	0.0815878614	-0.044281992400000005	-0.026688706099999997	0.09644599029999999	0.0964382681	0.0964253983	0.0964073815	0.09638421859999999	0.0	0.0	0.0232164	0.0232164	0.00053900122896	0.00053900122896	0.0285712	0.02856842912	0.0008161551423844639	0.0008163134694399999	0.0720049	0.0414554	0.0017185501891599994	0.00518470562401	0.0	-5.87454e-05	3.4510220211600007e-09	0.0	-0.0	0.0	0.0	0.0	0.00027681200000000003	0.00027681200000000003	7.662488334400002e-08	7.662488334400002e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1259.1022843523435	-0.9715163491835028	1585338.5624612896	0.9438440167308418	892.1774082958328	2.9006911069329817	795980.5278734692	8.414008897840088	893.7356718401802	-1.4141975844647732	1.9999548079059992	798763.4511196183	0.994986	18.552252	0.05711330000000001	0.0255477	0.022926245699999997	0.037870164399999996	0.0524908214	-0.0726934991	-0.0354584698	-0.1019489541	0.0657775993	-0.0319080875	0.043058068899999996	0.043183850999999995	-0.055315075899999996	0.0911052594	-0.0664479157	-0.0008663755999999999	0.0751808133	0.08952047029999999	0.046637020700000004	-0.0058119827	0.0364353003	-0.1377395944	-0.052295128499999996	-0.0392795645	0.072174728	-0.0755184879	0.0500314721	-0.1341964651	-0.0292320557	-0.0416031064	0.20050483800000002	-0.0811492878	-0.022556645499999996	-0.0354938926	0.0425154115	-0.0274107636	-0.09698756619999999	0.0329093201	0.0451913817	-0.0013464442	0.0649701775	0.0029427471999999995	-0.0042865087	-0.0759890409	-0.0708907916	-0.0189729097	-0.0359959227	-0.0980046558	-0.040069447700000003	-0.0385858872	-0.059258800599999994	-0.21420587440000002	-0.015875485800000002	0.0565458662	-0.0397509393	0.12663186369999999	-0.0315120568	-0.0236794158	-0.0699737274	0.04832141349999999	-0.1060753846	-0.0544658434	-0.0375905752	-0.0575799022	0.0013809489000000002	-0.0416103156	-0.0502933301	0.0104893452	-0.1327967851	0.0012381309	0.046240323	0.005661025300000001	0.0787695944	0.018013974199999998	0.1383029732	0.0100385225	0.0337448333	0.0501639662	0.0144972821	-0.1424524317	0.1013699141	-0.0066497588	-0.0036094351000000003	0.0204320495	0.0224986556	0.12450166800000001	-0.0744473977	-0.0017285873999999999	-0.0183801265	-0.0379201859	0.0130315417	-0.043717660400000004	0.0007503153	-0.1090410717	-0.0802714975	0.056259323300000004	0.053829755	-0.0192696977	-0.0190677389	-0.027467907000000003	-0.044289626	0.1937764471	-0.0493602912	0.033237852400000004	0.0145532301	-0.012747701399999999	0.0229058216	-0.0393657558	-0.055494288200000005	-0.0807524296	0.0266511756	-0.0381841683	0.0040009965	0.0964253983	0.096355911	0.0962401359	0.09607812869999999	0.09586996710000001	0.0	0.0	0.0289013	0.005684899999999996	3.2318088009999954e-05	0.0008352851416899999	0.032018	0.0034468000000000003	1.188043024e-05	0.001025152324	0.0849193	0.012914400000000006	0.00016678172736000018	0.0072112875124899995	-0.000239033	-0.000239033	5.7136775088999984e-08	5.7136775088999984e-08	-0.000185499	-0.000185499	3.4409879001000015e-08	3.4409879001000015e-08	0.0	-0.00027681200000000003	7.662488334400002e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1252.0788172843365	-7.023467068006995	1567701.3646921432	49.32908965537876	889.4841563998585	-2.6932518959742997	791182.064486368	7.253605775169157	893.0871811021888	-0.6484907379914375	0.4205402372606793	797604.7130490538	1.175491	21.917891	0.08130805	0.0376037	-0.0074572647	0.0349884698	-0.10990057689999999	-0.0316173304	-0.0046709228	0.0514819275	0.053041875700000005	-0.11363052679999999	0.037052293199999996	-0.0302378425	0.0127279669	0.022156444900000002	0.0362237946	0.0355258482	0.12040391550000001	0.0394387893	-0.0034799714000000002	-0.0031442765000000003	0.02150245	-0.0608911424	0.1004720915	0.060101218899999996	0.0501914274	0.021398296600000002	0.059024678899999995	-0.0184027701	-0.08332578709999999	-0.0559113887	-0.0455743895	0.050841764500000004	0.0919318274	0.0743094407	-0.014265803899999999	-0.0017869616	-0.0486471837	0.16367815060000002	-0.0420123057	0.1108739417	0.0200555869	0.0744928867	-0.10590404560000001	-0.010846761100000001	0.0105108457	-0.0867079067	-0.0417908711	-0.0283027977	-0.0834667177	0.0372550058	0.0001582209	-0.0066388446999999995	0.0396026233	-0.0573449736	-0.0980983584	-0.0030520459999999997	0.07573658429999999	-0.0028896586	-0.0673703066	0.0014853355	0.0459147508	-0.030541777000000006	-0.0009241642999999999	-0.0960091778	-0.061301487599999996	0.0131453274	0.0627425201	-0.0511371516	-0.0322842599	-0.0643147756	0.0104870282	8.1526e-05	0.0196534573	-0.1447914212	0.0426245451	0.0372817484	0.14730565310000002	-0.048134364900000004	-0.0842393767	-0.0819864178	0.038442331	0.029243157999999998	-0.0265543652	0.023657098199999997	0.0767586169	-0.0032530779	0.0937984305	-0.036900140899999996	-0.0065625066	-0.1293937615	0.17474527980000001	-0.047336692699999995	-0.0310399317	-0.0245722448	0.1000753024	0.0446070268	-0.0462802414	-0.0489721046	0.0168382912	-0.0160263001	-0.061757436900000004	0.0679074833	0.0418809911	-0.0074211373	0.0034191510999999996	-0.0023052944	-0.0017284207	-0.0626986241	0.0308790057	0.0647867638	-0.0943939491	0.0330711753	0.0946740062	0.09638421859999999	0.096191267	0.09586996710000001	0.0954207476	0.0948442078	0.0	0.0	0.0323731	0.003471800000000004	1.2053395240000028e-05	0.00104801760361	0.037526599999999986	0.0055085999999999954	3.034467395999995e-05	0.0014082457075599993	0.105645	0.0207257	0.00042955464049	0.011160866025	-0.0007163089999999999	-0.000477276	2.2779238017599998e-07	5.13098583481e-07	-0.000427311	-0.000241812	1.82594690721e-07	5.847304334399999e-08	0.000312951	0.000312951	9.7938328401e-08	9.7938328401e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1252.698892484386	0.6200752000495413	1569254.5152316075	0.3844932537164787	888.8849384446829	-0.5992179551756179	790116.4337938079	0.359062157804849	892.1087389466576	-0.9784421555311836	0.9573490517205092	795858.0021049957	1.054457	19.661133	0.06082530000000001	0.0284065	-0.00022524830000000002	-0.0313774829	-0.0936412856	0.0022356414	0.0047727016	0.035343798100000004	-0.009262135	0.020325968	-0.070129843	0.0269579576	0.041764815	-0.053113974	0.08784191	0.0447959444	0.0456064491	0.1007399114	-0.0322345232	0.0367740854	0.0268653496	0.0202258347	0.0025014106	0.0161770806	0.1032515056	-0.023072011200000003	0.0599563922	0.0088034226	0.013588598600000001	0.0138075141	0.0532106965	0.08207764570000001	0.1554505704	0.0427997475	-0.0599250333	0.0147370305	0.037394795	-0.048263091699999996	-0.011615236299999998	0.054119615499999996	-0.000901259	0.0050987138	-0.05824727110000001	0.0049410295	-0.008605550600000001	-0.0671666996	0.0464434098	-0.0164962965	0.0786167733	0.0525092003	0.0330286647	0.1302368132	0.0086671849	-0.0113755405	0.0132806952	-0.0107229851	0.0130427504	0.040977645699999996	0.0165487499	-0.0090843222	0.0408816246	0.0303817765	0.0790150024	0.0400113528	-0.0738137824	0.0188785914	0.0827876583	0.052787424000000006	0.058301050099999994	-0.05229296940000002	0.0020177492999999998	0.0622631261	0.0190161721	0.0148621285	0.08555079859999999	0.0085954687	0.050231941100000004	-0.0226712727	0.0019129873999999998	-0.057741577999999995	-0.0013575951	0.0584300073	-0.1699478797	0.0520625242	-0.0054046642	0.0081690987	0.0261102469	0.012387261	0.011027631699999998	0.0416855359	-0.0080236564	0.10686575429999999	0.017554112	0.0875455655	0.09131632029999999	-0.0147101773	0.0349168585	0.106892192	0.0517951813	0.0186829188	-0.10261041580000001	0.0205430167	0.0149443078	-0.09700261810000001	0.0453044115	0.2429614391	0.0710037249	0.0765328616	0.0335430764	-0.0124095419	0.0949468954	0.11121064539999999	-0.1097334049	0.09632246009999999	0.0959444768	0.09531560310000001	0.0944374833	0.09331241369999999	0.0	0.0	0.0103986	-0.0219745	0.0004828786502500001	0.00010813088196000002	0.0311945	-0.006332099999999993	4.0095490409999924e-05	0.00097309683025	0.113569	0.007923999999999999	6.278977600000001e-05	0.012897917761	-0.00059319	0.00012311899999999998	1.5158288160999998e-08	3.518743760999999e-07	-0.000483135	-5.5824e-05	2.33419428225e-07	3.116318976e-09	0.0	-0.000312951	9.7938328401e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1248.301546815296	-4.3973456690901	1558256.7517814606	19.33664893346546	888.1746904597109	-0.7102479849720567	788854.2807732031	0.5044522001568669	890.1698025174527	-1.9389364292048867	3.7594744764977968	792402.2773139606	1.097669	20.466854	0.06897705	0.0316775	-0.0061464957999999995	0.0263300406	-0.0487832107	0.1380249997	0.018893555	0.0372070856	0.0027507875	0.050713746100000005	-0.0338730556	0.0045974848	0.0323328722	-0.0427850691	0.108291025	0.048351072099999996	-0.0162663306	0.086817584	-0.0238516166	-0.0023235938	-0.054812289800000004	0.0153006126	-0.0395087902	-0.0008972063	-0.0042417836	0.0221890269	-0.0300659332	-0.1337533888	0.0271338977	-0.010554859	0.1268388536	0.023564745699999997	0.014107038200000001	0.0569293246	-0.09609039859999999	0.13401159869999998	0.057156467999999995	0.10672629060000001	0.0786320785	0.075040115	-0.0110212177	0.0701483331	-0.0127807634	0.0502698705	0.0393927069	0.0046874641	-0.0642247646	-0.0376675563	-0.0436632516	-0.0556722678	0.046823016399999993	-0.0043165167	7.0955e-05	-0.006213093	0.045689109400000004	0.030850099199999998	0.0321723509	0.0966761332	0.011399993899999999	-0.025673251499999997	0.042493325	-0.0029980633	0.0322979982	0.0374584398	-0.056610111	0.030743785200000002	0.0674693133	0.0501432192	0.0722761883	-0.0142571495	0.1048818197	0.09621881269999999	0.057605944699999995	0.0427345415	-0.0171649415	-0.0087282885	0.0447109213	0.1031667216	-0.0787986481	-0.06571381030000001	-0.0754826666	-0.0071083731999999995	-0.10419016869999999	0.0153269684	-0.08539037449999999	0.0714972695	-0.0118564213	0.0506715472	-0.0411695335	-0.1444325046	0.05858497610000001	0.014626250300000001	0.089522395	0.0173276945	-0.0472644052	0.067401397	0.0743356084	-0.0008379398	-0.10447704470000001	-0.0099311113	-0.0111259201	0.043980348899999994	0.034153799	-0.0057302271	-0.0200521887	0.0194191871	-0.0720129409	0.027248284700000003	-0.0283605408	0.0381121416	-0.10342417179999999	-0.2461961632	0.0568260925	0.0962401359	0.09561575119999999	0.0945781089	0.09313169380000001	0.0912827574	0.0	0.0	0.0320045	0.0216059	0.0004668149148099999	0.00102428802025	0.0242085	-0.006985999999999999	4.8804195999999985e-05	0.00058605147225	0.129477	0.015908000000000002	0.0002530644640000001	0.016764293529000003	-0.000393162	0.000200028	4.0011200783999996e-08	1.5457635824399993e-07	-0.000454594	2.8540999999999986e-05	2.0665570483599998e-07	8.14588680999999e-10	0.000260974	0.000260974	6.810742867600001e-08	6.810742867600001e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1250.365390319501	2.063843504205124	1563413.6093088384	4.2594500098496875	890.5340628036273	2.3593723439164482	793050.9170135348	5.566637857237793	890.2595212992952	0.08971878184252091	0.00804945981530586	792562.0152640501	1.020026	19.019144	0.04154229999999999	0.0226932	0.0160770488	0.0014848642	0.0849780631	0.1228620553	-0.012205685400000001	-0.0862930184	0.0374250812	0.0553452398	0.0721021113	-0.0054716376	-0.020967282099999998	-0.026512081	0.0368872318	-0.11712358490000001	-0.045004632	-0.07256843730000001	-0.013182369	-0.05648497230000001	-0.125836842	-0.11632405050000001	-0.0138824136	0.0041340479999999995	-0.012869676200000001	0.044143921600000004	-0.0789625386	-0.055560096600000004	0.031815061299999996	0.0026117047	-0.0343465154	-0.0236951931	0.0762633746	-0.0153923947	0.0519911257	-0.0282074542	0.170237035	0.0034017579	-0.042475153200000004	0.0497505362	-0.1046707274	0.06324662589999999	0.0824075925	-0.021623130299999998	-0.0773759857	-0.0190006765	-0.1723132578	-0.0791334165	-0.1006541109	0.0032614388	0.0387737741	0.0717618139	-0.029823081600000002	0.0482925232	0.0178024452	0.0257853333	0.0115397678	0.0716271288	0.0478608076	0.019446446200000002	-0.0897905218	-0.058659851299999996	-0.06260391530000001	0.0501866434	-0.0037432775	0.1116918082	-0.0603362007	0.0055693578	0.0593628705	0.12392430689999999	-0.0352899999	0.0038454493	0.0801318119	-0.0377562393	-0.0814720705	-0.0472244728	-0.053498225700000006	0.0353386105	-0.08604618480000001	-0.0416984196	-0.0718558999	-0.0313795579	-0.0095923116	-0.006853344	0.012455705800000001	-0.0216903263	-0.0389966137	0.0204612538	-0.1373061253	0.047340807900000004	0.06644595959999999	-0.0780494432	0.022082743999999998	0.07719432849999999	-0.0842501343	0.058057218499999994	-0.1639640538	-0.151866243	-0.0734187313	-0.007815970799999999	0.0359617726	-0.039985642599999996	-0.009412329799999999	-0.0394069524	0.11115854060000001	0.0545436058	0.0698099156	-0.1186317858	0.08805691689999999	0.09283776630000001	-0.14947080199999999	0.0484200745	0.00045847769999999996	0.09613726369999999	0.0952053708	0.0936589016	0.0915078388	0.0887660682	0.0	0.0	0.0402717	0.008267200000000002	6.834659584000002e-05	0.00162180982089	0.0241927	-1.5799999999999842e-05	2.49639999999995e-10	0.0005852867332900001	0.148531	0.019053999999999988	0.0003630549159999995	0.022061457961	-0.000520298	-0.00012713600000000002	1.6163562496000006e-08	2.70710008804e-07	-0.00050263	-4.8036000000000006e-05	2.526369169e-07	2.307457296e-09	0.00015204	-0.00010893400000000004	1.1866616356000008e-08	2.31161616e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1252.332082188788	1.9666918692869333	1568335.6440793057	3.867876908719331	891.8709704661563	1.336907662529029	795433.8279602436	1.7873220981288322	892.9831376374942	2.723616338199008	7.418085957704574	797418.8841049039	1.0388879999999998	19.370842	0.07755865	0.0424916	-0.0072957345	0.0262025996	0.053547593399999996	-0.0372581814	-0.043061124900000004	-0.0682021789	0.0369349083	-0.0794344843	0.1046408284	-0.029291272	-0.0535152421	0.0788519065	-0.1138372869	-0.0339223744	0.025740353900000002	-0.0423403815	0.0131223699	0.0543738153	-0.0314086751	0.0333563267	-0.0610430325	0.0100892482	0.0085210971	-0.08991898820000001	0.0834388685	-0.038102644399999996	0.0062263053	0.0285134748	0.10453745019999999	-0.069360319	-0.0838409301	0.0298582598	0.0137472789	-0.0030363434999999997	0.10286056519999999	-0.0354344158	-0.0367357113	-0.0721209542	-0.06671527349999999	-0.024293499	0.1650939495	0.0768450128	-0.09246627519999999	0.1921975306	-0.0075283426	0.028023728900000003	0.039047036800000004	0.0189743022	-0.12714928960000002	0.018644158	0.0153559782	0.0169606052	-0.0659733706	0.0407094063	0.0034209153	-0.0688811333	-0.0057566358	0.0523611878	-0.0772493223	-0.0323547803	-0.0975881617	-0.1000964075	0.0435195905	-0.07040082610000001	-0.0621499729	-0.0374878117	-0.08501616109999999	-0.0482822142	-0.0025185799	-0.0325204537	-0.0014899159	0.0811804892	0.0157900266	-0.0353459973	-0.053115190599999994	-0.0287206107	-0.0489898239	0.00047414120000000004	0.0754854356	0.0589616422	-0.0078575003	0.088542518	-0.044915461	-0.0396196137	-0.1269190799	0.027869158300000002	-0.0190290004	0.0665420247	-0.1416499998	-0.0895667275	-0.0497731088	0.0502997503	-0.16717201210000002	-0.0373738007	0.0013505678	-0.07331166139999999	-0.0661868977	0.049789085999999996	-0.0589327692	-0.0759863379	0.0248273515	-0.2625316734	-0.0621818527	0.0340610764	-0.06425548860000001	0.0499398978	0.0521650142	0.008152809399999999	-0.1071895651	-0.031250307799999995	-0.0504140291	0.09601386529999999	0.0947136862	0.0925597472	0.089571464	0.0857757736	0.0	0.0	0.043324199999999986	0.003052499999999993	9.317756249999955e-06	0.0018769863056399996	0.0240417	-0.00015100000000000183	2.2801000000000556e-08	0.0005780033388899999	0.158254	0.00972300000000001	9.453672900000018e-05	0.025044328516	-0.00109169	-0.000571392	3.26488817664e-07	1.1917870561e-06	-0.000723859	-0.000221229	5.239718518810001e-07	4.894227044099999e-08	0.000652062	0.0005000219999999999	2.5002200048400004e-07	4.25184851844e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1253.1073857681195	0.7753035793314211	1570278.1202666103	0.6010956401241132	888.7826398720081	-3.0883305941482604	789934.5809378556	9.537785858752146	894.2234340466174	1.2402964091231752	1.5383351824838427	799635.5499981252	0.9263340000000002	17.272181	0.07045190000000003	0.0364975	-0.003649743	-0.0339944311	-0.0189855798	-0.09786861890000001	0.0014764110999999998	0.0464405679	0.0201424256	-0.036448609	0.0081321399	-0.076057326	-0.0354725373	-7.79868e-05	-0.0736616089	0.06514092120000001	0.0159469028	0.0042891121	0.0314929387	-0.038268719300000004	0.06024038900000001	-0.013426056200000001	-0.0649394548	-0.0243062567	0.009964680600000001	-0.0287162009	0.0739576321	0.0542139946	0.026669227200000003	0.0500455409	-0.0695917811	0.1306025914	0.0648437358	0.0804995253	-0.0485636109	-0.003927227	-0.0544776775	-0.0657480608	0.0394136151	0.1585107116	0.0647536469	-0.1009185794	-0.056384658399999996	-0.1180447292	0.049394669800000006	-0.0518320894	0.082860867	0.0032393395	0.0264961469	0.0226609679	-0.0055980048	0.0778458404	0.024617826000000002	-0.0077244849	-0.0385792858	-0.0330709849	-0.0148145662	-0.0597517663	0.0127016344	-0.0095071537	0.054645668200000004	-0.025573359700000003	-0.022645492799999997	-0.09547268789999999	0.0556839816	-0.006338539	-0.011111753	-0.0370143986	0.0017588976000000001	-0.0265276438	0.0085382538	-0.0648307152	0.0252532007	-0.0009756578	0.034116304199999996	0.018849788	-0.0750176641	-0.1285966041	0.0494742979	-0.042712326200000005	-0.014987255500000001	0.0444567945	-0.0771683779	0.0001341229	0.026223690299999998	-0.0418228279	0.1351590933	0.0036164238	0.0503504742	0.07921269019999999	0.0323586513	0.1694263771	-0.057645240999999986	-0.0504050488	0.07634323230000001	0.047590141600000004	-0.0050892093	-0.015140666	0.0382864296	0.0467125496	0.0287886172	-0.146660472	0.0279434164	0.0043741761	-0.0449750436	-0.050125498899999996	0.052095958399999996	-0.0756409827	0.0838507283	-0.0024024841	-0.0785224938	0.0239781827	0.0554261975	0.09586996710000001	0.09414111720000001	0.0912827574	0.0873291827	0.08232782799999999	0.0	0.0	0.0445581	0.0012339000000000028	1.5225092100000074e-06	0.00198542427561	0.0345459	0.010504199999999998	0.00011033821763999995	0.00119341920681	0.128597	-0.02965700000000002	0.000879537649000001	0.016537188409	-0.00099033	0.00010136	1.0273849599999998e-08	9.807535089e-07	-0.000409424	0.00031443499999999995	1.6762801177600003e-07	9.886936922499997e-08	0.000486721	-0.00016534100000000006	2.733764628100002e-08	2.3689733184099997e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
