csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	cosine00	cosine01	cosine02	cosine03	cosine04	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43	motion_outlier44
971.3318130720234	n/a	943485.4910857843	n/a	709.6053486803827	n/a	503539.7508758075	n/a	693.755202899727	n/a	481296.2815504414	n/a	n/a	n/a	n/a	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	n/a	0.0	n/a	0.0	n/a	0.0	n/a	0.0	n/a	n/a	0.0	0.0	n/a	0.0	n/a	-0.0	n/a	0.0	n/a	0.0	n/a	0.0	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
952.142627979248	-19.189185092775347	906575.5840152288	368.22482452479164	708.2394553712521	-1.3658933091305698	501603.1261445678	1.8656645319276584	686.889361803146	-6.8658410965809935	471816.9953583332	47.1397739635005	1.503335	42.578945	0.16015980008127187	0.103522	-0.08187847919999999	-0.0861703475	0.0887564835	-0.0142444615	0.1347645405	-0.2347824616	0.0627040303	-0.1733171549	0.0988896284	-0.0559722115	0.022550283799999998	-0.025580137599999997	0.0429204931	-0.012333916799999999	0.1332322763	-0.07266564980000001	0.07916322370000001	-0.1560012219	0.08050918110000001	-0.1361717068	0.1063889104	-0.058496023	0.1019262975	-0.09940529210000001	0.0048124366	-0.0172583351	0.08899417609999999	-0.0456933933	0.026832003599999998	-0.0662152587	0.1292237524	-0.0111489203	0.0122235939	-0.0072280131000000015	0.0023910803	-0.0452665247	-0.084003453	0.049975751500000005	-0.20713874559999998	0.0853183631	-0.0167028202	0.1241705166	-0.059052253099999986	0.0796237402	-0.10694140869999999	0.18987187519999998	-0.012190524599999999	0.0333645759	-0.060223162300000015	0.09994637740000001	-0.20329710239999998	0.03441041	-0.034028624	0.0816508666	-0.0817718996	0.07054169219999999	-0.044246251699999996	0.0226086553	-0.0122680299	0.1093910885	-0.0658632483	0.0514660604	-0.0456798174	0.0227678972	-0.1268248644	0.062306445700000004	0.0230060621	-0.0334846793	0.1341891607	-0.030452941600000002	0.0885657214	-0.0501255351	0.1266671014	-0.037788963700000004	0.07687571929999999	-0.080167777	0.0367480273	-0.0096789256	0.018684071899999998	-0.0347650184	0.0827254682	-0.0845560474	0.00122198	0.0657341466	-0.0379581764	0.008210294	0.0670454935	-0.0056590406999999995	-0.019616293400000002	0.0797104414	-0.0488138552	0.0962225004	0.0962148673	0.0962021459	0.0961843369	0.0961614411	0.0	8.12719e-11	8.12719e-11	6.6051217296100005e-21	6.6051217296100005e-21	-0.035943300000000004	-0.035943300000000004	0.0012919208148900005	0.0012919208148900005	-0.0834304	-0.0834304	0.006960631644160001	0.006960631644160001	0.0008157219999999997	0.0008157219999999997	6.654023812839995e-07	6.654023812839995e-07	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
943.0095703134133	-9.133057665834713	889267.0497026885	83.41274232746221	711.0472601777939	2.8078048065417534	505588.20620634727	7.8837678316389725	684.9445806069753	-1.9447811961707655	469149.0785028652	3.7821739009793935	1.1946850000000002	33.837048	0.18346423258872807	0.101339	-0.0028752931	0.0479396566	-0.007919480500000001	0.0880010369	0.1149071442	-0.025359349	-0.0312355179	-0.1226346234	0.1161777563	-0.053307479500000005	0.0009493333999999999	0.17118930559999998	-0.0788479807	0.0344647398	0.0290731385	-0.0754862624	0.038669507400000004	-0.023266140699999997	0.0498112478	-0.09778670710000001	-0.0324994049	0.0632106053	0.0579695717	0.031066999100000006	-0.035181476600000004	0.0125128696	0.040479650299999996	0.054563392800000006	-0.0201481736	0.0020992504999999997	-0.029771783700000002	0.10212964140000001	0.0298101827	-0.0666176978	0.026373510899999997	0.032588445	0.0189656694	-0.06767424309999999	-0.0510485921	-0.0616802674	-0.0772783571	0.0220421653	-0.139055425	0.0371885667	-0.0370125287	0.20088242050000002	0.0782410425	0.038640870699999996	0.06214133	0.134874327	-0.05452957519999999	-0.103959564	-0.0577506046	0.020713621	0.053121826799999994	0.0121365977	0.0383146612	-0.032103391	-0.10562257970000001	-0.0022176514000000003	0.10562092810000001	0.0364290536	0.0069379185	-0.0316884148	-0.0089309832	-0.1011000935	0.061067269	0.057539893200000004	-0.07230966929999999	-0.0419925155	0.09135110960000001	0.0319790006	-0.0340755165	0.092079171	-0.0351912037	0.09300781179999999	-0.12288738199999999	-0.0035018134000000005	-0.0720871085	-0.032489088900000004	0.1330307935	-0.1501829142	-0.0139961176	-0.045361779000000005	-0.1455118791	0.0004686814	-0.0483018431	0.046756284	0.0295284411	0.1308733788	-0.08791273390000001	0.0962021459	0.0961334599	0.09601901970000001	0.0958588795	0.0956531157	0.0	6.582669999999998e-06	6.582588728099998e-06	4.333154432889999e-11	4.333047436330917e-11	0.0319882	0.0679315	0.00102324493924	0.004614688692250001	-0.015076499999999996	0.06835390000000001	0.004672255645210001	0.0002273008522499999	0.00146275	0.0006470280000000003	2.1396375625e-06	4.186452327840004e-07	0.000296417	0.000296417	8.7863037889e-08	8.7863037889e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
945.9995035811819	2.9899332677686066	894915.0607758426	8.939700945709458	710.3474434770117	-0.6998167007822076	504593.4904543263	0.4897434146936938	684.6671424465586	-0.2774381604166365	468769.09594593616	0.07697193285536733	0.9019680000000002	25.546413	0.10792920267000003	0.0695191	-4.2045699999999996e-05	-0.0161913645	-0.0060738264	0.0306050184	0.1195798228	-0.039748809700000005	0.0453891036	-0.1998811309	0.0383652175	0.04830436900000002	0.0406077132	0.0462467408	0.0512018118	0.0478962816	0.0318755396	-0.1013730131	0.0530872388	-0.058314819299999994	0.060410886500000004	-0.0095660241	-0.0944669216	-0.028247535299999998	-0.0156105987	0.0983455568	0.0391731372	0.0422307631	0.0676812265	0.0474229122	-0.051081240300000004	0.0074337334	-0.0321545444	-0.027382442799999997	0.016723101599999998	-0.0628301344	0.1362555493	0.0732982882	0.006974123499999999	-0.0001419553	-0.0497999925	0.0400298921	0.0644730214	0.0211984079	-0.1112593683	0.0827506428	-0.09385682470000001	0.1564703717	0.08246261120000001	-0.0675062126	-0.09699149720000001	0.13075097689999998	-0.0391127972	0.0080861099	0.0644260645	0.0413770145	0.0020946005	0.11365951310000001	-0.1177527408	-0.0724518502	-0.0391103957	0.013531854	-0.0325063467	-0.005606964	0.0739880249	-0.018356955	0.0326306257	0.0090235838	-0.0025999716	0.030600335299999996	0.014453056200000003	0.0033917013	-0.0604908293	-0.0053838183999999996	-0.0725981076	0.03438972	0.064100694	-0.0391473668	-0.1516945448	-0.0017432719	-0.0763738517	-0.07939861320000001	0.10191325470000001	0.1179176839	0.0296256861	-0.1381519243	0.036486993599999996	0.1188943974	0.09367268050000001	0.0391847054	-0.0193689763	-0.0380665656	-0.0168222479	0.0961614411	0.0959707141	0.0956531157	0.09520906609999999	0.09463915199999999	0.0	-0.00606697	-0.006073552669999999	3.68081249809e-05	3.6888042035264114e-05	0.0182351	-0.0137531	0.00033251887201000003	0.00018914775961000006	-0.082982	-0.06790550000000001	0.004611156930250001	0.006886012324	0.0013057800000000005	-0.00015696999999999955	1.7050614084000013e-06	2.4639580899999856e-08	0.00035426	5.784300000000002e-05	1.255001476e-07	3.3458126490000024e-09	-0.000189128	-0.000189128	3.5769400384e-08	3.5769400384e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
946.1194600751547	0.11995649397283616	895142.0327329023	0.014389560446255075	710.9879310400438	0.6404875630321385	505503.8380846021	0.4102243183988476	685.4174771677613	0.7503347212026483	469797.1180070185	0.563002193842256	0.8287950000000001	23.47394	0.11526441728	0.0776603	0.076598714	-0.010996980900000002	-0.0674143351	-0.00020226220000000002	0.12490626349999999	0.035229201	-0.021018677599999997	-0.14713274310000002	0.030737651600000002	-0.134984841	0.0967288758	0.1113772831	0.0272555144	-0.0390022461	-0.0309210956	-0.1036930958	0.0497232913	-0.0629207957	-0.0008321094000000001	-0.0233327348	-0.039884562799999995	0.0260032059	0.054779826	0.1904327792	0.0012524725	-0.1409828333	-0.014340956799999999	0.0381127135	0.0315569868	-0.022133741499999998	-0.1669625738	0.0201380743	-0.027932776	-0.0023972166	0.0570524015	-0.1091644613	0.086145889	0.0160102461	-0.0194490007	-0.0646115521	-0.07452008389999999	-0.027747078900000003	-0.08182831139999999	0.1114922282	-0.0169902201	0.1394995154	0.0715033809	-0.1441202413	0.0745801035	0.1655561835	0.0219575693	-0.0829316837	-0.040780350099999994	0.0079076973	-0.0387757811	0.008009471899999999	0.0037319528999999996	0.025967684700000004	-0.1394757731	-0.055897284000000005	-0.0402358712	-0.2178263575	-0.0060343184	-0.0274079656	0.0204390285	-0.1047643907	-0.0667810237	0.0419010395	0.0343781678	0.015537126399999997	-0.0114042203	0.055729491900000004	0.0250064514	-0.0027069678999999997	0.0306554121	0.0798605898	0.056757388799999996	0.0148802453	0.06818162030000001	-9.12918e-05	-0.09755589099999999	-0.030915394199999998	-0.0046351754	0.0373520907	0.0130262	-0.0508535429	0.0230280659	0.0615926108	-0.07011182190000001	-0.1321027489	0.13838943210000001	0.0961003948	0.0957267674	0.0951051307	0.09423709529999999	0.09312491	0.0	5.5472800000000005e-06	0.006072517279999999	3.0772315398400006e-11	3.6875466115898586e-05	0.0498126	0.031577499999999994	0.00248129511876	0.0009971385062499997	-0.012789300000000005	0.0701927	0.00492701513329	0.00016356619449000014	0.00132205	1.6269999999999436e-05	1.7478162025e-06	2.647128999999816e-10	0.000368293	1.4032999999999994e-05	1.35639733849e-07	1.9692508899999976e-10	-0.000307259	-0.000118131	9.440809308099999e-08	1.3954933161000001e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
944.0251145256337	-2.0943455495209946	891183.4168551359	4.386283280798397	708.7202298441283	-2.2677011959154925	502284.3641903141	5.142468713956554	687.0603181389457	1.6428409711844552	472051.88076118927	2.698926456602284	0.983268	27.849073	0.13715064728000004	0.06979340000000002	0.0276640908	-0.0830389044	-0.0045880253000000005	-0.076552731	0.1316302178	0.049933925	0.055728858799999996	-0.12615823869999998	0.0513874305	0.0669203533	0.0405507162	0.10988691769999999	-0.0019959097	-0.0779609879	0.0205095931	-0.0814853239	0.07513820660000001	-0.0106102441	0.031054149700000002	-0.0377409829	-0.0650543514	-0.093403093	0.1234289834	0.0876089541	0.0823923318	0.0269313775	-0.0268350062	-0.0549875391	0.1242814967	0.12227492	-0.0544684	-0.0009335455	0.0239258498	-0.0427240358	0.1334651417	0.0703630528	0.0201014342	0.0814943236	0.029956413900000006	-0.00138599	0.0737713621	0.0260460481	-0.0154399816	0.1660782114	-0.0675687014	0.1296080718	0.043894299000000005	-0.04563265389999999	0.0423021442	0.0836860388	-0.0338996606	-0.070596356	0.0026297963	0.05899133860000001	0.0295880547	0.09063222480000001	-0.05221715389999999	0.0408599309	0.0314045181	0.1911200576	-0.08977206089999999	-0.0823587202	-0.0013475085	0.1138769268	-0.020203886100000002	-0.0698897173	-0.0866570849	0.0748160013	0.014657930900000001	0.0415500169	-0.08865168279999999	0.012797387700000001	0.0841026942	0.0033521202	-0.11305682019999999	0.063482275	-0.0748039161	0.08184064419999999	-0.0297803605	0.043372410300000004	-0.0876184686	0.09745329720000001	-0.0873576135	0.0630846784	0.10465089470000001	-0.015854003300000002	0.0189320151	0.0997271591	-0.0246498497	0.0797980153	0.0800328327	0.09601901970000001	0.0954018263	0.0943761076	0.09294625599999999	0.0911183942	0.0	-0.0116632	-0.011668747279999999	0.00013603023424000002	0.00013615966308450742	0.019604	-0.030208600000000002	0.00038431681600000004	0.0009125595139600001	-0.0424025	-0.029613199999999992	0.0008769416142399996	0.0017979720062499995	0.000189611	-0.0011324389999999998	3.5952331320999996e-08	1.282418088721e-06	0.000342976	-2.531700000000001e-05	1.17632536576e-07	6.409504890000007e-10	-0.000462705	-0.000155446	2.14095917025e-07	2.4163458916e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
941.7448717214496	-2.2802428041841267	886883.4034136495	5.19950724603349	708.0515943312483	-0.6686355128799732	501337.06023502274	0.4470734490842649	685.4854599941308	-1.5748581448149253	469890.3158633651	2.4801781762899084	0.887177	25.127487	0.10713614	0.0578743	-0.048963601399999994	-0.09259234	0.0719599438	-0.0666505038	0.1151694309	-0.00024223299999999998	0.08691389769999999	-0.08700179390000001	0.0630838831	-0.09957729779999999	0.0070408926	0.0359233975	-0.09503063699999999	0.041454775	0.0272512909	-0.09020423220000001	0.09984581869999999	-0.0790105289	0.10379587529999999	-0.0008009098	-0.1410432024	-0.20363827620000002	0.057716668799999996	0.010034222800000001	-0.0165365533	0.0484713154	-0.0088761116	-0.10919012859999999	0.0187828115	0.052407031500000006	-0.0381400213	0.0246787282	0.0267080473	0.0404741954	-0.1045839562	-0.0219590066	-0.058178894	0.0761348608	-0.0091136512	-0.0877323123	-0.0527880596	0.1027765582	0.006765319200000001	0.1221718246	-0.1078649041	0.0927993436	0.0208443848	0.0063711607	-0.11880074380000001	0.149633461	-0.0356791169	-0.0286220736	-0.1238263686	-0.0180011793	0.0329506709	0.1568244181	0.0575807129	-0.047420789000000005	-0.0193086321	0.1324050802	-0.005406027900000001	-0.012361515200000001	0.0632211491	0.0007475927000000001	-0.0664002436	-0.0070787615	0.006168088299999999	-0.0733284426	-0.0848588088	-0.0555401878	-0.0360883211	0.0106260041	0.0308971392	-0.08758141189999999	0.0370801118	-0.0885644437	0.0049098707	-0.08204246379999999	0.0656059451	0.0628220914	-0.0721909056	-0.0468141228	-0.0889832909	0.0527452222	0.0914488016	-0.0978021673	-0.0986475619	-0.0742687108	0.048882445	0.0584921126	-0.0989297886	0.0959173331	0.09499616570000001	0.0934674342	0.091340916	0.0886302114	0.0	-0.00322336	0.00843984	1.03900496896e-05	7.123089922560001e-05	-0.0194334	-0.0390374	0.00037765703556	0.00152391859876	-0.0423873	1.5199999999992997e-05	2.3103999999978714e-10	0.0017966832012900004	-0.000545512	-0.0007351230000000001	2.9758334214399994e-07	5.404058251289999e-07	0.000172172	-0.000170804	2.9643197583999997e-08	2.9174006415999998e-08	-0.00017575799999999998	0.000286947	3.0890874563999986e-08	8.233858080900001e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
943.4662524543864	1.7213807329368365	890128.5695203241	2.9631516277261603	708.4105275010362	0.3589331697878606	501845.4754742964	0.12883302037396116	684.0301025285687	-1.4553574655620878	467897.1811652442	2.1180653525673034	1.045501	29.611702	0.2079964	0.111679	-0.0671615904	0.0108024396	0.0700994214	0.051225673799999996	0.10646901380000001	-0.0629775563	0.1128163084	-0.07370600299999999	0.0526153143	0.0543486551	0.0144672453	0.0489408747	-0.01960593	0.1174847886	0.0273409305	-0.0584343293	-0.07459455940000001	-0.1105996911	-0.0108680601	-0.1864769522	0.0636411119	0.0011002123	-0.0884720118	0.0239601267	-0.0639302632	0.0366750727	-0.0999969417	0.0235158185	-0.032449648399999996	-0.10209948220000001	0.043769901900000005	-0.0170517133	0.06077206650000001	-0.1057448571	0.0414995353	0.1276400956	-0.0603275023	-0.04319098	-0.0742659458	-0.0006024951999999999	0.0815620846	0.1033797737	-0.0773347992	0.0491646659	-0.1406723208	0.0927362723	0.0175763477	0.0956207374	-0.019935958	0.039539168900000005	-0.110700414	0.0285223303	0.0428843959	0.075008466	-0.0363081722	0.0511260254	-0.1046329333	0.0843171001	-0.046759725099999996	-0.0947213252	-0.0862630026	0.121891714	-0.0052160883	-0.012383087	0.045470420899999996	-0.0408767492	0.0085129841	0.0227958542	-0.037096361200000004	0.0438067498	0.0822988377	-0.0163499405	-0.0762385959	0.0089802676	0.052308149299999995	0.06266287150000001	0.015574299299999999	0.06859854280000001	0.0094421162	0.06271424980000001	-0.0245457786	0.0779682042	0.0651732151	-0.00032271009999999996	-0.059672292	-0.0158024157	-0.0664442025	-0.17192108809999998	0.10540607939999999	-0.059428143600000004	-0.08996988300000001	0.0957953565	0.0945101289	0.09238084029999999	0.0894265072	0.08567351449999999	0.0	0.00781276	0.01103612	6.103921881760001e-05	0.0001217959446544	-0.03687	-0.0174366	0.0013593969	0.00030403501956	-0.0226916	0.019695700000000003	0.00038792059849000017	0.0005149087105600001	-0.00229947	-0.001753958	5.2875622809e-06	3.076368665764001e-06	-0.00100191	-0.001174082	1.0038236481e-06	1.3784685427239998e-06	9.27616e-05	0.0002685196	8.604714434560001e-09	7.210277558415999e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
941.4378274878444	-2.0284249665420475	886305.1830250324	4.114507844891107	710.5727269354826	2.162199434446393	504913.6002645279	4.6751063943203	684.0660707403166	0.035968211747899666	467946.3891380958	0.0012937122563417473	1.539809	43.611973	0.6307697800000001	0.285132	0.0645585454	0.0613082914	-0.0499133458	0.0636455796	0.056685357199999994	0.005728028100000001	0.0096803603	0.1175252852	0.0265776288	0.0157368794	-0.0107645517	0.0623521892	-0.034758124700000004	-0.1364055067	-0.055980039800000006	-0.0327835997	0.0024780262	0.060896928499999996	-0.050046117599999995	0.0927518542	-0.0158917409	0.0785747336	0.0642405598	-0.0198025389	-0.0037832324	-0.10509534359999999	0.046774694299999996	-0.1296576645	-0.18244536030000005	-0.2263591235	-0.0493415674	-0.042102286399999994	-0.12610429039999999	0.11491869449999999	0.0016724507	0.06276428190000001	0.0627232707	-0.0640962505	-0.038776894900000004	-0.0800954972	0.0616227739	-0.0256305623	-0.07218537280000001	0.023369469	0.0075520661	-0.0479471234	-0.0736839108	0.057511060999999995	0.14647946609999998	0.048575115099999996	0.0608464464	-0.0782973102	0.0580661797	-0.0713348226	0.06936734809999999	-0.08451092630000001	0.0830009157	-0.0409332358	0.0075121371	0.0011685139	-0.09258227779999999	-0.0740841161	-0.059305190599999995	-0.023444587200000002	0.0179424909	-0.0009862125	0.0318107559	-0.2640685174	-0.0082434981	0.045718776600000004	-0.0947774453	0.0616862632	-0.1696301067	-0.0152344988	-0.0164316022	0.0419254093	-0.049487357	0.10785389140000001	0.00179286	-0.22144479820000001	-0.0307565304	0.0471668882	0.0318246707	0.0751393756	0.045153180300000005	0.040465763599999996	-0.1283355659	-0.078428266	-0.046732349400000005	-0.1284812739	0.1112258367	0.0956531157	0.09394412710000001	0.0911183942	0.0872095075	0.08226393309999999	0.0	0.109872	0.10205924	0.012071856384	0.0104160884693776	0.0652023	0.1020723	0.004251339925290001	0.01041875442729	0.12623	0.14892160000000002	0.02217764294656	0.015934012900000002	-0.00431357	-0.0020141	1.86068861449e-05	4.05659881e-06	-0.00447126	-0.0034693500000000004	1.99921659876e-05	1.2036389422500002e-05	2.18788e-05	-7.088279999999999e-05	4.786818894400002e-10	5.024371335840001e-09	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
941.4013663634356	-0.03646112440878824	886236.5325909434	0.0013294135931531336	710.8977577408417	0.32503080535923345	505375.6219609567	0.10564502443247192	686.8320453778301	2.7659746375135232	471738.2585578937	7.650615695368064	1.897258	53.73599599999999	1.06043035	0.634918	0.0261087708	-0.029704833599999998	-0.0025965116	-0.0760192336	-0.1048323089	-0.040020736	-0.0395331758	0.1275496126	-0.1445735917	-0.058928114000000004	-0.062192008499999986	-0.1258871386	0.0591361522	-0.0635002762	0.058512861	-0.061886967	0.018807308999999998	0.0684038167	-0.035406425	0.012681716499999999	0.0252261839	-0.034183449399999996	0.0396165608	0.1359847342	-0.022922	0.0080720048	-0.0668365199	-0.0220662575	-0.0741711514	-0.2618345907	-0.157806649	-0.11815107	-0.1873838955	-0.053612716500000004	0.0126078792	0.022920455	-0.023328287000000003	0.047186075599999995	-0.011724911599999999	0.0249098466	-0.0334346023	-0.042460715999999996	0.11422913300000001	-0.0433538935	0.0870876609	-0.2003859027	-0.0058124862	-0.0001723617	-0.027520134300000002	0.0028577167	0.039129267999999995	-0.0589077026	-0.0270235236	-0.0252345866	-0.0060989619	-0.09173857070000001	-0.1293809799	0.0846198063	-0.0336087728	-0.0474687547	-0.15621678220000002	-0.043391775199999996	0.1227548643	0.0310114238	0.0522293595	-0.1015383954	-0.010685581999999999	-0.1587540871	0.1540381039	-0.0707090901	-0.1257537115	-0.0243102749	0.0050527339	0.0503680873	-0.0191249493	-0.0618293318	-0.1210528308	0.0462786629	0.09021802109999999	0.0096781287	0.026991749199999998	-0.0122020928	-0.0785830447	0.0993789027	0.021501941899999998	-0.036972617400000005	-0.0020242854	0.051457358700000004	0.0519317279	0.10368480990000001	-0.0119196036	0.09549064089999999	0.0932986392	0.089682499	0.0846974184	0.0784194909	0.0	0.221479	0.111607	0.049052947441000014	0.012456122449000002	0.00983376	-0.055368540000000015	9.67028357376e-05	0.0030656752217316013	0.0987473	-0.0274827	0.0007552987992899999	0.00975102925729	-0.0153597	-0.01104613	0.00023592038409	0.00012201698797690004	-0.00990503	-0.00543377	9.81096193009e-05	2.95258564129e-05	0.000861421	0.0008395422	7.420461392410002e-07	7.048311055808401e-07	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
