csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	cosine00	cosine01	cosine02	cosine03	cosine04	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41
970.0507551237007	n/a	940998.4675160621	n/a	710.6591507701384	n/a	505036.42857333424	n/a	693.6201758423023	n/a	481108.9483355063	n/a	n/a	n/a	n/a	n/a	-0.0841498165	-0.0080614374	0.0634645878	-0.0847263406	0.0380580675	-0.2259576629	0.0325551985	-0.08724459009999999	0.12771305089999999	-0.0727656322	0.0859773572	-0.1363659072	0.0023198389999999998	-0.0680017022	0.0815162091	-0.0388713029	0.2238563	-0.046204200300000005	-0.1382099359	0.0970121034	-0.0062833477000000006	0.18129931579999997	-0.1077695389	0.0014223916	-0.0298073029	0.0654265052	-0.0763824823	0.1343644416	-0.06603937530000001	0.17298795260000002	-0.17044861960000002	0.10047212300000001	-0.0072922772	0.06321656469999999	-0.0256221698	0.06356552480000001	-0.0091112136	0.0348709151	-0.0054281155000000005	0.0337650649	-0.0468087274	0.0995028652	-0.0159574016	0.0158900814	-0.043156692999999996	0.0448717921	-0.032971926400000004	0.12094614140000001	-0.0759112234	0.0464429317	-0.021317899700000004	0.054702429299999994	-0.0053849928	0.0459072098	-0.0397043724	0.0069449959	0.0906755935	0.0899056939	-0.102552329	0.023605697000000002	-0.027018206800000003	0.0903418454	-0.0860101146	0.0387232114	-0.0294253248	0.00022047029999999998	-0.001989169	0.0761100205	-0.010258633	0.0173628308	-0.1263903899	0.0456606483	0.09600055689999999	0.0959930115	0.0959804361	0.0959628315	0.0959401986	-0.16506499999999996	n/a	0.027246454224999987	n/a	-0.10351	n/a	0.010714320099999996	n/a	-0.169058	n/a	n/a	0.028580607363999994	0.0115315	n/a	0.00013297549225	n/a	0.00673559	n/a	4.53681726481e-05	n/a	-0.00367296	n/a	1.3490635161599997e-05	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
946.4364744528324	-23.61428067086831	895742.0001747069	557.6342516025447	705.7692353177379	-4.889915452400487	498110.2135209845	23.911273131625055	685.779434787964	-7.8407410543383085	470293.4331780994	61.47722028118622	1.245414	35.37680800000001	0.2268965	0.150445	0.047112309299999995	-0.0413006794	-0.08540580240000001	-0.009172571	-0.0441330025	-0.0794513824	-0.07242507150000001	-0.0017492003	0.0081731014	0.037832860600000004	-0.0645688134	-0.1135646738	0.0629447985	0.0959380682	0.063523224	0.032645762	0.0142441701	-0.012014833600000002	-0.0646334357	-0.0901066493	-0.0785239135	0.0114883465	-0.1258331068	-0.0685545146	0.08580347210000001	0.0111408732	-0.0094937016	-0.0480649331	-0.07049381860000001	0.0068184926	-0.0886506936	0.046962774699999994	0.0953569094	-0.0055697781000000005	0.032376371	-0.042658025	-0.0316207559	0.0403114087	0.1076584133	-0.0330586826	-0.012305385600000001	-0.0329164047	0.0082283386	-0.06094563	0.026162113900000002	-0.0045213734000000005	-0.0821168407	-0.049459378899999996	0.0973354706	-0.06573700019999999	-0.06383247639999999	-0.0404500337	-0.0405148313	0.0113061947	-0.0775638567	-0.0747550743	-0.0398897706	0.11341854679999999	-0.0225983603	-0.0672336563	0.027179725	0.0008314821000000001	0.018568488	-0.0715181667	-0.08574502619999999	0.0326082456	-0.10300232390000001	0.056068182	0.0244396144	0.11607051130000001	0.0664498814	-0.0193780268	0.0959804361	0.0959125386	0.0957994116	0.0956411086	0.0954377042	-0.16511900000000002	-5.400000000005401e-05	0.027264284161000005	2.916000000005833e-09	-0.201146	-0.097636	0.040459713316	0.009532788496	-0.283404	-0.114346	0.013075007716	0.08031782721599999	0.011392	-0.0001395000000000007	0.00012977766399999998	1.946025000000021e-08	0.00675908	2.3490000000000146e-05	4.56851624464e-05	5.517801000000067e-10	-0.00353874	0.00013422	1.25226807876e-05	1.80150084e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
947.6613292597656	1.2248548069331946	898061.9949743858	1.500269298067353	711.2954770760155	5.5262417582775925	505941.2557087965	30.53934797093101	688.5919382902803	2.812503502316304	474158.85747836507	7.910175950541475	1.064169	30.228413	0.37885966	0.249436	-0.0611784143	0.0495027378	0.041415508399999995	-0.073864237	0.0534679242	0.002483107	0.0531714448	0.00038006330000000003	-0.0049505279	-0.0892505235	0.0334735917	0.0136461354	0.037076865099999995	-0.0967746358	0.021131139	0.0207121286	0.0540030711	0.005782385300000001	0.0081260076	0.0377908616	0.0078844126	-0.0219342694	0.018722003600000002	0.0111708903	0.025379019300000003	0.009061432900000001	0.033493343599999996	0.0763589459	0.056314332	0.0047806763	-0.037394670899999996	-0.0053960352000000005	-0.0269594493	0.0817475112	-0.045496220700000006	0.0507509703	-0.011370334	0.0666913437	-0.0312735246	0.032862709	-0.049393703899999995	0.0893002247	0.0197359431	0.0165913256	-0.0049456096	0.0552337561	-0.0084303156	0.0749958262	-0.062097706100000004	0.0486352575	0.0175424714	-0.0130908598	0.0441776392	-0.0396767789	0.054899631500000004	0.0403203365	-0.0256479063	0.0059382543	-0.0053387536	0.0691950177	-0.0527037426	-0.0214959847	-0.047107547199999995	-0.0009832244000000001	0.0680157297	-0.0407477504	0.0702759674	-0.054403720700000005	-0.0460993049	0.0518266484	-0.10049611900000001	0.1481165418	0.0959401986	0.0957516603	0.0954377042	0.0949987415	0.09443534710000001	-0.16510999999999998	9.000000000036756e-06	0.027261312099999997	8.100000000066162e-11	0.00166116	0.20280716	2.7594525456e-06	0.041130744147265585	-0.140399	0.143005	0.020450430025	0.019711879201	0.011744	0.00035199999999999983	0.00013792153599999994	1.2390399999999992e-07	0.00675908	0.0	4.56851624464e-05	0.0	-0.00384751	-0.0003087700000000003	1.4803333200100004e-05	9.53389129000002e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
940.098466147016	-7.562863112749596	883785.1260519722	57.196898462188514	705.9066040382187	-5.3888730377967695	498304.13362477045	29.039952617492997	685.8261510826933	-2.765787207586982	470357.50950890116	7.649578877651795	1.050268	29.833544	0.39502466	0.22138	0.060526554800000014	-0.0929402383	-0.0971914837	0.0116547882	-0.08909182119999999	-0.0033825552000000003	-0.0326695614	0.044304713600000004	0.0075079687	0.0444263805	0.0687838527	-0.0434706292	0.019757148500000002	0.0829304397	0.0334806267	0.0880297175	0.0454198649	-0.0726731274	0.003668710300000001	-0.0497132298	-0.07110032599999999	-0.0857218479	0.004018285999999999	0.031248823399999997	0.07424527660000001	0.0438357093	0.0290783456	-0.0761908144	-0.0628921442	-0.0707115481	0.0067919079000000005	0.07096779339999999	0.0924422878	-0.0220867998	0.0855985475	-0.0032577338	0.0246687029	-0.0617793416	0.10138264150000001	0.0073582602	-0.080706261	0.0200018569	-0.0272087731	-0.0629784478	0.0613671234	0.0548344609	-0.0791251427	-0.0313488539	0.0967427859	-0.0333178563	-0.1276324593	-0.061805174500000004	-0.0118283252	-0.021248258500000002	-0.1066550176	-0.0950781595	-0.0026275266999999996	0.0810708882	-0.034674878799999996	-0.0293941489	0.0061208090000000005	-0.017443499299999998	-0.0206443842	-0.049499035999999996	0.11603833220000001	0.009728022099999999	-0.0853340636	-0.007679121800000002	0.0434169197	0.0513124203	-0.011385908500000002	-0.0418267992	0.09587985289999999	0.09551051140000001	0.0948959959	0.0940378836	0.0929383775	-0.165195	-8.500000000002951e-05	0.027289388025000003	7.2250000000050145e-09	-0.164785	-0.16644615999999998	0.027154096225	0.027704324178745597	-0.273574	-0.133175	0.017735580624999997	0.074842733476	0.0103233	-0.0014207000000000007	0.00010657052288999998	2.0183884900000013e-06	0.00690834	0.00014926000000000002	4.77251615556e-05	2.2278547600000002e-08	-0.0035111	0.00033641000000000053	1.2327823209999995e-05	1.1317168810000036e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
933.9033370748044	-6.195129072211557	872175.4429994556	38.37962422136083	705.6030085758563	-0.3035954623624093	497875.6057112999	0.09217020476704507	685.5040644538898	-0.32208662880350397	469915.82238280255	0.1037397964540062	0.958414	27.224379	0.14704949999999992	0.08548889999999999	0.0403973647	0.047310907699999995	-0.090400569	-0.0040448657	0.0062710956	0.1090883621	-0.0091321603	-0.0891711766	-0.0385988737	-0.0598979839	-0.0041844295000000005	0.0029611551	-0.0044857722	0.0091000996	0.075964173	-0.0012452576	0.032841657	-0.1125374813	-0.008436861	-0.077075586	-0.0507969574	-0.1235355742	0.0052381391	0.0574053987	0.016509853600000002	0.006017679200000001	0.05168772730000002	-0.0461619955	0.0771152384	-0.07974393490000001	0.008495575699999999	-0.1102386674	0.0871916111	-0.0219060893	0.047927688200000006	-0.054760971500000005	-0.0890788815	-0.011171749299999999	0.037618177	0.0118321985	-0.0157179147	0.0708940888	0.0894196883	-0.0373396849	-0.0425109864	0.09716591470000001	-0.0183312942	-0.0390145798	0.027138322200000002	-0.0819568783	-0.0161802359	-0.0236749056	-0.0666503737	-0.0745488431	-0.10935015740000001	-0.1367186957	0.060880038	-0.0214439423	-0.054258618	-0.0577248731	-0.068511092	-0.0621337707	0.0240687479	-0.0151143172	-0.0805869446	0.0661638065	0.012863494199999999	-0.0251726154	-0.0236217358	-0.029352262799999997	0.0232718432	-0.0930017268	0.0957994116	0.0951892942	0.0941753084	0.0927617564	0.09095463570000001	-0.165191	4.000000000004e-06	0.027288066481	1.6000000000032004e-11	-0.108929	0.05585599999999999	0.011865527041	0.0031198927359999988	-0.209767	0.06380699999999997	0.004071333248999997	0.044002194289000006	0.010530500000000002	0.00020720000000000287	0.00011089143025000005	4.2931840000001183e-08	0.00675908	-0.00014926000000000002	4.56851624464e-05	2.2278547600000002e-08	-0.00370229	-0.0001911900000000004	1.37069512441e-05	3.6553616100000135e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
943.8294525450814	9.926115470276956	890814.035491548	98.52776832927148	708.1618287836116	2.5588202077552746	501493.1757461492	6.54756085561675	687.2819671079587	1.7779026540689529	472356.5023117853	3.160937847345427	0.8863719999999999	25.177994	0.0975718	0.0521377	0.0141711874	0.0186049047	-0.0444646382	-0.013746217	0.0377796844	0.0027214940999999997	0.0058904073999999996	0.0514287034	-0.0055537038	0.0430213846	0.050258427800000005	0.004615156699999999	0.029552700299999998	-0.0114803892	0.06432657559999999	-0.0069908762	-0.0394719681	-0.045672413499999995	0.0433284888	-0.0234949137	0.0185673129	-0.0083412759	-0.0212079833	0.09230174990000001	0.029194683500000002	-0.044183355	0.0280464675	-0.0137432783	0.0425499604	-0.0029406445000000002	-0.0015131357000000001	0.0751994117	0.04803588650000001	0.0058359689	-0.036761102999999996	0.012644886000000001	0.0082586191	-0.0309552841	0.0440038552	-0.0016370868	-0.0079614725	0.0136397391	-0.0003429157	-0.0726522919	0.0463225445	0.0473934501	0.040221827200000004	-0.011055466399999998	-0.0308497757	0.0457295572	0.0423696192	0.0403221624	-0.08854687439999999	-0.0099528887	-0.0944895459	-0.0099125161	0.0454987196	-0.0405626233	-0.0582324052	-0.0940266539	-0.033062095699999995	-0.1057764851	0.0941759433	-0.033442355	0.0024794393	-0.060296862199999995	-0.0726263222	0.0688760573	-0.0907179516	0.0198261048	-0.0495217557	-0.032938467400000004	0.0956988917	0.09478827779999999	0.09327700109999999	0.0911746382	0.0884945117	-0.164935	0.0002560000000000062	0.027203554225	6.553600000000319e-08	-0.07127919999999999	0.03764980000000001	0.005080724352639998	0.0014175074400400007	-0.224509	-0.014742000000000003	0.00021732656400000016	0.05040429108100001	0.0111377	0.0006071999999999987	0.00012404836129	3.686918399999984e-07	0.00675908	0.0	4.56851624464e-05	0.0	-0.00341101	0.00029128000000000015	1.16349892201e-05	8.484403840000005e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
944.5032910074048	0.6738384623233742	892086.4667238183	0.4540582733063294	711.0320357412899	2.870206957678306	505566.5558504029	8.238087979904957	687.6808723271762	0.398905219217454	472904.982164666	0.15912537391892506	1.086475	30.862053000000003	0.1732948	0.111278	-0.0820629212	0.0178463461	0.04405060400000002	-0.0828435767	0.0241949032	0.0206790687	0.029361060699999997	-0.0030439528	0.0408858384	-0.1028458091	-0.1013383142	0.013741526499999998	0.028113011099999998	0.029017929300000002	0.0252118633	0.0522220083	0.06996520490000001	0.014627480200000001	0.0302076722	0.0823665546	0.0135726549	-0.052540415800000004	0.032474615899999996	0.024847655099999998	0.017607826200000003	0.06479400469999999	-0.0156211593	0.0861083557	0.0328587288	-0.0294018397	-0.0122801529	-0.034145632999999995	-0.0279230215	0.0935134109	-0.023405789500000003	0.0361170969	-0.0347273866	0.0858299408	-0.029592118799999997	0.0037118574	-0.0511789111	0.09793506210000001	0.0293497885	0.0418191241	-0.0582809746	-0.10761201199999999	-0.052395061900000005	0.0992720124	-0.0585816359	0.0076164077	-0.0767784093	0.0812153085	0.0076408724	-0.0491694649	0.042446074	-0.0153394339	-0.0529420527	0.012376553500000002	-0.067989543	-0.0123660933	0.0341798819	-0.0078663718	0.1242713663	0.1188519192	0.0240466435	-0.0052451318	0.0030766303000000004	0.0022458791	-0.0119516118	-0.0398839386	-0.0664459273	0.0660490801	0.0955783141	0.09430779859999999	0.09220276820000001	0.0892818499	0.0855708907	-0.15756199999999998	0.007373000000000018	0.024825783843999992	5.436112900000027e-05	-0.0476159	0.02366329999999999	0.00226727393281	0.0005599517668899996	-0.12464	0.099869	0.009973817161	0.015535129600000003	0.010530500000000002	-0.0006071999999999987	0.00011089143025000005	3.686918399999984e-07	0.00675908	0.0	4.56851624464e-05	0.0	-0.0036516	-0.0002405899999999997	1.3334182559999996e-05	5.788354809999987e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
941.9367461737339	-2.5665448336708323	887244.8337923612	6.58715238324244	710.6429756537308	-0.3890600875590735	505013.438845989	0.15136775173147393	689.1246194676493	1.4437471404730786	474892.7411564324	2.0844058056241908	1.075201	30.541786	0.17264349999999992	0.0865878	-0.0340264582	-0.0178331591	0.0132915244	-0.026134941499999998	-0.0476437648	0.014627123	0.032453107599999996	0.0509047781	-0.0596631422	-0.0562063909	0.0061745827	-0.0288053525	0.0391820264	-0.0908883414	-0.062175028	0.055746600199999996	-0.0490621388	-0.025652118199999997	0.0675709384	0.0164188404	0.0225335809	-0.034343881	-0.0259200516	-0.0075059989	-0.0406597005	-0.050834537400000004	-0.14720791490000001	0.0206548922	-0.029223637900000002	-0.05653487860000001	0.012250466000000002	-0.015534227900000001	-0.0198826545	0.0367130053	0.0230083306	0.0582729258	0.022682446800000002	0.0708287202	-0.0004867916	0.0401841179	-0.0847506136	0.0191862651	-0.0381438381	0.0258103299	-0.05627965730000002	-0.0521490903	0.0622136603	-0.0428344663	0.0067441181999999995	-0.0329021361	0.09936660679999999	0.05586003480000002	0.0197697454	-0.05345589	0.0452186997	0.077160141	-0.0087724642	0.0676715158	0.0878067442	-0.0647267698	0.0368910951	0.0181606071	0.0081738151	-0.0003378254	-0.0783522292	0.0008992483000000002	0.073397513	-0.0619039325	-0.0499070158	0.052422266399999994	-0.0168046688	-0.000405715	0.0954377042	0.0937482592	0.09095463570000001	0.08708973730000001	0.0821990853	-0.148395	0.009166999999999979	0.022021076025	8.403388899999965e-05	-0.0674809	-0.019865	0.004553671864809999	0.000394618225	-0.153	-0.028359999999999982	0.000804289599999999	0.023409	0.00906986	-0.001460640000000001	8.226236041960001e-05	2.1334692096000026e-06	0.00628055	-0.00047852999999999963	3.94453083025e-05	2.2899096089999961e-07	-0.00328574	0.00036585999999999954	1.07960873476e-05	1.3385353959999965e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
944.5239931762694	2.5872470025354914	892125.5736856455	6.693847052128885	710.4032863995288	-0.23968925420194864	504672.829327251	0.05745093857988635	689.7289814972992	0.6043620296499057	475726.0679173017	0.3652534628825535	0.958076	27.214767	0.1122679	0.0692725	-0.0066045577	-0.1215176004	0.0007061589999999999	-0.0051637031	-0.0768294187	-0.0577657002	0.0604006451	0.1215341227	0.07106764759999999	-0.033642503	-0.0252876157	0.0081667352	-0.0202721334	0.0142767991	-0.0703323619	0.07151193410000001	-0.0506014701	-0.046993735700000004	-0.0058989814	-0.021573847900000002	-0.0101536136	-0.0842856592	-0.0521128263	-0.0001223508	-0.025458927000000003	-0.0255278229	-0.0388274034	-0.0036289912	-0.0902011941	-0.0447733564	0.0087663673	0.0726789097	-0.0007580962	0.0005761086	0.026594375	0.13645593220000002	0.0923827418	0.0460249074	-0.0330368484	0.0567164121	-0.0666236961	-0.0753030382	-0.026280364900000002	-0.045889733200000005	0.038736174500000005	-0.0511878692	-0.0222024378	-0.0106182174	0.0746922	-0.0165947194	0.0176559923	0.0184040846	-0.0407094676	-0.034601436	-0.0067412124	0.027332454500000002	-0.0641005314	-0.0517253275	0.1434135492	-0.020674585500000002	-0.0133532627	0.0288809944	0.0394965573	-0.044158597699999996	0.177166199	0.0827192165	0.0068768551	0.029192761600000002	-0.0091511337	0.06970038099999999	0.1050286041	0.0433210479	0.0952770913	0.09311012869999999	0.0895349577	0.08460564949999999	0.0783967557	-0.15885	-0.010454999999999992	0.0252333225	0.00010930702499999983	-0.053749	0.013731899999999998	0.002888955001	0.00018856507761	-0.153171	-0.00017100000000000448	2.9241000000001526e-08	0.023461355241	0.00785417	-0.0012156900000000002	6.168798638890001e-05	1.4779021761000004e-06	0.00638629	0.00010574	4.07846999641e-05	1.11809476e-08	-0.00372251	-0.00043677	1.38570807001e-05	1.907680329e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
942.4592995558928	-2.0646936203766018	888229.5313193841	4.2629597460238395	707.6961921901602	-2.70709420936862	500833.9004404522	7.328359058397112	689.5408028907567	-0.18817860654246488	475466.5188512294	0.0354111879602638	1.039094	29.516163	0.192333	0.111721	0.0832620046	0.0056372937	-0.0745895854	0.0543023158	-0.0013100549	-0.042640652300000005	0.019316886000000002	-0.0517105031	-0.0624632788	-0.032272527200000005	-0.0899142522	0.0335426621	9.115129999999999e-05	0.0396374059	0.0646982558	-0.0713687169	-0.018722184399999998	-0.0938101373	-0.0444633928	-0.021053172000000002	0.023159211000000002	-0.0214656792	-0.0174512888	0.0645666746	-0.0552208676	-0.13032512029999999	-0.0732467626	-0.0800258454	-0.0212759879	0.0096946948	-0.047043882999999995	-0.0923303763	0.0651961302	-0.0739942138	-0.0121795799	0.030011548399999997	-0.0057489688	-1.23427e-05	0.0425607035	-0.049574352800000006	0.0633359838	-0.0051748893	0.0263747546	0.015835662900000002	-0.1657863777	0.0457650559	0.0022906131	-0.07196787610000001	0.0998689189	-0.0412648649	0.0372758888	0.026857432400000002	-0.0400892748	-0.11429524960000001	-0.1417127717	0.0357961948	-0.0349752012	-0.0851531241	-0.0279461786	0.09675429699999999	-0.032510878	0.0156455297	-0.0571196375	0.0659344249	0.0492085348	0.0497835083	0.103414373	-0.0417726885	0.09691613380000001	-0.051184279900000004	-0.0209834648	-0.0837425297	0.09509650929999999	0.09239394210000001	0.0879464117	0.0818379147	0.0741838168	-0.16031899999999996	-0.0014689999999999705	0.025702181760999983	2.1579609999999127e-06	-0.142534	-0.088785	0.020315941156	0.007882776225	-0.188344	-0.03517300000000001	0.0012371399290000008	0.035473462335999996	0.00887181	0.0010176400000000002	7.870901267610002e-05	1.0355911696000004e-06	0.00670677	0.0003204799999999997	4.49807638329e-05	1.0270743039999984e-07	-0.00372251	0.0	1.38570807001e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
