csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	a_comp_cor_95	cosine00	cosine01	cosine02	cosine03	cosine04	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32
973.6849415918207	n/a	948062.3654826672	n/a	713.6571311811623	n/a	509306.5008857267	n/a	696.1065270296059	n/a	484564.2969732194	n/a	n/a	n/a	n/a	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	-8.22595e-10	n/a	6.766625340249999e-19	n/a	0.0	n/a	0.0	n/a	9.891880000000002e-09	n/a	n/a	9.784928993440004e-17	0.0	n/a	0.0	n/a	6.72275e-05	n/a	4.519536756250001e-09	n/a	0.0	n/a	0.0	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
960.5185587119563	-13.166382879864384	922595.9016300937	173.35363813918602	712.3468424900328	-1.3102886911294718	507438.02400551963	1.7168564541017843	688.818851603058	-7.287675426547935	474471.41032375564	53.110213122710626	1.6434529999999998	40.75272800000001	0.176561635714475	0.0969008	-0.0613539563	0.0084675037	0.0307857577	-0.0215581216	0.12239620539999999	-0.0572214754	0.2198164846	-0.15134608130000002	0.1627841326	-0.10689222640000001	0.040380721800000005	-0.0544394259	0.0146749324	-0.0547059682	0.0424287905	-0.05939616230000001	0.0285654693	-0.0323798035	0.0399321859	-0.10867010519999999	0.04987321769999999	-0.0268714257	0.0607736923	-0.032972451800000004	0.0186680622	-0.0290022033	0.0538523202	-0.0748046078	0.0368796443	0.0260053037	-0.061198702699999996	0.0453021317	-0.0384720461	0.0418326869	-0.0166401123	0.1066428365	-0.027059527000000003	0.0361609342	-0.0362922959	0.1009998859	-0.050228834400000005	0.015806271599999998	-0.0655510218	0.2759971651	-0.0822293714	0.024542428999999998	-0.0509247459	0.0195067087	-0.0670458506	0.0594966825	-0.0344133528	0.0730216559	-0.031554775699999996	0.077771805	-0.0430543238	0.0734734996	-0.1236252632	0.11486782279999999	-0.0169297998	0.0653042992	-0.0720729648	0.0211681495	-0.0023193039000000003	0.1573839577	-0.024041252599999997	0.0350379493	-0.0009460791	-0.0070450997	0.0167721129	-0.063167838	0.0002625673	-0.021862238500000002	0.0341271331	-0.0097942835	0.0335947665	-0.0238761511	0.0405479457	-0.0331732275	0.016199599199999998	-0.0099857322	0.158233471	-0.0386240257	0.0019624078	0.0156846194	-0.0356390039	0.11249844210000001	0.0023315570999999998	-0.019143060400000002	0.0879301932	-0.0204190535	-0.1162942979	0.09663638599999999	-0.053062234699999995	-0.013003666100000002	-0.11828216009999999	0.11994364869999999	-0.009855626	-0.0268204818	0.0962225004	0.0962148673	0.0962021459	0.0961843369	0.0961614411	0.0	0.0125088	0.012508800822595	0.00015647007743999994	0.00015647009801935337	-0.0437372	-0.0437372	0.00191294266384	0.00191294266384	-0.0381328	-0.03813280989188	0.0014541111902502616	0.0014541104358400002	0.00138754	0.00138754	1.9252672516e-06	1.9252672516e-06	-0.0	-6.72275e-05	0.0	4.519536756250001e-09	0.00018888900000000005	0.00018888900000000005	3.567905432100002e-08	3.567905432100002e-08	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
952.0516827332507	-8.466875978705616	906402.4065952144	71.68798883878219	713.18819214787	0.8413496578372133	508637.3974191472	0.7078692467427958	687.5417088082933	-1.2771427947646998	472713.6013510279	1.631093718219388	1.259648	31.235525	0.2077149499903508	0.12928399999999998	0.07187326	0.1052126039	-0.0757241838	-0.0930038817	0.0360937123	0.0138373209	-0.0394111151	-0.0464753109	0.0129051409	-0.0822496162	0.023835841899999998	-0.0880464796	-0.20543535	0.0670201835	-0.0489836476	0.0882695387	-0.0078278247	-0.0760192513	-0.0031638509	0.1047405542	-0.0327291279	0.048975855	0.0032753601	0.1148742623	-0.0067144654	-0.0273713625	-0.0199084515	-0.0441359261	0.0688898766	0.0013164949	-0.1168919235	-0.0433972358	0.021216522	-0.07137966280000001	0.0204008157	0.059590027300000015	-0.0346243823	-0.082078757	-0.0242626546	-0.0164612919	0.0702110962	0.10766292949999999	0.0662358915	0.0330159359	-0.0535780772	-0.075164285	-0.0878441081	-0.0217802097	-0.0216792278	0.048199132900000004	-0.1028212842	0.1796409449	-0.0040125199	-0.0974000042	-0.013271850600000001	0.0544952259	0.1705013723	0.048533441600000005	0.0128431626	0.14877333380000002	0.0310544277	0.0436889533	0.0923871533	-0.0918440062	0.0314487886	-0.004903060999999999	-0.0285525168	0.021068244	-0.0016459745	-0.0335022279	-0.00035724309999999996	-0.0165459469	0.038085267799999996	-0.0340214449	-0.05918935230000001	0.043028631399999996	0.0053233696999999995	-0.014511008300000001	-0.0520488416	0.1167935749	0.047950697300000004	-0.049988043200000006	0.058629701799999996	0.0297868431	0.0385017937	-0.0143315978	0.030324247999999998	-0.0931106261	-0.0354271807	-0.0367573331	0.0223352747	0.0869350272	-0.05779038230000001	0.0753384554	-0.0533333139	0.0716191475	0.0180710821	0.021986045899999997	0.0962021459	0.0961334599	0.09601901970000001	0.0958588795	0.0956531157	0.0	9.64917e-12	-0.012508799990350828	9.310648168889999e-23	0.00015647007719860092	0.0540819	0.0978191	0.0029248519076099998	0.00956857632481	0.044075800000000005	0.0822086	0.006758253913960001	0.0019426761456400004	0.00150222	0.00011468000000000005	2.2566649284e-06	1.3151502400000008e-08	-0.0	0.0	0.0	0.0	0.0	-0.00018888900000000005	0.0	3.567905432100002e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
949.4419789152915	-2.609703817959144	901440.0713265848	6.810554017470532	711.9834912888281	-1.2047008590419637	506920.49186782865	1.4513041597764451	688.2992922245419	0.7575834162486217	473755.9156768053	0.5739326325749324	1.371621	34.012122999999995	0.19673070094411213	0.111231	0.0703684622	-0.0775854033	-0.0670411968	0.0728758744	0.021808725	-0.0484041521	-0.0067300974	-0.012981357399999999	-0.1408354995	-0.0527664715	0.0231715126	-0.036167103900000004	-0.1396429568	-0.008042357	0.0118775328	0.0593855987	-0.0731691317	-0.0994502219	0.0022453048	-0.0189067713	-0.0222340246	0.0407769673	0.0492308555	-0.040991153100000004	0.08402641849999999	0.1663391143	0.0056083148	-0.0375333286	-0.0527772796	-0.0136696552	0.0159956035	-0.081967161	0.0051159247	-0.15793681869999998	-0.0023475146	0.049409933200000006	-0.0052051128	-0.0199329353	-0.0707170622	0.0773389453	0.0703888333	-0.0756188914	0.0146647768	0.0539538982	0.045978177800000006	-0.0676356032	0.0563812478	0.060908513399999996	0.0027647132	0.0359525637	-0.085956133	0.1336301501	0.056420642300000004	-0.026968813799999998	0.013961558899999999	0.10060144720000001	0.0216097698	0.0613848746	0.042805181100000006	-0.0288991694	0.0847687801	0.1323793821	-0.0563143404	-0.1369518958	-0.1676412175	0.0702839975	0.0411597205	-0.0663587045	0.041647468199999996	-0.047632559000000005	0.0041405122999999995	0.0238349652	0.0703642583	0.0202503369	-0.0518136506	-0.0609179858	-0.035941153999999996	-0.0005572601	0.0753989379	-0.0703491738	-0.1111624918	-0.024617471499999998	-0.057522375199999996	-0.005135082	-0.0704316005	0.0228039234	-0.1272976467	0.0181114276	0.0029884678	0.0754162539	0.0639915287	-0.015003600800000001	0.05898406480000001	0.0850946685	0.045546659100000005	-0.16806479870000002	-0.0416933332	-0.0698005271	0.0961614411	0.0959707141	0.0956531157	0.09520906609999999	0.09463915199999999	0.0	-9.34463e-10	-9.4411217e-10	8.732210983690001e-19	8.91347789542109e-19	-0.017274399999999995	-0.07135629999999997	0.00029840489535999984	0.005091721549689998	-0.0292103	-0.0732861	0.0053708524532100005	0.0008532416260900001	0.000460454	-0.001041766	2.1201788611600002e-07	1.085276398756e-06	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
943.2385333234364	-6.203445591855142	889698.9307461473	38.48273721110701	708.1346408328868	-3.848850455941261	501454.66954752157	14.813649832199246	684.8653269006834	-3.433965323858501	469040.5159907799	11.792117845462625	1.51454	37.556087	0.23966090093446304	0.13054100000000002	-0.0642145826	0.0330184597	0.051627353200000003	0.062125004299999995	-0.0031776696000000004	0.16973536109999998	0.013450625	0.0279288948	0.09347025800000001	-0.11015736960000001	0.040663208900000004	-0.0011712895	0.0204279437	-0.0693102436	0.0287279836	-0.15484215	-0.0130788324	-0.07443674	-0.0025657683	-0.0740466525	-0.1241768689	0.1037540674	-0.05607523389999999	-0.050527839299999995	0.0697213713	-0.0606727633	0.043154367199999995	-0.0826875349	-0.06386289839999999	-0.0641793093	-0.0978954397	-0.0193732057	-0.1205727737	-0.0355010564	-0.0467151726	-0.0662308188	0.1459781049	0.0380778294	0.06178328740000001	-0.0780406998	-0.0696932896	0.0005027545	-0.0060071267000000005	-0.0128325634	-0.1409640292	0.028393861800000007	0.1125595816	-0.1123302357	-0.0853206781	-0.0336440596	-0.065065384	-0.0462603986	0.055922715	0.0698096204	0.0795799283	-0.0445768583	-0.08963407539999999	0.0807530427	-0.061229110499999996	0.09112472140000001	-0.021104047200000003	-0.0020296513	-0.07907026660000001	0.0352915632	-0.016214954099999998	0.029253207000000007	-0.0711809954	0.0401408984	-0.0388248592	-0.1412979726	0.0186098622	-0.1094793706	-0.2316643455	0.040207028900000004	0.029216931499999998	0.0238565288	-0.09211344939999999	0.0379676927	0.0636288044	0.0790804747	0.078923496	0.0064206346999999995	-0.0709504307	0.10955947490000001	-0.0581695063	-0.029349195	0.09428649539999999	0.0332235583	-0.0348568779	-0.0600797084	-0.0380533979	-0.1221879583	0.0773363965	0.1096059783	-0.0956356969	-0.0933771075	0.14791429679999998	-0.09158375869999999	0.0961003948	0.0957267674	0.0951051307	0.09423709529999999	0.09312491	0.0	0.0254423	0.025442300934462998	0.00064731062929	0.0006473106768397768	-0.0981613	-0.08088690000000001	0.009635640817690002	0.006542690591610003	-0.116905	-0.08769469999999999	0.007690360408089999	0.013666779025	0.0010703	0.0006098459999999999	1.14554209e-06	3.7191214371599996e-07	-0.0	0.0	0.0	0.0	0.000302894	0.000302894	9.1744775236e-08	9.1744775236e-08	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
947.3573270071	4.118793683663625	897485.9050340373	16.964461408587376	713.799526083776	5.664885250889143	509509.7634374232	32.09092490574134	686.8262301525806	1.9609032518972072	471730.27042560565	3.8451415633010417	1.312081	32.535702	0.344515700934463	0.197745	0.0794137742	0.07005267700000001	-0.0897866133	-0.06736296160000001	0.022880654500000003	-0.017878414199999998	-0.11173762960000001	0.023846855299999997	-0.1194419227	-0.0218654592	0.07792207129999999	-0.0805558899	-0.1640813197	-0.0605724859	0.0523239569	0.06563466700000001	-0.05023449940000002	-0.004614346	0.10960889310000001	0.10522625140000001	-0.0862734847	-0.0557960905	0.0179210679	0.101047914	-0.0088210426	0.011034583	0.08368600650000001	-0.0235294413	0.07925937570000001	0.0130401693	-0.0678621234	-0.0968187502	-0.029828415299999998	-0.0742407628	0.0216456436	-0.1306172233	-0.0530990448	-0.0088557988	-0.0423767354	-0.0417234951	0.0824053038	0.0734178917	0.0794280837	-0.002211164	0.013456268	-0.09543996560000001	-0.0812884561	0.037649601	0.0206959614	0.0031024996	-0.1478445119	0.0520438811	0.1342592258	-0.0658760236	0.0700428992	0.15602332789999998	0.1299817686	-0.00736108	0.005183944	0.0784488418	-0.0126297305	0.0287337992	0.11766938449999999	-0.0409954898	0.0143099077	-0.0113528348	-0.0246823689	-0.0327465208	0.1346551992	-0.08267801429999999	0.0574925571	0.047209338200000006	0.0674941142	-0.027207599500000002	-0.0038926218	0.0579961432	0.0008911421000000002	-0.0305290269	0.010110553199999999	0.0321221066	-0.019409073500000002	0.0816081793	0.0043103851	-0.0198463506	-0.14297001980000001	-0.0815541009	-0.0964151018	0.048162837199999996	0.0247052341	-0.0581353872	-0.0924359484	-0.0778121283	-0.0106467253	-0.0003969471	-0.0014898238	-0.044397574599999996	-0.08847802710000001	-0.1151459531	0.09601901970000001	0.0954018263	0.0943761076	0.09294625599999999	0.0911183942	0.0	-9.34463e-10	-0.025442300934462998	8.732210983690001e-19	0.0006473106768397768	0.0447927	0.142954	0.00200638597329	0.020435846116	0.0145132	0.1314182	0.017270743291239996	0.00021063297424	0.00166143	0.00059113	2.7603496449e-06	3.4943467690000003e-07	-0.0	0.0	0.0	0.0	0.0	-0.000302894	0.0	9.1744775236e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
944.0650107358681	-3.2923162712319254	891258.7444957149	10.83934642981849	711.2709220929422	-2.5286039908337443	505906.3246149443	6.393838142460337	685.6351759664086	-1.1910541861719819	470095.5945224881	1.4186100743978023	1.2975290000000002	32.174843	0.062154129065537016	0.0338224	0.0430947911	-0.0642430405	-0.04963858	0.0609812884	0.0058317423	0.0169928396	0.0245867605	0.0918050355	-0.0720216213	-0.0824047745	-0.067799217	0.0050856818	-0.13364880839999999	-0.0770419973	-0.0535851025	0.09193837630000001	-0.1114503146	0.0315685112	0.0023872906	0.032432397	-0.0525511436	0.0473803951	0.032585727099999996	-0.0397271562	0.0002708195	0.0732100433	0.0020873979000000003	-0.0208569236	0.0896160463	-0.037377948700000004	0.0316757673	-0.019849255700000002	-0.052596236399999996	0.0342978873	-0.0088086945	-0.1562674425	0.0222158955	-0.0087067739	-0.0904033777	-0.0363051214	0.0445498942	-0.0753951758	-0.0727070566	-0.0357244391	-0.0403543519	-0.0590748667	0.0400524177	0.0116461909	-0.014492376999999999	0.0120707109	-0.0531345293	0.1079181993	0.0838231358	0.0512698845	-0.034763865	-0.0024970183	0.05632038070000001	-0.11903317109999999	-0.0436911992	0.0227207925	0.10375785359999999	-0.015086376299999999	-0.04675401269999999	-0.0587017085	-0.07019646410000001	-0.032261854	-0.0118917081	0.0172922792	0.0960839567	-0.042588216799999995	0.062173343099999986	0.061675991	0.0756404298	0.0508872587	0.1143243139	0.0558645517	0.0799396483	-0.0513149716	0.011319784	-0.017941048	-0.0487280564	-0.10107106910000001	0.0663825721	0.021744130499999997	-0.0311124714	-0.0162277892	-0.0331526375	-0.07646224	-0.1162126056	0.0907854382	-0.0077116636	0.108070296	0.0281826695	-0.0519685166	0.0033553871999999997	-0.0748960048	-0.0043361505	0.1004134673	0.0959173331	0.09499616570000001	0.0934674342	0.091340916	0.0886302114	0.0	-0.00985683	-0.009856829065536999	9.71570976489e-05	9.715707922721502e-05	0.0276323	-0.017160400000000003	0.0007635440032899999	0.00029447932816000004	0.0257271	0.011213899999999995	0.0001257515532099999	0.0006618836744099997	0.00118297	-0.00047846	1.3994180209e-06	2.289239716e-07	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
947.3259293689548	3.2609186330867037	897426.4164547541	10.633590331612053	709.1889628561756	-2.081959236766579	502948.98503701814	4.334554263557677	687.0305077086623	1.3953317422536884	472010.91852242226	1.9469506709407132	1.357918	33.672325	0.25285462	0.146427	-0.09659921640000001	-0.0436114606	0.0805078375	0.08352875530000001	0.0281629515	0.1203876795	-0.0466098093	-0.0659128666	-0.006909765	-0.0139810767	0.0754784599	0.0684140374	-0.0089029296	0.0836297478	-0.0798572468	-0.1527170678	-0.0587026319	-0.0432191617	-0.0022612217	-0.028836767599999997	0.0393354807	0.0208316709	0.1366342779	-0.1025786683	0.0030956432	0.0680355257	-0.16103378470000002	0.1247118015	0.0461449475	-0.0186535621	-0.0470132729	0.0115984071	0.0044699629999999995	0.1411402051	0.0303261287	0.0016507114000000002	-0.0714117	-0.0005235794000000001	0.1071658548	0.0259074082	-0.0845000292	-0.05567892309999999	0.1247377366	0.012148133700000001	-0.0129570679	0.063989909	0.1134647883	-0.0564165674	-0.1052895306	-0.0318260671	-0.0130446033	-0.0152620162	-0.024397964700000004	-0.1151590334	0.1017773909	-0.10052564300000001	-0.0702983755	0.09328726890000001	-0.0616103238	-0.0526597671	-0.0309833742	0.052670654000000004	-0.048071992	-0.0979881375	0.0057551941	-0.011785628999999999	0.08179674690000001	0.0849196936	-0.0113137554	-0.010612053100000001	-0.1282976053	0.1257407084	0.0144443832	0.0198900016	-0.0043440871	-0.09020947730000001	0.1393542572	-0.0377869605	-0.10035548279999999	0.0686032498	-0.049754338499999995	0.034457362799999995	0.08654894	-0.0135287484	0.024248779100000003	0.0187283231	-0.0105673604	-0.0477935099	0.047891443799999996	-0.0323571009	-0.0603303637	-0.0552510291	-0.043668536699999996	-0.0255574992	-0.0595728333	-0.026725899900000002	0.0232039845	-0.0974486058	0.0957953565	0.0945101289	0.09238084029999999	0.0894265072	0.08567351449999999	0.0	-0.0127727	-0.002915869999999999	0.00016314186529	8.502297856899995e-06	-0.0734361	-0.1010684	0.0053928607832100005	0.01021482147856	-0.07942399999999998	-0.10515109999999996	0.011056753831209994	0.0063081717759999965	0.00054054	-0.0006424299999999999	2.9218349160000005e-07	4.127163048999999e-07	0.000231955	0.000231955	5.3803122025e-08	5.3803122025e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
939.4227186714077	-7.903210697547138	882515.0443559787	62.460739329823525	711.3389816434276	2.150018787251952	506003.1468055086	4.622580785536353	683.0187812100432	-4.011726498619055	466514.6554856529	16.093949499722303	1.22858	30.465126	0.13501264819	0.0692191	-0.090295066	0.023500849100000002	0.08291777139999999	-0.0221771458	0.0455346074	0.018256638500000002	0.0250219599	0.11421330689999999	-0.0279693244	-0.009780017	0.0066290809	0.0677454788	0.1025459176	0.0085522839	0.1614656683	-0.1006111125	-0.0471385603	-0.0684355507	0.003170161	0.04390734	0.026399200299999998	-0.1991289143	0.0483996744	0.0158651556	-0.110288156	-0.035442569300000004	0.1445364223	-0.044451808899999994	0.0474642153	0.023746797599999998	0.07949290860000001	0.0846936872	0.0887141164	0.08058941480000001	-0.1527643929	-0.016358888000000002	0.1383609387	-0.054893180199999995	0.035401188	-0.1126954955	-0.0916968653	0.031006753199999997	-0.0794404762	-0.0386394273	-0.0284524992	0.071214637	-0.011992746399999999	0.0529971084	-0.0534161765	-0.1009786331	-0.0100728037	-0.053750283600000004	-0.045395720599999995	0.12620103800000002	0.0173030217	0.005321435500000001	-0.1099235604	0.0772210401	-0.0804827164	-0.0792380082	-0.0588582319	0.08232954690000001	0.2063855085	0.1117265462	0.0164737365	-0.0300463299	-0.0782307179	-0.0522710467	-0.1640306103	0.015383113899999997	0.1428685395	-0.0679542856	0.0245127165	-0.0912042894	0.09699549060000001	0.0067536115	-0.0869545969	0.0083692692	-0.034666437200000004	-0.014394448	-0.1549469893	-0.12229484199999999	0.0045784877	0.0153772593	0.047930050599999996	-0.0414663967	-0.1054110376	-0.019715070600000002	-0.0784569203	0.0560232032	0.0306890461	-0.044529825499999995	-0.0696895258	-0.0110814175	0.06974161129999999	-0.09436098429999999	-0.0810339613	-0.0132924889	0.0956531157	0.09394412710000001	0.0911183942	0.0872095075	0.08226393309999999	0.0	-7.801809999999998e-06	0.012764898190000002	6.086823927609997e-11	0.00016294262580106528	-0.0451558	0.0282803	0.00203904627364	0.0007997753680900001	-0.0995332	-0.020109200000000018	0.00040437992464000086	0.00990685790224	0.00153575	0.0009952099999999998	2.3585280625e-06	9.904429440999997e-07	-0.00025	-0.000481955	6.25e-08	2.32280622025e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
941.9990420576663	2.5763233862586503	887362.1952375609	6.637442190583239	712.6540151442673	1.3150335008397178	507875.74530124565	1.7293131083307642	682.4733011836447	-0.5454800263985362	465769.8068285018	0.29754845919974776	1.010118	25.047926	0.09787392819	0.0488007	-0.0350645775	0.0871927158	0.0398881633	-0.0851535576	0.029737684700000006	0.0049380533	-0.08909441039999999	0.0125835073	-0.0022892135	0.0303456739	-0.044334772800000005	0.038568634	0.0807399951	0.0141682346	0.073542026	-0.0676028869	0.0144396518	0.1107886039	0.0285388553	0.0190381523	0.0122150725	-0.0965022901	0.0840480179	0.0189200913	-0.0815408086	-0.18001190809999998	-0.0155055604	-0.049063465	-0.09543175300000001	0.1122558393	0.1430830934	-0.0093869627	0.0043445237	0.044802179000000004	0.066395388	-0.1209747847	0.0749161147	-0.0766349954	-0.0061816432	0.0402141691	-0.0344026504	0.08562122859999999	0.0311776319	-0.0617877946	0.0379972558	0.041578411600000004	-0.08957620349999999	0.0360576804	-0.0488716601	0.0080037064	0.0215455375	-0.1017888553	0.0277349332	0.0015334710999999998	0.0671057093	-0.0513266114	-0.0317401516	-0.0288280414	-0.0362026106	-0.0285049131	-0.09594476390000001	0.10921327289999999	0.01220489	0.0151498152	0.1605000644	-0.12204965820000001	0.0655137982	-0.07476262040000001	-0.024087033799999998	0.0494969917	0.0559559059	0.135690373	-0.0321131177	-0.050032778099999994	0.0460688855	0.11702530609999999	-0.0294645536	0.1368812827	-0.0676284145	-0.0696560625	-0.0436554734	0.047145361399999995	-0.0326966686	-0.08763227109999999	-0.0081534463	-0.053389075700000004	-0.010559144099999999	-0.060159132699999986	-0.0533350943	-0.0516993133	0.0493617439	-0.0473456867	0.0236350495	-0.0106639187	-0.0772237942	-0.016157476299999998	0.05156521730000002	0.031089209500000006	0.09549064089999999	0.0932986392	0.089682499	0.0846974184	0.0784194909	0.0	-0.00986053	-0.00985272819	9.723005188089997e-05	9.707625278602068e-05	-0.0223824	0.022773400000000003	0.00050097182976	0.0005186277475600001	-0.0621994	0.0373338	0.00139381262244	0.00386876536036	0.00184403	0.00030828	3.4004466409e-06	9.503655839999997e-08	-0.0	0.00025	0.0	6.25e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
