TrialNumber,Trial,Reciprocate,Partner,ITI,cLeft,ISI,cRight,ran,order,onset,bpress,resp,resp_onset,highlow,rt,ISIpad,ISI_onset,ISI_offset,outcome_onset,outcome_offset,duration,ITI_onset,ITI_offset
1,1,0,2,8,2,5.000000e-01,8,1.0,0.0,4.27012,3.0,8,5.65791,high,1.38779,1.61221,6.20408,9.51484,9.53149,11.5463,7.27617,11.5468,19.5159
2,2,0,3,6,2,2,4,1.0,1.0,19.7522,3.0,4,21.0953,high,1.34307,1.65693,21.6267,26.501,26.5184,28.5325,8.7803,28.5328,34.5019
3,3,0,3,4,8,2,0,1.0,2.0,34.7395,2.0,8,35.983,high,1.24354,1.75646,36.5194,41.487,41.4872,43.4872,8.74772,43.4876,47.4876
4,4,0,1,2,8,5.000000e-01,4,1.0,3.0,47.5101,2.0,8,48.7394,high,1.22926,1.77074,49.271,52.7538,52.7717,54.7853,7.27519,54.7856,56.7542
5,5,0,3,4,0,5.000000e-01,2,1.0,4.0,56.9723,3.0,2,58.2481,high,1.2758,1.7242,58.7872,62.208,62.2251,64.2394,7.26712,64.2398,68.2086
6,6,0,3,2,2,3.500000e+00,8,1.0,5.0,68.4182,3.0,8,69.7387,high,1.32054,1.67946,70.2731,76.6626,76.6629,78.6628,10.2446,78.6632,80.6631
7,7,0,3,2,0,5.000000e-01,4,1.0,6.0,80.8754,3.0,4,82.3449,high,1.46957,1.53043,82.8835,86.1168,86.117,88.117,7.24163,88.1173,90.1172
8,8,0,2,6,2,2,4,1.0,7.0,90.3385,3.0,4,91.8372,high,1.49867,1.50133,92.3689,97.0867,97.1031,99.1181,8.77963,99.1185,105.088
9,9,0,2,4,4,5.000000e-01,0,1.0,8.0,105.341,2.0,4,107.208,high,1.86676,1.13324,107.746,110.588,110.588,112.588,7.24722,112.589,116.589
10,10,1,3,6,8,5.000000e-01,2,1.0,9.0,116.858,2.0,8,118.349,high,1.49034,1.50966,118.887,122.105,122.124,124.136,7.27801,124.137,130.106
11,11,1,2,2,4,5.000000e-01,0,1.0,10.0,130.347,2.0,4,131.988,high,1.64024,1.35976,132.53,135.591,135.609,137.622,7.27495,137.623,139.591
