TrialNumber,Trial,Reciprocate,Partner,ITI,cLeft,ISI,cRight,ran,order,onset,bpress,resp,resp_onset,highlow,rt,ISIpad,ISI_onset,ISI_offset,outcome_onset,outcome_offset,duration,ITI_onset,ITI_offset
1,1,0,1,2,4,5.000000e-01,0,1.0,0.0,4.03731,2.0,4,5.50992,high,1.47261,1.52739,6.05377,9.28663,9.30614,11.3182,7.2809,11.3187,13.2872
2,2,0,2,4,0,3.500000e+00,8,1.0,1.0,13.5916,3.0,8,14.9521,high,1.36049,1.63951,15.4918,21.835,21.8517,23.8664,10.2748,23.8668,27.8356
3,3,1,3,2,8,5.000000e-01,0,1.0,2.0,28.0827,2.0,8,29.3737,high,1.29104,1.70896,29.9157,33.3206,33.3408,35.352,7.26934,35.3524,37.321
4,4,1,1,4,2,5.000000e-01,8,1.0,3.0,37.3579,2.0,2,38.9991,low,1.6412,1.3588,39.5415,42.6028,42.6219,44.6343,7.27634,44.6346,48.6034
5,5,1,2,6,2,3.500000e+00,4,1.0,4.0,48.8768,2.0,2,50.2732,low,1.3964,1.6036,50.8085,57.12,57.1376,59.1514,10.2746,59.1518,65.1208
6,6,0,3,6,0,2,4,1.0,5.0,65.3972,3.0,4,66.7598,high,1.36259,1.63741,67.2976,72.1372,72.1543,74.1687,8.77148,74.169,80.1381
7,7,1,1,4,8,5.000000e-01,4,1.0,6.0,80.161,2.0,8,81.7306,high,1.56962,1.43038,82.2648,85.4042,85.4236,87.4357,7.27474,87.4361,91.4049
8,8,1,2,2,8,5.000000e-01,4,1.0,7.0,91.6453,2.0,8,93.1713,high,1.52599,1.47401,93.7031,96.8899,96.9094,98.9213,7.27605,98.9217,100.89
9,9,1,3,2,8,5.000000e-01,2,1.0,8.0,101.131,2.0,8,102.447,high,1.31595,1.68405,102.985,106.375,106.394,108.407,7.27566,108.407,110.376
10,10,0,1,4,0,2,8,1.0,9.0,110.406,3.0,8,111.806,high,1.39991,1.60009,112.346,117.142,117.16,119.174,8.76747,119.174,123.143
11,11,1,2,2,8,3.500000e+00,2,1.0,10.0,123.419,2.0,8,124.729,high,1.30938,1.69062,125.27,131.659,131.677,133.691,10.2713,133.691,135.66
12,12,0,3,4,0,3.500000e+00,2,1.0,11.0,135.932,3.0,2,137.485,high,1.55334,1.44666,138.02,144.176,144.193,146.208,10.276,146.208,150.177
13,13,1,2,6,0,2,4,1.0,12.0,150.459,3.0,4,151.79,high,1.33059,1.66941,152.335,157.209,157.227,159.24,8.78101,159.241,165.194
14,14,0,2,2,2,3.500000e+00,8,1.0,13.0,165.471,3.0,8,166.794,high,1.32305,1.67695,167.337,173.711,173.728,175.742,10.271,175.742,177.711
15,15,0,2,6,4,2,0,1.0,14.0,177.977,3.0,0,179.567,low,1.59012,1.40988,180.104,184.712,184.712,186.712,8.73513,186.712,192.713
16,16,0,2,2,2,2,0,1.0,15.0,192.987,2.0,2,194.455,high,1.46733,1.53267,194.996,199.729,199.729,201.729,8.74181,201.73,203.729
17,17,1,1,8,4,2,0,1.0,16.0,203.753,2.0,4,205.462,high,1.7095,1.2905,205.996,210.496,210.515,212.527,8.77438,212.528,220.497
18,18,0,1,2,4,3.500000e+00,2,1.0,17.0,220.509,2.0,4,221.832,high,1.32343,1.67657,222.374,228.748,228.766,230.779,10.2704,230.78,232.748
19,19,1,2,8,0,2,2,1.0,18.0,233.01,2.0,0,234.555,low,1.54485,1.45515,235.094,239.749,239.749,241.749,8.73876,241.749,249.75
20,20,1,1,4,0,5.000000e-01,2,1.0,19.0,249.765,3.0,2,251.092,high,1.32612,1.67388,251.627,255.0,255.02,257.032,7.26656,257.032,261.001
21,21,0,1,2,0,5.000000e-01,2,1.0,20.0,261.004,3.0,2,262.399,high,1.39451,1.60549,262.941,266.252,266.27,268.283,7.27888,268.284,270.252
22,22,1,3,8,2,5.000000e-01,0,1.0,21.0,270.536,2.0,2,272.158,high,1.62113,1.37887,272.692,275.784,275.803,277.815,7.27903,277.816,285.785
23,23,1,2,2,8,5.000000e-01,0,1.0,22.0,286.054,2.0,8,287.495,high,1.44142,1.55858,288.037,291.301,291.319,293.333,7.27913,293.333,295.302
24,24,0,2,4,4,5.000000e-01,2,1.0,23.0,295.542,2.0,4,297.187,high,1.64481,1.35519,297.726,300.787,300.803,302.818,7.27593,302.818,306.787
25,25,1,3,2,4,5.000000e-01,8,1.0,24.0,307.064,3.0,8,308.495,high,1.43089,1.56911,309.039,312.303,312.322,314.335,7.27109,314.335,316.304
26,26,0,3,2,4,5.000000e-01,8,1.0,25.0,316.527,3.0,8,317.987,high,1.45943,1.54057,318.525,321.773,321.791,323.805,7.27762,323.805,325.774
27,27,0,3,2,4,5.000000e-01,2,1.0,26.0,326.003,3.0,2,327.895,low,1.89173,1.10827,328.432,331.243,331.243,333.243,7.23986,333.244,335.244
28,28,0,2,4,4,2,8,1.0,27.0,335.48,3.0,8,337.237,high,1.75733,1.24267,337.777,342.229,342.245,344.26,8.77995,344.26,348.229
29,29,0,3,6,8,2,2,1.0,28.0,348.507,3.0,2,350.593,low,2.08576,0.914237,351.137,355.246,355.263,357.277,8.76985,357.277,363.246
30,30,0,1,4,2,5.000000e-01,8,1.0,29.0,363.277,3.0,8,364.632,high,1.35426,1.64574,365.17,368.513,368.53,370.544,7.26679,370.544,374.513
