filename	operator	randstr
anat/sub-135_T2w.nii.gz		2fc4e7e3
anat/sub-135_T1w.nii.gz		51ccf84f
fmap/sub-135_magnitude1.nii.gz		cb62d79b
fmap/sub-135_magnitude2.nii.gz		cb62d79b
fmap/sub-135_phasediff.nii.gz		5cf4a101
func/sub-135_task-trust_run-01_bold.nii.gz		b7fb1add
func/sub-135_task-trust_run-02_bold.nii.gz		734210ff
func/sub-135_task-trust_run-03_bold.nii.gz		07b567e6
func/sub-135_task-trust_run-04_bold.nii.gz		6209e11b
func/sub-135_task-trust_run-05_bold.nii.gz		88096a33
