TrialNumber,IsFairBlock,Trialn,Offer,Partner,ITI,Blockn,ran,order,decision_onset,resp,rt,resp_onset,decision_offset,trialDuration,ITIonset,ITIoffset
1,1,1,7,3,0.750000,1,1.0,0.0,4.01007,3.0,1.52993,5.54,7.53562,3.52618,7.53644,8.29527
2,1,2,6,3,0.750000,1,1.0,1.0,8.29874,3.0,1.02724,9.32598,11.8246,3.52625,11.8251,12.584
3,1,3,8,3,0.750000,1,1.0,2.0,12.5866,3.0,1.76036,14.347,16.1164,3.53017,16.1169,16.8742
4,1,4,1,3,0.750000,1,1.0,3.0,16.8769,2.0,1.6567,18.5336,20.4052,3.52874,20.4057,21.1629
5,1,5,9,3,0.750000,1,1.0,4.0,21.1655,3.0,1.922,23.0875,24.6898,3.52459,24.6903,25.4489
6,1,6,9,3,0.750000,1,1.0,5.0,25.4518,3.0,2.03945,27.4912,28.9774,3.52609,28.978,29.7366
7,1,7,7,3,0.750000,1,1.0,6.0,29.7393,3.0,2.12194,31.8613,33.2626,3.52368,33.2631,34.0221
8,1,8,7,3,10,1,1.0,7.0,34.0248,3.0,1.87321,35.898,37.5521,3.52771,37.5526,47.567
9,0,9,2,3,0.750000,2,1.0,8.0,47.5697,2.0,1.8238,49.3935,51.0963,3.52695,51.0968,51.8545
10,0,10,1,3,0.750000,2,1.0,9.0,51.8571,2.0,1.9721,53.8292,55.3842,3.5274,55.3847,56.1432
11,0,11,3,3,0.750000,2,1.0,10.0,56.1458,2.0,2.17054,58.3164,59.6705,3.52508,59.671,60.4296
12,0,12,1,3,0.750000,2,1.0,11.0,60.4324,2.0,1.87077,62.3031,63.948,3.51598,63.9485,64.7038
13,0,13,7,3,0.750000,2,1.0,12.0,64.7066,3.0,1.81681,66.5234,68.2222,3.51597,68.2227,68.9909
14,0,14,2,3,0.750000,2,1.0,13.0,68.9937,2.0,2.08334,71.0771,72.5192,3.52591,72.5197,73.2784
15,0,15,5,3,0.750000,2,1.0,14.0,73.281,3.0,2.16655,75.4475,76.8055,3.52491,76.806,77.5635
16,0,16,2,3,8,2,1.0,15.0,77.5662,2.0,1.96765,79.5339,81.092,3.52614,81.0925,89.1058
17,0,17,2,1,0.750000,3,1.0,16.0,89.1093,2.0,1.78393,90.8933,92.6349,3.52595,92.6354,93.3932
18,0,18,2,1,0.750000,3,1.0,17.0,93.3957,2.0,1.68441,95.0801,96.9205,3.52518,96.921,97.6804
19,0,19,6,1,0.750000,3,1.0,18.0,97.6828,3.0,2.0355,99.7183,101.198,3.51515,101.198,101.955
20,0,20,1,1,0.750000,3,1.0,19.0,101.958,2.0,1.52941,103.487,105.482,3.5246,105.482,106.243
21,0,21,3,1,0.750000,3,1.0,20.0,106.245,3.0,1.69557,107.941,109.771,3.52663,109.772,110.53
22,0,22,9,1,0.750000,3,1.0,21.0,110.532,2.0,1.96269,112.495,114.048,3.51587,114.048,114.817
23,0,23,1,1,0.750000,3,1.0,22.0,114.82,2.0,1.89532,116.715,118.345,3.52603,118.346,119.104
24,0,24,4,1,10,3,1.0,23.0,119.106,2.0,2.04585,121.152,122.631,3.52521,122.632,132.642
25,1,25,9,2,0.750000,4,1.0,24.0,132.646,2.0,2.06644,134.712,136.172,3.52627,136.172,136.931
26,1,26,9,2,0.750000,4,1.0,25.0,136.935,3.0,1.48103,138.416,140.461,3.52589,140.461,141.218
27,1,27,10,2,0.750000,4,1.0,26.0,141.221,3.0,1.49794,142.719,144.748,3.52728,144.748,145.507
28,1,28,6,2,0.750000,4,1.0,27.0,145.509,2.0,1.64669,147.156,149.037,3.52787,149.037,149.795
29,1,29,7,2,0.750000,4,1.0,28.0,149.798,3.0,1.46116,151.259,153.32,3.52219,153.321,154.078
30,1,30,10,2,0.750000,4,1.0,29.0,154.081,3.0,1.74849,155.83,157.609,3.52875,157.61,158.368
31,1,31,7,2,0.750000,4,1.0,30.0,158.371,3.0,2.17974,160.55,161.894,3.52379,161.895,162.654
32,1,32,1,2,12,4,1.0,31.0,162.657,2.0,1.53044,164.187,166.182,3.526,166.183,178.187
33,0,33,2,2,0.750000,5,1.0,32.0,178.19,2.0,1.52615,179.717,181.714,3.52393,181.714,182.472
34,0,34,1,2,0.750000,5,1.0,33.0,182.475,2.0,1.52888,184.003,185.999,3.52526,186.0,186.758
35,0,35,9,2,0.750000,5,1.0,34.0,186.761,3.0,2.17934,188.941,190.277,3.51607,190.277,191.032
36,0,36,1,2,0.750000,5,1.0,35.0,191.035,2.0,1.54237,192.577,194.56,3.52495,194.56,195.318
37,0,37,1,2,0.750000,5,1.0,36.0,195.32,2.0,1.6102,196.931,198.848,3.52831,198.849,199.607
38,0,38,2,2,0.750000,5,1.0,37.0,199.61,2.0,1.45709,201.067,203.134,3.52395,203.134,203.892
39,0,39,3,2,0.750000,5,1.0,38.0,203.895,2.0,1.64203,205.537,207.411,3.51556,207.411,208.18
40,0,40,6,2,8,5,1.0,39.0,208.183,3.0,1.84196,210.025,211.707,3.52498,211.708,219.72
41,1,41,9,3,0.750000,6,1.0,40.0,219.724,3.0,1.87738,221.601,223.247,3.52363,223.248,224.006
42,1,42,4,3,0.750000,6,1.0,41.0,224.008,3.0,2.1292,226.138,227.536,3.52752,227.536,228.294
43,1,43,9,3,0.750000,6,1.0,42.0,228.296,3.0,1.79481,230.091,231.823,3.52693,231.823,232.581
44,1,44,7,3,0.750000,6,1.0,43.0,232.583,3.0,1.76096,234.344,236.108,3.5247,236.108,236.867
45,1,45,8,3,0.750000,6,1.0,44.0,236.869,3.0,1.4787,238.348,240.393,3.52441,240.394,241.153
46,1,46,5,3,0.750000,6,1.0,45.0,241.156,2.0,1.49673,242.652,244.678,3.5232,244.679,245.437
47,1,47,9,3,0.750000,6,1.0,46.0,245.44,3.0,1.69837,247.138,248.965,3.52588,248.966,249.725
48,1,48,7,3,10,6,1.0,47.0,249.728,3.0,1.98125,251.709,253.252,3.52446,253.252,263.266
49,1,49,7,1,0.750000,7,1.0,48.0,263.269,3.0,1.68448,264.953,266.794,3.52534,266.794,267.553
50,1,50,7,1,0.750000,7,1.0,49.0,267.556,3.0,1.73425,269.29,271.071,3.51554,271.072,271.826
51,1,51,7,1,0.750000,7,1.0,50.0,271.828,3.0,1.7986,273.627,275.357,3.52951,275.358,276.117
52,1,52,6,1,0.750000,7,1.0,51.0,276.119,3.0,1.66053,277.78,279.645,3.52556,279.645,280.405
53,1,53,7,1,0.750000,7,1.0,52.0,280.407,3.0,2.04316,282.451,283.931,3.52395,283.931,284.691
54,1,54,4,1,0.750000,7,1.0,53.0,284.694,2.0,1.54371,286.237,288.22,3.52723,288.221,288.979
55,1,55,7,1,0.750000,7,1.0,54.0,288.981,3.0,1.60927,290.591,292.507,3.52597,292.508,293.264
56,1,56,9,1,12,7,1.0,55.0,293.266,3.0,1.62802,294.894,296.794,3.52778,296.794,308.802
57,0,57,10,3,0.750000,8,1.0,56.0,308.805,3.0,1.60194,310.407,312.329,3.52361,312.329,313.087
58,0,58,1,3,0.750000,8,1.0,57.0,313.091,2.0,1.4195,314.511,316.617,3.52589,316.617,317.376
59,0,59,1,3,0.750000,8,1.0,58.0,317.379,2.0,1.53559,318.914,320.906,3.52801,320.907,321.666
60,0,60,4,3,0.750000,8,1.0,59.0,321.669,3.0,1.91587,323.585,325.194,3.52545,325.194,325.953
61,0,61,1,3,0.750000,8,1.0,60.0,325.956,2.0,1.56502,327.521,329.481,3.52521,329.481,330.24
62,0,62,1,3,0.750000,8,1.0,61.0,330.243,2.0,2.16605,332.409,333.765,3.52287,333.766,334.523
63,0,63,6,3,0.750000,8,1.0,62.0,334.526,2.0,2.20334,336.729,338.05,3.52488,338.051,338.809
64,0,64,4,3,12,8,1.0,63.0,338.812,2.0,1.58638,340.398,342.337,3.52497,342.337,354.356
65,1,65,5,2,0.750000,9,1.0,64.0,354.359,3.0,1.58517,355.945,357.886,3.52681,357.886,358.645
66,1,66,3,2,0.750000,9,1.0,65.0,358.65,2.0,1.46463,360.115,362.173,3.52355,362.174,362.933
67,1,67,7,2,0.750000,9,1.0,66.0,362.936,3.0,2.13324,365.069,366.459,3.52351,366.459,367.219
68,1,68,7,2,0.750000,9,1.0,67.0,367.222,3.0,1.85017,369.072,370.745,3.52335,370.745,371.503
69,1,69,10,2,0.750000,9,1.0,68.0,371.506,3.0,1.45257,372.958,375.029,3.52366,375.03,375.788
70,1,70,7,2,0.750000,9,1.0,69.0,375.791,3.0,2.22191,378.013,379.315,3.52426,379.315,380.075
71,1,71,9,2,0.750000,9,1.0,70.0,380.078,3.0,2.02177,382.099,383.604,3.5264,383.604,384.363
72,1,72,9,2,8,9,1.0,71.0,384.365,3.0,1.63724,386.003,387.89,3.52529,387.891,395.896
