TrialNumber,Trial,Reciprocate,Partner,ITI,cLeft,ISI,cRight,ran,order,onset,bpress,resp,resp_onset,highlow,rt,ISIpad,ISI_onset,ISI_offset,outcome_onset,outcome_offset,duration,ITI_onset,ITI_offset
1,1,1,3,4,8,2,0,1.0,0.0,4.24567,2.0,8,5.57635,high,1.33069,1.66931,6.11827,11.0,11.0136,13.03,8.78437,13.0304,16.9983
2,2,1,1,2,2,2,8,1.0,1.0,17.0187,3.0,8,18.8372,high,1.81851,1.18149,19.3775,23.78,23.7949,25.8099,8.79121,25.8102,27.7788
3,3,0,2,2,2,5.000000e-01,0,1.0,2.0,28.0052,2.0,2,29.6297,high,1.62449,1.37551,30.1599,33.2601,33.2741,35.2909,7.28569,35.2911,37.257
4,4,1,2,4,8,5.000000e-01,4,1.0,3.0,37.4936,2.0,8,39.1038,high,1.61023,1.38977,39.6403,42.755,42.7696,44.7841,7.29058,44.7844,48.7501
5,5,0,2,2,4,5.000000e-01,0,1.0,4.0,48.985,2.0,4,50.6973,high,1.71228,1.28772,51.2275,54.2421,54.2557,56.2697,7.28467,56.27,58.2378
6,6,0,2,2,0,5.000000e-01,8,1.0,5.0,58.4762,3.0,8,59.9376,high,1.46141,1.53859,60.4676,63.7305,63.7308,65.743,7.26684,65.7433,67.7386
7,7,1,1,2,2,3.500000e+00,4,1.0,6.0,67.7584,3.0,4,69.1621,high,1.40371,1.59629,69.7006,76.0203,76.0351,78.0515,10.2931,78.0518,80.0187
8,8,1,1,4,4,2,0,1.0,7.0,80.0354,2.0,4,82.1395,high,2.1041,0.895904,82.676,86.7982,86.7984,88.8028,8.7674,88.8031,92.7947
9,9,1,1,8,8,5.000000e-01,4,1.0,8.0,92.8116,2.0,8,94.3998,high,1.58814,1.41186,94.9296,98.0611,98.0614,100.074,7.26237,100.074,108.07
10,10,0,3,6,8,5.000000e-01,0,1.0,9.0,108.276,2.0,8,110.113,high,1.83604,1.16396,110.651,113.533,113.545,115.562,7.28598,115.563,121.537
11,11,1,2,2,4,3.500000e+00,0,1.0,10.0,121.77,2.0,4,123.49,high,1.7201,1.2799,124.027,130.026,130.04,132.056,10.286,132.056,134.022
12,12,1,2,2,2,5.000000e-01,0,1.0,11.0,134.237,2.0,2,135.818,high,1.58006,1.41994,136.362,139.488,139.489,141.504,7.26647,141.504,143.502
