TrialNumber,Trial,Reciprocate,Partner,ITI,cLeft,ISI,cRight,ran,order,onset,bpress,resp,resp_onset,highlow,rt,ISIpad,ISI_onset,ISI_offset,outcome_onset,outcome_offset,duration,ITI_onset,ITI_offset
1,1,1,3,2,2,2,8,1.0,0.0,4.25274,3.0,8,5.98542,high,1.73268,1.26732,6.52835,11.0051,11.0214,13.0331,8.7804,13.0335,15.0164
2,2,0,2,2,2,2,0,1.0,1.0,15.2898,3.0,0,17.2104,low,1.92055,1.07945,17.7524,22.0421,22.0423,24.056,8.7662,24.0563,26.0539
3,3,1,2,2,0,5.000000e-01,8,1.0,2.0,26.3127,2.0,0,28.2868,low,1.97409,1.02591,28.8185,31.5743,31.5745,33.5873,7.27462,33.5876,35.5689
4,4,1,3,2,4,3.500000e+00,0,1.0,3.0,35.8133,2.0,4,38.2609,high,2.44764,0.552358,38.8003,44.068,44.0682,46.0796,10.2664,46.0799,48.0637
5,5,1,2,4,4,2,2,1.0,4.0,48.3018,2.0,4,49.9876,high,1.68584,1.31416,50.5202,55.0657,55.0803,57.0966,8.79481,57.0968,61.062
6,6,0,3,6,8,5.000000e-01,2,1.0,5.0,61.2995,2.0,8,63.4982,high,2.19864,0.801364,64.0326,66.5577,66.5702,68.5745,7.27497,68.5748,74.5556
7,7,0,2,2,8,5.000000e-01,4,1.0,6.0,74.7969,3.0,4,76.7761,low,1.97923,1.02077,77.3073,80.0487,80.0621,82.0781,7.28124,82.0784,84.0467
8,8,0,1,2,0,3.500000e+00,2,1.0,7.0,84.0672,3.0,2,86.0335,high,1.96629,1.03371,86.5638,92.3165,92.3301,94.3404,10.2732,94.3407,96.3224
9,9,0,2,4,0,5.000000e-01,4,1.0,8.0,96.5625,3.0,4,98.2605,high,1.69805,1.30195,98.7952,101.816,101.83,103.846,7.28366,103.846,107.812
10,10,1,2,6,8,5.000000e-01,4,1.0,9.0,108.071,2.0,8,109.819,high,1.74882,1.25118,110.351,113.324,113.339,115.355,7.28418,115.355,121.332
11,11,0,1,4,8,3.500000e+00,2,1.0,10.0,121.347,2.0,8,123.048,high,1.70118,1.29882,123.59,129.604,129.618,131.633,10.2866,131.633,135.6
12,12,1,1,4,0,5.000000e-01,8,1.0,11.0,135.617,3.0,8,137.26,high,1.64246,1.35754,137.796,140.866,140.882,142.895,7.27756,142.895,146.874
13,13,0,1,2,0,2,8,1.0,12.0,146.878,3.0,8,148.485,high,1.60737,1.39263,149.022,153.639,153.653,155.669,8.7913,155.669,157.636
14,14,1,2,2,2,3.500000e+00,0,1.0,13.0,157.884,2.0,2,159.694,high,1.80998,1.19002,160.235,166.14,166.154,168.169,10.2853,168.17,170.149
15,15,0,2,8,2,2,4,1.0,14.0,170.383,3.0,4,172.054,high,1.67099,1.32901,172.592,177.134,177.148,179.153,8.76967,179.153,187.139
16,16,1,1,2,0,2,4,1.0,15.0,187.153,3.0,4,188.568,high,1.41479,1.58521,189.102,193.907,193.922,195.935,8.78236,195.935,197.904
17,17,0,3,2,0,5.000000e-01,4,1.0,16.0,198.169,3.0,4,199.727,high,1.55793,1.44207,200.27,203.43,203.443,205.46,7.29054,205.46,207.427
18,18,1,3,2,4,5.000000e-01,8,1.0,17.0,207.665,3.0,8,209.552,high,1.88691,1.11309,210.086,212.923,212.937,214.954,7.28913,214.955,216.924
19,19,1,1,4,8,5.000000e-01,2,1.0,18.0,216.945,2.0,8,219.46,high,2.51508,0.484916,219.998,222.201,222.216,224.23,7.28582,224.231,228.209
20,20,0,1,8,4,5.000000e-01,0,1.0,19.0,228.226,3.0,0,229.952,low,1.72542,1.27458,230.496,233.476,233.477,235.493,7.26636,235.493,243.476
21,21,1,1,2,4,5.000000e-01,2,1.0,20.0,243.485,3.0,2,244.864,low,1.37925,1.62075,245.396,248.736,248.736,250.75,7.26494,250.75,252.748
22,22,0,3,6,4,3.500000e+00,2,1.0,21.0,253.002,3.0,2,254.506,low,1.50343,1.49657,255.035,261.267,261.28,263.297,10.294,263.297,269.263
23,23,1,2,6,0,5.000000e-01,4,1.0,22.0,269.529,3.0,4,271.336,high,1.80719,1.19281,271.875,274.788,274.803,276.819,7.28972,276.819,282.784
24,24,1,2,2,8,5.000000e-01,2,1.0,23.0,283.021,3.0,2,284.664,low,1.64302,1.35698,285.194,288.282,288.283,290.297,7.27635,290.297,292.281
25,25,1,3,6,0,5.000000e-01,8,1.0,24.0,292.517,3.0,8,293.872,high,1.35477,1.64523,294.413,297.776,297.79,299.807,7.28945,299.807,305.771
26,26,0,1,2,2,5.000000e-01,4,1.0,25.0,305.791,3.0,4,307.399,high,1.60773,1.39227,307.936,311.055,311.069,313.073,7.28184,313.073,315.052
27,27,0,2,4,2,5.000000e-01,8,1.0,26.0,315.317,3.0,8,317.741,high,2.42388,0.576117,318.282,320.574,320.588,322.603,7.28564,322.603,326.57
28,28,0,3,2,2,3.500000e+00,0,1.0,27.0,326.792,3.0,0,328.75,low,1.95734,1.04266,329.292,335.054,335.054,337.068,10.2758,337.068,339.051
29,29,1,3,4,0,2,2,1.0,28.0,339.308,3.0,2,340.627,high,1.3189,1.6811,341.166,346.063,346.076,348.092,8.78403,348.092,352.057
30,30,1,3,4,2,2,4,1.0,29.0,352.318,3.0,4,353.72,high,1.40237,1.59763,354.251,359.073,359.074,361.086,8.76828,361.087,365.068
31,31,1,1,2,8,5.000000e-01,4,1.0,30.0,365.083,3.0,4,366.615,low,1.53181,1.46819,367.153,370.345,370.36,372.377,7.29387,372.377,374.346
32,32,0,2,4,8,5.000000e-01,0,1.0,31.0,374.609,3.0,0,376.055,low,1.44589,1.55411,376.588,379.86,379.86,381.873,7.26362,381.873,385.858
33,33,0,3,4,8,2,4,1.0,32.0,386.112,3.0,4,387.581,low,1.46922,1.53078,388.112,392.866,392.88,394.897,8.78506,394.897,398.862
