TrialNumber,Trial,Reciprocate,Partner,ITI,cLeft,ISI,cRight,ran,order,onset,bpress,resp,resp_onset,highlow,rt,ISIpad,ISI_onset,ISI_offset,outcome_onset,outcome_offset,duration,ITI_onset,ITI_offset
1,1,1,3,6,2,3.500000e+00,0,1.0,0.0,4.23758,2.0,2,5.5382,high,1.30061,1.69939,6.07115,12.5003,12.5005,14.5132,10.2756,14.5136,20.4934
2,2,1,1,4,8,5.000000e-01,4,1.0,1.0,20.5147,2.0,8,21.8015,high,1.28684,1.71316,22.3326,25.7717,25.7864,27.7911,7.27639,27.7914,31.7689
3,3,1,1,2,2,5.000000e-01,8,1.0,2.0,31.7844,3.0,8,33.3115,high,1.52709,1.47291,33.8544,37.0448,37.045,39.0575,7.27313,39.0578,41.0413
4,4,1,2,4,0,5.000000e-01,4,1.0,3.0,41.2587,3.0,4,42.7685,high,1.50983,1.49017,43.3121,46.5189,46.5342,48.5473,7.28857,48.5476,52.5111
5,5,0,2,4,0,5.000000e-01,4,1.0,4.0,52.7399,3.0,4,54.1452,high,1.40525,1.59475,54.6895,57.9891,58.0029,60.0163,7.27644,60.0166,63.995
6,6,1,3,4,4,5.000000e-01,8,1.0,5.0,64.2154,3.0,8,65.7208,high,1.50537,1.49463,66.2659,69.4752,69.4887,71.5037,7.28828,71.504,75.4706
7,7,0,1,4,2,2,0,1.0,6.0,75.4909,2.0,2,77.2304,high,1.73954,1.26046,77.7706,82.249,82.2625,84.2787,8.78776,84.2789,88.2469
8,8,0,3,2,2,5.000000e-01,0,1.0,7.0,88.4433,3.0,0,89.7912,low,1.34789,1.65211,90.3309,93.6939,93.6941,95.7088,7.26552,95.7091,97.7072
9,9,1,2,4,0,3.500000e+00,8,1.0,8.0,97.945,3.0,8,100.133,high,2.18839,0.811614,100.673,106.204,106.219,108.235,10.2897,108.235,112.201
10,10,1,1,2,8,5.000000e-01,0,1.0,9.0,112.221,2.0,8,114.378,high,2.15673,0.843268,114.921,117.478,117.493,119.509,7.28802,119.509,121.475
11,11,0,3,2,4,2,8,1.0,10.0,121.69,3.0,8,123.435,high,1.74521,1.25479,123.977,128.442,128.454,130.468,8.77746,130.468,132.449
12,12,1,3,2,0,5.000000e-01,4,1.0,11.0,132.701,2.0,0,134.561,low,1.86014,1.13986,135.093,137.95,137.95,139.954,7.25379,139.955,141.953
13,13,0,2,4,8,5.000000e-01,0,1.0,12.0,142.148,2.0,8,143.902,high,1.75378,1.24622,144.438,147.413,147.427,149.445,7.29625,149.445,153.41
14,14,1,3,4,8,2,2,1.0,13.0,153.625,2.0,8,155.028,high,1.40292,1.59708,155.558,160.376,160.389,162.404,8.77934,162.404,166.389
15,15,0,2,2,0,5.000000e-01,2,1.0,14.0,166.634,2.0,0,167.921,low,1.28723,1.71277,168.458,171.884,171.885,173.897,7.26304,173.898,175.883
16,16,0,1,2,0,3.500000e+00,4,1.0,15.0,175.897,3.0,4,177.412,high,1.51548,1.48452,177.949,184.147,184.16,186.165,10.2676,186.165,188.16
17,17,1,1,2,4,2,2,1.0,16.0,188.176,2.0,4,189.356,high,1.1797,1.8203,189.891,194.928,194.942,196.959,8.78288,196.959,198.925
