TrialNumber,IsFairBlock,Trialn,Offer,Partner,ITI,Blockn,ran,order,decision_onset,resp,rt,resp_onset,decision_offset,trialDuration,ITIonset,ITIoffset
1,0,1,4,2,0.750000,1,1.0,0.0,4.0066,999.0,999.0,999.0,7.01831,3.54353,7.55041,8.30014
2,0,2,1,2,0.750000,1,1.0,1.0,8.30355,999.0,999.0,999.0,11.3149,3.5283,11.8321,12.5819
3,0,3,6,2,0.750000,1,1.0,2.0,12.585,3.0,2.86014,15.4451,16.1135,3.52896,16.1141,16.8792
4,0,4,2,2,0.750000,1,1.0,3.0,16.8823,3.0,2.95908,19.8414,20.3952,3.51337,20.3958,21.1609
5,0,5,1,2,0.750000,1,1.0,4.0,21.1641,3.0,2.45761,23.6217,24.6769,3.5133,24.6775,25.4426
6,0,6,3,2,0.750000,1,1.0,5.0,25.4458,3.0,2.77205,28.2179,28.9586,3.51327,28.9592,29.7243
7,0,7,2,2,0.750000,1,1.0,6.0,29.7275,3.0,2.13716,31.8646,33.2403,3.51331,33.2409,34.006
8,0,8,7,2,8,1,1.0,7.0,34.0093,3.0,2.06884,36.0781,37.522,3.51325,37.5227,45.5385
9,0,9,1,1,0.750000,2,1.0,8.0,45.5441,3.0,2.44089,47.985,49.0545,3.51086,49.0551,49.8202
10,0,10,3,1,0.750000,2,1.0,9.0,49.8232,3.0,2.325,52.1482,53.3362,3.51348,53.3368,54.1019
11,0,11,4,1,0.750000,2,1.0,10.0,54.1048,3.0,2.07337,56.1781,57.6179,3.51358,57.6185,58.3836
12,0,12,3,1,0.750000,2,1.0,11.0,58.3865,3.0,1.95496,60.3414,61.9152,3.52923,61.9158,62.681
13,0,13,6,1,0.750000,2,1.0,12.0,62.6838,3.0,2.37047,65.0543,66.1969,3.51361,66.1975,66.9626
14,0,14,2,1,0.750000,2,1.0,13.0,66.9657,3.0,1.78527,68.751,70.4787,3.51351,70.4793,71.2444
15,0,15,1,1,0.750000,2,1.0,14.0,71.2475,3.0,1.93343,73.1809,74.7603,3.51334,74.7609,75.526
16,0,16,8,1,12,2,1.0,15.0,75.5289,3.0,1.74873,77.2776,79.0421,3.51364,79.0426,91.059
17,1,17,8,3,0.750000,3,1.0,16.0,91.063,3.0,2.56774,93.6307,94.575,3.51242,94.5756,95.3407
18,1,18,8,3,0.750000,3,1.0,17.0,95.344,3.0,2.03369,97.3777,98.8723,3.52882,98.8729,99.638
19,1,19,2,3,0.750000,3,1.0,18.0,99.6412,3.0,2.63244,102.274,103.154,3.51325,103.155,103.92
