TrialNumber,Trial,Reciprocate,Partner,ITI,cLeft,ISI,cRight,ran,order,onset,bpress,resp,resp_onset,highlow,rt,ISIpad,ISI_onset,ISI_offset,outcome_onset,outcome_offset,duration,ITI_onset,ITI_offset
1,1,1,1,6,2,2,4,1.0,0.0,4.02738,2.0,2,6.97288,low,2.94551,0.0544933,7.50625,10.7835,10.8046,12.8149,8.78752,12.8154,18.7842
2,2,1,3,2,0,5.000000e-01,8,1.0,1.0,19.0813,3.0,8,22.0104,high,2.92916,0.070844,22.5532,24.3161,24.3357,26.3476,7.26631,26.3479,28.3321
3,3,0,2,2,2,5.000000e-01,0,1.0,2.0,28.6462,2.0,2,31.1696,high,2.52335,0.476651,31.7102,33.9109,33.9273,35.9424,7.29618,35.9427,37.8957
4,4,1,2,8,0,5.000000e-01,4,1.0,3.0,38.1549,999.0,999,41.1609,999,0.0,0.0,41.1814,43.4118,999.0,999.0,960.845,45.4439,53.413
5,5,1,3,2,4,5.000000e-01,8,1.0,4.0,53.6894,999.0,999,56.6982,999,0.0,0.0,56.7179,58.9448,999.0,999.0,945.311,60.961,62.9453
6,6,0,1,2,4,3.500000e+00,8,1.0,5.0,62.9622,2.0,4,65.5913,low,2.62904,0.370956,66.1349,71.2117,71.2304,73.2431,10.2809,73.2434,75.2122
7,7,0,3,6,2,5.000000e-01,4,1.0,6.0,75.4656,3.0,4,78.0646,high,2.59899,0.401015,78.6051,80.7128,80.73,82.7442,7.27864,82.7446,88.7291
8,8,1,3,2,4,5.000000e-01,0,1.0,7.0,89.0214,2.0,4,92.0373,high,3.01583,-0.0158297,92.5761,94.2767,94.2957,96.3082,7.28675,96.3085,98.277
9,9,1,3,2,2,2,0,1.0,8.0,98.5029,2.0,2,101.129,high,2.62582,0.374179,101.67,105.262,105.263,107.278,8.77521,107.278,109.263
10,10,1,2,2,8,5.000000e-01,2,1.0,9.0,109.531,3.0,2,112.369,low,2.83856,0.161441,112.907,114.795,114.813,116.826,7.29507,116.826,118.795
11,11,1,1,4,0,5.000000e-01,2,1.0,10.0,118.819,3.0,2,121.695,high,2.87611,0.123893,122.235,124.077,124.097,126.108,7.2888,126.108,130.077
12,12,0,2,6,4,5.000000e-01,2,1.0,11.0,130.365,2.0,4,133.136,high,2.77063,0.229371,133.676,135.625,135.642,137.656,7.29108,137.657,143.626
13,13,1,2,4,4,5.000000e-01,2,1.0,12.0,143.91,2.0,4,146.842,high,2.93225,0.0677456,147.384,149.173,149.192,151.205,7.295,151.205,155.174
14,14,1,2,8,8,5.000000e-01,4,1.0,13.0,155.462,999.0,999,158.465,999,0.0,0.0,158.486,160.706,999.0,999.0,843.538,162.738,170.722
15,15,0,2,4,4,5.000000e-01,8,1.0,14.0,171.025,2.0,4,173.769,low,2.74417,0.255825,174.304,176.285,176.302,178.317,7.29198,178.317,182.286
16,16,1,1,2,0,2,8,1.0,15.0,182.311,3.0,8,184.777,high,2.46591,0.534085,185.321,189.068,189.089,191.1,8.78833,191.1,193.068
17,17,0,2,2,0,3.500000e+00,4,1.0,16.0,193.332,999.0,999,196.334,999,0.0,0.0,196.354,201.585,999.0,999.0,805.668,203.617,205.57
18,18,0,1,2,0,2,4,1.0,17.0,205.586,3.0,4,208.224,high,2.63743,0.362573,208.76,212.336,212.355,214.368,8.78122,214.368,216.337
19,19,0,2,2,0,2,8,1.0,18.0,216.593,999.0,999,219.598,999,0.0,0.0,219.619,223.353,999.0,999.0,782.407,225.385,227.353
20,20,1,1,4,8,5.000000e-01,4,1.0,19.0,227.389,3.0,4,230.157,low,2.76787,0.232126,230.7,232.651,232.671,234.682,7.29367,234.683,238.651
